,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8625,308.455,12.566098868356718,2464.691542136449,186.42306814739052,1966.4883004876742,2543.557637409074,97.77764120042588,69.30493425434372,156.6818750490504,7.110132210904355,1265,-3.269145442447683,-3.9498829709291106
8626,308.465,12.566620407875925,2464.5419494910934,186.4120268347318,1966.4926525160467,2543.5575166847934,97.77759364820056,69.30276635390354,156.61520887701334,7.110324426710372,1265,-3.269802381566281,-3.9498829709291106
8627,308.47499999999997,12.567141314195771,2464.392579340634,186.4010019206199,1966.4970052908084,2543.5573959630005,97.77754609588243,69.30060150775837,156.54853137111576,7.110516636356933,1265,-3.270458773433736,-3.9498829709291106
8628,308.485,12.567661587765533,2464.2434314494412,186.38999338774397,1966.5013588113961,2543.5572752436956,97.77749854347145,69.29843971285695,156.48184254001765,7.110708839852613,1265,-3.2711146126840775,-3.9498829709291106
8629,308.495,12.568181229039192,2464.0945055806833,186.37900121871508,1966.5057130772425,2543.5571545268754,97.77745099096761,69.29628096613058,156.4151423924956,7.1109010372059815,1265,-3.271769894048701,-3.9498829709291106
8630,308.505,12.568700238475147,2463.9458014963398,186.36802539603391,1966.510068087768,2543.557033812537,97.7774034383709,69.29412526449367,156.34843093744075,7.1110932284256,1265,-3.2724246123549214,-3.9498829709291106
8631,308.515,12.569218616536293,2463.7973189572263,186.35706590212519,1966.5144238423884,2543.5569131006805,97.7773558856813,69.29197260484392,156.28170818385672,7.111285413520022,1265,-3.2730787625245474,-3.9498829709291106
8632,308.525,12.569736363689948,2463.649057723023,186.34612271929834,1966.5187803405136,2543.556792391301,97.7773083328988,69.28982298406274,156.2149741408576,7.111477592497795,1265,-3.2737323395724776,-3.9498829709291106
8633,308.53499999999997,12.570253480407724,2463.501017552296,186.33519582984718,1966.523137581544,2543.556671684399,97.77726078002337,69.28767639901555,156.14822881766597,7.1116697653674565,1265,-3.274385338605319,-3.9498829709291106
8634,308.54499999999996,12.570769967165432,2463.353198202523,186.32428521591066,1966.527495564874,2543.5565509799712,97.777213227055,69.28553284655209,156.0814722236109,7.111861932137541,1265,-3.2750377548200227,-3.9498829709291106
8635,308.555,12.57128582444314,2463.205599430114,186.31339085964015,1966.53185428989,2543.5564302780126,97.7771656739937,69.28339232350676,156.01470436812602,7.112054092816569,1265,-3.275689583502539,-3.9498829709291106
8636,308.565,12.571801052724885,2463.0582209904333,186.3025127429707,1966.5362137559748,2543.5563095785233,97.7771181208394,69.28125482669894,155.9479252607477,7.11224624741306,1265,-3.276340820026497,-3.9498829709291106
8637,308.575,12.572315652498837,2462.9110626378274,186.29165084789693,1966.5405739625005,2543.556188881501,97.77707056759213,69.27912035293326,155.8811349111131,7.112438395935521,1265,-3.276991459851897,-3.9498829709291106
8638,308.585,12.572829624257096,2462.764124125642,186.28080515629182,1966.5449349088365,2543.5560681869433,97.77702301425187,69.27698889899995,155.81433332895824,7.112630538392453,1265,-3.2776414985238285,-3.9498829709291106
8639,308.59499999999997,12.573342968495645,2462.6174052062406,186.26997564998553,1966.549296594343,2543.555947494846,97.77697546081858,69.2748604616751,155.74752052411642,7.1128226747923495,1265,-3.2782909316712,-3.9498829709291106
8640,308.605,12.573855685714252,2462.4709056310403,186.25916231058454,1966.5536590183751,2543.5558268052087,97.77692790729226,69.27273503772099,155.6806965065162,7.113014805143695,1265,-3.2789397550054944,-3.9498829709291106
8641,308.615,12.574367776416539,2462.324625150517,186.24836511986717,1966.5580221802838,2543.5557061180284,97.77688035367291,69.27061262388634,155.6138612861797,7.113206929454968,1265,-3.2795879643195365,-3.9498829709291106
8642,308.625,12.574879241109702,2462.1785635142314,186.23758405936908,1966.5623860794094,2543.555585433301,97.77683279996047,69.26849321690666,155.54701487322097,7.113399047734635,1265,-3.2802355554862848,-3.9498829709291106
8643,308.635,12.575390080304652,2462.0327204708533,186.2268191106166,1966.5667507150904,2543.555464751027,97.77678524615496,69.26637681350445,155.48015727784409,7.113591159991159,1265,-3.280882524457633,-3.9498829709291106
8644,308.645,12.575900294515849,2461.8870957681834,186.2160702550626,1966.5711160866583,2543.5553440712015,97.77673769225636,69.26426341038953,155.41328851034163,7.113783266232993,1265,-3.2815288672632352,-3.9498829709291106
8645,308.655,12.576409884261212,2461.741689153158,186.20533747415547,1966.575482193438,2543.555223393822,97.77669013826466,69.26215300425932,155.346408581093,7.11397536646858,1265,-3.2821745800093503,-3.9498829709291106
8646,308.66499999999996,12.576918850062174,2461.5965003718898,186.19462074914784,1966.579849034751,2543.555102718887,97.77664258417983,69.26004559179907,155.27951750056258,7.114167460706358,1265,-3.282819658877692,-3.9498829709291106
8647,308.67499999999995,12.577427192443473,2461.4515291696716,186.18392006135542,1966.58421660991,2543.554982046394,97.77659503000183,69.25794116968218,155.21261527929843,7.114359548954752,1265,-3.2834641001243083,-3.9498829709291106
8648,308.685,12.577934911933244,2461.3067752910033,186.1732353920148,1966.5885849182273,2543.554861376339,97.7765474757307,69.2558397345704,155.14570192793056,7.114551631222186,1265,-3.2841079000784723,-3.9498829709291106
8649,308.695,12.57844200906283,2461.1622384796074,186.16256672226118,1966.5929539590038,2543.5547407087192,97.77649992136638,69.25374128311411,155.07877745716925,7.114743707517069,1265,-3.284751055141586,-3.9498829709291106
8650,308.705,12.578948484366805,2461.017918478443,186.15191403315885,1966.597323731539,2543.554620043534,97.77645236690888,69.25164581195261,155.0118418778037,7.114935777847804,1265,-3.285393561786106,-3.9498829709291106
8651,308.715,12.579454338382877,2460.87381502974,186.1412773058157,1966.6016942351291,2543.5544993807794,97.77640481235818,69.24955331771432,154.94489520070042,7.115127842222786,1265,-3.2860354165544785,-3.9498829709291106
8652,308.72499999999997,12.579959571651873,2460.729927874993,186.13065652118752,1966.60606546906,2543.5543787204524,97.77635725771427,69.24746379701703,154.87793743680172,7.115319900650401,1265,-3.2866766160580996,-3.9498829709291106
8653,308.735,12.580464184717634,2460.5862567550007,186.12005166021243,1966.6104374326185,2543.554258062551,97.7763097029771,69.24537724646821,154.8109685971242,7.115511953139026,1265,-3.2873171569762762,-3.9498829709291106
8654,308.745,12.580968178126987,2460.44280140987,186.10946270379793,1966.6148101250812,2543.5541374070717,97.7762621481467,69.24329366266512,154.7439886927575,7.11570399969703,1265,-3.28795703605522,-3.9498829709291106
8655,308.755,12.581471552429704,2460.29956157904,186.09888963277734,1966.6191835457257,2543.554016754013,97.77621459322302,69.2412130421952,154.67699773486265,7.115896040332772,1265,-3.2885962501070374,-3.9498829709291106
8656,308.765,12.581974308178433,2460.156537001295,186.08833242796885,1966.6235576938197,2543.5538961033712,97.77616703820607,69.23913538163616,154.60999573467075,7.116088075054605,1265,-3.28923479600875,-3.9498829709291106
8657,308.775,12.582476445928613,2460.013727414779,186.07779107004532,1966.6279325686291,2543.5537754551433,97.77611948309581,69.23706067755633,154.54298270348156,7.116280103870871,1265,-3.289872670701321,-3.9498829709291106
8658,308.78499999999997,12.582977966238492,2459.8711325570234,186.0672655397751,1966.6323081694159,2543.5536548093264,97.77607192789223,69.23498892651476,154.4759586526622,7.116472126789903,1265,-3.290509871188697,-3.9498829709291106
8659,308.79499999999996,12.583478869669023,2459.7287521649455,186.05675581774523,1966.6366844954368,2543.553534165919,97.77602437259534,69.23292012506154,154.40892359364574,7.116664143820027,1265,-3.291146394536864,-3.9498829709291106
8660,308.805,12.583979156783833,2459.5865859748774,186.04626188465002,1966.6410615459429,2543.553413524916,97.7759768172051,69.23085426973799,154.3418775379299,7.11685615496956,1265,-3.2917822378729213,-3.9498829709291106
8661,308.815,12.584478828149186,2459.4446337225777,186.0357837210221,1966.6454393201852,2543.553292886318,97.77592926172152,69.22879135707686,154.27482049707572,7.1170481602468065,1265,-3.2924173983841603,-3.9498829709291106
8662,308.825,12.584977884333911,2459.302895143251,186.0253213073313,1966.6498178174065,2543.553172250118,97.77588170614455,69.22673138360256,154.2077524827063,7.117240159660068,1265,-3.293051873317166,-3.9498829709291106
8663,308.835,12.58547632590934,2459.1613699715517,186.01487462414485,1966.6541970368469,2543.5530516163158,97.77583415047418,69.2246743458313,154.14067350650558,7.117432153217632,1265,-3.2936856599769246,-3.9498829709291106
8664,308.84499999999997,12.585974153449364,2459.0200579416082,186.0044436518655,1966.6585769777453,2543.5529309849076,97.77578659471041,69.22262024027144,154.07358358021693,7.117624140927781,1265,-3.2943187557259486,-3.9498829709291106
8665,308.855,12.586471367530178,2458.8789587870374,185.99402837093422,1966.6629576393318,2543.5528103558904,97.77573903885323,69.22056906342355,154.00648271564216,7.117816122798783,1265,-3.2949511579834128,-3.9498829709291106
8666,308.865,12.586967968730482,2458.738072240957,185.98362876166962,1966.6673390208362,2543.5526897292616,97.7756914829026,69.21852081178068,153.93937092464014,7.118008098838901,1265,-3.2955828642243032,-3.9498829709291106
8667,308.875,12.587463957631254,2458.5973980359954,185.97324480444993,1966.671721121484,2543.552569105019,97.77564392685852,69.21647548182851,153.87224821912562,7.118200069056391,1265,-3.296213871978579,-3.9498829709291106
8668,308.885,12.587959334815794,2458.4569359043157,185.962876479536,1966.676103940498,2543.552448483158,97.77559637072098,69.21443307004562,153.80511461106815,7.118392033459495,1265,-3.2968441788303444,-3.9498829709291106
8669,308.895,12.588454100869656,2458.3166855776203,185.95252376725816,1966.680487477096,2543.5523278636765,97.77554881448994,69.21239357290358,153.7379701124908,7.118583992056447,1265,-3.2974737824170353,-3.9498829709291106
8670,308.905,12.588948256380581,2458.176646787165,185.9421866478088,1966.6848717304913,2543.5522072465724,97.77550125816542,69.21035698686721,153.67081473546924,7.118775944855474,1265,-3.2981026804286184,-3.9498829709291106
8671,308.91499999999996,12.589441801938522,2458.036819263779,185.9318651013903,1966.6892566998965,2543.5520866318416,97.77545370174737,69.20832330839474,153.60364849213025,7.118967891864791,1265,-3.2987308706067986,-3.9498829709291106
8672,308.92499999999995,12.589934738135511,2457.8972027378763,185.9215591081401,1966.6936423845214,2543.5519660194805,97.7754061452358,69.20629253393801,153.53647139465104,7.119159833092608,1265,-3.29935835074424,-3.9498829709291106
8673,308.935,12.590427065565693,2457.7577969394583,185.9112686482658,1966.6980287835675,2543.551845409488,97.7753585886307,69.20426465994261,153.46928345525782,7.11935176854712,1265,-3.2999851186838,-3.9498829709291106
8674,308.945,12.590918784825261,2457.618601598141,185.90099370184413,1966.7024158962404,2543.5517248018587,97.77531103193203,69.20223968284807,153.40208468622495,7.119543698236517,1265,-3.3006111723177716,-3.9498829709291106
8675,308.955,12.591409896512367,2457.4796164431655,185.89073424898928,1966.7068037217357,2543.5516041965925,97.77526347513978,69.20021759908806,153.33487509987376,7.119735622168977,1265,-3.301236509587137,-3.9498829709291106
8676,308.965,12.59190040122721,2457.3408412033914,185.88049026968358,1966.7111922592521,2543.5514835936824,97.77521591825395,69.19819840509052,153.26765470857163,7.119927540352672,1265,-3.301861128480836,-3.9498829709291106
8677,308.97499999999997,12.592390299571825,2457.202275607337,185.8702617440445,1966.7155815079802,2543.551362993129,97.77516836127451,69.19618209727786,153.20042352473075,7.120119452795759,1265,-3.302485027035037,-3.9498829709291106
8678,308.985,12.592879592150174,2457.063919383171,185.8600486520224,1966.7199714671106,2543.551242394927,97.77512080420145,69.19416867206712,153.13318156080746,7.120311359506392,1265,-3.3031082033324317,-3.9498829709291106
8679,308.995,12.593368279568063,2456.9257722587317,185.84985097359933,1966.7243621358307,2543.551121799075,97.77507324703475,69.19215812587011,153.06592882930087,7.120503260492712,1265,-3.3037306555015244,-3.9498829709291106
8680,309.005,12.59385636243316,2456.787833961539,185.8396686887926,1966.728753513326,2543.551001205569,97.77502568977442,69.19015045509357,152.99866534275222,7.120695155762849,1265,-3.304352381715945,-3.9498829709291106
8681,309.015,12.594343841354796,2456.6501042188065,185.82950177744075,1966.733145598776,2543.5508806144057,97.77497813242042,69.18814565613941,152.93139111374364,7.120887045324928,1265,-3.304973380193764,-3.9498829709291106
8682,309.025,12.594830716944173,2456.5125827574448,185.81935021950753,1966.7375383913604,2543.550760025583,97.77493057497273,69.18614372540472,152.8641061548974,7.121078929187062,1265,-3.3055936491968207,-3.9498829709291106
8683,309.03499999999997,12.595316989814055,2456.375269304084,185.80921399483964,1966.7419318902575,2543.550639439096,97.77488301743135,69.18414465928203,152.79681047887493,7.1212708073573525,1265,-3.306213187030062,-3.9498829709291106
8684,309.04499999999996,12.595802660578993,2456.238163585075,185.79909308339631,1966.746326094639,2543.550518854942,97.77483545979626,69.18214845415945,152.72950409837583,7.121462679843896,1265,-3.3068319920408875,-3.9498829709291106
8685,309.055,12.596287729855112,2456.101265326507,185.7889874649505,1966.7507210036786,2543.5503982731193,97.77478790206744,69.18015510642078,152.66218702613702,7.121654546654774,1265,-3.3074500626185066,-3.9498829709291106
8686,309.065,12.596772198260146,2455.964574254216,185.77889711934748,1966.7551166165438,2543.550277693623,97.77474034424489,69.1781646124457,152.5948592749319,7.121846407798063,1265,-3.3080673971933074,-3.9498829709291106
8687,309.075,12.597256066413392,2455.8280900937916,185.76882202641923,1966.7595129324034,2543.5501571164514,97.77469278632857,69.17617696860985,152.5275208575694,7.122038263281827,1265,-3.308683994236228,-3.9498829709291106
8688,309.085,12.597739334935667,2455.691812570591,185.75876216595273,1966.7639099504204,2543.5500365416015,97.77464522831849,69.17419217128507,152.46017178689308,7.1222301131141235,1265,-3.3092998522581434,-3.9498829709291106
8689,309.09499999999997,12.59822200444931,2455.5557414097516,185.74871751768563,1966.7683076697574,2543.5499159690676,97.77459767021462,69.17221021683943,152.39281207578037,7.122421957302996,1265,-3.30991496980926,-3.9498829709291106
8690,309.105,12.598704075578135,2455.4198763361887,185.73868806144085,1966.7727060895745,2543.549795398849,97.77455011201694,69.17023110163741,152.3254417371417,7.122613795856482,1265,-3.3105293454785154,-3.9498829709291106
8691,309.115,12.599185548947336,2455.2842170746244,185.72867377695778,1966.7771052090313,2543.549674830942,97.77450255372545,69.1682548220401,152.25806078391966,7.122805628782608,1265,-3.3111429778929917,-3.9498829709291106
8692,309.125,12.599666425183557,2455.1487633495785,185.71867464393708,1966.7815050272823,2543.549554265344,97.77445499534015,69.16628137440523,152.19066922908826,7.122997456089388,1265,-3.311755865717334,-3.9498829709291106
8693,309.135,12.600146704914815,2455.013514885393,185.70869064210618,1966.785905543483,2543.54943370205,97.77440743686098,69.16431075508736,152.12326708565195,7.1231892777848325,1265,-3.312368007653179,-3.9498829709291106
8694,309.145,12.600626388770445,2454.8784714062276,185.69872175118644,1966.7903067567854,2543.5493131410585,97.77435987828798,69.162342960438,152.05585436664504,7.123381093876937,1265,-3.312979402438593,-3.9498829709291106
8695,309.155,12.601105477381074,2454.743632636077,185.6887679508473,1966.7947086663376,2543.5491925823635,97.77431231962109,69.16037798680573,151.98843108513086,7.123572904373688,1265,-3.3135900488475145,-3.9498829709291106
8696,309.16499999999996,12.601583971378679,2454.608998298785,185.6788292207959,1966.7991112712907,2543.5490720259654,97.77426476086029,69.15841583053633,151.92099725420087,7.123764709283065,1265,-3.31419994568921,-3.9498829709291106
8697,309.17499999999995,12.602061871396437,2454.474568118039,185.66890554069445,1966.8035145707906,2543.5489514718593,97.7742172020056,69.1564564879729,151.85355288697411,7.123956508613033,1265,-3.3148090918077306,-3.9498829709291106
8698,309.185,12.602539178068756,2454.340341817392,185.65899689016956,1966.8079185639806,2543.548830920042,97.77416964305698,69.154499955456,151.78609799659628,7.124148302371553,1265,-3.3154174860813868,-3.9498829709291106
8699,309.195,12.603015892031264,2454.2063191202656,185.64910324895473,1966.8123232500063,2543.5487103705095,97.77412208401444,69.15254622932369,151.7186325962392,7.124340090566571,1265,-3.316025127422221,-3.9498829709291106
8700,309.205,12.60349201392072,2454.0724997499506,185.6392245965825,1966.8167286280077,2543.5485898232605,97.77407452487795,69.15059530591178,151.65115669909983,7.124531873206026,1265,-3.316632014775493,-3.9498829709291106
8701,309.215,12.603967544375035,2453.938883429633,185.6293609127892,1966.8211346971239,2543.5484692782893,97.7740269656475,69.14864718155383,151.58367031839987,7.124723650297846,1265,-3.317238147119172,-3.9498829709291106
8702,309.22499999999997,12.60444248403325,2453.80546988239,185.61951217710916,1966.8255414564956,2543.548348735596,97.77397940632305,69.14670185258133,151.51617346738485,7.12491542184995,1265,-3.317843523463435,-3.9498829709291106
8703,309.235,12.604916833535459,2453.6722588311964,185.60967836921594,1966.8299489052577,2543.5482281951727,97.77393184690462,69.14475931532378,151.44866615932347,7.125107187870245,1265,-3.3184481428501766,-3.9498829709291106
8704,309.245,12.605390593522912,2453.5392499989416,185.59985946871083,1966.8343570425466,2543.548107657019,97.77388428739219,69.14281956610881,151.38114840750697,7.125298948366633,1265,-3.3190520043525185,-3.9498829709291106
8705,309.255,12.605863764637718,2453.4064431084275,185.59005545517218,1966.8387658674953,2543.5479871211332,97.77383672778572,69.1408826012623,151.31362022524854,7.125490703346999,1265,-3.3196551070743343,-3.9498829709291106
8706,309.265,12.606336347523177,2453.2738378823888,185.5802663082505,1966.8431753792374,2543.547866587509,97.77378916808523,69.13894841710845,151.2460816258825,7.125682452819225,1265,-3.3202574501497755,-3.9498829709291106
8707,309.275,12.60680834282344,2453.141434043487,185.5704920074749,1966.8475855769036,2543.5477460561433,97.77374160829069,69.13701700996995,151.17853262276375,7.125874196791178,1265,-3.3208590327428062,-3.9498829709291106
8708,309.28499999999997,12.607279751183688,2453.0092313143236,185.56073253246825,1966.851996459623,2543.5476255270346,97.77369404840208,69.135088376168,151.11097322926713,7.1260659352707165,1265,-3.321459854046746,-3.9498829709291106
8709,309.29499999999996,12.607750573249998,2452.8772294174446,185.55098786278816,1966.8564080265244,2543.5475050001787,97.77364648841939,69.13316251202247,151.04340345878683,7.1262576682656915,1265,-3.322059913283819,-3.9498829709291106
8710,309.305,12.608220809669396,2452.7454280753577,185.5412579780701,1966.860820276737,2543.547384475572,97.7735989283426,69.13123941385197,150.97582332473564,7.126449395783939,1265,-3.3226592097047063,-3.9498829709291106
8711,309.315,12.60869046108976,2452.6138270105307,185.5315428578514,1966.8652332093839,2543.5472639532104,97.7735513681717,69.12931907797405,150.90823284054457,7.12664111783329,1265,-3.32325774258811,-3.9498829709291106
8712,309.325,12.609159528159847,2452.482425945392,185.52184248167896,1966.8696468235933,2543.547143433093,97.77350380790666,69.12740150070509,150.84063201966205,7.126832834421564,1265,-3.3238555112403225,-3.9498829709291106
8713,309.335,12.609628011529209,2452.351224602356,185.51215682918752,1966.8740611184865,2543.547022915216,97.77345624754751,69.1254866783606,150.7730208755534,7.127024545556569,1265,-3.324452514994794,-3.9498829709291106
8714,309.34499999999997,12.610095911848326,2452.220222703816,185.50248587991564,1966.8784760931885,2543.546902399574,97.7734086870942,69.1235746072552,150.70539942170035,7.127216251246105,1265,-3.325048753211722,-3.9498829709291106
8715,309.355,12.610563229768331,2452.089419972143,185.492829613444,1966.8828917468195,2543.5467818861644,97.7733611265467,69.12166528370273,150.6377676716003,7.1274079514979585,1265,-3.3256442252776344,-3.9498829709291106
8716,309.365,12.611029965941235,2451.958816129724,185.48318800930167,1966.8873080785015,2543.546661374985,97.77331356590503,69.11975870401639,150.57012563876594,7.1275996463199105,1265,-3.326238930604978,-3.9498829709291106
8717,309.375,12.611496121019707,2451.828410898927,185.4735610471127,1966.8917250873526,2543.546540866032,97.77326600516916,69.11785486450877,150.50247333672456,7.1277913357197304,1265,-3.326832868631725,-3.9498829709291106
8718,309.385,12.611961695657296,2451.6982040021408,185.46394870644627,1966.8961427724946,2543.5464203593006,97.7732184443391,69.115953761492,150.43481077901757,7.127983019705176,1265,-3.3274260388209704,-3.9498829709291106
8719,309.395,12.612426690508071,2451.568195161766,185.45435096685608,1966.9005611330429,2543.54629985479,97.77317088341479,69.11405539127772,150.36713797919995,7.1281746982839955,1265,-3.328018440660549,-3.9498829709291106
8720,309.405,12.612891106226904,2451.4383841002164,185.44476780790535,1966.9049801681153,2543.546179352495,97.77312332239624,69.11215975017731,150.2994549508398,7.128366371463929,1265,-3.3286100736626465,-3.9498829709291106
8721,309.41499999999996,12.613354943469341,2451.30877053994,185.43519920915568,1966.909399876829,2543.546058852413,97.77307576128345,69.11026683450191,150.23176170751765,7.128558039252704,1265,-3.329200937363424,-3.9498829709291106
8722,309.42499999999995,12.613818202891492,2451.179354203416,185.42564515023315,1966.913820258299,2543.54593835454,97.77302820007637,69.10837664056248,150.1640582628261,7.12874970165804,1265,-3.329791031322644,-3.9498829709291106
8723,309.435,12.614280885150166,2451.050134813159,185.41610561067634,1966.9182413116414,2543.5458178588733,97.77298063877502,69.10648916466991,150.09634463036932,7.128941358687645,1265,-3.3303803551233035,-3.9498829709291106
8724,309.445,12.614742990902762,2450.921112091725,185.40658057007337,1966.9226630359678,2543.545697365411,97.77293307737938,69.10460440313508,150.02862082376245,7.129133010349218,1265,-3.330968908371273,-3.9498829709291106
8725,309.455,12.615204520807213,2450.7922857617255,185.3970700080225,1966.9270854303927,2543.5455768741463,97.77288551588941,69.102722352269,149.9608868566312,7.129324656650447,1265,-3.3315566906949377,-3.9498829709291106
8726,309.465,12.61566547552212,2450.6636555458217,185.38757390409916,1966.9315084940306,2543.545456385079,97.77283795430512,69.10084300838278,149.8931427426113,7.129516297599011,1265,-3.332143701744849,-3.9498829709291106
8727,309.47499999999997,12.616125855706537,2450.5352211667387,185.3780922378811,1966.935932225991,2543.5453358982036,97.77279039262649,69.0989663677878,149.8253884953482,7.129707933202577,1265,-3.332729941193377,-3.9498829709291106
8728,309.485,12.616585662020084,2450.406982347262,185.36862498905538,1966.9403566253866,2543.545215413518,97.7727428308535,69.09709242679573,149.75762412849633,7.129899563468804,1265,-3.3333154087343706,-3.9498829709291106
8729,309.495,12.617044895122927,2450.278938810252,185.35917213712804,1966.944781691328,2543.5450949310175,97.77269526898615,69.09522118171864,149.68984965571892,7.13009118840534,1265,-3.3339001040828182,-3.9498829709291106
8730,309.505,12.617503555675686,2450.151090278645,185.3497336617057,1966.9492074229267,2543.5449744507005,97.77264770702442,69.09335262886908,149.62206509068736,7.130282808019823,1265,-3.33448402697452,-3.9498829709291106
8731,309.515,12.617961644339454,2450.023436475456,185.34030954247012,1966.9536338192906,2543.5448539725617,97.77260014496828,69.09148676456009,149.55427044708082,7.130474422319879,1265,-3.3350671771657607,-3.9498829709291106
8732,309.525,12.618419161775781,2449.8959771237883,185.33089975900165,1966.9580608795306,2543.5447334965993,97.77255258281772,69.08962358510533,149.4864657385859,7.130666031313127,1265,-3.3356495544329863,-3.9498829709291106
8733,309.53499999999997,12.618876108646724,2449.768711946833,185.3215042909494,1966.962488602756,2543.5446130228097,97.77250502057275,69.08776308681912,149.41865097889607,7.130857635007175,1265,-3.336231158572491,-3.9498829709291106
8734,309.54499999999996,12.619332485614695,2449.641640667881,185.31212311793666,1966.9669169880742,2543.5444925511883,97.77245745823335,69.08590526601654,149.35082618171128,7.131049233409619,1265,-3.336811989400101,-3.9498829709291106
8735,309.555,12.619788293342495,2449.5147630103233,185.3027562195863,1966.9713460345934,2543.5443720817334,97.77240989579947,69.08405011901345,149.2829913607376,7.131240826528048,1265,-3.3373920467508698,-3.9498829709291106
8736,309.565,12.620243532493388,2449.3880786976542,185.29340357554008,1966.9757757414204,2543.544251614441,97.77236233327113,69.0821976421266,149.2151465296868,7.131432414370037,1265,-3.3379713304787733,-3.9498829709291106
8737,309.575,12.620698203730996,2449.261587453476,185.28406516550515,1966.9802061076653,2543.5441311493073,97.77231477064831,69.08034783167365,149.1472917022759,7.131623996943156,1265,-3.3385498404564142,-3.9498829709291106
8738,309.585,12.62115230771924,2449.135289001506,185.27474096912488,1966.9846371324327,2543.544010686329,97.77226720793098,69.07850068397329,149.0794268922268,7.13181557425496,1265,-3.3391275765747226,-3.9498829709291106
8739,309.59499999999997,12.621605845122467,2449.009183065589,185.26543096604615,1966.9890688148305,2543.5438902255023,97.77221964511915,69.07665619534525,149.01155211326594,7.132007146312995,1265,-3.3397045387426716,-3.9498829709291106
8740,309.605,12.622058816605293,2448.8832693696786,185.25613513596235,1966.9935011539656,2543.543769766826,97.7721720822128,69.0748143621104,148.9436673791238,7.132198713124799,1265,-3.3402807268869874,-3.9498829709291106
8741,309.615,12.622511222832658,2448.7575476378674,185.24685345861823,1966.9979341489427,2543.5436493102943,97.7721245192119,69.07297518059077,148.8757727035347,7.132390274697898,1265,-3.340856140951871,-3.9498829709291106
8742,309.625,12.622963064469817,2448.632017594374,185.2375859136341,1967.0023677988688,2543.5435288559042,97.77207695611646,69.07113864710968,148.80786810023625,7.132581831039808,1265,-3.3414307808987207,-3.9498829709291106
8743,309.635,12.623414342182313,2448.5066789635525,185.22833248076617,1967.0068021028494,2543.5434084036538,97.77202939292646,69.06930475799169,148.73995358296904,7.132773382158036,1265,-3.342004646705855,-3.9498829709291106
8744,309.645,12.623865056635944,2448.381531469903,185.21909313974956,1967.0112370599916,2543.5432879535383,97.77198182964186,69.06747350956277,148.67202916547637,7.132964928060079,1265,-3.342577738368247,-3.9498829709291106
8745,309.655,12.624315208496721,2448.256574838062,185.20986787026627,1967.0156726693986,2543.5431675055543,97.77193426626268,69.06564489815031,148.60409486150385,7.133156468753421,1265,-3.3431500558972598,-3.9498829709291106
8746,309.66499999999996,12.624764798430942,2448.131808792816,185.20065665214042,1967.020108930176,2543.5430470596993,97.77188670278886,69.06381892008315,148.53615068479894,7.133348004245538,1265,-3.343721599320383,-3.9498829709291106
8747,309.67499999999995,12.625213827105156,2448.0072330591074,185.19145946502763,1967.0245458414302,2543.542926615969,97.77183913922045,69.06199557169165,148.46819664911078,7.133539534543898,1265,-3.3442923686809745,-3.9498829709291106
8748,309.685,12.625662295186075,2447.882847362031,185.18227628877497,1967.028983402266,2543.5428061743605,97.7717915755574,69.06017484930778,148.40023276818974,7.133731059655954,1265,-3.3448623640380095,-3.9498829709291106
8749,309.695,12.626110203340598,2447.7586514268346,185.17310710309818,1967.033421611788,2543.542685734871,97.7717440117997,69.05835674926514,148.33225905578715,7.133922579589152,1265,-3.345431585465828,-3.9498829709291106
8750,309.705,12.626557552235841,2447.6346449789407,185.16395188783181,1967.037860469102,2543.5425652974973,97.77169644794733,69.05654126789902,148.2642755256549,7.134114094350928,1265,-3.3460000330538895,-3.9498829709291106
8751,309.715,12.627004342539122,2447.5108277439335,185.15481062274947,1967.0422999733134,2543.542444862233,97.77164888400029,69.05472840154644,148.19628219154524,7.1343056039487065,1265,-3.346567706906532,-3.9498829709291106
