,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8752,309.72499999999997,12.627450574917816,2447.3871994475635,185.1456832876659,1967.046740123526,2543.542324429078,97.77160131995855,69.0529181465462,148.12827906721031,7.134497108389904,1265,-3.3471346071427286,-3.9498829709291106
8753,309.735,12.627896250039539,2447.263759815762,185.13656986243092,1967.051180918845,2543.5422039980276,97.77155375582211,69.05111049923897,148.060266166402,7.134688607681925,1265,-3.347700733895855,-3.9498829709291106
8754,309.745,12.628341368572002,2447.1405085746273,185.1274703268383,1967.0556223583749,2543.5420835690793,97.77150619159094,69.04930545596729,147.9922435028715,7.134880101832163,1265,-3.348266087313459,-3.9498829709291106
8755,309.755,12.628785931183039,2447.0174454504463,185.1183846607719,1967.060064441223,2543.5419631422287,97.77145862726503,69.04750301307563,147.92421109036908,7.1350715908480025,1265,-3.3488306675570256,-3.9498829709291106
8756,309.765,12.629229938540588,2446.8945701696935,185.1093128441114,1967.0645071664928,2543.541842717472,97.77141106284441,69.04570316691047,147.8561689426438,7.1352630747368195,1265,-3.3493944748017586,-3.9498829709291106
8757,309.775,12.629673391312682,2446.7718824590165,185.10025485671056,1967.0689505332891,2543.541722294807,97.771363498329,69.04390591382032,147.78811707344312,7.135454553505978,1265,-3.3499575092363534,-3.9498829709291106
8758,309.78499999999997,12.630116290167456,2446.6493820452642,185.09121067845015,1967.073394540719,2543.5416018742303,97.77131593371884,69.04211125015574,147.72005549651274,7.135646027162833,1265,-3.350519771062781,-3.9498829709291106
8759,309.79499999999996,12.630558635773085,2446.5270686554773,185.0821802892541,1967.0778391878866,2543.5414814557375,97.77126836901387,69.04031917226942,147.65198422559632,7.135837495714727,1265,-3.3510812604960707,-3.9498829709291106
8760,309.805,12.631000428797831,2446.404942016888,185.07316366905516,1967.0822844738977,2543.5413610393266,97.7712208042141,69.03852967651622,147.58390327443502,7.136028959168995,1265,-3.3516419777640993,-3.9498829709291106
8761,309.815,12.631441669910014,2446.2830018569343,185.06416079775653,1967.0867303978598,2543.541240624992,97.77117323931952,69.03674275925323,147.51581265676748,7.136220417532962,1265,-3.3522019231073807,-3.9498829709291106
8762,309.825,12.631882359777945,2446.1612479032515,185.05517165540297,1967.0911769588763,2543.541120212733,97.77112567433012,69.03495841683976,147.44771238632936,7.13641187081394,1265,-3.3527610967788597,-3.9498829709291106
8763,309.835,12.632322499070028,2446.039679883685,185.046196221828,1967.0956241560557,2543.540999802545,97.77107810924586,69.03317664563743,147.37960247685317,7.136603319019234,1265,-3.353319499043709,-3.9498829709291106
8764,309.84499999999997,12.632762088454612,2445.918297526281,185.0372344770608,1967.100071988504,2543.540879394424,97.77103054406676,69.03139744201019,147.31148294206798,7.136794762156137,1265,-3.3538771301791295,-3.9498829709291106
8765,309.855,12.6332011286001,2445.7971005593076,185.0282864011228,1967.1045204553268,2543.5407589883675,97.77098297879277,69.02962080232436,147.24335379569925,7.1369862002319335,1265,-3.3544339904741514,-3.9498829709291106
8766,309.865,12.633639620174888,2445.6760887112373,185.01935197402062,1967.1089695556313,2543.540638584372,97.77093541342393,69.0278467229487,147.17521505146837,7.137177633253897,1265,-3.3549900802294426,-3.9498829709291106
8767,309.875,12.634077563847322,2445.5552617107637,185.0104311757591,1967.1134192885258,2543.540518182433,97.77088784796018,69.02607520025438,147.10706672309266,7.13736906122929,1265,-3.355545399757115,-3.9498829709291106
8768,309.885,12.634514960285731,2445.4346192867965,185.0015239864117,1967.1178696531165,2543.5403977825495,97.77084028240151,69.02430623061511,147.03890882428493,7.137560484165365,1265,-3.356099949380537,-3.9498829709291106
8769,309.895,12.634951810158483,2445.314161168471,184.99263038598897,1967.122320648513,2543.5402773847163,97.77079271674792,69.02253981040711,146.97074136875344,7.137751902069369,1265,-3.3566537294341443,-3.9498829709291106
8770,309.905,12.635388114133765,2445.193887085148,184.9837503546414,1967.1267722738214,2543.5401569889304,97.77074515099939,69.02077593600916,146.90256437020142,7.137943314948531,1265,-3.3572067402632633,-3.9498829709291106
8771,309.91499999999996,12.635823872879817,2445.073796766407,184.97488387236808,1967.1312245281504,2543.5400365951873,97.77069758515593,69.01901460380266,146.83437784232711,7.138134722810077,1265,-3.3577589822239244,-3.9498829709291106
8772,309.92499999999995,12.636259087064769,2444.9538899420645,184.96603091936458,1967.1356774106102,2543.539916203487,97.77065001921748,69.01725581017163,146.76618179882334,7.138326125661218,1265,-3.358310455682689,-3.9498829709291106
8773,309.935,12.636693757356685,2444.834166342168,184.9571914757363,1967.1401309203086,2543.5397958138224,97.77060245318407,69.0154995515028,146.6979762533773,7.138517523509158,1265,-3.3588611610164687,-3.9498829709291106
8774,309.945,12.637127884423561,2444.714625696997,184.94836552157588,1967.144585056356,2543.5396754261924,97.77055488705567,69.01374582418556,146.62976121967048,7.13870891636109,1265,-3.3594110986123593,-3.9498829709291106
8775,309.955,12.637561468933251,2444.5952677370683,184.9395530370935,1967.1490398178626,2543.5395550405924,97.77050732083227,69.01199462461209,146.56153671137835,7.1389003042241965,1265,-3.3599602688674644,-3.9498829709291106
8776,309.965,12.637994511553531,2444.4760921931393,184.93075400248267,1967.1534952039362,2543.5394346570192,97.77045975451384,69.01024594917733,146.49330274217013,7.139091687105651,1265,-3.3605086721887343,-3.9498829709291106
8777,309.97499999999997,12.638427012952098,2444.3570987962053,184.92196839787715,1967.1579512136911,2543.5393142754706,97.77041218810038,69.00849979427902,146.42505932570862,7.139283065012616,1265,-3.3610563089927954,-3.9498829709291106
8778,309.985,12.638858973796495,2444.238287277511,184.913196203538,1967.1624078462357,2543.5391938959415,97.77036462159188,69.00675615631775,146.35680647565,7.139474437952244,1265,-3.3616031797057886,-3.9498829709291106
8779,309.995,12.639290394754124,2444.119657368539,184.90443739972125,1967.1668651006826,2543.5390735184305,97.77031705498831,69.00501503169701,146.28854420564357,7.139665805931678,1265,-3.3621492847632135,-3.9498829709291106
8780,310.005,12.639721276492285,2444.0012088010235,184.89569196657152,1967.1713229761438,2543.5389531429314,97.77026948828969,69.00327641682314,146.22027252933174,7.13985716895805,1265,-3.3626946246097638,-3.9498829709291106
8781,310.015,12.640151619678079,2443.8829413069507,184.8869598844957,1967.1757814717316,2543.5388327694445,97.77022192149599,69.00154030810545,146.15199146034948,7.140048527038483,1265,-3.3632391996991786,-3.9498829709291106
8782,310.025,12.640581424978523,2443.764854618553,184.87824113366256,1967.1802405865594,2543.538712397964,97.77017435460716,68.99980670195623,146.08370101232458,7.140239880180092,1265,-3.363783010494082,-3.9498829709291106
8783,310.03499999999997,12.641010693060412,2443.6469484683244,184.8695356944323,1967.1847003197406,2543.5385920284857,97.77012678762324,68.99807559479075,146.01540119887702,7.140431228389977,1265,-3.364326057465837,-3.9498829709291106
8784,310.04499999999996,12.641439424590391,2443.529222589008,184.8608435471298,1967.1891606703894,2543.5384716610097,97.7700792205442,68.99634698302728,145.94709203361907,7.14062257167523,1265,-3.3648683410943985,-3.9498829709291106
8785,310.055,12.641867620234937,2443.4116767136047,184.85216467206834,1967.1936216376184,2543.53835129553,97.77003165337004,68.99462086308718,145.87877353015512,7.140813910042937,1265,-3.3654098618681605,-3.9498829709291106
8786,310.065,12.642295280660342,2443.2943105753834,184.84349904968497,1967.1980832205456,2543.538230932043,97.76998408610072,68.99289723139485,145.8104457020813,7.141005243500168,1265,-3.3659506202838134,-3.9498829709291106
8787,310.075,12.642722406532652,2443.1771239078644,184.8348466602822,1967.202545418285,2543.5381105705465,97.76993651873622,68.99117608437783,145.74210856298544,7.141196572053987,1265,-3.3664906168462094,-3.9498829709291106
8788,310.085,12.64314899851773,2443.0601164448367,184.82620748428073,1967.2070082299522,2543.5379902110376,97.76988895127656,68.9894574184668,145.67376212644686,7.141387895711446,1265,-3.367029852068211,-3.9498829709291106
8789,310.09499999999997,12.643575057281343,2442.9432879203555,184.81758150210484,1967.2114716546655,2543.537869853512,97.76984138372173,68.98774123009558,145.60540640603634,7.141579214479589,1265,-3.367568326470559,-3.9498829709291106
8790,310.105,12.644000583488857,2442.8266380687364,184.8089686941928,1967.2159356915397,2543.537749497967,97.76979381607165,68.98602751570117,145.53704141531566,7.141770528365448,1265,-3.3681060405817376,-3.9498829709291106
8791,310.115,12.644425577805542,2442.710166624575,184.80036904100405,1967.2204003396948,2543.5376291443986,97.7697462483264,68.9843162717238,145.4686671678377,7.141961837376044,1265,-3.368642994937836,-3.9498829709291106
8792,310.125,12.644850040896378,2442.5938733227263,184.791782523029,1967.2248655982482,2543.5375087928037,97.76969868048589,68.98260749460692,145.4002836771462,7.142153141518394,1265,-3.3691791900824195,-3.9498829709291106
8793,310.135,12.645273973426148,2442.477757898321,184.78320912075938,1967.2293314663204,2543.5373884431788,97.76965111255015,68.98090118079726,145.33189095677557,7.142344440799498,1265,-3.3697146265664,-3.9498829709291106
8794,310.145,12.645697376059355,2442.361820086768,184.77464881469012,1967.2337979430288,2543.537268095521,97.76960354451916,68.97919732674484,145.26348902025066,7.14253573522635,1265,-3.370249304947904,-3.9498829709291106
8795,310.155,12.646120249460258,2442.246059623744,184.76610158539924,1967.2382650274947,2543.5371477498256,97.7695559763929,68.97749592890294,145.19507788108686,7.142727024805932,1265,-3.37078322579215,-3.9498829709291106
8796,310.16499999999996,12.646542594292841,2442.130476245208,184.75756741343164,1967.2427327188386,2543.537027406092,97.76950840817136,68.97579698372826,145.1266575527897,7.14291830954522,1265,-3.3713163896713234,-3.9498829709291106
8797,310.17499999999995,12.646964411220889,2442.0150696873966,184.74904627934944,1967.2472010161832,2543.536907064314,97.76946083985453,68.97410048768074,145.05822804885483,7.143109589451176,1265,-3.3718487971644504,-3.9498829709291106
8798,310.185,12.647385700907819,2441.8998396868255,184.74053816375158,1967.2516699186497,2543.536786724491,97.7694132714424,68.97240643722381,144.98978938276784,7.143300864530752,1265,-3.3723804488572844,-3.9498829709291106
8799,310.195,12.647806464016844,2441.7847859802887,184.73204304731627,1967.2561394253605,2543.536666386617,97.76936570293495,68.9707148288242,144.92134156800407,7.143492134790892,1265,-3.3729113453421795,-3.9498829709291106
8800,310.205,12.648226701210875,2441.669908304866,184.72356091061243,1967.2606095354408,2543.536546050691,97.76931813433217,68.96902565895216,144.85288461802855,7.143683400238532,1265,-3.373441487217976,-3.9498829709291106
8801,310.215,12.648646413152479,2441.555206397926,184.71509173432054,1967.2650802480125,2543.536425716707,97.76927056563403,68.96733892408129,144.7844185462959,7.143874660880594,1265,-3.3739708750898885,-3.9498829709291106
8802,310.22499999999997,12.649065600504006,2441.4406799971116,184.70663549915798,1967.2695515622027,2543.536305384665,97.76922299684054,68.9656546206887,144.71594336625006,7.144065916723991,1265,-3.3744995095693873,-3.9498829709291106
8803,310.235,12.649484263927462,2441.326328840362,184.69819218580875,1967.274023477136,2543.536185054559,97.7691754279517,68.96397274525495,144.6474590913242,7.1442571677756295,1265,-3.3750273912740862,-3.9498829709291106
8804,310.245,12.649902404084527,2441.212152665902,184.68976177497004,1967.278495991938,2543.5360647263874,97.76912785896745,68.96229329426416,144.5789657349407,7.144448414042401,1265,-3.375554520827638,-3.9498829709291106
8805,310.255,12.65032002163659,2441.098151212243,184.68134424743022,1967.282969105737,2543.535944400145,97.76908028988781,68.96061626420388,144.51046331051091,7.144639655531191,1265,-3.376080898859619,-3.9498829709291106
8806,310.265,12.65073711724474,2440.984324218193,184.6729395839226,1967.2874428176601,2543.5358240758314,97.76903272071277,68.9589416515653,144.441951831435,7.1448308922488755,1265,-3.3766065260054234,-3.9498829709291106
8807,310.275,12.651153691569672,2440.870671422847,184.66454776528118,1967.2919171268354,2543.53570375344,97.76898515144231,68.9572694528431,144.37343131110197,7.145022124202317,1265,-3.3771314029061608,-3.9498829709291106
8808,310.28499999999997,12.651569745271809,2440.7571925655943,184.65616877227046,1967.2963920323914,2543.53558343297,97.7689375820764,68.95559966453555,144.30490176288944,7.145213351398372,1265,-3.3776555302085502,-3.9498829709291106
8809,310.29499999999996,12.651985279011216,2440.6438873861202,184.647802585761,1967.3008675334606,2543.535463114418,97.76889001261505,68.95393228314454,144.23636320016354,7.1454045738438845,1265,-3.3781789085648155,-3.9498829709291106
8810,310.305,12.652400293447622,2440.5307556244006,184.63944918655258,1967.3053436291723,2543.535342797779,97.76884244305825,68.95226730517554,144.16781563627876,7.14559579154569,1265,-3.378701538632589,-3.9498829709291106
8811,310.315,12.652814789240384,2440.4177970207184,184.6311085555883,1967.3098203186566,2543.5352224830503,97.76879487340597,68.95060472713766,144.09925908457794,7.145787004510613,1265,-3.379223421074807,-3.9498829709291106
8812,310.325,12.653228767048532,2440.3050113156446,184.62278067372284,1967.3142976010474,2543.5351021702304,97.76874730365822,68.94894454554367,144.03069355839202,7.145978212745471,1265,-3.379744556559616,-3.9498829709291106
8813,310.335,12.653642227530737,2440.1923982500543,184.61446552188963,1967.3187754754772,2543.5349818593127,97.76869973381494,68.94728675690995,143.9621190710401,7.14616941625707,1265,-3.3802649457602723,-3.9498829709291106
8814,310.34499999999997,12.65405517134525,2440.0799575651154,184.6061630810306,1967.3232539410794,2543.5348615502967,97.76865216387618,68.94563135775664,143.89353563582915,7.146360615052204,1265,-3.3807845893550525,-3.9498829709291106
8815,310.355,12.654467599150054,2439.9676890023047,184.59787333208354,1967.3277329969892,2543.5347412431784,97.76860459384189,68.9439783446075,143.8249432660541,7.146551809137661,1265,-3.381303488027153,-3.9498829709291106
8816,310.365,12.654879511602667,2439.855592303401,184.58959625608534,1967.332212642341,2543.5346209379545,97.76855702371205,68.94232771399007,143.75634197499747,7.146742998520218,1265,-3.381821642464601,-3.9498829709291106
8817,310.375,12.655290909360279,2439.7436672104795,184.58133183401526,1967.336692876273,2543.5345006346224,97.76850945348669,68.94067946243555,143.68773177592954,7.146934183206641,1265,-3.3823390533601674,-3.9498829709291106
8818,310.385,12.655701793079661,2439.631913465923,184.57308004687377,1967.3411736979194,2543.5343803331775,97.76846188316574,68.9390335864789,143.61911268210815,7.147125363203687,1265,-3.382855721411268,-3.9498829709291106
8819,310.395,12.656112163417212,2439.5203308124233,184.5648408757706,1967.3456551064194,2543.534260033616,97.76841431274924,68.93739008265885,143.55048470677852,7.147316538518104,1265,-3.3833716473198856,-3.9498829709291106
8820,310.405,12.656522021028966,2439.4089189929696,184.55661430172927,1967.3501371009122,2543.5341397359366,97.76836674223715,68.9357489475179,143.48184786317327,7.1475077091566295,1265,-3.3838868317924744,-3.9498829709291106
8821,310.41499999999996,12.656931366570497,2439.2976777508634,184.54840030588824,1967.3546196805357,2543.534019440135,97.76831917162944,68.93411017760228,143.41320216451223,7.147698875125992,1265,-3.3844012755398816,-3.9498829709291106
8822,310.42499999999995,12.657340200697044,2439.1866068297127,184.54019886934793,1967.3591028444314,2543.533899146209,97.76827160092614,68.93247376946209,143.34454762400244,7.147890036432909,1265,-3.384914979277256,-3.9498829709291106
8823,310.435,12.657748524063404,2439.075705973432,184.53200997323984,1967.3635865917402,2543.5337788541524,97.76822403012721,68.9308397196512,143.27588425483805,7.14808119308409,1265,-3.3854279437239705,-3.9498829709291106
8824,310.445,12.658156337323911,2438.9649749262494,184.52383359873585,1967.368070921603,2543.5336585639666,97.76817645923266,68.9292080247273,143.20721207020014,7.148272345086234,1265,-3.385940169603538,-3.9498829709291106
8825,310.455,12.658563641132597,2438.8544134326976,184.51566972707457,1967.3725558331637,2543.533538275644,97.76812888824244,68.92757868125193,143.13853108325668,7.1484634924460275,1265,-3.3864516576435304,-3.9498829709291106
8826,310.465,12.65897043614301,2438.744021237624,184.5075183393778,1967.3770413255656,2543.5334179891843,97.76808131715657,68.92595168579047,143.06984130716253,7.148654635170154,1265,-3.386962408575501,-3.9498829709291106
8827,310.47499999999997,12.659376723008242,2438.6337980861863,184.4993794169587,1967.3815273979535,2543.5332977045828,97.76803374597503,68.92432703491214,143.00114275505916,7.148845773265282,1265,-3.387472423134903,-3.9498829709291106
8828,310.485,12.659782502381017,2438.5237437238557,184.49125294103223,1967.3860140494724,2543.5331774218357,97.76798617469781,68.92270472519004,142.93243544007487,7.149036906738072,1265,-3.3879817020610155,-3.9498829709291106
8829,310.495,12.660187774913616,2438.413857896413,184.48313889286158,1967.3905012792684,2543.533057140942,97.7679386033249,68.92108475320121,142.86371937532434,7.149228035595174,1265,-3.3884902460968664,-3.9498829709291106
8830,310.505,12.660592541257856,2438.30414034996,184.47503725379337,1967.394989086489,2543.5329368618964,97.76789103185625,68.91946711552649,142.79499457390887,7.149419159843229,1265,-3.388998055989157,-3.9498829709291106
8831,310.515,12.660996802065117,2438.194590830901,184.46694800515812,1967.399477470282,2543.5328165846977,97.76784346029189,68.91785180875068,142.7262610489161,7.149610279488871,1265,-3.38950513248819,-3.9498829709291106
8832,310.525,12.661400557986385,2438.085209085969,184.45887112820492,1967.4039664297964,2543.53269630934,97.76779588863181,68.9162388294625,142.65751881342004,7.149801394538719,1265,-3.3900114763477935,-3.9498829709291106
8833,310.53499999999997,12.66180380967213,2437.975994862205,184.45080660444526,1967.4084559641824,2543.532576035823,97.76774831687597,68.91462817425456,142.588767880481,7.149992504999387,1265,-3.390517088325255,-3.9498829709291106
8834,310.54499999999996,12.662206557772409,2437.866947906964,184.4427544151674,1967.4129460725892,2543.53245576414,97.76770074502437,68.91301983972345,142.52000826314543,7.150183610877477,1265,-3.3910219691812458,-3.9498829709291106
8835,310.555,12.662608802936829,2437.7580679679277,184.43471454189086,1967.4174367541696,2543.5323354942902,97.76765317307701,68.91141382246968,142.45123997444588,7.150374712179583,1265,-3.3915261196797535,-3.9498829709291106
8836,310.565,12.66301054581451,2437.649354793087,184.42668696596502,1967.4219280080758,2543.532215226271,97.76760560103386,68.90981011909773,142.3824630274011,7.150565808912287,1265,-3.3920295405880148,-3.9498829709291106
8837,310.575,12.663411787054123,2437.5408081307555,184.41867166890395,1967.4264198334622,2543.5320949600773,97.76755802889492,68.90820872621602,142.31367743501556,7.150756901082164,1265,-3.3925322326764444,-3.9498829709291106
8838,310.585,12.663812527303882,2437.4324277295614,184.41066863215988,1967.4309122294815,2543.531974695707,97.76751045666016,68.90660964043698,142.24488321027988,7.15094798869578,1265,-3.393034196718575,-3.9498829709291106
8839,310.59499999999997,12.664212767211543,2437.3242133384597,184.4026778372703,1967.4354051952891,2543.531854433157,97.76746288432959,68.90501285837702,142.17608036617045,7.151139071759688,1265,-3.393535433490985,-3.9498829709291106
8840,310.605,12.664612507424367,2437.2161647067164,184.39469926575228,1967.4398987300428,2543.531734172423,97.76741531190319,68.9034183766565,142.10726891564943,7.151330150280434,1265,-3.3940359437732406,-3.9498829709291106
8841,310.615,12.665011748589107,2437.1082815839236,184.38673289922195,1967.4443928328974,2543.5316139135043,97.76736773938094,68.90182619189986,142.03844887166474,7.151521224264554,1265,-3.394535728347826,-3.9498829709291106
8842,310.625,12.665410491352146,2437.0005637199947,184.37877871921197,1967.4488875030124,2543.531493656395,97.76732016676284,68.90023630073546,141.96962024714992,7.1517122937185755,1265,-3.3950347880000873,-3.9498829709291106
8843,310.635,12.665808736359233,2436.893010865164,184.37083670731508,1967.453382739546,2543.5313734010933,97.76727259404888,68.89864869979574,141.90078305502414,7.151903358649014,1265,-3.395533123518166,-3.9498829709291106
8844,310.645,12.666206484255781,2436.78562276998,184.36290684517488,1967.4578785416597,2543.5312531475947,97.76722502123903,68.89706338571716,141.8319373081921,7.1520944190623785,1265,-3.39603073569294,-3.9498829709291106
8845,310.655,12.666603735686616,2436.6783991853245,184.35498911447624,1967.4623749085122,2543.531132895898,97.76717744833327,68.89548035514021,141.763083019544,7.152285474965165,1265,-3.3965276253179657,-3.9498829709291106
8846,310.66499999999996,12.667000491296092,2436.5713398624,184.34708349685403,1967.4668718392668,2543.531012645999,97.76712987533163,68.8938996047094,141.69422020195552,7.1524765263638646,1265,-3.3970237931894176,-3.9498829709291106
8847,310.67499999999995,12.667396751728084,2436.4644445527274,184.33918997400366,1967.471369333084,2543.5308923978932,97.76708230223406,68.89232113107334,141.62534886828763,7.152667573264954,1265,-3.397519240106029,-3.9498829709291106
8848,310.685,12.667792517626,2436.3577130081558,184.3313085277321,1967.4758673891308,2543.530772151581,97.76703472904057,68.89074493088462,141.55646903138665,7.152858615674905,1265,-3.398013966869039,-3.9498829709291106
8849,310.695,12.668187789632647,2436.2511449808544,184.3234391396893,1967.4803660065695,2543.530651907055,97.76698715575114,68.88917100079998,141.48758070408422,7.153049653600177,1265,-3.398507974282131,-3.9498829709291106
8850,310.705,12.668582568390446,2436.1447402233207,184.3155817917106,1967.484865184566,2543.5305316643157,97.76693958236575,68.88759933748015,141.4186838991971,7.15324068704722,1265,-3.3990012631513826,-3.9498829709291106
8851,310.715,12.668976854541214,2436.038498488375,184.30773646556003,1967.4893649222875,2543.5304114233572,97.76689200888438,68.88602993759002,141.34977862952735,7.153431716022478,1265,-3.3994938342852072,-3.9498829709291106
8852,310.72499999999997,12.669370648726352,2435.9324195291656,184.2999031430165,1967.4938652189014,2543.5302911841777,97.76684443530706,68.88446279779849,141.28086490786202,7.153622740532381,1265,-3.3999856884943047,-3.9498829709291106
8853,310.735,12.669763951586667,2435.8265030991615,184.29208180603365,1967.4983660735754,2543.530170946775,97.76679686163375,68.88289791477858,141.2119427469733,7.153813760583352,1265,-3.4004768265916017,-3.9498829709291106
8854,310.745,12.670156763762504,2435.720748952159,184.28427243637967,1967.5028674854802,2543.5300507111438,97.76674928786443,68.88133528520743,141.14301215961842,7.1540047761818055,1265,-3.400967249392205,-3.9498829709291106
8855,310.755,12.670549085893642,2435.6151568422856,184.27647501602812,1967.5073694537848,2543.529930477281,97.76670171399911,68.87977490576623,141.07407315853956,7.154195787334144,1265,-3.4014569577133513,-3.9498829709291106
8856,310.765,12.670940918619404,2435.5097265239883,184.26868952686513,1967.5118719776615,2543.529810245186,97.76665414003774,68.87821677314031,141.00512575646383,7.154386794046764,1265,-3.4019459523743514,-3.9498829709291106
8857,310.775,12.671332262578543,2435.404457752045,184.2609159507587,1967.516375056283,2543.5296900148533,97.76660656598037,68.8766608840191,140.93616996610325,7.154577796326049,1265,-3.402434234196544,-3.9498829709291106
8858,310.78499999999997,12.671723118409293,2435.299350281562,184.25315426974961,1967.5208786888234,2543.529569786282,97.76655899182694,68.87510723509617,140.86720580015466,7.154768794178375,1265,-3.4029218040032463,-3.9498829709291106
8859,310.79499999999996,12.672113486749385,2435.194403867968,184.24540446580332,1967.5253828744544,2543.5294495594662,97.76651141757743,68.87355582306918,140.79823327129978,7.15495978761011,1265,-3.403408662619705,-3.9498829709291106
8860,310.805,12.672503368236011,2435.089618267023,184.23766652097135,1967.5298876123538,2543.5293293344057,97.76646384323188,68.87200664463995,140.729252392205,7.155150776627611,1265,-3.4038948108730493,-3.9498829709291106
8861,310.815,12.672892763505796,2434.984993234815,184.22994041720335,1967.5343929016972,2543.529209111094,97.76641626879022,68.87045969651443,140.66026317552155,7.155341761237225,1265,-3.404380249592245,-3.9498829709291106
8862,310.825,12.673281673194872,2434.880528527756,184.22222613665517,1967.5388987416611,2543.5290888895306,97.76636869425248,68.86891497540266,140.59126563388526,7.155532741445292,1265,-3.4048649796080444,-3.9498829709291106
8863,310.835,12.67367009793883,2434.776223902592,184.2145236613436,1967.5434051314248,2543.5289686697115,97.76632111961862,68.86737247801888,140.5222597799166,7.155723717258141,1265,-3.4053490017529477,-3.9498829709291106
8864,310.84499999999997,12.6740580383727,2434.672079116399,184.20683297339698,1967.5479120701682,2543.528848451634,97.76627354488866,68.86583220108146,140.45324562622073,7.155914688682092,1265,-3.405832316861151,-3.9498829709291106
8865,310.855,12.674445495130994,2434.5680939265694,184.19915405494498,1967.5524195570704,2543.5287282352942,97.76622597006256,68.8642941413129,140.38422318538738,7.156105655723456,1265,-3.406314925768508,-3.9498829709291106
8866,310.865,12.674832468847676,2434.4642680908364,184.19148688814195,1967.5569275913135,2543.5286080206906,97.76617839514032,68.86275829543987,140.31519246999076,7.156296618388535,1265,-3.4067968293124826,-3.9498829709291106
8867,310.875,12.675218960156133,2434.3606013672606,184.18383145519812,1967.5614361720798,2543.528487807818,97.76613082012192,68.86122466019322,140.24615349258966,7.156487576683622,1265,-3.40727802833211,-3.9498829709291106
8868,310.885,12.675604969689243,2434.25709351423,184.17618773828252,1967.5659452985517,2543.528367596675,97.76608324500734,68.8596932323079,140.17710626572733,7.156678530615,1265,-3.4077585236679484,-3.9498829709291106
8869,310.895,12.675990498079356,2434.153744290458,184.1685557196304,1967.5704549699153,2543.528247387258,97.76603566979661,68.85816400852309,140.10805080193145,7.156869480188944,1265,-3.408238316162046,-3.9498829709291106
8870,310.905,12.676375545958214,2434.050553454997,184.1609353815108,1967.5749651853546,2543.528127179562,97.76598809448969,68.85663698558211,140.03898711371414,7.157060425411717,1265,-3.4087174066578934,-3.9498829709291106
8871,310.91499999999996,12.676760113956977,2433.9475207672203,184.15332670621714,1967.5794759440564,2543.5280069735877,97.76594051908656,68.85511216023247,139.9699152135719,7.157251366289575,1265,-3.409195796000387,-3.9498829709291106
8872,310.92499999999995,12.677144202706373,2433.8446459868383,184.14572967598193,1967.583987245209,2543.52788676933,97.76589294358722,68.85358952922583,139.90083511398558,7.157442302828766,1265,-3.4096734850357864,-3.9498829709291106
8873,310.935,12.677527812836464,2433.7419288738843,184.13814427317178,1967.5884990880004,2543.527766566786,97.76584536799166,68.85206908931804,139.83174682742035,7.157633235035527,1265,-3.410150474611679,-3.9498829709291106
8874,310.945,12.677910944976789,2433.639369188725,184.13057048017222,1967.5930114716189,2543.527646365952,97.76579779229986,68.85055083726911,139.7626503663257,7.157824162916086,1265,-3.410626765576939,-3.9498829709291106
8875,310.955,12.678293599756342,2433.5369666920587,184.1230082793175,1967.5975243952557,2543.5275261668253,97.76575021651183,68.84903476984329,139.6935457431354,7.158015086476661,1265,-3.41110235878169,-3.9498829709291106
8876,310.965,12.678675777803496,2433.4347211449135,184.11545765302023,1967.6020378581031,2543.5274059694034,97.76570264062754,68.84752088380898,139.62443297026743,7.158206005723464,1265,-3.4115772550772694,-3.9498829709291106
8877,310.97499999999997,12.67905747974614,2433.3326323086494,184.10791858368682,1967.6065518593537,2543.527285773683,97.76565506464698,68.84600917593875,139.55531206012404,7.158396920662695,1265,-3.4120514553161905,-3.9498829709291106
8878,310.985,12.679438706211549,2433.230699944949,184.10039105376245,1967.6110663981997,2543.5271655796605,97.76560748857013,68.8444996430094,139.48618302509166,7.1585878313005455,1265,-3.412524960352105,-3.9498829709291106
