,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8879,310.995,12.679819457826396,2433.128923815833,184.09287504573732,1967.6155814738356,2543.5270453873336,97.765559912397,68.8429922818019,139.4170458775409,7.158778737643198,1265,-3.4129977710397688,-3.9498829709291106
8880,311.005,12.68019973521687,2433.027303683653,184.08537054211507,1967.6200970854588,2543.5269251966993,97.76551233612754,68.84148708910142,139.34790062982646,7.158969639696826,1265,-3.4134698882350096,-3.9498829709291106
8881,311.015,12.680579539008532,2432.925839311086,184.07787752540088,1967.624613232265,2543.526805007753,97.7654647597618,68.83998406169734,139.27874729428726,7.159160537467594,1265,-3.413941312794688,-3.9498829709291106
8882,311.025,12.680958869826352,2432.8245304611437,184.07039597811684,1967.6291299134516,2543.5266848204933,97.7654171832997,68.83848319638321,139.20958588324626,7.1593514309616575,1265,-3.4144120455766642,-3.9498829709291106
8883,311.03499999999997,12.681337728294766,2432.723376897166,184.0629258828447,1967.6336471282175,2543.526564634917,97.76536960674129,68.83698448995682,139.1404164090106,7.159542320185163,1265,-3.4148820874397687,-3.9498829709291106
8884,311.04499999999996,12.681716115037629,2432.622378382826,184.05546722223445,1967.6381648757624,2543.526444451021,97.76532203008652,68.83548793922013,139.07123888387136,7.159733205144248,1265,-3.4153514392437643,-3.9498829709291106
8885,311.055,12.682094030678199,2432.521534682129,184.04801997884127,1967.6426831552878,2543.526324268801,97.7652744533354,68.83399354097934,139.00205332010376,7.1599240858450415,1265,-3.4158201018493175,-3.9498829709291106
8886,311.065,12.68247147583915,2432.4208455594044,184.04058413530123,1967.6472019659948,2543.5262040882567,97.76522687648789,68.83250129204481,138.93285972996696,7.160114962293663,1265,-3.4162880761179633,-3.9498829709291106
8887,311.075,12.682848451142588,2432.320310779317,184.03315967430424,1967.6517213070874,2543.526083909382,97.765179299544,68.83101118923115,138.86365812570426,7.160305834496221,1265,-3.416755362912076,-3.9498829709291106
8888,311.085,12.683224957210081,2432.2199301068613,184.0257465785405,1967.6562411777677,2543.5259637321756,97.76513172250372,68.82952322935714,138.79444851954284,7.1604967024588175,1265,-3.4172219630948395,-3.9498829709291106
8889,311.09499999999997,12.683600994662484,2432.1197033073654,184.01834483071315,1967.6607615772414,2543.525843556635,97.76508414536703,68.82803740924581,138.7252309236939,7.160687566187545,1265,-3.4176878775302106,-3.9498829709291106
8890,311.105,12.683976564120202,2432.0196301464825,184.0109544135983,1967.665282504715,2543.5257233827574,97.76503656813392,68.82655372572438,138.6560053503526,7.160878425688487,1265,-3.4181531070828974,-3.9498829709291106
8891,311.115,12.684351666203007,2431.9197103902025,184.00357530988114,1967.669803959395,2543.525603210537,97.7649889908044,68.82507217562429,138.58677181169801,7.161069280967718,1265,-3.418617652618326,-3.9498829709291106
8892,311.125,12.68472630153006,2431.819943804842,183.99620750242676,1967.6743259404896,2543.525483039974,97.76494141337842,68.82359275578115,138.51753031989318,7.161260132031303,1265,-3.4190815150026075,-3.9498829709291106
8893,311.135,12.685100470719915,2431.720330157046,183.9888509739983,1967.678848447209,2543.525362871063,97.764893835856,68.82211546303483,138.44828088708505,7.1614509788852985,1265,-3.419544695102517,-3.9498829709291106
8894,311.145,12.685474174390615,2431.6208692137966,183.98150570743752,1967.6833714787613,2543.525242703802,97.76484625823711,68.8206402942294,138.37902352540445,7.161641821535754,1265,-3.420007193785458,-3.9498829709291106
8895,311.155,12.685847413159559,2431.5215607423997,183.97417168565053,1967.6878950343591,2543.52512253819,97.76479868052176,68.81916724621314,138.30975824696614,7.161832659988706,1265,-3.4204690119194403,-3.9498829709291106
8896,311.16499999999996,12.686220187643537,2431.422404510496,183.96684889150407,1967.6924191132155,2543.52500237422,97.76475110270992,68.81769631583856,138.24048506386868,7.1620234942501835,1265,-3.420930150373049,-3.9498829709291106
8897,311.17499999999995,12.686592498458754,2431.3234002860586,183.95953730781216,1967.6969437145412,2543.5248822118915,97.76470352480159,68.81622749996235,138.17120398819455,7.16221432432621,1265,-3.421390610015422,-3.9498829709291106
8898,311.185,12.686964346220837,2431.2245478373848,183.9522369176555,1967.701468837553,2543.5247620512023,97.76465594679674,68.81476079544547,138.10191503201008,7.162405150222796,1265,-3.4218503917162164,-3.9498829709291106
8899,311.195,12.68733573154483,2431.1258469331,183.94494770389002,1967.705994481466,2543.524641892148,97.76460836869538,68.813296199153,138.03261820736543,7.162595971945945,1265,-3.4223094963455893,-3.9498829709291106
8900,311.205,12.687706655045124,2431.0272973421716,183.9376696495145,1967.710520645496,2543.524521734725,97.76456079049748,68.81183370795435,137.96331352629457,7.1627867895016495,1265,-3.4227679247741674,-3.9498829709291106
8901,311.215,12.68807711733556,2430.9288988338867,183.93040273754897,1967.7150473288605,2543.524401578932,97.76451321220306,68.81037331872307,137.8940010008153,7.162977602895898,1265,-3.423225677873027,-3.9498829709291106
8902,311.22499999999997,12.68844711902934,2430.8306511778637,183.92314695105745,1967.7195745307781,2543.5242814247654,97.76446563381207,68.80891502833693,137.8246806429293,7.163168412134666,1265,-3.423682756513661,-3.9498829709291106
8903,311.235,12.68881666073908,2430.732554144057,183.91590227304206,1967.7241022504686,2543.524161272221,97.76441805532453,68.80745883367796,137.75535246462195,7.16335921722392,1265,-3.4241391615679633,-3.9498829709291106
8904,311.245,12.689185743076841,2430.634607502739,183.9086686865972,1967.728630487152,2543.5240411212985,97.76437047674041,68.80600473163233,137.68601647786244,7.163550018169621,1265,-3.4245948939081994,-3.9498829709291106
8905,311.255,12.68955436665401,2430.5368110245267,183.90144617480541,1967.7331592400517,2543.523920971994,97.7643228980597,68.8045527190905,137.61667269460384,7.163740814977718,1265,-3.425049954406981,-3.9498829709291106
8906,311.265,12.689922532081386,2430.439164480352,183.89423472085002,1967.7376885083906,2543.523800824303,97.76427531928242,68.80310279294709,137.54732112678283,7.163931607654153,1265,-3.425504343937251,-3.9498829709291106
8907,311.275,12.690290239969169,2430.3416676414836,183.88703430779157,1967.7422182913901,2543.5236806782236,97.7642277404085,68.80165495010094,137.4779617863201,7.164122396204857,1265,-3.425958063372249,-3.9498829709291106
8908,311.28499999999997,12.690657490926984,2430.244320279522,183.8798449188807,1967.7467485882773,2543.5235605337534,97.76418016143799,68.80020918745512,137.40859468511985,7.164313180635756,1265,-3.426411113585498,-3.9498829709291106
8909,311.29499999999996,12.691024285563774,2430.1471221663896,183.87266653733434,1967.751279398277,2543.523440390889,97.76413258237085,68.79876550191693,137.33921983507022,7.164503960952763,1265,-3.4268634954507786,-3.9498829709291106
8910,311.305,12.691390624487946,2430.050073074343,183.86549914630262,1967.755810720616,2543.523320249627,97.76408500320706,68.7973238903978,137.26983724804305,7.164694737161786,1265,-3.4273152098421056,-3.9498829709291106
8911,311.315,12.691756508307254,2429.953172775962,183.8583427290563,1967.7603425545244,2543.5232001099653,97.76403742394662,68.79588434981348,137.2004469358939,7.164885509268722,1265,-3.4277662576337087,-3.9498829709291106
8912,311.325,12.6921219376289,2429.856421044162,183.8511972689016,1967.764874899229,2543.523079971901,97.76398984458952,68.7944468770838,137.1310489104621,7.16507627727946,1265,-3.4282166397000102,-3.9498829709291106
8913,311.335,12.692486913059376,2429.75981765218,183.844062749079,1967.7694077539613,2543.5229598354304,97.76394226513574,68.79301146913292,137.06164318357077,7.16526704119988,1265,-3.4286663569156044,-3.9498829709291106
8914,311.34499999999997,12.692851435204638,2429.6633623735856,183.83693915298255,1967.773941117953,2543.5228397005517,97.7638946855853,68.79157812288912,136.99222976702663,7.165457801035854,1265,-3.4291154101552372,-3.9498829709291106
8915,311.355,12.693215504670004,2429.567054982275,183.82982646389132,1967.7784749904354,2543.52271956726,97.76384710593815,68.79014683528494,136.9228086726203,7.1656485567932435,1265,-3.429563800293784,-3.9498829709291106
8916,311.365,12.693579122060173,2429.4708952524734,183.82272466518546,1967.7830093706407,2543.5225994355546,97.76379952619429,68.78871760325708,136.85337991212603,7.165839308477905,1265,-3.4300115282062333,-3.9498829709291106
8917,311.375,12.69394228797925,2429.3748829587325,183.8156337402699,1967.7875442578063,2543.5224793054313,97.76375194635372,68.78729042374647,136.7839434973018,7.166030056095681,1265,-3.4304585947676633,-3.9498829709291106
8918,311.385,12.694305003030689,2429.279017875931,183.80855367256893,1967.7920796511653,2543.522359176888,97.76370436641643,68.78586529369822,136.71449943988938,7.16622079965241,1265,-3.4309050008532256,-3.9498829709291106
8919,311.395,12.69466726781738,2429.1832997792712,183.8014844455055,1967.796615549956,2543.522239049921,97.7636567863824,68.78444221006167,136.64504775161424,7.166411539153922,1265,-3.431350747338123,-3.9498829709291106
8920,311.405,12.695029082941543,2429.087728444294,183.79442604255487,1967.8011519534139,2543.522118924529,97.76360920625163,68.78302116979035,136.5755884441855,7.166602274606032,1265,-3.431795835097594,-3.9498829709291106
8921,311.41499999999996,12.695390449004817,2428.9923036468576,183.78737844717486,1967.8056888607798,2543.5219988007066,97.76356162602409,68.78160216984193,136.50612152929617,7.166793006014555,1265,-3.432240265006892,-3.9498829709291106
8922,311.42499999999995,12.695751366608201,2428.897025163146,183.78034164291464,1967.8102262712914,2543.521878678453,97.76351404569978,68.78018520717835,136.43664701862278,7.166983733385291,1265,-3.432684037941269,-3.9498829709291106
8923,311.435,12.696111836352097,2428.8018927696744,183.77331561332758,1967.8147641841917,2543.5217585577657,97.7634664652787,68.77877027876572,136.36716492382573,7.167174456724035,1265,-3.4331271547759563,-3.9498829709291106
8924,311.445,12.696471858836219,2428.706906243287,183.76630034193664,1967.8193025987216,2543.5216384386395,97.76341888476082,68.77735738157433,136.2976752565491,7.167365176036572,1265,-3.433569616386146,-3.9498829709291106
8925,311.455,12.69683143465977,2428.612065361145,183.75929581230068,1967.823841514123,2543.521518321073,97.76337130414615,68.77594651257866,136.2281780284207,7.1675558913286785,1265,-3.434011423646977,-3.9498829709291106
8926,311.465,12.697190564421225,2428.5173699007396,183.75230200810378,1967.8283809296404,2543.5213982050636,97.76332372343465,68.77453766875736,136.15867325105205,7.167746602606123,1265,-3.4344525774335155,-3.9498829709291106
8927,311.47499999999997,12.697549248718545,2428.422819639891,183.74531891290792,1967.83292084452,2543.5212780906077,97.76327614262634,68.77313084709333,136.08916093603838,7.167937309874665,1265,-3.434893078620739,-3.9498829709291106
8928,311.485,12.69790748814896,2428.328414356741,183.73834651038695,1967.8374612580062,2543.521157977703,97.76322856172119,68.77172604457357,136.01964109495873,7.168128013140054,1265,-3.4353329280835188,-3.9498829709291106
8929,311.495,12.698265283309164,2428.2341538297587,183.73138478427066,1967.8420021693476,2543.5210378663455,97.76318098071921,68.77032325818931,135.9501137393758,7.168318712408033,1265,-3.435772126696605,-3.9498829709291106
8930,311.505,12.698622634795152,2428.1400378377334,183.72443371820876,1967.8465435777912,2543.520917756535,97.76313339962036,68.76892248493596,135.88057888083603,7.168509407684338,1265,-3.4362106753346118,-3.9498829709291106
8931,311.515,12.698979543202348,2428.0460661597863,183.71749329594132,1967.8510854825863,2543.5207976482657,97.76308581842464,68.76752372181308,135.81103653086964,7.168700098974693,1265,-3.4366485748719966,-3.9498829709291106
8932,311.525,12.699336009125526,2427.952238575356,183.7105635012271,1967.8556278829833,2543.5206775415368,97.76303823713206,68.76612696582443,135.74148670099052,7.1688907862848135,1265,-3.4370858261830515,-3.9498829709291106
8933,311.53499999999997,12.699692033158872,2427.8585548642113,183.70364431781178,1967.860170778235,2543.5205574363436,97.76299065574258,68.76473221397795,135.67192940269638,7.1690814696204095,1265,-3.437522430141883,-3.9498829709291106
8934,311.54499999999996,12.70004761589591,2427.7650148064427,183.6967357295642,1967.8647141675924,2543.5204373326856,97.76294307425623,68.7633394632857,135.60236464746862,7.16927214898718,1265,-3.4379583876223987,-3.9498829709291106
8935,311.555,12.700402757929519,2427.67161818246,183.6898377202342,1967.8692580503093,2543.5203172305582,97.76289549267295,68.76194871076397,135.53279244677245,7.169462824390818,1265,-3.4383936994982935,-3.9498829709291106
8936,311.565,12.70075745985199,2427.578364773003,183.68295027368904,1967.8738024256395,2543.52019712996,97.76284791099276,68.7605599534332,135.46321281205672,7.169653495837006,1265,-3.438828366643033,-3.9498829709291106
8937,311.575,12.70111172225499,2427.4852543591305,183.67607337382103,1967.8783472928399,2543.5200770308857,97.76280032921562,68.75917318831794,135.3936257547542,7.169844163331419,1265,-3.4392623899298416,-3.9498829709291106
8938,311.585,12.701465545729537,2427.392286722227,183.66920700450302,1967.8828926511662,2543.519956933335,97.76275274734158,68.75778841244697,135.32403128628133,7.170034826879723,1265,-3.439695770231686,-3.9498829709291106
8939,311.59499999999997,12.701818930865997,2427.299461643997,183.66235114967358,1967.8874384998762,2543.519836837304,97.76270516537056,68.75640562285318,135.25442941803826,7.170225486487575,1265,-3.4401285084212647,-3.9498829709291106
8940,311.605,12.702171878254166,2427.2067789064718,183.65550579325802,1967.891984838229,2543.5197167427914,97.7626575833026,68.75502481657364,135.18482016140908,7.170416142160626,1265,-3.4405606053709903,-3.9498829709291106
8941,311.615,12.702524388483175,2427.114238291996,183.64867091923279,1967.8965316654853,2543.519596649791,97.76261000113766,68.75364599064956,135.1152035277615,7.170606793904516,1265,-3.440992061952981,-3.9498829709291106
8942,311.625,12.702876462141521,2427.0218395832435,183.64184651157277,1967.901078980904,2543.519476558303,97.76256241887573,68.75226914212634,135.04557952844715,7.170797441724877,1265,-3.441422879039041,-3.9498829709291106
8943,311.635,12.703228099817098,2426.9295825632094,183.63503255428245,1967.9056267837482,2543.519356468325,97.76251483651681,68.75089426805344,134.97594817480137,7.170988085627336,1265,-3.4418530575006545,-3.9498829709291106
8944,311.645,12.703579302097124,2426.837467015207,183.62822903141523,1967.91017507328,2543.5192363798515,97.76246725406091,68.74952136548457,134.90630947814336,7.171178725617506,1265,-3.442282598208969,-3.9498829709291106
8945,311.655,12.703930069568248,2426.7454927228723,183.62143592703407,1967.9147238487642,2543.5191162928813,97.76241967150798,68.74815043147748,134.836663449776,7.1713693617009975,1265,-3.442711502034783,-3.9498829709291106
8946,311.66499999999996,12.704280402816439,2426.6536594701597,183.61465322518225,1967.9192731094658,2543.518996207411,97.76237208885804,68.74678146309415,134.7670101009862,7.171559993883407,1265,-3.443139769848537,-3.9498829709291106
8947,311.67499999999995,12.704630302427034,2426.561967041349,183.60788091004875,1967.923822854652,2543.5188761234385,97.76232450611107,68.74541445740063,134.6973494430445,7.171750622170327,1265,-3.4435674025202943,-3.9498829709291106
8948,311.685,12.70497976898479,2426.4704152210343,183.6011189656937,1967.9283730835875,2543.518756040963,97.76227692326704,68.74404941146713,134.6276814872053,7.171941246567339,1265,-3.4439944009197365,-3.9498829709291106
8949,311.695,12.705328803073758,2426.379003794132,183.59436737629653,1967.932923795542,2543.518635959977,97.76222934032596,68.74268632236799,134.55800624470697,7.17213186708002,1265,-3.444420765916149,-3.9498829709291106
8950,311.705,12.705677405277427,2426.2877325458808,183.58762612603144,1967.9374749897854,2543.5185158804816,97.76218175728782,68.74132518718166,134.4883237267716,7.172322483713933,1265,-3.4448464983784097,-3.9498829709291106
8951,311.715,12.70602557617859,2426.1966012618323,183.58089519910797,1967.9420266655861,2543.5183958024722,97.76213417415259,68.73996600299073,134.41863394460518,7.172513096474638,1265,-3.4452715991749745,-3.9498829709291106
8952,311.72499999999997,12.706373316359466,2426.1056097278647,183.5741745796881,1967.946578822218,2543.518275725947,97.7620865909203,68.73860876688192,134.34893690939754,7.1727037053676845,1265,-3.4456960691738727,-3.9498829709291106
8953,311.735,12.706720626401593,2426.014757730166,183.56746425212796,1967.9511314589517,2543.5181556509033,97.7620390075909,68.73725347594603,134.2792326323224,7.172894310398613,1265,-3.44611990924269,-3.9498829709291106
8954,311.745,12.707067506885886,2425.924045055249,183.56076420063567,1967.955684575061,2543.5180355773364,97.7619914241644,68.73590012727803,134.20952112453733,7.173084911572957,1265,-3.4465431202485606,-3.9498829709291106
8955,311.755,12.707413958392667,2425.8334714899433,183.5540744094796,1967.9602381698207,2543.5179155052465,97.7619438406408,68.73454871797695,134.13980239718384,7.173275508896241,1265,-3.446965703058157,-3.9498829709291106
8956,311.765,12.707759981501574,2425.743036821394,183.54739486302358,1967.9647922425058,2543.5177954346286,97.76189625702006,68.73319924514593,134.07007646138734,7.1734661023739825,1265,-3.4473876585376786,-3.9498829709291106
8957,311.775,12.70810557679163,2425.652740837067,183.54072554560148,1967.9693467923937,2543.5176753654814,97.76184867330218,68.73185170589225,134.00034332825712,7.173656692011688,1265,-3.447808987552841,-3.9498829709291106
8958,311.78499999999997,12.708450744841217,2425.5625833247404,183.5340664416011,1967.973901818762,2543.517555297801,97.76180108948716,68.73050609732728,133.93060300888638,7.173847277814859,1265,-3.4482296909688657,-3.9498829709291106
8959,311.79499999999996,12.708795486228077,2425.4725640725155,183.52741753535975,1967.9784573208894,2543.517435231585,97.76175350557497,68.72916241656647,133.86085551435224,7.17403785978899,1265,-3.448649769650473,-3.9498829709291106
8960,311.805,12.709139801529336,2425.3826828687993,183.5207788112941,1967.9830132980542,2543.517315166832,97.76170592156564,68.72782066072935,133.79110085571583,7.17422843793956,1265,-3.44906922446187,-3.9498829709291106
8961,311.815,12.709483691321498,2425.2929395023284,183.51415025388107,1967.9875697495395,2543.5171951035386,97.76165833745912,68.7264808269396,133.72133904402216,7.1744190122720495,1265,-3.4494880562667403,-3.9498829709291106
8962,311.825,12.709827156180369,2425.2033337621456,183.50753184752176,1967.992126674626,2543.517075041701,97.76161075325541,68.72514291232494,133.65157009030023,7.174609582791923,1265,-3.4499062659282367,-3.9498829709291106
8963,311.835,12.710170196681185,2425.1138654376123,183.50092357676223,1967.9966840725965,2543.5169549813168,97.76156316895451,68.7238069140172,133.58179400556298,7.174800149504643,1265,-3.45032385430897,-3.9498829709291106
8964,311.84499999999997,12.710512813398527,2425.024534318405,183.49432542604143,1968.0012419427349,2543.5168349223836,97.7615155845564,68.72247282915225,133.51201080080745,7.174990712415657,1265,-3.4507408222710017,-3.9498829709291106
8965,311.855,12.710855006906302,2424.9353401945145,183.4877373798886,1968.0058002843275,2543.5167148648998,97.76146800006109,68.72114065487007,133.44222048701448,7.175181271530411,1265,-3.4511571706758346,-3.9498829709291106
8966,311.865,12.711196777777857,2424.846282856244,183.4811594229229,1968.0103590966573,2543.516594808861,97.76142041546854,68.71981038831471,133.37242307514907,7.17537182685434,1265,-3.4515729003844022,-3.9498829709291106
8967,311.875,12.711538126585816,2424.7573620942153,183.47459153965715,1968.0149183790143,2543.5164747542653,97.76137283077875,68.71848202663429,133.3026185761602,7.17556237839287,1265,-3.4519880122570625,-3.9498829709291106
8968,311.885,12.711879053902244,2424.6685776993613,183.46803371471313,1968.0194781306861,2543.51635470111,97.76132524599171,68.71715556698099,133.23280700098084,7.17575292615142,1265,-3.452402507153589,-3.9498829709291106
8969,311.895,12.7122195602985,2424.5799294629282,183.46148593268617,1968.0240383509604,2543.5162346493917,97.76127766110743,68.71583100651107,133.16298836052806,7.175943470135402,1265,-3.4528163859331604,-3.9498829709291106
8970,311.905,12.712559646345372,2424.491417176475,183.4549481782536,1968.0285990391285,2543.516114599109,97.76123007612588,68.71450834238479,133.09316266570295,7.176134010350218,1265,-3.453229649454355,-3.9498829709291106
8971,311.91499999999996,12.71289931261298,2424.403040631873,183.44842043605507,1968.0331601944808,2543.5159945502587,97.76118249104704,68.71318757176654,133.02332992739062,7.176324546801263,1265,-3.4536422985751423,-3.9498829709291106
8972,311.92499999999995,12.71323855967079,2424.314799621308,183.44190269078044,1968.037721816311,2543.5158745028375,97.76113490587092,68.71186869182473,132.95349015646036,7.1765150794939245,1265,-3.4540543341528727,-3.9498829709291106
8973,311.935,12.713577388087643,2424.226693937274,183.43539492715402,1968.0422839039097,2543.5157544568438,97.76108732059751,68.71055169973182,132.8836433637655,7.176705608433581,1265,-3.4544657570442725,-3.9498829709291106
8974,311.945,12.713915798431799,2424.1387233725845,183.4288971298773,1968.0468464565743,2543.515634412273,97.76103973522679,68.70923659266431,132.8137895601434,7.176896133625602,1265,-3.4548765681054348,-3.9498829709291106
8975,311.955,12.714253791270783,2424.050887720354,183.42240928377373,1968.0514094735993,2543.5155143691254,97.76099214975874,68.70792336780274,132.74392875641567,7.177086655075352,1265,-3.4552867681918134,-3.9498829709291106
8976,311.965,12.714591367171545,2423.963186774018,183.4159313735298,1968.0559729542795,2543.5153943273963,97.76094456419338,68.70661202233167,132.67406096338797,7.177277172788185,1265,-3.4556963581582116,-3.9498829709291106
8977,311.97499999999997,12.714928526700378,2423.8756203273124,183.40946338402986,1968.0605368979138,2543.515274287083,97.76089697853068,68.70530255343971,132.60418619185015,7.177467686769448,1265,-3.4561053388587815,-3.9498829709291106
8978,311.985,12.715265270422982,2423.78818817429,183.40300530004862,1968.0651013038,2543.5151542481835,97.76084939277064,68.70399495831953,132.53430445257612,7.1776581970244795,1265,-3.4565137111470094,-3.9498829709291106
8979,311.995,12.715601598904342,2423.700890109314,183.39655710647705,1968.069666171237,2543.5150342106954,97.76080180691325,68.70268923416775,132.4644157563241,7.17784870355861,1265,-3.456921475875716,-3.9498829709291106
8980,312.005,12.715937512708868,2423.613725927055,183.39011878812306,1968.074231499527,2543.514914174614,97.76075422095846,68.7013853781851,132.39452011383634,7.1780392063771625,1265,-3.457328633897043,-3.9498829709291106
8981,312.015,12.71627301240029,2423.526695422492,183.38369032994285,1968.0787972879702,2543.5147941399405,97.76070663490633,68.70008338757623,132.32461753583945,7.178229705485454,1265,-3.457735186062452,-3.9498829709291106
8982,312.025,12.716608098541759,2423.4397983909143,183.37727171683517,1968.08336353587,2543.5146741066687,97.7606590487568,68.69878325954988,132.2547080330441,7.178420200888789,1265,-3.4581411332227128,-3.9498829709291106
8983,312.03499999999997,12.716942771695717,2423.35303462792,183.3708629337568,1968.0879302425283,2543.5145540747976,97.76061146250989,68.69748499131877,132.18479161614528,7.178610692592469,1265,-3.4585464762279017,-3.9498829709291106
8984,312.04499999999996,12.717277032424029,2423.2664039294136,183.3644639656306,1968.0924974072523,2543.514434044325,97.76056387616556,68.69618858009963,132.1148682958222,7.178801180601783,1265,-3.4589512159273923,-3.9498829709291106
8985,312.055,12.717610881287879,2423.1799060916114,183.35807479745063,1968.0970650293455,2543.5143140152463,97.76051628972382,68.69489402311316,132.04493808273827,7.178991664922016,1265,-3.459355353169848,-3.9498829709291106
8986,312.065,12.717944318847843,2423.093540911031,183.35169541419873,1968.1016331081148,2543.5141939875607,97.76046870318467,68.69360131758411,131.97500098754125,7.1791821455584435,1265,-3.459758888803219,-3.9498829709291106
8987,312.075,12.718277345663873,2423.007308184501,183.34532580094478,1968.1062016428689,2543.514073961266,97.76042111654807,68.69231046074117,131.90505702086315,7.179372622516333,1265,-3.460161823674736,-3.9498829709291106
8988,312.085,12.718609962295222,2422.921207709156,183.33896594277428,1968.1107706329155,2543.513953936357,97.76037352981403,68.69102144981706,131.83510619332029,7.179563095800944,1265,-3.4605641586308993,-3.9498829709291106
8989,312.09499999999997,12.718942169300549,2422.8352392824354,183.33261582467938,1968.1153400775654,2543.5138339128343,97.76032594298253,68.68973428204845,131.76514851551323,7.179753565417529,1265,-3.4609658945174804,-3.9498829709291106
8990,312.105,12.719273967237887,2422.749402702087,183.32627543180936,1968.1199099761277,2543.5137138906925,97.76027835605358,68.68844895467602,131.69518399802698,7.17994403137133,1265,-3.4613670321795116,-3.9498829709291106
8991,312.115,12.71960535666464,2422.663697766164,183.31994474928388,1968.1244803279155,2543.5135938699314,97.76023076902713,68.6871654649444,131.6252126514308,7.180134493667587,1265,-3.461767572461281,-3.9498829709291106
8992,312.125,12.719936338137522,2422.578124273022,183.31362376219735,1968.129051132241,2543.513473850546,97.76018318190322,68.68588381010223,131.5552344862783,7.180324952311525,1265,-3.4621675162063266,-3.9498829709291106
8993,312.135,12.720266912212656,2422.492682021326,183.3073124557678,1968.1336223884189,2543.513353832536,97.76013559468181,68.68460398740206,131.48524951310753,7.180515407308367,1265,-3.4625668642574343,-3.9498829709291106
8994,312.145,12.720597079445508,2422.407370810041,183.30101081517225,1968.1381940957626,2543.5132338158965,97.7600880073629,68.68332599410046,131.4152577424409,7.180705858663326,1265,-3.4629656174566263,-3.9498829709291106
8995,312.155,12.720926840390891,2422.3221904384377,183.29471882561825,1968.1427662535884,2543.5131138006277,97.76004041994646,68.68204982745793,131.34525918478522,7.180896306381605,1265,-3.4633637766451626,-3.9498829709291106
8996,312.16499999999996,12.721256195603058,2422.2371407060896,183.28843647231216,1968.1473388612142,2543.5129937867237,97.75999283243254,68.68077548473893,131.27525385063169,7.1810867504684035,1265,-3.4637613426635303,-3.9498829709291106
8997,312.17499999999995,12.72158514563552,2422.1522214128795,183.28216374050686,1968.1519119179559,2543.512873774185,97.75994524482107,68.67950296321185,131.205241750456,7.18127719092891,1265,-3.4641583163514427,-3.9498829709291106
8998,312.185,12.721913691041243,2422.0674323589797,183.27590061555568,1968.156485423134,2543.5127537630083,97.75989765711205,68.67823226014906,131.13522289471823,7.181467627768307,1265,-3.4645546985478326,-3.9498829709291106
8999,312.195,12.722241832372472,2421.9827733448797,183.26964708263804,1968.1610593760672,2543.512633753189,97.75985006930549,68.67696337282688,131.065197293863,7.181658060991769,1265,-3.4649504900908474,-3.9498829709291106
9000,312.205,12.722569570180886,2421.898244171365,183.26340312719137,1968.1656337760764,2543.512513744727,97.75980248140137,68.6756962985255,130.99516495831938,7.1818484906044615,1265,-3.4653456918178445,-3.9498829709291106
9001,312.215,12.72289690501752,2421.8138446395205,183.25716873445248,1968.1702086224852,2543.512393737619,97.75975489339967,68.67443103452912,130.92512589850088,7.182038916611544,1265,-3.465740304565386,-3.9498829709291106
9002,312.22499999999997,12.723223837432755,2421.729574550737,183.25094388985613,1968.174783914615,2543.5122737318607,97.75970730530041,68.67316757812584,130.85508012480562,7.182229339018168,1265,-3.466134329169237,-3.9498829709291106
9003,312.235,12.723550367976301,2421.6454337067034,183.24472857875568,1968.17935965179,2543.512153727451,97.75965971710356,68.67190592660769,130.7850276476162,7.182419757829474,1265,-3.4665277664643557,-3.9498829709291106
9004,312.245,12.723876497197294,2421.5614219094114,183.23852278657648,1968.1839358333345,2543.5120337243893,97.7596121288091,68.67064607727059,130.71496847729975,7.182610173050601,1265,-3.4669206172848956,-3.9498829709291106
9005,312.255,12.72420222564422,2421.4775389611505,183.232326498771,1968.1885124585751,2543.5119137226698,97.75956454041705,68.66938802741443,130.64490262420802,7.182800584686675,1265,-3.467312882464195,-3.9498829709291106
9006,312.265,12.7245275538649,2421.3937846645135,183.22613970076284,1968.1930895268395,2543.5117937222903,97.75951695192737,68.66813177434295,130.5748300986773,7.182990992742819,1265,-3.467704562834777,-3.9498829709291106
