,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9007,312.275,12.724852482406533,2421.310158822388,183.21996237802364,1968.197667037453,2543.5116737232515,97.75946936334006,68.66687731536386,130.50475091102848,7.183181397224142,1265,-3.468095659228345,-3.9498829709291106
9008,312.28499999999997,12.725177011815727,2421.226661237964,183.2137945160563,1968.202244989747,2543.5115537255474,97.75942177465512,68.66562464778873,130.4346650715671,7.183371798135751,1265,-3.468486172475776,-3.9498829709291106
9009,312.29499999999996,12.725501142638395,2421.14329171473,183.20763610037906,1968.2068233830512,2543.5114337291766,97.75937418587255,68.66437376893305,130.3645725905833,7.183562195482745,1265,-3.4688761034071187,-3.9498829709291106
9010,312.305,12.725824875419846,2421.0600500564774,183.20148711657316,1968.2114022166952,2543.511313734138,97.75932659699231,68.66312467611617,130.29447347835182,7.183752589270211,1265,-3.4692654528515887,-3.9498829709291106
9011,312.315,12.726148210704727,2420.976936067283,183.19534755010474,1968.2159814900126,2543.5111937404263,97.75927900801442,68.66187736666139,130.22436774513216,7.183942979503233,1265,-3.4696542216375668,-3.9498829709291106
9012,312.325,12.726471149037092,2420.8939495515347,183.18921738666884,1968.2205612023347,2543.51107374804,97.75923141893882,68.66063183789583,130.15425540116843,7.184133366186885,1265,-3.4700424105925918,-3.9498829709291106
9013,312.335,12.726793690960331,2420.8110903139095,183.18309661178657,1968.2251413529955,2543.510953756978,97.75918382976559,68.65938808715055,130.08413645668946,7.184323749326235,1265,-3.470430020543359,-3.9498829709291106
9014,312.34499999999997,12.727115837017209,2420.7283581593865,183.17698521116014,1968.2297219413306,2543.5108337672364,97.75913624049464,68.65814611176043,130.01401092190883,7.184514128926341,1265,-3.4708170523157174,-3.9498829709291106
9015,312.355,12.727437587749877,2420.645752893235,183.17088317037772,1968.2343029666758,2543.5107137788127,97.75908865112598,68.65690590906428,129.94387880702482,7.184704504992256,1265,-3.471203506734663,-3.9498829709291106
9016,312.365,12.727758943699815,2420.5632743210253,183.164790475162,1968.2388844283682,2543.5105937917056,97.75904106165963,68.65566747640473,129.8737401222204,7.1848948775290244,1265,-3.4715893846243397,-3.9498829709291106
9017,312.375,12.728079905407883,2420.480922248622,183.15870711117108,1968.2434663257447,2543.5104738059113,97.75899347209554,68.6544308111283,129.80359487766341,7.185085246541682,1265,-3.471974686808032,-3.9498829709291106
9018,312.385,12.728400473414327,2420.3986964821847,183.1526330641354,1968.2480486581455,2543.5103538214275,97.75894588243375,68.65319591058532,129.73344308350647,7.1852756120352606,1265,-3.472359414108163,-3.9498829709291106
9019,312.395,12.728720648258717,2420.3165968281705,183.14656831977703,1968.2526314249096,2543.5102338382535,97.75889829267419,68.65196277213008,129.66328474988694,7.185465974014779,1265,-3.4727435673462916,-3.9498829709291106
9020,312.405,12.729040430480087,2420.234623093325,183.1405128638926,1968.2572146253776,2543.510113856383,97.7588507028169,68.65073139312061,129.593119886927,7.185656332485253,1265,-3.4731271473431113,-3.9498829709291106
9021,312.41499999999996,12.72935982061669,2420.1527750846917,183.13446668222804,1968.2617982588913,2543.5099938758167,97.75880311286184,68.64950177091882,129.5229485047337,7.18584668745169,1265,-3.4735101549184426,-3.9498829709291106
9022,312.42499999999995,12.729678819206319,2420.0710526096095,183.128429760587,1968.2663823247954,2543.509873896552,97.75875552280903,68.6482739028905,129.45277061339897,7.18603703891909,1265,-3.4738925908912313,-3.9498829709291106
9023,312.435,12.729997426785927,2419.989455475711,183.12240208481145,1968.2709668224306,2543.509753918585,97.75870793265842,68.64704778640521,129.38258622299958,7.186227386892442,1265,-3.4742744560795504,-3.9498829709291106
9024,312.445,12.730315643892057,2419.907983490916,183.11638364073337,1968.2755517511441,2543.509633941913,97.75866034241005,68.64582341883637,129.31239534359716,7.186417731376734,1265,-3.4746557513005896,-3.9498829709291106
9025,312.455,12.730633471060466,2419.826636463439,183.11037441422442,1968.2801371102807,2543.509513966536,97.75861275206388,68.64460079756127,129.24219798523828,7.1866080723769405,1265,-3.475036477370659,-3.9498829709291106
9026,312.465,12.730950908826381,2419.7454142017923,183.10437439114696,1968.2847228991877,2543.5093939924495,97.75856516161991,68.64337991996096,129.17199415795446,7.186798409898032,1265,-3.475416635105181,-3.9498829709291106
9027,312.47499999999997,12.73126795772426,2419.6643165147716,183.0983835574516,1968.2893091172116,2543.50927401965,97.75851757107813,68.64216078342032,129.10178387176214,7.18698874394497,1265,-3.4757962253186916,-3.9498829709291106
9028,312.485,12.731584618288114,2419.583343211471,183.0924018990764,1968.2938957637027,2543.5091540481367,97.75846998043852,68.64094338532807,129.03156713666272,7.18717907452271,1265,-3.476175248824836,-3.9498829709291106
9029,312.495,12.731900891051145,2419.502494101273,183.08642940192905,1968.2984828380088,2543.5090340779084,97.75842238970108,68.6397277230767,128.96134396264253,7.1873694016362,1265,-3.4765537064363654,-3.9498829709291106
9030,312.505,12.732216776546057,2419.4217689938487,183.0804660520031,1968.3030703394827,2543.508914108961,97.75837479886582,68.63851379406256,128.89111435967303,7.187559725290378,1265,-3.4769315989651375,-3.9498829709291106
9031,312.515,12.732532275304878,2419.341167699162,183.0745118353392,1968.3076582674744,2543.5087941412908,97.75832720793268,68.63730159568573,128.82087833771058,7.187750045490178,1265,-3.4773089272221083,-3.9498829709291106
9032,312.525,12.732847387858975,2419.260690027462,183.06856673786442,1968.312246621337,2543.5086741748974,97.75827961690172,68.63609112535013,128.7506359066966,7.187940362240525,1265,-3.4776856920173365,-3.9498829709291106
9033,312.53499999999997,12.733162114739123,2419.180335789297,183.06263074568076,1968.316835400424,2543.5085542097786,97.75823202577286,68.63488238046347,128.68038707655757,7.1881306755463354,1265,-3.478061894159975,-3.9498829709291106
9034,312.54499999999996,12.733476456475453,2419.1001047954946,183.056703844845,1968.3214246040898,2543.5084342459304,97.75818443454615,68.63367535843722,128.6101318572051,7.188320985412521,1265,-3.4784375344582736,-3.9498829709291106
9035,312.555,12.733790413597493,2419.0199968571737,183.05078602139142,1968.3260142316901,2543.5083142833514,97.75813684322155,68.63247005668663,128.53987025853576,7.1885112918439855,1265,-3.478812613719574,-3.9498829709291106
9036,312.565,12.73410398663414,2418.940011785744,183.04487726149847,1968.3306042825825,2543.508194322039,97.75808925179903,68.63126647263077,128.46960229043137,7.188701594845623,1265,-3.479187132750306,-3.9498829709291106
9037,312.575,12.73441717611359,2418.8601493929,183.0389775512157,1968.3351947561218,2543.5080743619897,97.75804166027864,68.63006460369242,128.39932796275878,7.188891894422324,1265,-3.4795610923559903,-3.9498829709291106
9038,312.585,12.734729982563511,2418.780409490628,183.03308687673476,1968.3397856516697,2543.5079544032033,97.75799406866032,68.6288644472982,128.32904728537002,7.189082190578967,1265,-3.4799344933412324,-3.9498829709291106
9039,312.59499999999997,12.735042406510859,2418.700791891193,183.02720522418295,1968.3443769685828,2543.5078344456747,97.75794647694408,68.6276660008784,128.25876026810226,7.189272483320428,1265,-3.48030733650972,-3.9498829709291106
9040,312.605,12.735354448482045,2418.621296407155,183.02133257974427,1968.3489687062224,2543.5077144894035,97.75789888512992,68.62646926186716,128.18846692077787,7.189462772651573,1265,-3.480679622664225,-3.9498829709291106
9041,312.615,12.735666109002793,2418.5419228513606,183.01546892969222,1968.3535608639497,2543.507594534388,97.75785129321781,68.62527422770229,128.11816725320443,7.189653058577259,1265,-3.481051352606598,-3.9498829709291106
9042,312.625,12.735977388598206,2418.4626710369303,183.00961426021163,1968.3581534411273,2543.5074745806223,97.75780370120776,68.62408089582541,128.04786127517474,7.189843341102343,1265,-3.4814225271377683,-3.9498829709291106
9043,312.635,12.7362882877928,2418.383540777285,183.00376855752495,1968.362746437119,2543.5073546281064,97.75775610909976,68.62288926368187,127.9775489964668,7.190033620231666,1265,-3.4817931470577403,-3.9498829709291106
9044,312.645,12.73659880711042,2418.3045318861214,182.99793180798466,1968.3673398512876,2543.507234676839,97.75770851689379,68.62169932872072,127.90723042684388,7.190223895970067,1265,-3.4821632131655935,-3.9498829709291106
9045,312.655,12.736908947074307,2418.2256441774243,182.99210399775097,1968.3719336829997,2543.5071147268154,97.75766092458984,68.62051108839479,127.83690557605455,7.190414168322374,1265,-3.4825327262594796,-3.9498829709291106
9046,312.66499999999996,12.737218708207067,2418.1468774654627,182.9862851132567,1968.3765279316196,2543.5069947780335,97.75761333218792,68.61932454016062,127.76657445383265,7.1906044372934135,1265,-3.482901687136621,-3.9498829709291106
9047,312.67499999999995,12.737528091030713,2418.0682315647864,182.98047514076046,1968.381122596516,2543.5068748304925,97.75756573968799,68.61813968147847,127.69623706989734,7.190794702887999,1265,-3.48327009659331,-3.9498829709291106
9048,312.685,12.737837096066562,2417.989706290233,182.97467406667192,1968.385717677056,2543.506754884188,97.75751814709007,68.61695650981234,127.62589343395312,7.19098496511094,1265,-3.483637955424905,-3.9498829709291106
9049,312.695,12.738145723835398,2417.9113014569207,182.96888187733688,1968.3903131726086,2543.50663493912,97.75747055439413,68.61577502262992,127.55554355568982,7.191175223967037,1265,-3.484005264425832,-3.9498829709291106
9050,312.705,12.73845397485729,2417.8330168802504,182.96309855912332,1968.3949090825452,2543.5065149952843,97.75742296160018,68.61459521740262,127.48518744478265,7.191365479461086,1265,-3.48437202438958,-3.9498829709291106
9051,312.715,12.738761849651786,2417.7548523759065,182.95732409848927,1968.3995054062345,2543.5063950526783,97.7573753687082,68.61341709160557,127.41482511089222,7.191555731597872,1265,-3.484738236108702,-3.9498829709291106
9052,312.72499999999997,12.739069348737686,2417.676807759852,182.95155848185274,1968.4041021430487,2543.506275111301,97.75732777571818,68.61224064271757,127.3444565636645,7.191745980382177,1265,-3.485103900374811,-3.9498829709291106
9053,312.735,12.739376472633282,2417.5988828483382,182.94580169569252,1968.4086992923617,2543.506155171149,97.75728018263011,68.61106586822115,127.27408181273094,7.191936225818772,1265,-3.485469017978581,-3.9498829709291106
9054,312.745,12.739683221856165,2417.52107745789,182.94005372648368,1968.413296853547,2543.506035232221,97.757232589444,68.60989276560251,127.20370086770842,7.1921264679124235,1265,-3.485833589709745,-3.9498829709291106
9055,312.755,12.739989596923362,2417.4433914053157,182.93431456068078,1968.4178948259787,2543.5059152945137,97.75718499615982,68.60872133235154,127.13331373819925,7.19231670666789,1265,-3.4861976163570922,-3.9498829709291106
9056,312.765,12.740295598351224,2417.365824507707,182.92858418486742,1968.4224932090324,2543.505795358025,97.75713740277757,68.6075515659618,127.06292043379123,7.192506942089923,1265,-3.4865610987084685,-3.9498829709291106
9057,312.775,12.740601226655512,2417.288376582427,182.9228625855559,1968.427092002085,2543.505675422751,97.75708980929724,68.60638346393058,126.99252096405773,7.192697174183266,1265,-3.4869240375507746,-3.9498829709291106
9058,312.78499999999997,12.740906482351377,2417.211047447133,182.91714974929297,1968.4316912045135,2543.505555488694,97.75704221571883,68.60521702375878,126.92211533855753,7.192887402952658,1265,-3.4872864336699645,-3.9498829709291106
9059,312.79499999999996,12.741211365953305,2417.1338369197433,182.91144566263264,1968.4362908156968,2543.5054355558464,97.7569946220423,68.60405224295098,126.85170356683506,7.193077628402826,1265,-3.487648287851044,-3.9498829709291106
9060,312.805,12.741515877975203,2417.056744818468,182.90575031224833,1968.4408908350147,2543.5053156242075,97.75694702826767,68.60288911901547,126.7812856584202,7.193267850538496,1265,-3.4880096008780708,-3.9498829709291106
9061,312.815,12.741820018930364,2416.9797709617924,182.9000636847387,1968.4454912618464,2543.505195693777,97.75689943439492,68.60172764946414,126.7108616228285,7.193458069364382,1265,-3.4883703735341522,-3.9498829709291106
9062,312.825,12.74212378933138,2416.902915168477,182.89438576671895,1968.4500920955734,2543.5050757645495,97.75685184042406,68.60056783181255,126.64043146956105,7.193648284885194,1265,-3.488730606601445,-3.9498829709291106
9063,312.835,12.74242718969034,2416.826177257563,182.88871654489265,1968.454693335579,2543.504955836525,97.75680424635507,68.59940966357995,126.56999520810459,7.1938384971056335,1265,-3.489090300861154,-3.9498829709291106
9064,312.84499999999997,12.742730220518663,2416.7495570483647,182.8830560059028,1968.4592949812454,2543.5048359097004,97.75675665218793,68.59825314228918,126.49955284793144,7.1940287060303945,1265,-3.4894494570935306,-3.9498829709291106
9065,312.855,12.743032882327064,2416.673054360481,182.87740413649854,1968.4638970319554,2543.504715984073,97.75670905792265,68.59709826546673,126.42910439849965,7.194218911664166,1265,-3.4898080760778707,-3.9498829709291106
9066,312.865,12.743335175625823,2416.596669013773,182.87176092330006,1968.468499487097,2543.504596059641,97.75666146355918,68.59594503064275,126.35864986925287,7.194409114011628,1265,-3.4901661585925194,-3.9498829709291106
9067,312.875,12.743637100924424,2416.520400828393,182.86612635319193,1968.4731023460536,2543.504476136401,97.75661386909756,68.59479343535101,126.2881892696205,7.194599313077455,1265,-3.4905237054148612,-3.9498829709291106
9068,312.885,12.743938658731837,2416.444249624764,182.86050041286967,1968.477705608213,2543.504356214352,97.75656627453778,68.59364347712888,126.21772260901763,7.194789508866313,1265,-3.4908807173213274,-3.9498829709291106
9069,312.895,12.744239849556378,2416.3682152235747,182.8548830891046,1968.4823092729628,2543.5042362934914,97.75651867987979,68.5924951535174,126.14724989684504,7.194979701382861,1265,-3.4912371950873897,-3.9498829709291106
9070,312.905,12.744540673905759,2416.292297445805,182.84927436874955,1968.486913339691,2543.504116373817,97.75647108512362,68.59134846206118,126.07677114248935,7.195169890631753,1265,-3.491593139487562,-3.9498829709291106
9071,312.91499999999996,12.744841132287084,2416.2164961126928,182.84367423856608,1968.4915178077895,2543.503996455326,97.75642349026926,68.59020340030845,126.00628635532286,7.195360076617635,1265,-3.4919485512954,-3.9498829709291106
9072,312.92499999999995,12.745141225206783,2416.1408110457614,182.83808268543413,1968.4961226766454,2543.503876538016,97.75637589531667,68.58905996581107,125.93579554470371,7.195550259345144,1265,-3.4923034312834975,-3.9498829709291106
9073,312.935,12.74544095317076,2416.065242066803,182.83249969627505,1968.5007279456531,2543.503756621886,97.75632830026588,68.58791815612446,125.86529871997581,7.195740438818914,1265,-3.4926577802234893,-3.9498829709291106
9074,312.945,12.745740316684262,2415.989788997884,182.82692525787937,1968.505333614205,2543.503636706933,97.75628070511684,68.5867779688077,125.79479589046896,7.19593061504357,1265,-3.4930115988860497,-3.9498829709291106
9075,312.955,12.746039316251872,2415.9144516613424,182.82135935718452,1968.5099396816925,2543.5035167931533,97.75623310986957,68.58563940142339,125.72428706549873,7.196120788023728,1265,-3.4933648880408885,-3.9498829709291106
9076,312.965,12.74633795237763,2415.839229879788,182.81580198113542,1968.5145461475104,2543.5033968805456,97.75618551452406,68.58450245153776,125.65377225436659,7.196310957764001,1265,-3.4937176484567556,-3.9498829709291106
9077,312.97499999999997,12.746636225564956,2415.7641234761045,182.81025311668014,1968.5191530110535,2543.503276969109,97.7561379190803,68.58336711672064,125.58325146635991,7.196501124268992,1265,-3.494069880901435,-3.9498829709291106
9078,312.985,12.746934136316602,2415.68913227345,182.80471275075445,1968.5237602717202,2543.503157058839,97.75609032353827,68.58223339454537,125.51272471075193,7.196691287543299,1265,-3.49442158614175,-3.9498829709291106
9079,312.995,12.747231685134754,2415.6142560952458,182.79918087038013,1968.528367928905,2543.503037149735,97.75604272789798,68.58110128258893,125.44219199680182,7.196881447591513,1265,-3.4947727649435585,-3.9498829709291106
9080,313.005,12.74752887252097,2415.5394947651903,182.79365746254012,1968.5329759820067,2543.5029172417935,97.75599513215941,68.57997077843184,125.37165333375474,7.197071604418215,1265,-3.4951234180717514,-3.9498829709291106
9081,313.015,12.747825698976214,2415.4648481072504,182.78814251425732,1968.537584430424,2543.502797335013,97.75594753632255,68.5788418796582,125.30110873084175,7.1972617580279845,1265,-3.495473546290259,-3.9498829709291106
9082,313.025,12.748122165000806,2415.3903159456613,182.78263601255526,1968.5421932735564,2543.50267742939,97.75589994038741,68.57771458385562,125.23055819727992,7.197451908425391,1265,-3.495823150362041,-3.9498829709291106
9083,313.03499999999997,12.74841827109449,2415.3158981049305,182.77713794457327,1968.546802510805,2543.502557524924,97.75585234435394,68.57658888861532,125.16000174227234,7.197642055614996,1265,-3.496172231049094,-3.9498829709291106
9084,313.04499999999996,12.748714017756367,2415.2415944098348,182.77164829732038,1968.5514121415704,2543.502437621613,97.75580474822218,68.57546479153206,125.08943937500806,7.197832199601356,1265,-3.496520789112448,-3.9498829709291106
9085,313.055,12.74900940548491,2415.1674046854196,182.76616705795186,1968.5560221652568,2543.502317719452,97.75575715199209,68.57434229020411,125.01887110466222,7.198022340389022,1265,-3.496868825312164,-3.9498829709291106
9086,313.065,12.74930443477808,2415.093328756993,182.7606942135608,1968.5606325812662,2543.502197818441,97.75570955566367,68.57322138223334,124.94829694039602,7.198212477982533,1265,-3.497216340407338,-3.9498829709291106
9087,313.075,12.749599106133086,2415.0193664501385,182.75522975130627,1968.5652433890032,2543.5020779185784,97.75566195923692,68.57210206522508,124.8777168913567,7.198402612386429,1265,-3.4975633351560975,-3.9498829709291106
9088,313.085,12.749893420046646,2414.945517590705,182.74977365836773,1968.5698545878743,2543.501958019859,97.75561436271181,68.57098433678824,124.80713096667762,7.198592743605236,1265,-3.497909810315601,-3.9498829709291106
9089,313.09499999999997,12.750187377014804,2414.8717820048087,182.74432592188137,1968.574466177283,2543.5018381222835,97.75556676608835,68.56986819453526,124.73653917547827,7.198782871643477,1265,-3.4982557666420413,-3.9498829709291106
9090,313.105,12.750480977533034,2414.7981595188303,182.73888652910773,1968.5790781566375,2543.5017182258484,97.75551916936654,68.56875363608205,124.66594152686426,7.198972996505667,1265,-3.49860120489064,-3.9498829709291106
9091,313.115,12.750774222096164,2414.724649959417,182.7334554672304,1968.5836905253454,2543.5015983305507,97.75547157254634,68.56764065904811,124.59533802992735,7.1991631181963145,1265,-3.4989461258156522,-3.9498829709291106
9092,313.125,12.751067111198456,2414.6512531534877,182.728032723492,1968.5883032828167,2543.5014784363893,97.75542397562778,68.56652926105637,124.52472869374546,7.199353236719921,1265,-3.499290530170363,-3.9498829709291106
9093,313.135,12.751359645333501,2414.5779689282203,182.72261828518504,1968.592916428459,2543.501358543362,97.75537637861082,68.56541943973335,124.45411352738277,7.199543352080984,1265,-3.499634418707089,-3.9498829709291106
9094,313.145,12.751651824994358,2414.504797111063,182.71721213955013,1968.5975299616853,2543.501238651466,97.75532878149546,68.56431119270903,124.38349253988962,7.199733464283989,1265,-3.4999777921771758,-3.9498829709291106
9095,313.155,12.751943650673464,2414.431737529726,182.71181427392443,1968.6021438819055,2543.5011187606983,97.7552811842817,68.56320451761684,124.31286574030256,7.199923573333419,1265,-3.500320651331001,-3.9498829709291106
9096,313.16499999999996,12.752235122862583,2414.358790012182,182.70642467561115,1968.6067581885325,2543.5009988710594,97.75523358696955,68.5620994120938,124.24223313764443,7.200113679233749,1265,-3.5006629969179737,-3.9498829709291106
9097,313.17499999999995,12.752526242052946,2414.2859543866684,182.70104333194863,1968.611372880979,2543.500878982545,97.75518598955895,68.56099587378034,124.17159474092436,7.200303781989446,1265,-3.5010048296865315,-3.9498829709291106
9098,313.185,12.752817008735182,2414.2132304816946,182.69567023030604,1968.6159879586596,2543.5007590951536,97.75513839204993,68.55989390032042,124.10095055913773,7.200493881604974,1265,-3.5013461503841423,-3.9498829709291106
9099,313.195,12.753107423399236,2414.140618126024,182.69030535804785,1968.6206034209888,2543.5006392088817,97.75509079444248,68.55879348936145,124.03030060126622,7.2006839780847836,1265,-3.5016869597573055,-3.9498829709291106
9100,313.205,12.753397486534547,2414.0681171486826,182.68494870258078,1968.6252192673835,2543.500519323729,97.7550431967366,68.55769463855432,123.95964487627792,7.200874071433326,1265,-3.502027258551549,-3.9498829709291106
9101,313.215,12.753687198629867,2413.995727378967,182.67960025131939,1968.629835497259,2543.500399439691,97.75499559893224,68.5565973455534,123.88898339312716,7.201064161655042,1265,-3.502367047511432,-3.9498829709291106
9102,313.22499999999997,12.753976560173413,2413.9234486464284,182.67425999172343,1968.6344521100355,2543.5002795567684,97.75494800102942,68.5555016080165,123.81831616075472,7.201254248754367,1265,-3.502706327380545,-3.9498829709291106
9103,313.235,12.754265571652752,2413.851280780881,182.66892791121418,1968.6390691051292,2543.5001596749576,97.75490040302815,68.55440742360491,123.74764318808774,7.201444332735727,1265,-3.503045098901505,-3.9498829709291106
9104,313.245,12.754554233554854,2413.7792236124037,182.66360399728973,1968.6436864819607,2543.5000397942545,97.75485280492838,68.5533147899834,123.67696448403974,7.201634413603546,1265,-3.5033833628159625,-3.9498829709291106
9105,313.255,12.754842546366115,2413.7072769713373,182.65828823742584,1968.6483042399504,2543.499919914659,97.75480520673014,68.55222370482012,123.60628005751074,7.201824491362238,1265,-3.5037211198645957,-3.9498829709291106
9106,313.265,12.755130510572323,2413.6354406882706,182.6529806191465,1968.6529223785192,2543.4998000361693,97.7547576084334,68.55113416578672,123.53558991738713,7.202014566016211,1265,-3.504058370787116,-3.9498829709291106
9107,313.275,12.755418126658629,2413.563714594073,182.64768112996876,1968.657540897088,2543.499680158783,97.75471001003815,68.55004617055828,123.46489407254178,7.202204637569866,1265,-3.5043951163222617,-3.9498829709291106
9108,313.28499999999997,12.755705395109628,2413.4920985198573,182.64238975750652,1968.6621597950818,2543.499560282497,97.75466241154442,68.54895971681329,123.39419253183407,7.202394706027599,1265,-3.5047313572078043,-3.9498829709291106
9109,313.29499999999996,12.75599231640929,2413.420592297003,182.6371064892203,1968.6667790719248,2543.4994404073086,97.75461481295214,68.54787480223371,123.32348530410984,7.2025847713937985,1265,-3.505067094180544,-3.9498829709291106
9110,313.305,12.75627889104098,2413.349195757146,182.63183131282233,1968.6713987270402,2543.499320533217,97.75456721426134,68.54679142450492,123.25277239820153,7.202774833672846,1265,-3.5054023279763133,-3.9498829709291106
9111,313.315,12.756565119487473,2413.2779087321833,182.626564215843,1968.676018759853,2543.49920066022,97.75451961547202,68.54570958131568,123.18205382292803,7.202964892869117,1265,-3.505737059329974,-3.9498829709291106
9112,313.325,12.75685100223098,2413.2067310542657,182.62130518593528,1968.680639169792,2543.499080788315,97.75447201658415,68.54462927035821,123.11132958709487,7.20315494898698,1265,-3.5060712889754204,-3.9498829709291106
9113,313.335,12.75713653975305,2413.1356625558087,182.61605421071144,1968.6852599562837,2543.4989609175,97.75442441759775,68.54355048932814,123.04059969949412,7.203345002030797,1265,-3.506405017645576,-3.9498829709291106
9114,313.34499999999997,12.757421732534647,2413.064703069478,182.61081127788106,1968.689881118756,2543.498841047773,97.75437681851275,68.54247323592448,122.96986416890444,7.203535052004924,1265,-3.506738246072398,-3.9498829709291106
9115,313.355,12.757706581056203,2412.9938524282006,182.60557637512312,1968.6945026566364,2543.4987211791304,97.75432921932922,68.54139750784967,122.89912300409111,7.203725098913711,1265,-3.5070709749868736,-3.9498829709291106
9116,313.365,12.75799108579747,2412.923110465161,182.60034949011867,1968.699124569358,2543.498601311572,97.7542816200471,68.54032330280953,122.8283762138061,7.2039151427615,1265,-3.507403205119023,-3.9498829709291106
9117,313.375,12.758275247237668,2412.852477013796,182.59513061064067,1968.7037468563508,2543.4984814450954,97.7542340206664,68.5392506185133,122.75762380678799,7.204105183552626,1265,-3.5077349371978976,-3.9498829709291106
9118,313.385,12.758559065855367,2412.7819519078034,182.58991972435115,1968.7083695170454,2543.4983615796973,97.7541864211871,68.53817945267356,122.68686579176205,7.204295221291419,1265,-3.5080661719515813,-3.9498829709291106
9119,313.395,12.758842542128555,2412.7115349811343,182.58471681903583,1968.712992550874,2543.4982417153765,97.75413882160922,68.53710980300632,122.6161021774402,7.204485255982203,1265,-3.5083969101071917,-3.9498829709291106
9120,313.405,12.759125676534671,2412.641226067993,182.57952188253626,1968.717615957272,2543.49812185213,97.75409122193273,68.53604166723095,122.54533297252117,7.204675287629294,1265,-3.5087271523908776,-3.9498829709291106
9121,313.41499999999996,12.759408469550518,2412.571025002838,182.5743349026112,1968.7222397356725,2543.4980019899567,97.75404362215761,68.5349750430702,122.47455818569034,7.204865316237002,1265,-3.509056899527822,-3.9498829709291106
9122,313.42499999999995,12.759690921652293,2412.5009316203877,182.56915586705213,1968.726863885511,2543.4978821288532,97.75399602228387,68.53390992825021,122.40377782561988,7.205055341809631,1265,-3.509386152242241,-3.9498829709291106
9123,313.435,12.75997303331563,2412.430945755613,182.56398476370572,1968.7314884062243,2543.4977622688184,97.75394842231152,68.53284632050043,122.33299190096874,7.2052453643514776,1265,-3.509714911257386,-3.9498829709291106
9124,313.445,12.760254805015542,2412.3610672437335,182.55882158046046,1968.736113297247,2543.497642409851,97.75390082224051,68.5317842175537,122.26220042038264,7.205435383866834,1265,-3.510043177295541,-3.9498829709291106
9125,313.455,12.760536237226512,2412.2912959202245,182.55366630512825,1968.7407385580195,2543.497522551947,97.75385322207086,68.53072361714626,122.19140339249412,7.205625400359983,1265,-3.5103709510780248,-3.9498829709291106
9126,313.465,12.76081733042231,2412.2216316208173,182.54851892563744,1968.7453641879783,2543.497402695105,97.75380562180256,68.52966451701764,122.12060082592257,7.205815413835203,1265,-3.5106982333251917,-3.9498829709291106
9127,313.47499999999997,12.761098085076277,2412.152074181492,182.54337942990216,1968.7499901865644,2543.4972828393234,97.7537580214356,68.52860691491072,122.0497927292742,7.206005424296765,1265,-3.511025024756431,-3.9498829709291106
9128,313.485,12.761378501660998,2412.082623438484,182.53824780582462,1968.7546165532178,2543.497162984599,97.75371042096998,68.52755080857177,121.97897911114208,7.206195431748935,1265,-3.511351326090169,-3.9498829709291106
9129,313.495,12.761658580648584,2412.0132792282757,182.5331240413896,1968.7592432873787,2543.4970431309303,97.75366282040568,68.52649619575037,121.90815998010622,7.206385436195971,1265,-3.5116771380438667,-3.9498829709291106
9130,313.505,12.761938322510481,2411.9440413876073,182.52800812454333,1968.7638703884904,2543.4969232783155,97.75361521974267,68.52544307419942,121.83733534473346,7.206575437642126,1265,-3.5120024613340224,-3.9498829709291106
9131,313.515,12.76221772771762,2411.8749097534655,182.52290004324152,1968.7684978559944,2543.4968034267513,97.75356761898098,68.52439144167515,121.76650521357763,7.206765436091644,1265,-3.5123272966761703,-3.9498829709291106
9132,313.525,12.76249679674029,2411.8058841630886,182.51779978553583,1968.773125689336,2543.496683576238,97.7535200181206,68.52334129593714,121.69566959517951,7.206955431548768,1265,-3.5126516447848837,-3.9498829709291106
9133,313.53499999999997,12.762775530048202,2411.7369644539613,182.51270733941956,1968.7777538879586,2543.4965637267705,97.7534724171615,68.52229263474827,121.62482849806679,7.207145424017727,1265,-3.512975506373773,-3.9498829709291106
