,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9134,313.54499999999996,12.76305392811046,2411.668150463831,182.5076226929328,1968.7823824513089,2543.4964438783495,97.75342481610369,68.52124545587472,121.55398193075416,7.207335413502751,1265,-3.513298882155487,-3.9498829709291106
9135,313.555,12.763331991395642,2411.599442030674,182.50254583412863,1968.7870113788324,2543.4963240309717,97.75337721494715,68.52019975708602,121.48312990174335,7.207525400008059,1265,-3.5136217728417143,-3.9498829709291106
9136,313.565,12.763609720371644,2411.5308389927372,182.49747675109631,1968.7916406699755,2543.4962041846343,97.75332961369188,68.51915553615497,121.41227241952306,7.207715383537865,1265,-3.513944179143181,-3.9498829709291106
9137,313.575,12.763887115505879,2411.4623411885036,182.4924154319508,1968.796270324187,2543.496084339336,97.75328201233788,68.51811279085769,121.34140949256908,7.207905364096378,1265,-3.514266101769656,-3.9498829709291106
9138,313.585,12.7641641772651,2411.3939484567045,182.48736186472212,1968.8009003409159,2543.4959644950745,97.75323441088511,68.51707151897357,121.27054112934421,7.208095341687798,1265,-3.514587541429946,-3.9498829709291106
9139,313.59499999999997,12.76444090611548,2411.325660636324,182.48231603761852,1968.805530719611,2543.4958446518476,97.7531868093336,68.5160317182853,121.19966733829835,7.2082853163163225,1265,-3.5149084988318986,-3.9498829709291106
9140,313.605,12.764717302522655,2411.2574775665917,182.47727793877442,1968.8101614597235,2543.495724809653,97.75313920768333,68.51499338657891,121.1287881278685,7.208475287986138,1265,-3.515228974682404,-3.9498829709291106
9141,313.615,12.764993366951638,2411.1893990869853,182.47224755632848,1968.814792560704,2543.49560496849,97.75309160593429,68.51395652164364,121.05790350647878,7.208665256701428,1265,-3.515548969687396,-3.9498829709291106
9142,313.625,12.765269099866833,2411.121425037226,182.46722487851295,1968.8194240220062,2543.4954851283555,97.75304400408645,68.51292112127202,120.98701348254045,7.208855222466369,1265,-3.5158684845518473,-3.9498829709291106
9143,313.635,12.765544501732128,2411.0535552572856,182.4622098934923,1968.824055843081,2543.4953652892473,97.75299640213984,68.51188718325989,120.91611806445187,7.20904518528513,1265,-3.516187519979778,-3.9498829709291106
9144,313.645,12.765819573010809,2410.98578958738,182.45720258945943,1968.828688023384,2543.4952454511636,97.75294880009444,68.51085470540632,120.84521726059866,7.209235145161876,1265,-3.516506076674246,-3.9498829709291106
9145,313.655,12.766094314165496,2410.9181278679703,182.4522029547542,1968.8333205623692,2543.4951256141007,97.75290119795024,68.50982368551367,120.77431107935357,7.209425102100764,1265,-3.5168241553373605,-3.9498829709291106
9146,313.66499999999996,12.766368725658358,2410.8505699397665,182.447210977529,1968.8379534594908,2543.495005778061,97.75285359570722,68.50879412138754,120.70339952907656,7.209615056105945,1265,-3.517141756670271,-3.9498829709291106
9147,313.67499999999995,12.766642807950875,2410.783115643719,182.44222664609293,1968.8425867142073,2543.494885943038,97.7528059933654,68.5077660108368,120.63248261811485,7.209805007181566,1265,-3.517458881373174,-3.9498829709291106
9148,313.685,12.766916561503992,2410.7157648210264,182.43724994880947,1968.847220325975,2543.4947661090314,97.75275839092474,68.50673935167357,120.56156035480291,7.209994955331763,1265,-3.517775530145312,-3.9498829709291106
9149,313.695,12.767189986778067,2410.6485173131277,182.4322808738897,1968.851854294252,2543.494646276039,97.75271078838526,68.5057141417132,120.49063274746246,7.21018490056067,1265,-3.518091703684974,-3.9498829709291106
9150,313.705,12.767463084232913,2410.5813729617093,182.427319409702,1968.856488618496,2543.4945264440585,97.75266318574694,68.50469037877427,120.41969980440247,7.210374842872414,1265,-3.5184074026894963,-3.9498829709291106
9151,313.715,12.767735854327691,2410.5143316086974,182.42236554457816,1968.8611232981682,2543.4944066130884,97.75261558300976,68.50366806067865,120.34876153391927,7.210564782271114,1265,-3.518722627855264,-3.9498829709291106
9152,313.72499999999997,12.768008297521034,2410.447393096268,182.41741926693018,1968.8657583327283,2543.494286783125,97.75256798017374,68.50264718525138,120.27781794429652,7.210754718760886,1265,-3.519037379877711,-3.9498829709291106
9153,313.735,12.768280414270983,2410.3805572668343,182.41248056511566,1968.8703937216385,2543.49416695417,97.75252037723885,68.50162775032076,120.20686904380516,7.2109446523458365,1265,-3.519351659451319,-3.9498829709291106
9154,313.745,12.768552205034975,2410.313823963048,182.4075494274826,1968.8750294643585,2543.4940471262175,97.75247277420509,68.50060975371832,120.13591484070353,7.211134583030067,1265,-3.5196654672696215,-3.9498829709291106
9155,313.755,12.768823670269946,2410.247193027816,182.40262584250516,1968.8796655603537,2543.493927299268,97.75242517107245,68.49959319327878,120.06495534323737,7.211324510817674,1265,-3.5199788040252007,-3.9498829709291106
9156,313.765,12.769094810432149,2410.180664304274,182.39770979863155,1968.8843020090876,2543.4938074733172,97.75237756784092,68.49857806684008,119.9939905596398,7.211514435712745,1265,-3.5202916704096925,-3.9498829709291106
9157,313.775,12.76936562597736,2410.114237635804,182.3928012843352,1968.8889388100235,2543.493687648365,97.75232996451051,68.49756437224339,119.92302049813131,7.211704357719366,1265,-3.520604067113784,-3.9498829709291106
9158,313.78499999999997,12.769636117360715,2410.047912866028,182.38790028799193,1968.8935759626281,2543.493567824408,97.75228236108119,68.49655210733306,119.8520451669199,7.211894276841612,1265,-3.520915994827213,-3.9498829709291106
9159,313.79499999999996,12.769906285036752,2409.9816898388112,182.38300679816803,1968.8982134663654,2543.493448001446,97.75223475755297,68.49554126995666,119.78106457420097,7.212084193083555,1265,-3.521227454238774,-3.9498829709291106
9160,313.805,12.770176129459557,2409.9155683982553,182.37812080335755,1968.9028513207052,2543.493328179475,97.75218715392583,68.49453185796494,119.71007872815743,7.212274106449259,1265,-3.521538446036314,-3.9498829709291106
9161,313.815,12.770445651082492,2409.849548388707,182.37324229207044,1968.9074895251142,2543.4932083584945,97.75213955019977,68.49352386921184,119.63908763695969,7.212464016942784,1265,-3.5218489709067344,-3.9498829709291106
9162,313.825,12.770714850358422,2409.783629654745,182.36837125287354,1968.9121280790603,2543.4930885385,97.75209194637478,68.49251730155451,119.56809130876562,7.2126539245681816,1265,-3.5221590295359944,-3.9498829709291106
9163,313.835,12.77098372773964,2409.717812041191,182.36350767431696,1968.916766982015,2543.4929687194935,97.75204434245084,68.49151215285325,119.49708975172064,7.2128438293295,1265,-3.5224686226091064,-3.9498829709291106
9164,313.84499999999997,12.771252283677859,2409.6520953931076,182.35865154495167,1968.9214062334456,2543.4928489014706,97.75199673842798,68.49050842097155,119.42608297395773,7.2130337312307775,1265,-3.522777750810143,-3.9498829709291106
9165,313.855,12.771520518624186,2409.5864795557927,182.35380285340634,1968.9260458328258,2543.492729084429,97.75194913430616,68.48950610377608,119.35507098359744,7.21322363027605,1265,-3.523086414822232,-3.9498829709291106
9166,313.865,12.771788433029213,2409.5209643747826,182.34896158825444,1968.9306857796255,2543.4926092683672,97.75190153008538,68.48850519913667,119.28405378874787,7.213413526469346,1265,-3.523394615327562,-3.9498829709291106
9167,313.875,12.7720560273429,2409.4555496958546,182.34412773819227,1968.9353260733185,2543.4924894532833,97.75185392576562,68.48750570492632,119.21303139750476,7.213603419814687,1265,-3.5237023530073786,-3.9498829709291106
9168,313.885,12.772323302014676,2409.390235365016,182.33930129181726,1968.939966713379,2543.4923696391743,97.7518063213469,68.48650761902118,119.14200381795148,7.21379331031609,1265,-3.5240096285419913,-3.9498829709291106
9169,313.895,12.772590257493414,2409.325021228518,182.33448223779675,1968.9446076992801,2543.4922498260407,97.7517587168292,68.48551093930055,119.07097105815897,7.213983197977565,1265,-3.524316442610766,-3.9498829709291106
9170,313.905,12.77285689422736,2409.259907132847,182.32967056484344,1968.949249030497,2543.492130013878,97.7517111122125,68.48451566364692,118.99993312618591,7.214173082803116,1265,-3.5246227958921326,-3.9498829709291106
9171,313.91499999999996,12.773123212664222,2409.19489292472,182.32486626163518,1968.9538907065053,2543.4920102026863,97.75166350749681,68.48352178994587,118.9288900300786,7.2143629647967416,1265,-3.524928689063586,-3.9498829709291106
9172,313.92499999999995,12.773389213251152,2409.1299784510993,182.32006931687295,1968.9585327267835,2543.4918903924613,97.75161590268212,68.48252931608616,118.85784177787107,7.2145528439624345,1265,-3.525234122801677,-3.9498829709291106
9173,313.935,12.773654896434731,2409.065163559173,182.31527971931715,1968.963175090807,2543.491770583203,97.75156829776842,68.48153823995965,118.78678837758505,7.21474272030418,1265,-3.5255390977820293,-3.9498829709291106
9174,313.945,12.773920262660926,2409.0004480963703,182.3104974576882,1968.9678177980552,2543.491650774909,97.75152069275568,68.4805485594614,118.71572983722999,7.214932593825958,1265,-3.5258436146793253,-3.9498829709291106
9175,313.955,12.774185312375202,2408.9358319103553,182.30572252084968,1968.972460848007,2543.491530967576,97.75147308764393,68.47956027248951,118.64466616480313,7.215122464531745,1265,-3.5261476741673152,-3.9498829709291106
9176,313.965,12.774450046022421,2408.871314849021,182.30095489744642,1968.9771042401421,2543.4914111612043,97.75142548243313,68.47857337694526,118.57359736828941,7.215312332425507,1265,-3.526451276918816,-3.9498829709291106
9177,313.97499999999997,12.774714464046893,2408.806896760504,182.2961945764204,1968.9817479739409,2543.491291355789,97.7513778771233,68.47758787073306,118.50252345566163,7.215502197511207,1265,-3.526754423605711,-3.9498829709291106
9178,313.985,12.774978566892322,2408.742577493163,182.29144154648935,1968.9863920488858,2543.4911715513313,97.75133027171444,68.4766037517604,118.43144443488035,7.215692059792802,1265,-3.527057114898953,-3.9498829709291106
9179,313.995,12.77524235500189,2408.678356895598,182.28669579652532,1968.9910364644588,2543.491051747828,97.7512826662065,68.47562101793785,118.36036031389396,7.215881919274242,1265,-3.527359351468563,-3.9498829709291106
9180,314.005,12.775505828818213,2408.6142348166377,182.28195731538923,1968.9956812201428,2543.490931945276,97.75123506059951,68.47463966717918,118.28927110063873,7.216071775959471,1265,-3.52766113398363,-3.9498829709291106
9181,314.015,12.775768988783339,2408.55021110535,182.27722609197338,1969.0003263154217,2543.490812143675,97.75118745489345,68.47365969740119,118.21817680303873,7.216261629852429,1265,-3.527962463112318,-3.9498829709291106
9182,314.025,12.776031835338719,2408.4862856110267,182.27250211512947,1969.0049717497802,2543.4906923430226,97.7511398490883,68.4726811065238,118.14707742900595,7.216451480957047,1265,-3.5282633395218586,-3.9498829709291106
9183,314.03499999999997,12.776294368925269,2408.4224581831954,182.2677853737612,1969.0096175227031,2543.4905725433155,97.75109224318408,68.47170389247,118.07597298644025,7.216641329277253,1265,-3.528563763878558,-3.9498829709291106
9184,314.04499999999996,12.776556589983349,2408.358728671617,182.26307585683577,1969.014263633678,2543.4904527445533,97.75104463718077,68.47072805316591,118.00486348322944,7.216831174816967,1265,-3.528863736847793,-3.9498829709291106
9185,314.055,12.776818498952723,2408.29509692628,182.25837355324208,1969.0189100821901,2543.490332946734,97.75099703107836,68.46975358654069,117.9337489272492,7.217021017580104,1265,-3.5291632590940183,-3.9498829709291106
9186,314.065,12.777080096272643,2408.231562797407,182.2536784519774,1969.023556867729,2543.4902131498543,97.75094942487684,68.4687804905266,117.86262932636322,7.217210857570574,1265,-3.52946233128076,-3.9498829709291106
9187,314.075,12.777341382381776,2408.168126135446,182.24899054202544,1969.028203989782,2543.4900933539143,97.75090181857621,68.46780876305898,117.79150468842315,7.217400694792279,1265,-3.529760954070621,-3.9498829709291106
9188,314.085,12.777602357718196,2408.1047867910806,182.24430981234426,1969.0328514478394,2543.489973558911,97.75085421217645,68.46683840207623,117.72037502126861,7.217590529249118,1265,-3.530059128125283,-3.9498829709291106
9189,314.09499999999997,12.777863022719472,2408.0415446152215,182.23963625195105,1969.0374992413895,2543.4898537648414,97.75080660567758,68.46586940551983,117.64924033272723,7.21778036094498,1265,-3.530356854105501,-3.9498829709291106
9190,314.105,12.778123377822572,2407.97839945901,182.23496984988995,1969.042147369926,2543.4897339717068,97.75075899907957,68.46490177133428,117.57810063061467,7.2179701898837525,1265,-3.530654132671114,-3.9498829709291106
9191,314.115,12.77838342346393,2407.915351173814,182.2303105951626,1969.046795832938,2543.4896141795016,97.75071139238241,68.4639354974672,117.50695592273462,7.218160016069314,1265,-3.5309509644810344,-3.9498829709291106
9192,314.125,12.778643160079403,2407.852399611234,182.22565847684137,1969.0514446299203,2543.489494388225,97.75066378558613,68.46297058186921,117.43580621687886,7.2183498395055405,1265,-3.5312473501932597,-3.9498829709291106
9193,314.135,12.778902588104279,2407.7895446230937,182.22101348405258,1969.0560937603643,2543.4893745978766,97.75061617869066,68.46200702249402,117.3646515208272,7.218539660196299,1265,-3.5315432904648656,-3.9498829709291106
9194,314.145,12.779161707973337,2407.726786061452,182.21637560581868,1969.0607432237648,2543.4892548084526,97.75056857169604,68.46104481729834,117.29349184234756,7.218729478145452,1265,-3.531838785952011,-3.9498829709291106
9195,314.155,12.779420520120764,2407.664123778587,182.2117448312902,1969.0653930196163,2543.489135019953,97.75052096460225,68.46008396424195,117.222327189196,7.218919293356855,1265,-3.5321338373099382,-3.9498829709291106
9196,314.16499999999996,12.779679024980188,2407.60155762701,182.2071211495889,1969.0700431474145,2543.4890152323737,97.75047335740929,68.45912446128767,117.15115756911666,7.21910910583436,1265,-3.532428445192971,-3.9498829709291106
9197,314.17499999999995,12.779937222984682,2407.5390874594564,182.20250454984486,1969.0746936066562,2543.488895445715,97.75042575011713,68.45816630640134,117.07998298984188,7.2192989155818115,1265,-3.5327226102545204,-3.9498829709291106
9198,314.185,12.78019511456678,2407.4767131288922,182.19789502123444,1969.0793443968375,2543.4887756599724,97.7503781427258,68.4572094975518,117.00880345909216,7.219488722603048,1265,-3.533016333147082,-3.9498829709291106
9199,314.195,12.780452700158444,2407.4144344885044,182.19329255292098,1969.0839955174572,2543.4886558751464,97.75033053523524,68.45625403271096,116.93761898457615,7.2196785269019035,1265,-3.5333096145222385,-3.9498829709291106
9200,314.205,12.780709980191093,2407.3522513917064,182.1886971340859,1969.0886469680136,2543.488536091234,97.75028292764549,68.45529990985372,116.86642957399073,7.219868328482207,1265,-3.53360245503066,-3.9498829709291106
9201,314.215,12.780966955095577,2407.290163692142,182.18410875396452,1969.0932987480062,2543.4884163082334,97.75023531995653,68.454347126958,116.79523523502101,7.2200581273477775,1265,-3.533894855322103,-3.9498829709291106
9202,314.22499999999997,12.781223625302212,2407.228171243676,182.1795274017774,1969.0979508569353,2543.4882965261436,97.75018771216834,68.45339568200473,116.72403597534031,7.220247923502433,1265,-3.534186816045417,-3.9498829709291106
9203,314.235,12.781479991240747,2407.1662739004005,182.1749530667423,1969.1026032943012,2543.48817674496,97.75014010428093,68.45244557297785,116.65283180261022,7.220437716949984,1265,-3.5344783378485385,-3.9498829709291106
9204,314.245,12.781736053340374,2407.104471516629,182.17038573814662,1969.107256059607,2543.488056964685,97.7500924962943,68.45149679786428,116.5816227244806,7.220627507694235,1265,-3.5347694213784977,-3.9498829709291106
9205,314.255,12.781991812029766,2407.0427639469,182.16582540526545,1969.1119091523533,2543.4879371853135,97.75004488820842,68.45054935465397,116.5104087485896,7.220817295738984,1265,-3.5350600672814148,-3.9498829709291106
9206,314.265,12.782247267737013,2406.9811510459795,182.16127205735856,1969.1165625720448,2543.4878174068454,97.74999728002328,68.44960324133983,116.43918988256368,7.2210070810880245,1265,-3.5353502762025037,-3.9498829709291106
9207,314.275,12.78250242088963,2406.919632668853,182.15672568377323,1969.121216318185,2543.487697629276,97.74994967173889,68.44865845591777,116.36796613401762,7.221196863745145,1265,-3.5356400487860746,-3.9498829709291106
9208,314.28499999999997,12.78275727191464,2406.858208670732,182.15218627382458,1969.1258703902781,2543.487577852607,97.74990206335525,68.4477149963867,116.29673751055456,7.221386643714126,1265,-3.5359293856755296,-3.9498829709291106
9209,314.29499999999996,12.7830118212385,2406.796878907045,182.14765381684086,1969.1305247878306,2543.4874580768355,97.74985445487233,68.44677286074847,116.225504019766,7.221576420998745,1265,-3.536218287513368,-3.9498829709291106
9210,314.305,12.783266069287073,2406.735643233452,182.1431283021517,1969.1351795103476,2543.4873383019576,97.74980684629014,68.44583204700793,116.15426566923183,7.221766195602772,1265,-3.5365067549411853,-3.9498829709291106
9211,314.315,12.783520016485749,2406.6745015058254,182.1386097192508,1969.1398345573368,2543.487218527972,97.74975923760867,68.44489255317292,116.08302246652029,7.221955967529971,1265,-3.536794788599677,-3.9498829709291106
9212,314.325,12.783773663259318,2406.6134535802676,182.13409805737314,1969.1444899283072,2543.487098754879,97.74971162882792,68.44395437725423,116.0117744191881,7.222145736784102,1265,-3.5370823891286345,-3.9498829709291106
9213,314.335,12.78402701003201,2406.5524993130994,182.12959330600336,1969.1491456227643,2543.4869789826757,97.74966401994786,68.44301751726557,115.94052153478034,7.222335503368919,1265,-3.537369557166951,-3.9498829709291106
9214,314.34499999999997,12.784280057227537,2406.491638560859,182.12509545456615,1969.1538016402203,2543.4868592113603,97.7496164109685,68.44208197122369,115.86926382083061,7.222525267288169,1265,-3.5376562933526197,-3.9498829709291106
9215,314.355,12.784532805269068,2406.430871180311,182.12060449252422,1969.1584579801836,2543.4867394409293,97.74956880188984,68.44114773714821,115.79800128486093,7.222715028545593,1265,-3.5379425983227346,-3.9498829709291106
9216,314.365,12.784785254579237,2406.370197028438,182.11612040925834,1969.163114642166,2543.4866196713833,97.74952119271184,68.44021481306176,115.72673393438181,7.22290478714493,1265,-3.5382284727134943,-3.9498829709291106
9217,314.375,12.785037405580075,2406.3096159624424,182.1116431942985,1969.1677716256781,2543.4864999027186,97.74947358343454,68.43928319698988,115.6554617768923,7.2230945430899105,1265,-3.5385139171602,-3.9498829709291106
9218,314.385,12.785289258693117,2406.249127839746,182.10717283713305,1969.172428930233,2543.4863801349347,97.7494259740579,68.43835288696108,115.58418481987992,7.223284296384258,1265,-3.538798932297257,-3.9498829709291106
9219,314.395,12.785540814339342,2406.1887325179896,182.10270932722878,1969.177086555343,2543.486260368029,97.74937836458191,68.43742388100678,115.51290307082074,7.2234740470316945,1265,-3.539083518758177,-3.9498829709291106
9220,314.405,12.785792072939175,2406.1284298550363,182.09825265413562,1969.1817445005215,2543.4861406019995,97.7493307550066,68.43649617716133,115.44161653717941,7.223663795035933,1265,-3.539367677175577,-3.9498829709291106
9221,314.41499999999996,12.78604303491252,2406.0682197089645,182.0938028073322,1969.1864027652848,2543.486020836846,97.74928314533193,68.43556977346205,115.37032522640915,7.2238535404006825,1265,-3.5396514081811836,-3.9498829709291106
9222,314.42499999999995,12.78629370067873,2406.008101938069,182.08935977647167,1969.191061349145,2543.4859010725645,97.7492355355579,68.43464466794913,115.29902914595174,7.224043283129646,1265,-3.539934712405831,-3.9498829709291106
9223,314.435,12.78654407065658,2405.9480764008704,182.08492355105784,1969.1957202516217,2543.4857813091535,97.7491879256845,68.43372085866571,115.22772830323755,7.22423302322652,1265,-3.540217590479461,-3.9498829709291106
9224,314.445,12.78679414526439,2405.8881429560997,182.08049412067433,1969.20037947223,2543.4856615466124,97.74914031571173,68.43279834365785,115.15642270568566,7.224422760694997,1265,-3.54050004303113,-3.9498829709291106
9225,314.455,12.787043924919832,2405.8283014627073,182.07607147494903,1969.2050390104866,2543.485541784939,97.74909270563958,68.43187712097449,115.08511236070369,7.224612495538764,1265,-3.540782070689001,-3.9498829709291106
9226,314.465,12.7872934100401,2405.768551779865,182.07165560348992,1969.209698865911,2543.4854220241295,97.74904509546806,68.43095718866752,115.013797275688,7.224802227761501,1265,-3.5410636740803536,-3.9498829709291106
9227,314.47499999999997,12.787542601041846,2405.7088937669523,182.06724649587952,1969.2143590380215,2543.4853022641846,97.74899748519714,68.43003854479171,114.94247745802356,7.224991957366882,1265,-3.5413448538315784,-3.9498829709291106
9228,314.485,12.787791498341159,2405.649327283573,182.06284414186925,1969.2190195263372,2543.4851825051032,97.74894987482682,68.42912118740472,114.87115291508407,7.22518168435858,1265,-3.541625610568182,-3.9498829709291106
9229,314.495,12.788040102353609,2405.5898521895433,182.0584485310241,1969.2236803303808,2543.4850627468804,97.7489022643571,68.42820511456709,114.79982365423196,7.225371408740256,1265,-3.5419059449147854,-3.9498829709291106
9230,314.505,12.788288413494229,2405.5304683448953,182.05405965308992,1969.2283414496708,2543.4849429895157,97.74885465378796,68.42729032434232,114.7284896828183,7.225561130515571,1265,-3.542185857495126,-3.9498829709291106
9231,314.515,12.788536432177477,2405.471175609878,182.04967749771137,1969.2330028837291,2543.4848232330082,97.74880704311938,68.42637681479671,114.65715100818302,7.225750849688176,1265,-3.5424653489320588,-3.9498829709291106
9232,314.525,12.788784158817343,2405.4119738449554,182.04530205459818,1969.2376646320815,2543.4847034773557,97.7487594323514,68.42546458399951,114.58580763765471,7.225940566261721,1265,-3.5427444198475575,-3.9498829709291106
9233,314.53499999999997,12.789031593827211,2405.3528629108014,182.04093331352658,1969.2423266942476,2543.4845837225553,97.748711821484,68.4245536300228,114.51445957855083,7.226130280239846,1265,-3.543023070862716,-3.9498829709291106
9234,314.54499999999996,12.789278737619957,2405.293842668312,182.03657126423295,1969.2469890697528,2543.484463968607,97.74866421051715,68.42364395094155,114.44310683817754,7.226319991626189,1265,-3.543301302597747,-3.9498829709291106
9235,314.555,12.789525590607948,2405.2349129785903,182.0322158964547,1969.2516517581234,2543.484344215508,97.74861659945083,68.42273554483361,114.37174942382991,7.226509700424382,1265,-3.543579115671986,-3.9498829709291106
9236,314.565,12.789772153202952,2405.1760737029576,182.02786719999716,1969.256314758883,2543.484224463256,97.74856898828509,68.42182840977969,114.30038734279177,7.2266994066380486,1265,-3.5438565107038897,-3.9498829709291106
9237,314.575,12.790018425816244,2405.117324702946,182.02352516457242,1969.2609780715582,2543.484104711849,97.74852137701987,68.42092254386337,114.22902060233581,7.22688911027081,1265,-3.5441334883110405,-3.9498829709291106
9238,314.585,12.790264408858588,2405.0586658403035,182.0191897800438,1969.2656416956765,2543.4839849612868,97.74847376565519,68.42001794517104,114.15764920972359,7.227078811326282,1265,-3.5444100491101427,-3.9498829709291106
9239,314.59499999999997,12.790510102740145,2405.0000969769867,182.01486103625686,1969.2703056307664,2543.4838652115677,97.74842615419107,68.419114611792,114.08627317220557,7.227268509808074,1265,-3.5446861937170273,-3.9498829709291106
9240,314.605,12.79075550787062,2404.941617975169,182.01053892301465,1969.2749698763537,2543.4837454626877,97.74837854262742,68.41821254181838,114.01489249702105,7.227458205719788,1265,-3.5449619227466527,-3.9498829709291106
9241,314.615,12.791000624659135,2404.88322869723,182.00622343017352,1969.2796344319704,2543.483625714646,97.74833093096433,68.41731173334514,113.94350719139833,7.227647899065024,1265,-3.545237236813103,-3.9498829709291106
9242,314.625,12.791245453514295,2404.8249290057715,182.00191454763936,1969.284299297145,2543.483505967443,97.74828331920172,68.4164121844701,113.87211726255457,7.227837589847376,1265,-3.545512136529593,-3.9498829709291106
9243,314.635,12.791489994844131,2404.7667187635907,181.99761226519777,1969.2889644714076,2543.483386221073,97.74823570733962,68.4155138932939,113.8007227176959,7.228027278070431,1265,-3.545786622508463,-3.9498829709291106
9244,314.645,12.791734249056242,2404.7085978337127,181.9933165728665,1969.2936299542903,2543.483266475538,97.748188095378,68.41461685792002,113.72932356401745,7.228216963737771,1265,-3.5460606953611897,-3.9498829709291106
9245,314.655,12.791978216557629,2404.650566079362,181.98902746048392,1969.298295745325,2543.483146730833,97.74814048331689,68.41372107645479,113.65791980870326,7.228406646852973,1265,-3.5463343556983773,-3.9498829709291106
9246,314.66499999999996,12.792221897754736,2404.5926233639752,181.98474491798768,1969.3029618440441,2543.483026986959,97.74809287115625,68.41282654700731,113.58651145892642,7.228596327419608,1265,-3.5466076041297634,-3.9498829709291106
9247,314.67499999999995,12.792465293053548,2404.5347695512064,181.9804689353657,1969.307628249982,2543.482907243912,97.74804525889607,68.41193326768953,113.51509852184904,7.228786005441243,1265,-3.5468804412642196,-3.9498829709291106
9248,314.685,12.792708402859462,2404.4770045049113,181.97619950255245,1969.312294962671,2543.4827875016917,97.74799764653639,68.41104123661627,113.44368100462223,7.22897568092144,1265,-3.547152867709753,-3.9498829709291106
9249,314.695,12.792951227577404,2404.4193280891573,181.97193660949986,1969.316961981648,2543.482667760297,97.74795003407716,68.41015045190505,113.37225891438615,7.2291653538637535,1265,-3.5474248840735045,-3.9498829709291106
9250,314.705,12.793193767611696,2404.3617401682213,181.96768024626022,1969.3216293064474,2543.482548019724,97.74790242151839,68.40926091167627,113.30083225827006,7.229355024271733,1265,-3.5476964909617528,-3.9498829709291106
9251,314.715,12.793436023366231,2404.3042406065924,181.96343040278623,1969.3262969366062,2543.482428279972,97.74785480886005,68.40837261405315,113.22940104339227,7.229544692148925,1265,-3.547967688979915,-3.9498829709291106
9252,314.72499999999997,12.793677995244261,2404.2468292689587,181.9591870691735,1969.3309648716606,2543.482308541039,97.74780719610217,68.40748555716164,113.15796527686021,7.229734357498867,1265,-3.5482384787325465,-3.9498829709291106
9253,314.735,12.793919683648598,2404.1895060202273,181.9549502353236,1969.3356331111497,2543.482188802924,97.74775958324473,68.40659973913056,113.08652496577041,7.229924020325094,1265,-3.5485088608233406,-3.9498829709291106
9254,314.745,12.794161088981506,2404.1322707255063,181.9507198914368,1969.3403016546097,2543.4820690656247,97.74771197028771,68.40571515809145,113.01508011720856,7.230113680631136,1265,-3.5487788358551344,-3.9498829709291106
9255,314.755,12.794402211644726,2404.0751232501143,181.94649602753188,1969.344970501582,2543.4819493291384,97.74766435723112,68.40483181217871,112.94363073824942,7.230303338420513,1265,-3.549048404429905,-3.9498829709291106
9256,314.765,12.79464305203944,2404.0180634595763,181.94227863366083,1969.349639651605,2543.481829593466,97.74761674407493,68.40394969952946,112.87217683595703,7.230492993696747,1265,-3.549317567148773,-3.9498829709291106
9257,314.775,12.794883610566364,2403.961091219625,181.9380676999162,1969.3543091042197,2543.4817098586036,97.74756913081916,68.40306881828363,112.80071841738454,7.2306826464633485,1265,-3.549586324612003,-3.9498829709291106
9258,314.78499999999997,12.79512388762564,2403.9042063961956,181.93386321649717,1969.3589788589668,2543.4815901245497,97.7475215174638,68.40218916658394,112.72925548957431,7.2308722967238275,1265,-3.549854677419004,-3.9498829709291106
9259,314.79499999999996,12.795363883616902,2403.847408855434,181.92966517345408,1969.3636489153894,2543.4814703913025,97.74747390400883,68.40131074257583,112.65778805955792,7.231061944481684,1265,-3.550122626168332,-3.9498829709291106
9260,314.805,12.795603598939282,2403.7906984636916,181.92547356095827,1969.3683192730293,2543.4813506588607,97.74742629045426,68.40043354440758,112.58631613435614,7.231251589740416,1265,-3.550390171457688,-3.9498829709291106
9261,314.815,12.795843033991382,2403.7340750875233,181.92128836921853,1969.3729899314296,2543.481230927224,97.74737867680005,68.39955757023016,112.51483972097908,7.231441232503516,1265,-3.550657313883924,-3.9498829709291106
