,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9262,314.825,12.796082189171244,2403.6775385936917,181.91710958827895,1969.3776608901353,2543.481111196387,97.74733106304625,68.39868281819734,112.44335882642604,7.2316308727744705,1265,-3.5509240540430382,-3.9498829709291106
9263,314.835,12.796321064876436,2403.621088849163,181.91293720845215,1969.3823321486907,2543.480991466352,97.7472834491928,68.39780928646564,112.37187345768561,7.2318205105567595,1265,-3.5511903925301804,-3.9498829709291106
9264,314.84499999999997,12.796559661503995,2403.5647257211067,181.9087712198764,1969.387003706641,2543.480871737115,97.74723583523972,68.39693697319434,112.3003836217357,7.2320101458538595,1265,-3.551456329939651,-3.9498829709291106
9265,314.855,12.79679797945045,2403.5084490768963,181.90461161284404,1969.3916755635335,2543.4807520086742,97.747188221187,68.39606587654544,112.2288893255435,7.232199778669242,1265,-3.551721866864904,-3.9498829709291106
9266,314.865,12.797036019111763,2403.4522587841147,181.9004583775077,1969.396347718912,2543.480632281029,97.74714060703462,68.39519599468369,112.15739057606558,7.232389409006371,1265,-3.5519870038985446,-3.9498829709291106
9267,314.875,12.797273780883412,2403.3961547105437,181.89631150418475,1969.401020172328,2543.4805125541766,97.7470929927826,68.39432732577659,112.08588738024781,7.23257903686871,1265,-3.5522517416323334,-3.9498829709291106
9268,314.885,12.797511265160352,2403.3401367241686,181.89217098309132,1969.405692923327,2543.480392828116,97.74704537843093,68.3934598679944,112.01437974502544,7.232768662259712,1265,-3.5525160806571856,-3.9498829709291106
9269,314.895,12.797748472337037,2403.28420469318,181.88803680451866,1969.4103659714583,2543.4802731028453,97.74699776397956,68.39259361951002,111.94286767732308,7.2329582851828285,1265,-3.5527800215631737,-3.9498829709291106
9270,314.905,12.797985402807372,2403.228358485966,181.88390895881935,1969.4150393162722,2543.4801533783634,97.74695014942854,68.39172857849921,111.87135118405477,7.233147905641502,1265,-3.5530435649395273,-3.9498829709291106
9271,314.91499999999996,12.798222056964777,2403.1725979711277,181.87978743622284,1969.4197129573186,2543.480033654667,97.74690253477785,68.39086474314036,111.79983027212396,7.2333375236391735,1265,-3.553306711374633,-3.9498829709291106
9272,314.92499999999995,12.798458435202114,2403.116923017456,181.8756722270957,1969.4243868941483,2543.4799139317565,97.74685492002746,68.39000211161458,111.72830494842347,7.2335271391792775,1265,-3.553569461456039,-3.9498829709291106
9273,314.935,12.798694537911787,2403.0613334939508,181.87156332175468,1969.4290611263136,2543.4797942096284,97.74680730517737,68.38914068210572,111.65677521983562,7.233716752265242,1265,-3.5538318157704523,-3.9498829709291106
9274,314.945,12.798930365485653,2403.0058292698127,181.8674607105956,1969.4337356533656,2543.4796744882815,97.7467596902276,68.38828045280037,111.58524109323218,7.233906362900493,1265,-3.5540937749037425,-3.9498829709291106
9275,314.955,12.799165918315023,2402.9504102144456,181.86336438396637,1969.4384104748594,2543.4795547677154,97.74671207517811,68.38742142188778,111.5137025754744,7.234095971088448,1265,-3.554355339440941,-3.9498829709291106
9276,314.965,12.79940119679073,2402.8950761974443,181.8592743322484,1969.4430855903456,2543.479435047926,97.74666446002892,68.38656358755992,111.44215967341296,7.234285576832521,1265,-3.5546165099662432,-3.9498829709291106
9277,314.97499999999997,12.799636201303148,2402.8398270886164,181.85519054581877,1969.447760999382,2543.479315328915,97.74661684478001,68.38570694801145,111.37061239388811,7.234475180136121,1265,-3.5548772870630096,-3.9498829709291106
9278,314.985,12.799870932242007,2402.7846627579647,181.851113015099,1969.4524367015222,2543.4791956106774,97.74656922943137,68.38485150143973,111.29906074372965,7.234664781002651,1265,-3.555137671313765,-3.9498829709291106
9279,314.995,12.800105389996645,2402.7295830756884,181.8470417305781,1969.457112696321,2543.4790758932127,97.746521613983,68.38399724604484,111.22750472975684,7.234854379435512,1265,-3.5553976633002016,-3.9498829709291106
9280,315.005,12.800339574955824,2402.6745879121927,181.84297668265873,1969.4617889833362,2543.4789561765197,97.7464739984349,68.3831441800295,111.15594435877856,7.235043975438094,1265,-3.5556572636031802,-3.9498829709291106
9281,315.015,12.800573487507805,2402.6196771380783,181.83891786173695,1969.4664655621245,2543.478836460597,97.74642638278705,68.38229230159915,111.0843796375932,7.235233569013786,1265,-3.5559164728027297,-3.9498829709291106
9282,315.025,12.800807128040356,2402.5648506241455,181.83486525837614,1969.471142432244,2543.4787167454415,97.74637876703946,68.3814416089619,111.01281057298884,7.235423160165973,1265,-3.5561752914780476,-3.9498829709291106
9283,315.03499999999997,12.801040496940738,2402.510108241392,181.8308188630368,1969.475819593252,2543.4785970310522,97.7463311511921,68.3805921003285,110.94123717174305,7.2356127488980295,1265,-3.5564337202075054,-3.9498829709291106
9284,315.04499999999996,12.80127359459568,2402.455449861019,181.8267786662144,1969.480497044709,2543.4784773174274,97.746283535245,68.37974377391244,110.8696594406231,7.235802335213331,1265,-3.5566917595686434,-3.9498829709291106
9285,315.055,12.801506421391347,2402.400875354421,181.82274465844213,1969.4851747861737,2543.4783576045666,97.74623591919813,68.37889662792983,110.79807738638583,7.2359919191152455,1265,-3.556949410138176,-3.9498829709291106
9286,315.065,12.80173897771358,2402.3463845931897,181.81871683021058,1969.4898528172068,2543.478237892466,97.74618830305147,68.37805066059947,110.72649101577775,7.236181500607135,1265,-3.5572066724919926,-3.9498829709291106
9287,315.075,12.801971263947491,2402.291977449117,181.8146951720884,1969.4945311373708,2543.478118181126,97.74614068680503,68.37720587014277,110.6549003355351,7.236371079692356,1265,-3.557463547205156,-3.9498829709291106
9288,315.085,12.802203280477842,2402.2376537941896,181.81067967465887,1969.4992097462268,2543.4779984705438,97.74609307045881,68.37636225478388,110.58330535238373,7.236560656374262,1265,-3.5577200348519065,-3.9498829709291106
9289,315.09499999999997,12.802435027688814,2402.1834135005956,181.80667032846748,1969.5038886433365,2543.477878760717,97.74604545401282,68.37551981274954,110.51170607303922,7.236750230656202,1265,-3.5579761360056605,-3.9498829709291106
9290,315.105,12.80266650596409,2402.1292564407167,181.80266712409014,1969.508567828264,2543.4777590516464,97.74599783746702,68.37467854226915,110.44010250420686,7.236939802541516,1265,-3.5582318512390123,-3.9498829709291106
9291,315.115,12.802897715686862,2402.075182487128,181.79867005217676,1969.5132473005726,2543.477639343328,97.7459502208214,68.37383844157476,110.36849465258166,7.237129372033545,1265,-3.558487181123737,-3.9498829709291106
9292,315.125,12.803128657239796,2402.0211915126033,181.7946791033189,1969.5179270598264,2543.477519635762,97.74590260407598,68.37299950890106,110.29688252484837,7.237318939135617,1265,-3.5587421262307886,-3.9498829709291106
9293,315.135,12.803359331005083,2401.9672833901122,181.7906942681563,1969.5226071055924,2543.4773999289446,97.74585498723076,68.37216174248537,110.22526612768158,7.237508503851063,1265,-3.5589966871303025,-3.9498829709291106
9294,315.145,12.80358973736441,2401.913457992825,181.78671553733957,1969.5272874374346,2543.477280222877,97.74580737028569,68.37132514056768,110.15364546774553,7.237698066183204,1265,-3.5592508643915974,-3.9498829709291106
9295,315.155,12.803819876698919,2401.8597151940926,181.78274290150307,1969.5319680549203,2543.4771605175547,97.7457597532408,68.37048970139054,110.08202055169433,7.237887626135357,1265,-3.5595046585831738,-3.9498829709291106
9296,315.16499999999996,12.804049749389273,2401.8060548674734,181.77877635136096,1969.536648957616,2543.477040812978,97.74571213609609,68.36965542319919,110.01039138617189,7.2380771837108355,1265,-3.5597580702727187,-3.9498829709291106
9297,315.17499999999995,12.804279355815666,2401.7524768867165,181.77481587754426,1969.541330145091,2543.476921109143,97.74566451885153,68.36882230424146,109.93875797781196,7.238266738912946,1265,-3.560011100027102,-3.9498829709291106
9298,315.185,12.804508696357715,2401.698981125766,181.77086147080365,1969.5460116169122,2543.4768014060514,97.74561690150712,68.36799034276781,109.86712033323809,7.238456291744992,1265,-3.560263748412382,-3.9498829709291106
9299,315.195,12.804737771394594,2401.6455674587573,181.766913121882,1969.5506933726497,2543.4766817036993,97.74556928406285,68.3671595370313,109.7954784590637,7.23864584221027,1265,-3.5605160159938043,-3.9498829709291106
9300,315.205,12.804966581304983,2401.5922357600216,181.76297082146633,1969.5553754118735,2543.4765620020853,97.74552166651873,68.36632988528763,109.7238323618921,7.238835390312074,1265,-3.5607679033358024,-3.9498829709291106
9301,315.215,12.805195126467023,2401.53898590408,181.75903456031102,1969.5600577341531,2543.4764423012075,97.74547404887474,68.36550138579507,109.65218204831645,7.23902493605369,1265,-3.5610194110019995,-3.9498829709291106
9302,315.22499999999997,12.805423407258344,2401.4858177656533,181.75510432916528,1969.5647403390592,2543.4763226010655,97.7454264311309,68.36467403681452,109.58052752491987,7.239214479438402,1265,-3.5612705395552102,-3.9498829709291106
9303,315.235,12.805651424056133,2401.432731219648,181.75118011886846,1969.569423226166,2543.4762029016574,97.74537881328715,68.36384783660944,109.50886879827534,7.239404020469487,1265,-3.5615212895574397,-3.9498829709291106
9304,315.245,12.805879177237061,2401.3797261411664,181.74726192012352,1969.574106395044,2543.4760832029815,97.74533119534354,68.36302278344596,109.4372058749458,7.239593559150217,1265,-3.5617716615698876,-3.9498829709291106
9305,315.255,12.80610666717725,2401.3268024055033,181.74334972379364,1969.5787898452663,2543.475963505035,97.74528357730003,68.36219887559271,109.36553876148416,7.239783095483861,1265,-3.562021656152945,-3.9498829709291106
9306,315.265,12.806333894252415,2401.273959888141,181.7394435206932,1969.583473576408,2543.4758438078175,97.74523595915664,68.36137611132096,109.29386746443322,7.239972629473681,1265,-3.5622712738662,-3.9498829709291106
9307,315.275,12.806560858837651,2401.2211984647583,181.7355433016205,1969.5881575880421,2543.475724111327,97.74518834091333,68.3605544889046,109.22219199032583,7.240162161122936,1265,-3.5625205152684347,-3.9498829709291106
9308,315.28499999999997,12.806787561307678,2401.1685180112217,181.73164905743883,1969.5928418797444,2543.4756044155624,97.74514072257013,68.35973400661999,109.1505123456848,7.240351690434877,1265,-3.5627693809176293,-3.9498829709291106
9309,315.29499999999996,12.80701400203666,2401.1159184035932,181.72776077901204,1969.5975264510907,2543.4754847205213,97.74509310412701,68.35891466274617,109.07882853702299,7.240541217412755,1265,-3.563017871370961,-3.9498829709291106
9310,315.305,12.807240181398258,2401.0633995181206,181.7238784572403,1969.6022113016566,2543.475365026203,97.74504548558397,68.35809645556469,109.00714057084323,7.240730742059811,1265,-3.5632659871848076,-3.9498829709291106
9311,315.315,12.80746609976567,2401.010961231242,181.7200020829576,1969.6068964310189,2543.475245332604,97.744997866941,68.35727938335972,108.93544845363844,7.240920264379285,1265,-3.5635137289147445,-3.9498829709291106
9312,315.325,12.80769175751157,2400.9586034195863,181.71613164710988,1969.611581838757,2543.4751256397253,97.74495024819811,68.35646344441795,108.86375219189155,7.241109784374409,1265,-3.5637610971155507,-3.9498829709291106
9313,315.335,12.80791715500817,2400.906325959976,181.71226714054623,1969.6162675244477,2543.475005947563,97.74490262935527,68.35564863702865,108.7920517920756,7.241299302048413,1265,-3.5640080923412047,-3.9498829709291106
9314,315.34499999999997,12.808142292627148,2400.854128729419,181.7084085542964,1969.6209534876707,2543.474886256119,97.74485501041251,68.35483495948364,108.72034726065368,7.2414888174045196,1265,-3.56425471514489,-3.9498829709291106
9315,315.355,12.808367170739714,2400.8020116051102,181.7045558792355,1969.6256397280044,2543.474766565387,97.74480739136978,68.35402241007729,108.64863860407903,7.241678330445948,1265,-3.5645009660789935,-3.9498829709291106
9316,315.365,12.808591789716587,2400.749974464437,181.70070910633535,1969.6303262450301,2543.4746468753688,97.7447597722271,68.35321098710655,108.57692582879496,7.241867841175913,1265,-3.564746845695108,-3.9498829709291106
9317,315.375,12.808816149927992,2400.6980171849777,181.6968682265679,1969.6350130383291,2543.47452718606,97.74471215298446,68.3524006888709,108.50520894123491,7.242057349597624,1265,-3.5649923545440303,-3.9498829709291106
9318,315.385,12.80904025174367,2400.646139644493,181.69303323096293,1969.6397001074815,2543.4744074974637,97.74466453364185,68.35159151367233,108.43348794782254,7.242246855714283,1265,-3.565237493175767,-3.9498829709291106
9319,315.395,12.809264095532814,2400.5943417209305,181.68920411043965,1969.6443874520703,2543.474287809573,97.74461691419928,68.3507834598154,108.36176285497157,7.242436359529093,1265,-3.565482262139533,-3.9498829709291106
9320,315.405,12.80948768166423,2400.542623292436,181.68538085604686,1969.649075071678,2543.47416812239,97.74456929465673,68.34997652560722,108.29003366908599,7.242625861045247,1265,-3.5657266619837493,-3.9498829709291106
9321,315.41499999999996,12.809711010506154,2400.490984237329,181.68156345886004,1969.653762965889,2543.4740484359118,97.74452167501418,68.3491707093574,108.21830039655988,7.242815360265935,1265,-3.5659706932560504,-3.9498829709291106
9322,315.42499999999995,12.809934082426338,2400.4394244341283,181.67775190982272,1969.6584511342855,2543.4739287501366,97.74447405527165,68.34836600937808,108.14656304377763,7.24300485719434,1265,-3.566214356503281,-3.9498829709291106
9323,315.435,12.810156897792112,2400.3879437615296,181.67394620008983,1969.6631395764546,2543.4738090650617,97.74442643542913,68.34756242398394,108.07482161711381,7.2431943518336475,1265,-3.5664576522714992,-3.9498829709291106
9324,315.445,12.810379456970194,2400.3365420984205,181.6701463206391,1969.667828291979,2543.4736893806894,97.74437881548661,68.3467599514922,108.00307612293322,7.2433838441870275,1265,-3.566700581105975,-3.9498829709291106
9325,315.455,12.810601760326955,2400.285219323874,181.66635226265208,1969.6725172804468,2543.4735696970133,97.74433119544408,68.34595859022252,107.93132656759092,7.243573334257655,1265,-3.5669431435511934,-3.9498829709291106
9326,315.465,12.810823808228202,2400.2339753171477,181.66256401709705,1969.6772065414434,2543.4734500140357,97.74428357530154,68.34515833849717,107.8595729574322,7.2437628220486925,1265,-3.5671853401508553,-3.9498829709291106
9327,315.47499999999997,12.811045601039234,2400.1828099576846,181.65878157522218,1969.6818960745563,2543.4733303317535,97.74423595505897,68.34435919464083,107.78781529879271,7.243952307563304,1265,-3.5674271714478776,-3.9498829709291106
9328,315.485,12.81126713912494,2400.131723125117,181.65500492806524,1969.6865858793735,2543.4732106501647,97.74418833471637,68.34356115698078,107.71605359799835,7.244141790804644,1265,-3.5676686379843945,-3.9498829709291106
9329,315.495,12.811488422849669,2400.080714699255,181.6512340667622,1969.6912759554843,2543.4730909692685,97.74414071427375,68.34276422384676,107.64428786136531,7.244331271775866,1265,-3.5679097403017597,-3.9498829709291106
9330,315.505,12.811709452577247,2400.029784560103,181.64746898250357,1969.6959663024754,2543.4729712890626,97.7440930937311,68.34196839357097,107.57251809520017,7.244520750480115,1265,-3.5681504789405474,-3.9498829709291106
9331,315.515,12.81193022867114,2399.9789325878387,181.6437096664059,1969.70065691994,2543.4728516095465,97.7440454730884,68.34117366448817,107.50074430579978,7.244710226920534,1265,-3.568390854440549,-3.9498829709291106
9332,315.525,12.812150751494224,2399.9281586628344,181.6399561096871,1969.705347807466,2543.4727319307176,97.74399785234566,68.34038003493556,107.42896649945142,7.244899701100262,1265,-3.5686308673407807,-3.9498829709291106
9333,315.53499999999997,12.812371021408893,2399.87746266564,181.63620830352656,1969.7100389646453,2543.472612252576,97.74395023150285,68.33958750325287,107.35718468243266,7.245089173022428,1265,-3.5688705181794806,-3.9498829709291106
9334,315.54499999999996,12.812591038777114,2399.82684447699,181.63246623913383,1969.7147303910683,2543.472492575118,97.74390261055999,68.33879606778228,107.28539886101153,7.245278642690162,1265,-3.5691098074941094,-3.9498829709291106
9335,315.555,12.812810803960355,2399.776303977803,181.62872990772217,1969.7194220863294,2543.4723728983436,97.74385498951706,68.33800572686847,107.21360904144639,7.245468110106589,1265,-3.5693487358213543,-3.9498829709291106
9336,315.565,12.813030317319605,2399.725841049179,181.62499930047787,1969.7241140500203,2543.4722532222495,97.74380736837406,68.3372164788586,107.14181522998611,7.2456575752748265,1265,-3.569587303697126,-3.9498829709291106
9337,315.575,12.813249579215295,2399.675455572406,181.62127440872905,1969.7288062817331,2543.4721335468366,97.74375974713098,68.33642832210224,107.0700174328699,7.2458470381979865,1265,-3.569825511656565,-3.9498829709291106
9338,315.585,12.81346859000749,2399.625147428947,181.61755522369722,1969.7334987810652,2543.4720138721023,97.74371212578784,68.33564125495153,106.99821565632746,7.24603649887918,1265,-3.5700633602340366,-3.9498829709291106
9339,315.59499999999997,12.813687350055737,2399.574916500455,181.61384173661102,1969.738191547609,2543.471894198044,97.7436645043446,68.334855275761,106.92640990657894,7.246225957321511,1265,-3.570300849963135,-3.9498829709291106
9340,315.605,12.813905859719044,2399.5247626687556,181.6101339388203,1969.742884580961,2543.471774524661,97.74361688280125,68.33407038288766,106.85460018983497,7.246415413528079,1265,-3.5705379813766887,-3.9498829709291106
9341,315.615,12.814124119356018,2399.4746858158624,181.60643182159694,1969.747577880715,2543.471654851954,97.74356926115783,68.33328657469102,106.78278651229664,7.24660486750198,1265,-3.570774755006751,-3.9498829709291106
9342,315.625,12.814342129324734,2399.424685823974,181.60273537625272,1969.7522714464703,2543.4715351799173,97.74352163941428,68.33250384953298,106.71096888015559,7.246794319246304,1265,-3.5710111713846104,-3.9498829709291106
9343,315.635,12.814559889982856,2399.3747625754595,181.59904459412405,1969.7569652778243,2543.4714155085517,97.74347401757063,68.33172220577794,106.63914729959397,7.246983768764136,1265,-3.5712472310407892,-3.9498829709291106
9344,315.645,12.814777401687456,2399.324915952876,181.59535946653375,1969.761659374372,2543.4712958378555,97.74342639562687,68.3309416417927,106.5673217767844,7.247173216058559,1265,-3.5714829345050405,-3.9498829709291106
9345,315.655,12.814994664795268,2399.2751458389594,181.59167998485088,1969.7663537357143,2543.4711761678273,97.74337877358296,68.33016215594654,106.49549231789014,7.247362661132648,1265,-3.571718282306354,-3.9498829709291106
9346,315.66499999999996,12.815211679662436,2399.2254521166265,181.5880061404093,1969.771048361448,2543.4710564984657,97.74333115143895,68.32938374661119,106.42365892906494,7.2475521039894755,1265,-3.571953274972957,-3.9498829709291106
9347,315.67499999999995,12.815428446644662,2399.175834668974,181.58433792463788,1969.775743251176,2543.470936829768,97.7432835291948,68.32860641216075,106.35182161645315,7.247741544632109,1265,-3.572187913032311,-3.9498829709291106
9348,315.685,12.815644966097238,2399.1262933792755,181.58067532884886,1969.780438404496,2543.470817161735,97.74323590685051,68.32783015097185,106.27998038618975,7.24793098306361,1265,-3.572422197011117,-3.9498829709291106
9349,315.695,12.815861238374866,2399.076828130986,181.57701834453576,1969.7851338210103,2543.4706974943624,97.74318828440607,68.32705496142347,106.20813524440027,7.248120419287038,1265,-3.572656127435314,-3.9498829709291106
9350,315.705,12.816077263831845,2399.0274388077432,181.57336696304424,1969.789829500319,2543.470577827651,97.74314066186149,68.32628084189706,106.13628619720087,7.248309853305446,1265,-3.5728897048300823,-3.9498829709291106
9351,315.715,12.816293042822005,2398.978125293358,181.56972117587426,1969.794525442026,2543.470458161598,97.74309303921673,68.32550779077646,106.06443325069837,7.248499285121882,1265,-3.573122929719842,-3.9498829709291106
9352,315.72499999999997,12.816508575698684,2398.928887471821,181.56608097441682,1969.7992216457333,2543.4703384962017,97.74304541647184,68.32473580644798,105.9925764109902,7.248688714739391,1265,-3.5733558026282566,-3.9498829709291106
9353,315.735,12.816723862814762,2398.879725227306,181.56244635013982,1969.803918111043,2543.470218831461,97.74299779362677,68.32396488730028,105.92071568416445,7.248878142161012,1265,-3.5735883240782313,-3.9498829709291106
9354,315.745,12.816938904522578,2398.8306384441544,181.55881729454018,1969.808614837561,2543.4700991673744,97.74295017068152,68.32319503172447,105.84885107629995,7.249067567389781,1265,-3.5738204945919163,-3.9498829709291106
9355,315.755,12.817153701174103,2398.781627006898,181.55519379908674,1969.8133118248904,2543.4699795039423,97.7429025476361,68.32242623811406,105.77698259346619,7.2492569904287265,1265,-3.5740523146907055,-3.9498829709291106
9356,315.765,12.817368253120796,2398.7326908002365,181.55157585526285,1969.8180090726382,2543.46985984116,97.7428549244905,68.32165850486496,105.70511024172335,7.249446411280877,1265,-3.5742837848952407,-3.9498829709291106
9357,315.775,12.817582560713598,2398.683829709051,181.54796345455114,1969.822706580408,2543.469740179028,97.74280730124471,68.3208918303755,105.6332340271223,7.249635829949251,1265,-3.57451490572541,-3.9498829709291106
9358,315.78499999999997,12.817796624303039,2398.6350436183975,181.54435658854936,1969.8274043478075,2543.469620517545,97.7427596778987,68.32012621304638,105.56135395570472,7.249825246436869,1265,-3.574745677700349,-3.9498829709291106
9359,315.79499999999996,12.818010444239174,2398.586332413508,181.54075524876586,1969.8321023744434,2543.469500856707,97.74271205445251,68.31936165128072,105.48947003350298,7.250014660746739,1265,-3.574976101338443,-3.9498829709291106
9360,315.805,12.818224020871531,2398.5376959797986,181.53715942671877,1969.8368006599221,2543.469381196516,97.74266443090612,68.31859814348401,105.41758226654026,7.25020407288187,1265,-3.5752061771573276,-3.9498829709291106
9361,315.815,12.818437354549259,2398.4891342028513,181.5335691139968,1969.8414992038543,2543.469261536969,97.74261680725952,68.31783568806412,105.34569066083044,7.250393482845268,1265,-3.57543590567389,-3.9498829709291106
9362,315.825,12.818650445620976,2398.440646968428,181.52998430213395,1969.8461980058464,2543.4691418780635,97.74256918351269,68.31707428343135,105.27379522237828,7.250582890639929,1265,-3.575665287404268,-3.9498829709291106
9363,315.835,12.81886329443483,2398.392234162468,181.52640498279155,1969.850897065509,2543.4690222197987,97.74252155966565,68.31631392799832,105.20189595717932,7.250772296268847,1265,-3.575894322863853,-3.9498829709291106
9364,315.84499999999997,12.819075901338563,2398.343895671079,181.52283114751654,1969.8555963824513,2543.4689025621738,97.74247393571835,68.31555462018007,105.12999287121987,7.250961699735012,1265,-3.576123012567292,-3.9498829709291106
9365,315.855,12.819288266679369,2398.2956313805566,181.51926278791453,1969.860295956284,2543.468782905187,97.74242631167084,68.31479635839399,105.05808597047711,7.251151101041409,1265,-3.576351357028484,-3.9498829709291106
9366,315.865,12.819500390804029,2398.247441177355,181.51569989568895,1969.8649957866194,2543.4686632488365,97.74237868752309,68.31403914105985,104.98617526091908,7.25134050019102,1265,-3.576579356760589,-3.9498829709291106
9367,315.875,12.819712274058864,2398.1993249481143,181.51214246236162,1969.8696958730686,2543.468543593121,97.7423310632751,68.31328296659977,104.91426074850466,7.251529897186819,1265,-3.5768070122760185,-3.9498829709291106
9368,315.885,12.819923916789678,2398.151282579648,181.50859047970195,1969.8743962152441,2543.468423938039,97.74228343892686,68.31252783343827,104.84234243918361,7.251719292031778,1265,-3.577034324086446,-3.9498829709291106
9369,315.895,12.820135319341857,2398.103313958939,181.50504393927983,1969.879096812757,2543.468304283589,97.74223581447836,68.31177374000218,104.7704203388966,7.251908684728865,1265,-3.577261292702804,-3.9498829709291106
9370,315.905,12.82034648206033,2398.055418973145,181.50150283283153,1969.8837976652244,2543.4681846297703,97.7421881899296,68.31102068472072,104.69849445357517,7.252098075281042,1265,-3.577487918635282,-3.9498829709291106
9371,315.91499999999996,12.820557405289499,2398.007597509597,181.497967152004,1969.8884987722568,2543.4680649765805,97.74214056528058,68.31026866602542,104.62656478914178,7.252287463691267,1265,-3.5777142023933353,-3.9498829709291106
9372,315.92499999999995,12.82076808937339,2397.9598494558013,181.49443688855487,1969.893200133472,2543.467945324018,97.7420929405313,68.30951768235025,104.55463135150987,7.252476849962494,1265,-3.5779401444856767,-3.9498829709291106
9373,315.935,12.820978534655504,2397.912174699437,181.490912034171,1969.8979017484824,2543.467825672082,97.74204531568171,68.30876773213141,104.48269414658377,7.252666234097672,1265,-3.5781657454202844,-3.9498829709291106
9374,315.945,12.82118874147889,2397.864573128351,181.48739258054144,1969.9026036169064,2543.467706020771,97.74199769073185,68.30801881380752,104.41075318025878,7.2528556160997475,1265,-3.578391005704402,-3.9498829709291106
9375,315.955,12.82139871018618,2397.81704463057,181.48387851949173,1969.9073057383591,2543.467586370083,97.7419500656817,68.30727092581951,104.3388084584212,7.253044995971659,1265,-3.5786159258445354,-3.9498829709291106
9376,315.965,12.821608441119462,2397.7695890942837,181.48036984272042,1969.9120081124581,2543.467466720018,97.74190244053128,68.30652406661066,104.26685998694829,7.253234373716341,1265,-3.5788405063464586,-3.9498829709291106
9377,315.97499999999997,12.821817934620455,2397.7222064078633,181.47686654198674,1969.9167107388198,2543.467347070571,97.74185481528053,68.30577823462656,104.19490777170832,7.253423749336728,1265,-3.5790647477152113,-3.9498829709291106
9378,315.985,12.822027191030344,2397.6748964598432,181.47336860908922,1969.9214136170644,2543.467227421746,97.74180718992949,68.30503342831513,104.12295181856058,7.2536131228357466,1265,-3.579288650455103,-3.9498829709291106
9379,315.995,12.822236210689907,2397.6276591389324,181.46987603583813,1969.92611674681,2543.4671077735366,97.74175956447813,68.30428964612662,104.05099213335538,7.253802494216318,1265,-3.5795122150697107,-3.9498829709291106
9380,316.005,12.82244499393942,2397.5804943340136,181.46638881400227,1969.9308201276754,2543.4669881259447,97.74171193892649,68.30354688651364,103.97902872193407,7.253991863481361,1265,-3.5797354420618817,-3.9498829709291106
9381,316.015,12.822653541118754,2397.5334019341362,181.46290693540467,1969.935523759281,2543.4668684789667,97.74166431327448,68.30280514793104,103.90706159012908,7.254181230633789,1265,-3.5799583319337347,-3.9498829709291106
9382,316.025,12.822861852567279,2397.4863818285207,181.45943039188597,1969.9402276412484,2543.466748832601,97.74161668752218,68.30206442883605,103.83509074376387,7.254370595676514,1265,-3.580180885186661,-3.9498829709291106
9383,316.03499999999997,12.823069928623923,2397.4394339065598,181.45595917530062,1969.9449317731974,2543.4666291868493,97.74156906166954,68.30132472768817,103.76311618865303,7.254559958612439,1265,-3.580403102321325,-3.9498829709291106
9384,316.04499999999996,12.823277769627115,2397.3925580578125,181.45249327748292,1969.9496361547494,2543.4665095417067,97.74152143571655,68.30058604294925,103.6911379306022,7.254749319444463,1265,-3.5806249838376627,-3.9498829709291106
9385,316.055,12.823485375914936,2397.345754172011,181.44903269030107,1969.9543407855274,2543.4663898971726,97.74147380966323,68.29984837308338,103.61915597540816,7.254938678175486,1265,-3.580846530234888,-3.9498829709291106
9386,316.065,12.823692747824884,2397.2990221390564,181.4455774056635,1969.9590456651542,2543.466270253248,97.74142618350956,68.29911171655702,103.54717032885883,7.255128034808397,1265,-3.5810677420114887,-3.9498829709291106
9387,316.075,12.823899885694113,2397.252361849016,181.44212741540107,1969.9637507932541,2543.466150609928,97.74137855725554,68.2983760718389,103.47518099673322,7.255317389346085,1265,-3.581288619665232,-3.9498829709291106
9388,316.085,12.824106789859226,2397.2057731921304,181.43868271147605,1969.9684561694503,2543.4660309672126,97.74133093090117,68.2976414374,103.40318798480153,7.255506741791433,1265,-3.58150916369316,-3.9498829709291106
