,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9389,316.09499999999997,12.824313460656448,2397.1592560588047,181.4352432857747,1969.9731617933676,2543.4659113251028,97.74128330444644,68.29690781171368,103.3311912988251,7.25569609214732,1265,-3.581729374591596,-3.9498829709291106
9390,316.105,12.824519898421489,2397.1128103396136,181.43180913026825,1969.9778676646308,2543.465791683593,97.74123567789132,68.29617519325551,103.2591909445565,7.255885440416621,1265,-3.5819492528561416,-3.9498829709291106
9391,316.115,12.824726103489663,2397.066435925302,181.42838023684138,1969.9825737828655,2543.465672042684,97.74118805123584,68.29544358050336,103.1871869277394,7.256074786602205,1265,-3.582168798981682,-3.9498829709291106
9392,316.125,12.824932076195791,2397.020132706779,181.42495659748215,1969.9872801476986,2543.4655524023738,97.74114042447998,68.29471297193741,103.11517925410877,7.256264130706938,1265,-3.5823880134623804,-3.9498829709291106
9393,316.135,12.82513781687428,2396.973900575123,181.42153820415098,1969.9919867587575,2543.4654327626617,97.74109279762374,68.29398336604011,103.04316792939076,7.256453472733683,1265,-3.5826068967916855,-3.9498829709291106
9394,316.145,12.82534332585901,2396.927739421583,181.4181250488252,1969.9966936156686,2543.4653131235464,97.7410451706671,68.29325476129614,102.97115295930274,7.256642812685295,1265,-3.5828254494623293,-3.9498829709291106
9395,316.155,12.825548603483512,2396.881649137568,181.4147171235003,1970.0014007180605,2543.4651934850253,97.74099754361009,68.2925271561925,102.89913434955335,7.256832150564629,1265,-3.583043671966329,-3.9498829709291106
9396,316.16499999999996,12.825753650080799,2396.83562961466,181.41131442015137,1970.006108065562,2543.4650738470978,97.74094991645266,68.29180054921845,102.82711210584247,7.257021486374533,1265,-3.5832615647949853,-3.9498829709291106
9397,316.17499999999995,12.82595846598345,2396.789680744604,181.4079169308396,1970.010815657802,2543.4649542097613,97.74090228919482,68.29107493886548,102.75508623386128,7.25721082011785,1265,-3.583479128438888,-3.9498829709291106
9398,316.185,12.826163051523581,2396.743802419313,181.40452464756592,1970.0155234944102,2543.464834573017,97.74085466183658,68.29035032362738,102.68305673929223,7.2574001517974205,1265,-3.583696363387914,-3.9498829709291106
9399,316.195,12.826367407032905,2396.6979945308644,181.40113756234496,1970.020231575017,2543.464714936862,97.74080703437792,68.28962670200018,102.61102362780905,7.2575894814160815,1265,-3.5839132701312297,-3.9498829709291106
9400,316.205,12.826571532842623,2396.652256971505,181.3977556673081,1970.0249398992532,2543.4645953012937,97.74075940681884,68.28890407248215,102.53898690507683,7.2577788089766635,1265,-3.5841298491572893,-3.9498829709291106
9401,316.215,12.82677542928355,2396.606589633639,181.39437895443547,1970.0296484667504,2543.4644756663124,97.74071177915935,68.28818243357384,102.46694657675194,7.257968134481994,1265,-3.584346100953838,-3.9498829709291106
9402,316.22499999999997,12.826979096686005,2396.5609924098458,181.39100741583843,1970.0343572771412,2543.464356031916,97.7406641513994,68.28746178377803,102.39490264848212,7.258157457934896,1265,-3.5845620260079145,-3.9498829709291106
9403,316.235,12.82718253537989,2396.5154651928656,181.38764104362673,1970.0390663300564,2543.464236398104,97.74061652353903,68.28674212159974,102.32285512590647,7.258346779338188,1265,-3.584777624805848,-3.9498829709291106
9404,316.245,12.82738574569464,2396.470007875598,181.38427982989504,1970.043775625131,2543.4641167648733,97.74056889557824,68.28602344554623,102.25080401465542,7.258536098694684,1265,-3.584992897833262,-3.9498829709291106
9405,316.255,12.827588727959279,2396.424620351119,181.3809237667117,1970.0484851619979,2543.4639971322254,97.74052126751698,68.28530575412702,102.17874932035082,7.258725416007195,1265,-3.585207845575074,-3.9498829709291106
9406,316.265,12.827791482502334,2396.379302512656,181.37757284623257,1970.053194940291,2543.463877500156,97.74047363935527,68.28458904585383,102.10669104860588,7.2589147312785265,1265,-3.5854224685154983,-3.9498829709291106
9407,316.275,12.827994009651924,2396.334054253608,181.37422706062762,1970.0579049596458,2543.4637578686647,97.7404260110931,68.28387331924066,102.03462920502525,7.25910404451148,1265,-3.5856367671380434,-3.9498829709291106
9408,316.28499999999997,12.828196309735725,2396.2888754675378,181.37088640196305,1970.0626152196978,2543.4636382377503,97.74037838273047,68.28315857280366,101.96256379520497,7.259293355708853,1265,-3.5858507419255177,-3.9498829709291106
9409,316.29499999999996,12.828398383080934,2396.2437660481664,181.36755086248974,1970.0673257200815,2543.463518607411,97.74033075426738,68.28244480506125,101.89049482473254,7.259482664873438,1265,-3.5860643933600267,-3.9498829709291106
9410,316.305,12.82860023001435,2396.198725889382,181.36422043434493,1970.0720364604354,2543.463398977646,97.74028312570383,68.2817320145341,101.81842229918686,7.259671972008026,1265,-3.586277721922974,-3.9498829709291106
9411,316.315,12.828801850862316,2396.153754885236,181.36089510970302,1970.076747440395,2543.4632793484543,97.74023549703978,68.28102019974504,101.74634622413836,7.259861277115401,1265,-3.5864907280950646,-3.9498829709291106
9412,316.325,12.829003245950709,2396.1088529299395,181.35757488076894,1970.0814586595989,2543.463159719833,97.74018786827524,68.28030935921917,101.6742666051489,7.260050580198342,1265,-3.5867034123563055,-3.9498829709291106
9413,316.335,12.829204415604984,2396.064019917872,181.35425973972423,1970.0861701176846,2543.4630400917827,97.74014023941022,68.27959949148375,101.6021834477718,7.260239881259627,1265,-3.5869157751860055,-3.9498829709291106
9414,316.34499999999997,12.829405360150155,2396.019255743569,181.35094967882765,1970.0908818142914,2543.4629204642997,97.74009261044472,68.27889059506828,101.53009675755192,7.260429180302029,1265,-3.5871278170627754,-3.9498829709291106
9415,316.355,12.829606079910805,2395.974560301728,181.34764469036486,1970.0955937490585,2543.4628008373847,97.74004498137872,68.27818266850441,101.45800654002562,7.260618477328315,1265,-3.5873395384645312,-3.9498829709291106
9416,316.365,12.829806575211043,2395.929933487213,181.34434476646456,1970.100305921624,2543.462681211035,97.73999735221221,68.2774757103261,101.38591280072079,7.260807772341248,1265,-3.5875509398684926,-3.9498829709291106
9417,316.375,12.830006846374568,2395.885375195046,181.34104989944106,1970.1050183316313,2543.462561585251,97.73994972294521,68.27676971906939,101.31381554515684,7.260997065343589,1265,-3.587762021751188,-3.9498829709291106
9418,316.385,12.830206893724633,2395.8408853204105,181.33776008159816,1970.109730978718,2543.462441960029,97.73990209357768,68.2760646932726,101.24171477884477,7.261186356338093,1265,-3.5879727845884495,-3.9498829709291106
9419,316.395,12.83040671758407,2395.796463758653,181.33447530515187,1970.1144438625295,2543.46232233537,97.73985446410963,68.2753606314762,101.16961050728708,7.261375645327512,1265,-3.5881832288554194,-3.9498829709291106
9420,316.405,12.8306063182752,2395.752110405277,181.33119556239714,1970.1191569827035,2543.4622027112705,97.73980683454107,68.27465753222285,101.0975027359779,7.261564932314592,1265,-3.588393355026548,-3.9498829709291106
9421,316.41499999999996,12.830805696120017,2395.7078251559483,181.32792084567203,1970.1238703388856,2543.4620830877298,97.73975920487197,68.2739553940574,101.02539147040292,7.261754217302077,1265,-3.588603163575596,-3.9498829709291106
9422,316.42499999999995,12.831004851440003,2395.6636079064956,181.32465114730172,1970.1285839307175,2543.4619634647474,97.73971157510233,68.2732542155269,100.95327671603948,7.2619435002927055,1265,-3.5888126549756327,-3.9498829709291106
9423,316.435,12.83120378455621,2395.619458552903,181.32138645960663,1970.1332977578436,2543.4618438423217,97.73966394523217,68.27255399518054,100.88115847835645,7.262132781289212,1265,-3.5890218296990426,-3.9498829709291106
9424,316.445,12.831402495789286,2395.5753769913167,181.31812677490177,1970.1380118199074,2543.4617242204517,97.73961631526146,68.27185473156972,100.80903676281443,7.262322060294329,1265,-3.5892306882175196,-3.9498829709291106
9425,316.455,12.831600985459408,2395.5313631180393,181.31487208558644,1970.1427261165552,2543.4616045991334,97.7395686851902,68.27115642324799,100.73691157486557,7.262511337310781,1265,-3.5894392310020726,-3.9498829709291106
9426,316.465,12.831799253886318,2395.48741682954,181.31162238394523,1970.1474406474297,2543.4614849783693,97.7395210550184,68.27045906877109,100.66478291995374,7.262700612341291,1265,-3.589647458523026,-3.9498829709291106
9427,316.47499999999997,12.831997301389375,2395.4435380224413,181.308377662426,1970.1521554121787,2543.461365358154,97.73947342474602,68.26976266669689,100.59265080351443,7.262889885388578,1265,-3.589855371250017,-3.9498829709291106
9428,316.485,12.832195128287449,2395.3997265935236,181.3051379133449,1970.1568704104482,2543.461245738491,97.73942579437309,68.26906721558547,100.52051523097485,7.263079156455356,1265,-3.5900629696520023,-3.9498829709291106
9429,316.495,12.832392734898988,2395.355982439726,181.3019031292139,1970.1615856418844,2543.461126119375,97.73937816389959,68.26837271399903,100.44837620775388,7.263268425544333,1265,-3.590270254197254,-3.9498829709291106
9430,316.505,12.832590121542053,2395.3123054581492,181.29867330233958,1970.1663011061362,2543.4610065008073,97.73933053332551,68.26767916050196,100.3762337392621,7.263457692658219,1265,-3.590477225353363,-3.9498829709291106
9431,316.515,12.832787288534162,2395.2686955460517,181.29544842514724,1970.17101680285,2543.4608868827836,97.73928290265086,68.26698655366076,100.30408783090182,7.263646957799711,1265,-3.5906838835872392,-3.9498829709291106
9432,316.525,12.832984236192534,2395.2251526008454,181.29222849011984,1970.1757327316752,2543.4607672653046,97.73923527187563,68.2662948920441,100.23193848806709,7.263836220971513,1265,-3.590890229365113,-3.9498829709291106
9433,316.53499999999997,12.833180964833884,2395.1816765201024,181.28901348971314,1970.1804488922608,2543.4606476483686,97.73918764099982,68.26560417422283,100.15978571614366,7.264025482176313,1265,-3.5910962631525365,-3.9498829709291106
9434,316.54499999999996,12.833377474774496,2395.1382672015507,181.28580341633915,1970.1851652842558,2543.460528031975,97.7391400100234,68.2649143987699,100.08762952050908,7.264214741416804,1265,-3.591301985414382,-3.9498829709291106
9435,316.555,12.833573766330222,2395.0949245430816,181.28259826246435,1970.18988190731,2543.460408416122,97.7390923789464,68.2642255642604,100.01546990653267,7.264403998695672,1265,-3.5915073966148467,-3.9498829709291106
9436,316.565,12.833769839816528,2395.05164844273,181.27939802057168,1970.1945987610757,2543.4602888008085,97.73904474776877,68.2635376692716,99.9433068795755,7.264593254015597,1265,-3.591712497217451,-3.9498829709291106
9437,316.575,12.833965695548406,2395.008438798703,181.2762026831958,1970.1993158452028,2543.460169186031,97.73899711649055,68.26285071238286,99.87114044499046,7.264782507379256,1265,-3.59191728768504,-3.9498829709291106
9438,316.585,12.834161333840422,2394.965295509354,181.27301224280495,1970.204033159345,2543.4600495717905,97.73894948511173,68.26216469217567,99.79897060812223,7.264971758789324,1265,-3.5921217684797844,-3.9498829709291106
9439,316.59499999999997,12.834356755006727,2394.9222184731916,181.26982669189636,1970.208750703151,2543.4599299580864,97.73890185363227,68.26147960723368,99.72679737430734,7.26516100824847,1265,-3.592325940063182,-3.9498829709291106
9440,316.605,12.834551959361072,2394.879207588885,181.26664602303575,1970.2134684762775,2543.4598103449157,97.73885422205221,68.26079545614265,99.6546207488741,7.265350255759359,1265,-3.592529802896059,-3.9498829709291106
9441,316.615,12.834746947216706,2394.8362627552597,181.2634702287153,1970.2181864783745,2543.4596907322766,97.73880659037151,68.26011223749045,99.5824407371427,7.265539501324654,1265,-3.592733357438568,-3.9498829709291106
9442,316.625,12.834941718886489,2394.7933838712897,181.2602993014888,1970.2229047090987,2543.45957112017,97.73875895859018,68.25942994986707,99.51025734442518,7.265728744947012,1265,-3.5929366041501924,-3.9498829709291106
9443,316.635,12.835136274682917,2394.7505708361127,181.2571332339779,1970.227623168102,2543.459451508593,97.7387113267082,68.25874859186462,99.43807057602548,7.265917986629085,1265,-3.593139543489748,-3.9498829709291106
9444,316.645,12.835330614917963,2394.707823549013,181.25397201870948,1970.232341855041,2543.4593318975444,97.73866369472559,68.25806816207735,99.36588043723934,7.266107226373523,1265,-3.593342175915378,-3.9498829709291106
9445,316.655,12.835524739903219,2394.6651419094337,181.25081564825612,1970.2370607695702,2543.459212287022,97.73861606264234,68.25738865910157,99.29368693335448,7.266296464182972,1265,-3.5935445018845606,-3.9498829709291106
9446,316.66499999999996,12.83571864994986,2394.6225258169757,181.24766411524504,1970.241779911347,2543.4590926770284,97.73856843045841,68.25671008153573,99.22149006965049,7.266485700060072,1265,-3.593746521854106,-3.9498829709291106
9447,316.67499999999995,12.835912345368602,2394.5799751713885,181.24451741222111,1970.2464992800258,2543.4589730675575,97.73852079817385,68.25603242798039,99.14928985139885,7.2666749340074634,1265,-3.59394823628016,-3.9498829709291106
9448,316.685,12.836105826469767,2394.5374898725763,181.24137553185125,1970.2512188752648,2543.45885345861,97.73847316578862,68.25535569703814,99.07708628386304,7.2668641660277755,1265,-3.5941496456182027,-3.9498829709291106
9449,316.695,12.836299093563284,2394.4950698205985,181.23823846674102,1970.2559386967225,2543.4587338501847,97.73842553330273,68.25467988731376,99.00487937229843,7.267053396123641,1265,-3.5943507503230485,-3.9498829709291106
9450,316.705,12.836492146958546,2394.4527149156643,181.2351062095815,1970.2606587440546,2543.4586142422813,97.73837790071617,68.25400499741404,98.93266912195237,7.267242624297684,1265,-3.5945515508488506,-3.9498829709291106
9451,316.715,12.836684986964684,2394.410425058142,181.2319787529584,1970.265379016922,2543.458494634897,97.73833026802892,68.25333102594796,98.86045553806417,7.267431850552527,1265,-3.5947520476490995,-3.9498829709291106
9452,316.72499999999997,12.836877613890254,2394.368200148551,181.22885608958083,1970.2700995149826,2543.458375028031,97.738282635241,68.25265797152647,98.78823862586513,7.267621074890787,1265,-3.594952241176625,-3.9498829709291106
9453,316.735,12.837070028043492,2394.326040087558,181.225738212054,1970.2748202378962,2543.4582554216818,97.7382350023524,68.2519858327627,98.71601839057853,7.267810297315077,1265,-3.5951521318835953,-3.9498829709291106
9454,316.745,12.83726222973216,2394.2839447759907,181.2226251131503,1970.2795411853233,2543.4581358158484,97.73818736936309,68.2513146082718,98.64379483741966,7.267999517828007,1265,-3.5953517202215197,-3.9498829709291106
9455,316.755,12.837454219263659,2394.241914114822,181.21951678552685,1970.2842623569245,2543.4580162105294,97.7381397362731,68.25064429667104,98.57156797159584,7.268188736432184,1265,-3.59555100664125,-3.9498829709291106
9456,316.765,12.837645996944856,2394.19994800518,181.2164132218454,1970.2889837523599,2543.457896605723,97.73809210308241,68.24997489657973,98.49933779830641,7.268377953130208,1265,-3.5957499915929785,-3.9498829709291106
9457,316.775,12.837837563082358,2394.158046348345,181.21331441491353,1970.2937053712924,2543.4577770014293,97.73804446979102,68.24930640661927,98.42710432274276,7.268567167924678,1265,-3.5959486755262424,-3.9498829709291106
9458,316.78499999999997,12.838028917982216,2394.116209045744,181.21022035736496,1970.2984272133845,2543.457657397645,97.7379968363989,68.24863882541312,98.35486755008831,7.2687563808181865,1265,-3.5961470588899225,-3.9498829709291106
9459,316.79499999999996,12.838220061950103,2394.074435998964,181.20713104200684,1970.3031492782986,2543.457537794371,97.7379492029061,68.24797215158681,98.2826274855186,7.268945591813326,1265,-3.5963451421322437,-3.9498829709291106
9460,316.805,12.838410995291328,2394.032727109733,181.20404646155677,1970.307871565698,2543.457418191606,97.73790156931256,68.24730638376795,98.21038413420118,7.26913480091268,1265,-3.5965429257007786,-3.9498829709291106
9461,316.815,12.838601718310718,2393.9910822799384,181.20096660880824,1970.312594075246,2543.457298589346,97.7378539356183,68.24664152058618,98.13813750129574,7.269324008118833,1265,-3.596740410042445,-3.9498829709291106
9462,316.825,12.838792231312697,2393.9495014116114,181.19789147653873,1970.3173168066062,2543.4571789875927,97.7378063018233,68.24597756067321,98.06588759195405,7.269513213434362,1265,-3.596937595603512,-3.9498829709291106
9463,316.835,12.838982534601312,2393.9079844069415,181.19482105748565,1970.3220397594448,2543.457059386343,97.73775866792758,68.24531450266284,97.99363441132003,7.269702416861842,1265,-3.597134482829593,-3.9498829709291106
9464,316.84499999999997,12.839172628480126,2393.8665311682594,181.19175534447845,1970.3267629334273,2543.4569397855967,97.73771103393112,68.24465234519081,97.92137796452968,7.269891618403843,1265,-3.5973310721656526,-3.9498829709291106
9465,316.855,12.83936251325233,2393.825141598052,181.18869433032305,1970.3314863282187,2543.4568201853526,97.73766339983392,68.24399108689505,97.84911825671118,7.270080818062931,1265,-3.597527364056008,-3.9498829709291106
9466,316.865,12.839552189220703,2393.783815598952,181.18563800783204,1970.3362099434867,2543.4567005856075,97.73761576563597,68.24333072641544,97.77685529298483,7.27027001584167,1265,-3.597723358944325,-3.9498829709291106
9467,316.875,12.83974165668759,2393.7425530737437,181.1825863698028,1970.340933778895,2543.456580986362,97.73756813133727,68.24267126239391,97.70458907846313,7.270459211742619,1265,-3.5979190572736237,-3.9498829709291106
9468,316.885,12.839930915954952,2393.7013539253585,181.17953940916942,1970.3456578341145,2543.456461387615,97.73752049693782,68.24201269347446,97.6323196182507,7.270648405768332,1265,-3.5981144594862764,-3.9498829709291106
9469,316.895,12.840119967324306,2393.6602180568816,181.17649711864166,1970.3503821088116,2543.4563417893646,97.73747286243758,68.24135501830312,97.56004691744441,7.270837597921361,1265,-3.5983095660240108,-3.9498829709291106
9470,316.905,12.840308811096747,2393.6191453715414,181.17345949121525,1970.3551066026541,2543.4562221916094,97.7374252278366,68.24069823552793,97.48777098113331,7.271026788204253,1265,-3.598504377327907,-3.9498829709291106
9471,316.91499999999996,12.840497447572998,2393.578135772715,181.170426519713,1970.3598313153116,2543.4561025943485,97.73737759313484,68.24004234379898,97.41549181439865,7.271215976619551,1265,-3.5986988938384044,-3.9498829709291106
9472,316.92499999999995,12.840685877053339,2393.5371891639347,181.16739819696826,1970.3645562464528,2543.4559829975815,97.73732995833231,68.23938734176836,97.34320942231389,7.271405163169795,1265,-3.5988931159952964,-3.9498829709291106
9473,316.935,12.840874099837643,2393.496305448872,181.16437451594078,1970.3692813957484,2543.455863401305,97.737282323429,68.23873322809023,97.27092380994475,7.271594347857522,1265,-3.599087044237737,-3.9498829709291106
9474,316.945,12.84106211622539,2393.455484531349,181.1613554695243,1970.374006762869,2543.45574380552,97.7372346884249,68.2380800014207,97.19863498234922,7.271783530685262,1265,-3.5992806790042353,-3.9498829709291106
9475,316.955,12.841249926515625,2393.41472631534,181.15834105060264,1970.3787323474846,2543.4556242102235,97.73718705332001,68.23742766041799,97.12634294457749,7.271972711655543,1265,-3.599474020732663,-3.9498829709291106
9476,316.965,12.841437531007015,2393.3740307049607,181.155331252158,1970.3834581492679,2543.455504615415,97.73713941811434,68.23677620374225,97.05404770167208,7.272161890770892,1265,-3.599667069860252,-3.9498829709291106
9477,316.97499999999997,12.841624929997765,2393.3333976044764,181.15232606707232,1970.388184167889,2543.455385021093,97.73709178280785,68.23612563005568,96.98174925866776,7.272351068033828,1265,-3.5998598268235926,-3.9498829709291106
9478,316.985,12.841812123785715,2393.292826918301,181.14932548833536,1970.3929104030221,2543.4552654272566,97.73704414740058,68.2354759380225,96.90944762059159,7.272540243446867,1265,-3.60005229205864,-3.9498829709291106
9479,316.995,12.841999112668283,2393.2523185509904,181.14632950886994,1970.3976368543385,2543.4551458339047,97.73699651189249,68.2348271263089,96.83714279246297,7.272729417012523,1265,-3.6002444660007127,-3.9498829709291106
9480,317.005,12.842185896942508,2393.211872407252,181.14333812168448,1970.402363521513,2543.4550262410353,97.73694887628358,68.23417919358309,96.7648347792936,7.2729185887333045,1265,-3.600436349084491,-3.9498829709291106
9481,317.015,12.842372476904952,2393.1714883919344,181.14035131975245,1970.4070904042187,2543.454906648648,97.73690124057387,68.23353213851529,96.69252358608749,7.273107758611717,1265,-3.6006279417440212,-3.9498829709291106
9482,317.025,12.84255885285184,2393.131166410039,181.1373690960255,1970.4118175021304,2543.454787056742,97.73685360476333,68.2328859597777,96.62020921784102,7.273296926650262,1265,-3.6008192444127176,-3.9498829709291106
9483,317.03499999999997,12.842745025078944,2393.0909063667027,181.1343914435782,1970.4165448149229,2543.4546674653147,97.73680596885197,68.23224065604452,96.54789167954294,7.273486092851437,1265,-3.601010257523357,-3.9498829709291106
9484,317.04499999999996,12.84293099388166,2393.050708167219,181.13141835534893,1970.4212723422709,2543.4545478743653,97.73675833283978,68.23159622599196,96.47557097617432,7.273675257217736,1265,-3.6012009815080854,-3.9498829709291106
9485,317.055,12.843116759554947,2393.0105717170204,181.12844982440268,1970.4260000838515,2543.454428283893,97.73671069672673,68.23095266829816,96.40324711270866,7.27386441975165,1265,-3.6013914167984193,-3.9498829709291106
9486,317.065,12.843302322393392,2392.9704969216855,181.12548584374423,1970.4307280393407,2543.454308693897,97.73666306051287,68.23030998164332,96.33092009411179,7.274053580455664,1265,-3.601581563825241,-3.9498829709291106
9487,317.075,12.843487682691155,2392.930483686937,181.12252640649527,1970.435456208414,2543.454189104374,97.73661542419815,68.22966816470955,96.25858992534198,7.274242739332262,1265,-3.601771423018806,-3.9498829709291106
9488,317.085,12.843672840742029,2392.890531918643,181.1195715056199,1970.440184590751,2543.454069515326,97.73656778778259,68.22902721618101,96.1862566113499,7.2744318963839225,1265,-3.601960994808738,-3.9498829709291106
9489,317.09499999999997,12.843857796839343,2392.8506415228208,181.1166211342572,1970.4449131860297,2543.453949926749,97.73652015126618,68.22838713474378,96.11392015707868,7.274621051613121,1265,-3.6021502796240354,-3.9498829709291106
9490,317.105,12.844042551276052,2392.8108124056216,181.11367528541234,1970.4496419939255,2543.4538303386425,97.7364725146489,68.22774791908594,96.04158056746382,7.2748102050223284,1265,-3.6023392778930683,-3.9498829709291106
9491,317.115,12.84422710434472,2392.7710444733516,181.11073395222712,1970.4543710141197,2543.453710751005,97.73642487793076,68.22710956789753,95.96923784743333,7.274999356614012,1265,-3.6025279900435794,-3.9498829709291106
9492,317.125,12.844411456337507,2392.7313376324523,181.10779712779177,1970.459100246292,2543.4535911638377,97.73637724111175,68.22647207987055,95.89689200190764,7.275188506390637,1265,-3.6027164165026875,-3.9498829709291106
9493,317.135,12.844595607546154,2392.691691789512,181.1048648052259,1970.4638296901207,2543.4534715771365,97.73632960419188,68.22583545369899,95.82454303579966,7.275377654354664,1265,-3.6029045576968857,-3.9498829709291106
9494,317.145,12.844779558262024,2392.6521068512616,181.1019369776181,1970.4685593452875,2543.4533519909014,97.73628196717112,68.22519968807877,95.75219095401482,7.275566800508548,1265,-3.6030924140520444,-3.9498829709291106
9495,317.155,12.844963308776032,2392.6125827245774,181.09901363809195,1970.4732892114712,2543.453232405131,97.73623433004948,68.22456478170781,95.67983576145097,7.275755944854742,1265,-3.6032799859934097,-3.9498829709291106
9496,317.16499999999996,12.845146859378735,2392.5731193164784,181.09609477984037,1970.4780192883547,2543.4531128198246,97.73618669282698,68.22393073328594,95.60747746299853,7.275945087395696,1265,-3.6034672739456073,-3.9498829709291106
9497,317.17499999999995,12.845330210360311,2392.5337165341193,181.09318039597386,1970.4827495756208,2543.45299323498,97.73613905550357,68.22329754151497,95.53511606354041,7.276134228133857,1265,-3.603654278332641,-3.9498829709291106
9498,317.185,12.845513362010484,2392.494374284807,181.0902704796326,1970.4874800729494,2543.4528736505977,97.73609141807927,68.22266520509864,95.46275156795207,7.2763233670716625,1265,-3.6038409995778946,-3.9498829709291106
9499,317.195,12.845696314618623,2392.455092475982,181.0873650240883,1970.4922107800242,2543.452754066674,97.73604378055406,68.22203372274265,95.39038398110145,7.276512504211555,1265,-3.6040274381041324,-3.9498829709291106
9500,317.205,12.845879068473653,2392.4158710152356,181.08446402239966,1970.4969416965296,2543.4526344832093,97.73599614292796,68.22140309315466,95.31801330784911,7.276701639555965,1265,-3.6042135943335007,-3.9498829709291106
9501,317.215,12.84606162386413,2392.376709810295,181.08156746785656,1970.5016728221476,2543.4525149002034,97.73594850520095,68.22077331504423,95.24563955304816,7.2768907731073265,1265,-3.604399468687528,-3.9498829709291106
9502,317.22499999999997,12.846243981078244,2392.3376087690267,181.07867535360032,1970.5064041565633,2543.4523953176526,97.73590086737303,68.2201443871229,95.17326272154426,7.2770799048680646,1265,-3.6045850615871253,-3.9498829709291106
9503,317.235,12.84642614040371,2392.2985677994448,181.07578767288442,1970.5111356994619,2543.4522757355567,97.73585322944417,68.21951630810412,95.10088281817568,7.277269034840603,1265,-3.6047703734525887,-3.9498829709291106
9504,317.245,12.846608102127918,2392.2595868097033,181.0729044189005,1970.515867450527,2543.4521561539145,97.73580559141442,68.21888907670328,95.02849984777325,7.277458163027362,1265,-3.6049554047035977,-3.9498829709291106
9505,317.255,12.846789866537826,2392.220665708089,181.07002558488657,1970.5205994094456,2543.4520365727267,97.73575795328372,68.2182626916377,94.95611381516045,7.277647289430757,1265,-3.6051401557592193,-3.9498829709291106
9506,317.265,12.846971433919995,2392.1818044030424,181.06715116414622,1970.5253315759035,2543.45191699199,97.73571031505212,68.21763715162663,94.88372472515336,7.2778364140531995,1265,-3.6053246270379073,-3.9498829709291106
9507,317.275,12.84715280456063,2392.1430028031364,181.06428114986062,1970.5300639495872,2543.451797411704,97.73566267671956,68.21701245539126,94.8113325825607,7.2780255368971005,1265,-3.605508818957501,-3.9498829709291106
9508,317.28499999999997,12.847333978745493,2392.1042608170815,181.0614155353356,1970.534796530185,2543.451677831867,97.73561503828607,68.21638860165461,94.73893739218381,7.278214657964863,1265,-3.605692731935231,-3.9498829709291106
9509,317.29499999999996,12.847514956759975,2392.065578353735,181.05855431381974,1970.5395293173822,2543.4515582524773,97.73556739975164,68.21576558914178,94.66653915881675,7.278403777258891,1265,-3.6058763663877142,-3.9498829709291106
9510,317.305,12.84769573888906,2392.026955322093,181.05569747862478,1970.5442623108684,2543.4514386735354,97.73551976111627,68.21514341657962,94.59413788724613,7.278592894781579,1265,-3.60605972273096,-3.9498829709291106
9511,317.315,12.847876325417364,2391.9883916312847,181.05284502304133,1970.5489955103326,2543.451319095039,97.73547212237995,68.21452208269702,94.52173358225136,7.278782010535324,1265,-3.6062428013803673,-3.9498829709291106
9512,317.325,12.848056716629097,2391.949887190588,181.04999694036658,1970.5537289154624,2543.4511995169873,97.73542448354264,68.21390158622471,94.44932624860446,7.278971124522515,1265,-3.606425602750728,-3.9498829709291106
9513,317.335,12.848236912808064,2391.9114419094117,181.04715322396999,1970.5584625259469,2543.451079939379,97.73537684460439,68.21328192589533,94.37691589107017,7.27916023674554,1265,-3.6066081272562256,-3.9498829709291106
9514,317.34499999999997,12.848416914237692,2391.8730556973096,181.044313867088,1970.5631963414792,2543.4509603622128,97.73532920556518,68.21266310044345,94.30450251440594,7.279349347206781,1265,-3.6067903753104376,-3.9498829709291106
9515,317.355,12.848596721201002,2391.834728463971,181.04147886310963,1970.5679303617458,2543.450840785488,97.73528156642499,68.21204510860554,94.23208612336194,7.279538455908619,1265,-3.606972347326335,-3.9498829709291106
9516,317.365,12.848776333980679,2391.7964601192225,181.03864820540915,1970.5726645864404,2543.4507212092017,97.73523392718383,68.21142794911994,94.1596667226811,7.27972756285343,1265,-3.607154043716286,-3.9498829709291106
