,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9517,317.375,12.848955752858933,2391.758250573032,181.0358218872819,1970.577399015253,2543.4506016333553,97.73518628784169,68.2108116207269,94.08724431709902,7.279916668043586,1265,-3.6073354648920537,-3.9498829709291106
9518,317.385,12.84913497811765,2391.720099735506,181.03299990213944,1970.5821336478766,2543.4504820579464,97.73513864839857,68.21019612216857,94.01481891134414,7.280105771481456,1265,-3.6075166112647974,-3.9498829709291106
9519,317.395,12.8493140100383,2391.6820075168853,181.03018224336915,1970.5868684840023,2543.450362482974,97.73509100885448,68.209581452189,93.94239051013761,7.2802948731694075,1265,-3.6076974832450754,-3.9498829709291106
9520,317.405,12.849492848901939,2391.6439738275512,181.02736890431754,1970.591603523323,2543.4502429084355,97.73504336920938,68.20896760953411,93.86995911819339,7.2804839731098,1265,-3.607878081242844,-3.9498829709291106
9521,317.41499999999996,12.849671494989307,2391.605998578022,181.02455987841844,1970.5963387655333,2543.450123334333,97.7349957294633,68.2083545929517,93.79752474021821,7.280673071304992,1265,-3.60805840566746,-3.9498829709291106
9522,317.42499999999995,12.849849948580685,2391.5680816789495,181.0217551590826,1970.6010742103247,2543.4500037606613,97.7349480896162,68.20774240119145,93.7250873809116,7.280862167757339,1265,-3.608238456927678,-3.9498829709291106
9523,317.435,12.850028209956001,2391.5302230411285,181.01895473966323,1970.6058098573938,2543.4498841874233,97.7349004496681,68.20713103300494,93.6526470449659,7.281051262469192,1265,-3.6084182354316563,-3.9498829709291106
9524,317.445,12.850206279394795,2391.4924225754867,181.01615861369106,1970.6105457064343,2543.4497646146147,97.734852809619,68.20652048714561,93.58020373706628,7.281240355442898,1265,-3.608597741586955,-3.9498829709291106
9525,317.455,12.85038415717623,2391.4546801930906,181.01336677454617,1970.6152817571412,2543.449645042236,97.73480516946887,68.20591076236879,93.50775746189075,7.281429446680802,1265,-3.6087769758005352,-3.9498829709291106
9526,317.465,12.850561843579007,2391.416995805143,181.01057921567715,1970.6200180092094,2543.449525470285,97.73475752921775,68.20530185743165,93.43530822411013,7.281618536185244,1265,-3.608955938478763,-3.9498829709291106
9527,317.47499999999997,12.850739338881578,2391.3793693229777,181.00779593054136,1970.6247544623368,2543.4494058987625,97.7347098888656,68.20469377109326,93.36285602838814,7.28180762395856,1265,-3.609134630027409,-3.9498829709291106
9528,317.485,12.850916643361883,2391.3418006580723,181.00501691262633,1970.6294911162177,2543.4492863276655,97.7346622484124,68.20408650211452,93.29040087938132,7.281996710003085,1265,-3.6093130508516493,-3.9498829709291106
9529,317.495,12.85109375729753,2391.3042897220334,181.00224215543065,1970.634227970551,2543.4491667569932,97.7346146078582,68.20348004925823,93.21794278173911,7.282185794321149,1265,-3.6094912013560654,-3.9498829709291106
9530,317.505,12.851270680965797,2391.2668364266106,180.99947165243054,1970.6389650250328,2543.449047186744,97.73456696720297,68.20287441128903,93.14548174010383,7.282374876915077,1265,-3.6096690819446464,-3.9498829709291106
9531,317.515,12.851447414643456,2391.229440683679,180.9967053970956,1970.643702279362,2543.448927616919,97.73451932644667,68.20226958697342,93.07301775911073,7.282563957787193,1265,-3.6098466930207884,-3.9498829709291106
9532,317.525,12.851623958607004,2391.1921024052585,180.99394338294496,1970.6484397332367,2543.448808047513,97.73447168558934,68.20166557507973,93.0005508433879,7.282753036939816,1265,-3.610024034987297,-3.9498829709291106
9533,317.53499999999997,12.851800313132484,2391.1548215035,180.99118560348998,1970.6531773863558,2543.4486884785288,97.73442404463097,68.2010623743782,92.92808099755642,7.282942114375262,1265,-3.610201108246389,-3.9498829709291106
9534,317.54499999999996,12.85197647849564,2391.1175978906836,180.98843205229855,1970.6579152384181,2543.4485689099643,97.73437640357155,68.20045998364085,92.85560822623026,7.283131190095843,1265,-3.6103779131996876,-3.9498829709291106
9535,317.555,12.852152454971721,2391.080431479232,180.9856827228872,1970.662653289124,2543.4484493418167,97.73432876241107,68.1998584016416,92.78313253401635,7.283320264103868,1265,-3.61055445024823,-3.9498829709291106
9536,317.565,12.852328242835668,2391.0433221816998,180.98293760881438,1970.667391538173,2543.4483297740862,97.73428112114954,68.19925762715619,92.71065392551456,7.283509336401642,1265,-3.6107307197924645,-3.9498829709291106
9537,317.575,12.852503842362053,2391.0062699107775,180.9801967036016,1970.672129985267,2543.4482102067723,97.73423347978692,68.19865765896218,92.63817240531776,7.283698406991468,1265,-3.610906722232253,-3.9498829709291106
9538,317.585,12.852679253825045,2390.9692745792804,180.97746000085434,1970.6768686301057,2543.448090639873,97.73418583832326,68.19805849583899,92.56568797801172,7.283887475875644,1265,-3.6110824579668703,-3.9498829709291106
9539,317.59499999999997,12.852854477498406,2390.9323361001693,180.9747274941229,1970.681607472392,2543.4479710733863,97.73413819675851,68.1974601365679,92.49320064817526,7.2840765430564645,1265,-3.6112579273950054,-3.9498829709291106
9540,317.605,12.85302951365555,2390.895454386532,180.97199917703696,1970.6863465118265,2543.447851507312,97.73409055509269,68.19686257993197,92.42071042038017,7.28426560853622,1265,-3.611433130914764,-3.9498829709291106
9541,317.615,12.853204362569521,2390.8586293515896,180.9692750431938,1970.6910857481125,2543.4477319416505,97.7340429133258,68.19626582471612,92.34821729919125,7.2844546723172,1265,-3.611608068923666,-3.9498829709291106
9542,317.625,12.853379024512968,2390.8218609086966,180.96655508614631,1970.6958251809533,2543.447612376397,97.73399527145781,68.19566986970709,92.27572128916633,7.28464373440169,1265,-3.6117827418186503,-3.9498829709291106
9543,317.635,12.853553499758151,2390.7851489713457,180.96383929957523,1970.7005648100526,2543.447492811554,97.73394762948874,68.19507471369344,92.20322239485624,7.284832794791969,1265,-3.6119571499960723,-3.9498829709291106
9544,317.645,12.853727788576963,2390.7484934531526,180.9611276770468,1970.705304635113,2543.4473732471192,97.73389998741857,68.19448035546559,92.13072062080488,7.285021853490315,1265,-3.612131293851706,-3.9498829709291106
9545,317.655,12.853901891240941,2390.7118942678735,180.9584202122529,1970.7100446558397,2543.4472536830904,97.7338523452473,68.1938867938157,92.05821597154917,7.285210910499003,1265,-3.6123051737807446,-3.9498829709291106
9546,317.66499999999996,12.854075808021195,2390.6753513293943,180.95571689880128,1970.7147848719374,2543.447134119468,97.73380470297492,68.1932940275378,91.9857084516191,7.285399965820303,1265,-3.6124787901778035,-3.9498829709291106
9547,317.67499999999995,12.854249539188523,2390.6388645517295,180.95301773036087,1970.7195252831111,2543.4470145562495,97.73375706060146,68.19270205542773,91.91319806553777,7.2855890194564825,1265,-3.612652143436916,-3.9498829709291106
9548,317.685,12.854423085013305,2390.602433849033,180.9503227006328,1970.7242658890661,2543.446894993435,97.73370941812686,68.19211087628314,91.84068481782128,7.285778071409807,1265,-3.61282523395154,-3.9498829709291106
9549,317.695,12.854596445765557,2390.5660591355804,180.94763180324944,1970.7290066895096,2543.4467754310213,97.73366177555116,68.19152048890348,91.7681687129789,7.285967121682534,1265,-3.6129980621145545,-3.9498829709291106
9550,317.705,12.854769621714894,2390.529740325787,180.94494503189046,1970.7337476841478,2543.4466558690096,97.73361413287434,68.19093089209,91.69564975551295,7.286156170276922,1265,-3.6131706283182625,-3.9498829709291106
9551,317.715,12.854942613130627,2390.4934773341947,180.9422623802813,1970.738488872687,2543.446536307399,97.73356649009641,68.19034208464574,91.6231279499189,7.286345217195226,1265,-3.6133429329543922,-3.9498829709291106
9552,317.72499999999997,12.855115420281617,2390.4572700754825,180.93958384212118,1970.7432302548348,2543.4464167461865,97.73351884721733,68.18975406537558,91.55060330068531,7.286534262439694,1265,-3.6135149764140944,-3.9498829709291106
9553,317.735,12.855288043436373,2390.42111846445,180.93690941112766,1970.7479718302998,2543.446297185372,97.73347120423712,68.18916683308618,91.47807581229391,7.286723306012574,1265,-3.613686759087948,-3.9498829709291106
9554,317.745,12.855460482863073,2390.3850224160346,180.93423908102733,1970.752713598791,2543.4461776249545,97.7334235611558,68.18858038658598,91.40554548921953,7.286912347916108,1265,-3.6138582813659594,-3.9498829709291106
9555,317.755,12.855632738829454,2390.3489818453063,180.9315728455209,1970.7574555600145,2543.446058064934,97.73337591797332,68.18799472468523,91.3330123359302,7.287101388152538,1265,-3.6140295436375602,-3.9498829709291106
9556,317.765,12.855804811602939,2390.3129966674574,180.92891069841062,1970.7621977136819,2543.445938505306,97.73332827468971,68.18740984619593,91.26047635688711,7.2872904267241,1265,-3.614200546291612,-3.9498829709291106
9557,317.775,12.855976701450597,2390.2770667978157,180.92625263336538,1970.7669400595028,2543.445818946073,97.73328063130495,68.18682574993194,91.18793755654458,7.287479463633028,1265,-3.614371289716404,-3.9498829709291106
9558,317.78499999999997,12.856148408639017,2390.2411921518383,180.92359864424205,1970.7716825971872,2543.445699387232,97.73323298781904,68.18624243470883,91.11539593935017,7.28766849888155,1265,-3.6145417742996577,-3.9498829709291106
9559,317.79499999999996,12.85631993343452,2390.205372645111,180.92094872476608,1970.7764253264443,2543.445579828782,97.73318534423197,68.18565989934399,91.04285150974461,7.287857532471894,1265,-3.614712000428524,-3.9498829709291106
9560,317.805,12.856491276103013,2390.169608193347,180.91830286872155,1970.7811682469871,2543.445460270723,97.73313770054374,68.18507814265658,90.97030427216185,7.288046564406283,1265,-3.6148819684895837,-3.9498829709291106
9561,317.815,12.856662436910046,2390.1338987123922,180.9156610698759,1970.7859113585257,2543.4453407130527,97.73309005675435,68.18449716346753,90.89775423102905,7.288235594686936,1265,-3.6150516788688534,-3.9498829709291106
9562,317.825,12.856833416120818,2390.0982441182214,180.91302332207493,1970.7906546607726,2543.445221155771,97.7330424128638,68.18391696059955,90.82520139076662,7.288424623316071,1265,-3.6152211319517806,-3.9498829709291106
9563,317.835,12.857004214000112,2390.062644326935,180.91038961909055,1970.7953981534395,2543.4451015988757,97.73299476887206,68.1833375328771,90.75264575578817,7.2886136502959,1265,-3.6153903281232473,-3.9498829709291106
9564,317.84499999999997,12.857174830812404,2390.0270992547667,180.90775995478893,1970.8001418362403,2543.4449820423665,97.73294712477916,68.18275887912647,90.68008733050056,7.288802675628632,1265,-3.615559267767571,-3.9498829709291106
9565,317.855,12.857345266821735,2389.9916088180703,180.90513432293446,1970.804885708887,2543.4448624862425,97.73289948058508,68.18218099817565,90.60752611930396,7.288991699316474,1265,-3.6157279512685045,-3.9498829709291106
9566,317.865,12.857515522291841,2389.95617293334,180.90251271745305,1970.8096297710947,2543.444742930502,97.7328518362898,68.18160388885441,90.53496212659178,7.28918072136163,1265,-3.6158963790092353,-3.9498829709291106
9567,317.875,12.857685597486043,2389.9207915171883,180.89989513212046,1970.8143740225755,2543.444623375144,97.73280419189334,68.18102754999431,90.46239535675069,7.2893697417663,1265,-3.6160645513723906,-3.9498829709291106
9568,317.885,12.85785549266731,2389.8854644863577,180.89728156080952,1970.8191184630457,2543.4445038201675,97.73275654739568,68.18045198042861,90.38982581416069,7.289558760532678,1265,-3.6162324687400336,-3.9498829709291106
9569,317.895,12.85802520809824,2389.8501917577187,180.89467199740042,1970.82386309222,2543.4443842655714,97.73270890279684,68.17987717899237,90.31725350319505,7.289747777662959,1265,-3.616400131493667,-3.9498829709291106
9570,317.905,12.858194744041116,2389.814973248272,180.892066435804,1970.8286079098132,2543.444264711356,97.7326612580968,68.17930314452238,90.24467842822035,7.289936793159332,1265,-3.616567540014234,-3.9498829709291106
9571,317.91499999999996,12.858364100757798,2389.7798088751424,180.88946486981837,1970.833352915541,2543.444145157518,97.73261361329554,68.17872987585721,90.17210059359654,7.290125807023984,1265,-3.616734694682117,-3.9498829709291106
9572,317.92499999999995,12.858533278509777,2389.7446985555807,180.8868672934026,1970.8380981091216,2543.444025604056,97.73256596839308,68.17815737183713,90.09952000367683,7.290314819259097,1265,-3.6169015958771396,-3.9498829709291106
9573,317.935,12.858702277558242,2389.7096422069667,180.88427370045684,1970.842843490269,2543.4439060509726,97.73251832338941,68.1775856313042,90.02693666280781,7.290503829866853,1265,-3.6170682439785677,-3.9498829709291106
9574,317.945,12.85887109816392,2389.6746397468096,180.8816840848993,1970.847589058701,2543.4437864982624,97.73247067828453,68.17701465310218,89.95435057532944,7.290692838849426,1265,-3.6172346393651096,-3.9498829709291106
9575,317.955,12.859039740587285,2389.639691092739,180.8790984405806,1970.852334814137,2543.4436669459287,97.73242303307842,68.17644443607661,89.881761745575,7.290881846208992,1265,-3.617400782414918,-3.9498829709291106
9576,317.965,12.859208205088375,2389.6047961625122,180.87651676150807,1970.857080756293,2543.443547393965,97.73237538777107,68.17587497907473,89.80917017787118,7.291070851947719,1265,-3.6175666735055896,-3.9498829709291106
9577,317.97499999999997,12.859376491926888,2389.5699548740167,180.87393904163056,1970.8618268848888,2543.443427842376,97.73232774236251,68.17530628094556,89.73657587653803,7.291259856067775,1265,-3.617732313014165,-3.9498829709291106
9578,317.985,12.859544601362156,2389.535167145263,180.87136527487385,1970.8665731996423,2543.4433082911573,97.73228009685272,68.1747383405398,89.66397884588899,7.2914488585713215,1265,-3.6178977013171307,-3.9498829709291106
9579,317.995,12.85971253365317,2389.5004328943864,180.86879545519193,1970.8713197002742,2543.443188740307,97.7322324512417,68.17417115670989,89.59137909023093,7.29163785946052,1265,-3.618062838790422,-3.9498829709291106
9580,318.005,12.859880289058516,2389.465752039648,180.86622957655928,1970.8760663865016,2543.443069189826,97.73218480552941,68.17360472831005,89.5187766138641,7.291826858737527,1265,-3.6182277258094215,-3.9498829709291106
9581,318.015,12.860047867836455,2389.431124499434,180.86366763295922,1970.880813258047,2543.4429496397133,97.7321371597159,68.17303905419615,89.44617142108221,7.292015856404497,1265,-3.618392362748956,-3.9498829709291106
9582,318.025,12.860215270244876,2389.3965501922594,180.8611096183869,1970.8855603146303,2543.4428300899667,97.73208951380114,68.1724741332258,89.37356351617237,7.292204852463579,1265,-3.618556749983306,-3.9498829709291106
9583,318.03499999999997,12.860382496541343,2389.36202903676,180.85855552683464,1970.890307555973,2543.4427105405866,97.73204186778513,68.17190996425839,89.30095290341515,7.292393846916921,1265,-3.6187208878862,-3.9498829709291106
9584,318.04499999999996,12.86054954698296,2389.3275609516954,180.85600535228377,1970.895054981796,2543.442590991571,97.73199422166785,68.17134654615494,89.22833958708456,7.292582839766666,1265,-3.6188847768308157,-3.9498829709291106
9585,318.055,12.860716421826599,2389.293145855955,180.8534590887878,1970.8998025918202,2543.4424714429183,97.73194657544933,68.17078387777823,89.15572357144809,7.292771831014956,1265,-3.6190484171897848,-3.9498829709291106
9586,318.065,12.860883121328705,2389.258783668547,180.8509167303372,1970.9045503857692,2543.4423518946287,97.73189892912953,68.17022195799275,89.0831048607667,7.292960820663928,1265,-3.61921180933519,-3.9498829709291106
9587,318.075,12.861049645745352,2389.224474308607,180.84837827101478,1970.9092983633661,2543.4422323466993,97.73185128270848,68.16966078566468,89.01048345929482,7.2931498087157145,1265,-3.619374953638566,-3.9498829709291106
9588,318.085,12.861215995332316,2389.190217695391,180.84584370479877,1970.9140465243327,2543.442112799131,97.73180363618614,68.16910035966193,88.93785937128038,7.293338795172448,1265,-3.6195378504709024,-3.9498829709291106
9589,318.09499999999997,12.861382170344973,2389.1560137482857,180.8433130257971,1970.9187948683928,2543.4419932519218,97.73175598956254,68.16854067885409,88.86523260096483,7.293527780036255,1265,-3.619700500202642,-3.9498829709291106
9590,318.105,12.861548171038297,2389.121862386794,180.84078622806112,1970.9235433952715,2543.441873705072,97.73170834283766,68.16798174211246,88.79260315258313,7.293716763309261,1265,-3.6198629032036838,-3.9498829709291106
9591,318.115,12.861713997667023,2389.0877635305433,180.83826330562178,1970.9282921046924,2543.441754158579,97.73166069601149,68.16742354831004,88.71997103036372,7.293905744993587,1265,-3.6200250598433836,-3.9498829709291106
9592,318.125,12.861879650485449,2389.0537170992866,180.83574425258752,1970.93304099638,2543.4416346124426,97.73161304908403,68.16686609632154,88.64733623852864,7.294094725091352,1265,-3.620186970490551,-3.9498829709291106
9593,318.135,12.86204512974753,2389.019723012902,180.8332290630671,1970.9377900700606,2543.44151506666,97.73156540205528,68.16630938502333,88.57469878129342,7.29428370360467,1265,-3.6203486355134564,-3.9498829709291106
9594,318.145,12.862210435706855,2388.985781191385,180.83071773113724,1970.942539325458,2543.4413955212326,97.73151775492525,68.1657534132935,88.50205866286719,7.294472680535651,1265,-3.6205100552798277,-3.9498829709291106
9595,318.155,12.862375568616686,2388.951891554858,180.8282102508984,1970.9472887623006,2543.441275976157,97.7314701076939,68.16519818001181,88.42941588745258,7.294661655886406,1265,-3.6206712301568507,-3.9498829709291106
9596,318.16499999999996,12.862540528729953,2388.918054023562,180.8257066164816,1970.9520383803138,2543.4411564314355,97.73142246036126,68.16464368405973,88.35677045924587,7.29485062965904,1265,-3.620832160511171,-3.9498829709291106
9597,318.17499999999995,12.862705316299133,2388.884268517863,180.82320682195717,1970.9567881792234,2543.4410368870645,97.73137481292731,68.16408992432036,88.28412238243683,7.295039601855653,1265,-3.6209928467088965,-3.9498829709291106
9598,318.185,12.862869931576489,2388.8505349582447,180.82071086154312,1970.9615381587596,2543.440917343042,97.73132716539205,68.16353689967853,88.21147166120893,7.295228572478346,1265,-3.621153289115594,-3.9498829709291106
9599,318.195,12.863034374813834,2388.8168532653226,180.81821872935453,1970.9662883186475,2543.44079779937,97.73127951775548,68.16298460902077,88.13881829973919,7.295417541529215,1265,-3.621313488096296,-3.9498829709291106
9600,318.205,12.863198646262623,2388.7832233598224,180.81573041949312,1970.9710386586153,2543.440678256046,97.73123187001758,68.16243305123523,88.06616230219818,7.29560650901035,1265,-3.6214734440154945,-3.9498829709291106
9601,318.215,12.86336274617402,2388.749645162599,180.81324592617693,1970.975789178394,2543.4405587130677,97.73118422217837,68.16188222521174,87.99350367275021,7.2957954749238425,1265,-3.6216331572371483,-3.9498829709291106
9602,318.22499999999997,12.86352667479881,2388.716118594623,180.81076524355638,1970.9805398777094,2543.440439170436,97.73113657423782,68.16133212984182,87.92084241555314,7.295984439271778,1265,-3.6217926281246764,-3.9498829709291106
9603,318.235,12.86369043238743,2388.682643576994,180.80828836579346,1970.9852907562938,2543.4403196281487,97.73108892619595,68.16078276401868,87.8481785347585,7.296173402056239,1265,-3.621951857040967,-3.9498829709291106
9604,318.245,12.863854019189931,2388.6492200309203,180.8058152871413,1970.9900418138752,2543.440200086206,97.73104127805274,68.16023412663712,87.77551203451148,7.296362363279307,1265,-3.6221108443483723,-3.9498829709291106
9605,318.255,12.864017435456084,2388.615847877744,180.80334600171446,1970.9947930501858,2543.4400805446076,97.73099362980821,68.15968621659371,87.7028429189509,7.296551322943058,1265,-3.622269590408711,-3.9498829709291106
9606,318.265,12.864180681435254,2388.58252703892,180.8008805037508,1970.999544464953,2543.4399610033493,97.73094598146233,68.15913903278658,87.63017119220929,7.296740281049565,1265,-3.6224280955832713,-3.9498829709291106
9607,318.275,12.864343757376483,2388.549257436021,180.79841878744304,1971.0042960579106,2543.4398414624316,97.7308983330151,68.15859257411559,87.55749685841283,7.2969292376008985,1265,-3.6225863602328063,-3.9498829709291106
9608,318.28499999999997,12.864506663528445,2388.516038990749,180.79596084706168,1971.0090478287898,2543.439721921854,97.73085068446652,68.1580468394822,87.48481992168139,7.297118192599126,1265,-3.622744384717541,-3.9498829709291106
9609,318.29499999999996,12.86466940013948,2388.482871624922,180.79350667678858,1971.0137997773209,2543.439602381616,97.73080303581659,68.15750182778956,87.41214038612858,7.297307146046314,1265,-3.622902169397169,-3.9498829709291106
9610,318.305,12.864831967457587,2388.4497552604744,180.79105627094256,1971.0185519032377,2543.4394828417144,97.7307553870653,68.15695753794246,87.33945825586167,7.29749609794452,1265,-3.623059714630854,-3.9498829709291106
9611,318.315,12.864994365730421,2388.4166898194594,180.7886096236591,1971.0233042062725,2543.4393633021505,97.73070773821266,68.15641396884737,87.26677353498167,7.297685048295805,1265,-3.6232170207772327,-3.9498829709291106
9612,318.325,12.865156595205269,2388.383675224059,180.78616672928752,1971.0280566861584,2543.439243762922,97.73066008925865,68.15587111941235,87.19408622758331,7.297873997102221,1265,-3.623374088194411,-3.9498829709291106
9613,318.335,12.865318656129043,2388.3507113965643,180.7837275820627,1971.0328093426288,2543.439124224029,97.73061244020327,68.15532898854713,87.1213963377551,7.298062944365823,1265,-3.623530917239969,-3.9498829709291106
9614,318.34499999999997,12.865480548748401,2388.3177982593916,180.7812921762518,1971.0375621754172,2543.4390046854687,97.73056479104652,68.15478757516308,87.04870386957924,7.298251890088657,1265,-3.6236875082709625,-3.9498829709291106
9615,318.355,12.865642273309588,2388.2849357350724,180.77886050611272,1971.042315184259,2543.438885147241,97.73051714178838,68.15424687817323,86.97600882713172,7.298440834272769,1265,-3.6238438616439166,-3.9498829709291106
9616,318.365,12.865803830058507,2388.2521237462593,180.77643256601,1971.047068368888,2543.4387656093463,97.73046949242888,68.1537068964922,86.9033112144823,7.298629776920203,1265,-3.6239999777148366,-3.9498829709291106
9617,318.375,12.865965219240726,2388.21936221572,180.7740083502238,1971.0518217290398,2543.438646071782,97.730421842968,68.15316762903629,86.83061103569449,7.298818718032996,1265,-3.6241558568391996,-3.9498829709291106
9618,318.385,12.866126441101494,2388.186651066347,180.77158785302655,1971.0565752644507,2543.4385265345477,97.73037419340572,68.15262907472341,86.75790829482563,7.2990076576131875,1265,-3.6243114993719603,-3.9498829709291106
9619,318.395,12.86628749588566,2388.1539902211475,180.7691710687745,1971.061328974854,2543.4384069976413,97.73032654374207,68.15209123247308,86.6852029959268,7.299196595662808,1265,-3.624466905667552,-3.9498829709291106
9620,318.405,12.866448383837778,2388.1213796032384,180.76675799173609,1971.066082859989,2543.4382874610637,97.730278893977,68.15155410120651,86.61249514304292,7.299385532183889,1265,-3.624622076079885,-3.9498829709291106
9621,318.41499999999996,12.866609105202054,2388.0888191358736,180.7643486163618,1971.0708369195913,2543.4381679248118,97.73023124411056,68.15101767984645,86.53978474021275,7.2995744671784575,1265,-3.6247770109623465,-3.9498829709291106
9622,318.42499999999995,12.86676966022233,2388.056308742402,180.7619429368913,1971.0755911533977,2543.4380483888867,97.7301835941427,68.15048196731733,86.46707179146884,7.299763400648536,1265,-3.6249317106678074,-3.9498829709291106
9623,318.435,12.866930049142105,2388.023848346309,180.7595409477406,1971.0803455611465,2543.437928853286,97.73013594407345,68.14994696254519,86.39435630083754,7.299952332596146,1265,-3.625086175548615,-3.9498829709291106
9624,318.445,12.867090272204557,2387.9914378711837,180.75714264322667,1971.0851001425744,2543.4378093180085,97.73008829390277,68.14941266445767,86.32163827233914,7.300141263023307,1265,-3.625240405956599,-3.9498829709291106
9625,318.455,12.867250329652554,2387.959077240741,180.7547480177532,1971.0898548974217,2543.437689783055,97.7300406436307,68.14887907198403,86.24891770998768,7.300330191932032,1265,-3.6253944022430713,-3.9498829709291106
9626,318.465,12.867410221728527,2387.926766378806,180.75235706567636,1971.0946098254258,2543.4375702484226,97.72999299325721,68.14834618405516,86.17619461779113,7.300519119324334,1265,-3.6255481647588237,-3.9498829709291106
9627,318.47499999999997,12.867569948674657,2387.894505209329,180.74996978142178,1971.0993649263257,2543.437450714111,97.7299453427823,68.14781399960354,86.1034689997513,7.30070804520222,1265,-3.6257016938541344,-3.9498829709291106
9628,318.485,12.867729510732731,2387.8622936563665,180.74758615933948,1971.1041201998619,2543.437331180119,97.72989769220595,68.14728251756326,86.0307408598639,7.300896969567697,1265,-3.6258549898787633,-3.9498829709291106
9629,318.495,12.867888908144229,2387.8301316440993,180.74520619389602,1971.1088756457743,2543.4372116464474,97.72985004152818,68.14675173687,85.95801020211852,7.301085892422768,1265,-3.6260080531819563,-3.9498829709291106
9630,318.505,12.868048141150279,2387.7980190968215,180.7428298794339,1971.113631263803,2543.437092113092,97.72980239074899,68.14622165646112,85.88527703049864,7.301274813769432,1265,-3.6261608841124433,-3.9498829709291106
9631,318.515,12.868207209991706,2387.7659559389426,180.74045721043026,1971.1183870536872,2543.4369725800534,97.72975473986835,68.14569227527545,85.81254134898168,7.301463733609686,1265,-3.6263134830184423,-3.9498829709291106
9632,318.525,12.868366114908882,2387.7339420949884,180.73808818132136,1971.1231430151704,2543.436853047332,97.72970708888629,68.14516359225355,85.73980316153896,7.301652651945522,1265,-3.626465850247656,-3.9498829709291106
9633,318.53499999999997,12.868524856142004,2387.7019774896,180.73572278648842,1971.1278991479928,2543.4367335149254,97.72965943780278,68.14463560633747,85.6670624721357,7.301841568778934,1265,-3.626617986147275,-3.9498829709291106
9634,318.54499999999996,12.8686834339308,2387.670062047536,180.7333610204062,1971.1326554518967,2543.4366139828326,97.72961178661782,68.14410831647092,85.59431928473111,7.3020304841119055,1265,-3.626769891063979,-3.9498829709291106
9635,318.555,12.868841848514752,2387.6381956936666,180.73100287757455,1971.137411926624,2543.4364944510526,97.72956413533142,68.14358172159916,85.52157360327831,7.302219397946424,1265,-3.626921565343936,-3.9498829709291106
9636,318.565,12.869000100132927,2387.6063783529794,180.72864835238227,1971.1421685719188,2543.4363749195854,97.72951648394356,68.14305582066909,85.4488254317244,7.302408310284469,1265,-3.6270730093328045,-3.9498829709291106
9637,318.575,12.86915818902413,2387.574609950578,180.72629743939441,1971.1469253875234,2543.4362553884275,97.72946883245424,68.14253061262913,85.37607477401042,7.302597221128021,1265,-3.6272242233757335,-3.9498829709291106
9638,318.585,12.869316115426763,2387.542890411677,180.72395013301147,1971.1516823731815,2543.436135857581,97.72942118086347,68.14200609642933,85.3033216340714,7.3027861304790544,1265,-3.6273752078173622,-3.9498829709291106
9639,318.59499999999997,12.869473879578933,2387.5112196616105,180.7216064277642,1971.1564395286355,2543.436016327043,97.72937352917123,68.14148227102129,85.23056601583633,7.302975038339541,1265,-3.6275259630018217,-3.9498829709291106
9640,318.605,12.869631481718434,2387.479597625822,180.7192663181569,1971.161196853632,2543.435896796814,97.72932587737753,68.14095913535823,85.15780792322825,7.303163944711451,1265,-3.627676489272737,-3.9498829709291106
9641,318.615,12.869788922082664,2387.4480242298714,180.71692979868683,1971.1659543479138,2543.435777266892,97.72927822548235,68.14043668839491,85.08504736016414,7.303352849596752,1265,-3.6278267869732264,-3.9498829709291106
9642,318.625,12.869946200908718,2387.4164993994327,180.71459686383713,1971.1707120112274,2543.435657737276,97.72923057348571,68.13991492908768,85.01228433055502,7.303541752997407,1265,-3.6279768564459,-3.9498829709291106
9643,318.635,12.870103318433387,2387.3850230602975,180.71226750823274,1971.1754698433172,2543.4355382079643,97.72918292138758,68.13939385639446,84.93951883830594,7.303730654915376,1265,-3.6281266980328652,-3.9498829709291106
9644,318.645,12.870260274893067,2387.353595138362,180.70994172627843,1971.1802278439288,2543.435418678958,97.72913526918796,68.13887346927473,84.86675088731593,7.303919555352617,1265,-3.628276312075725,-3.9498829709291106
