,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9645,318.655,12.870417070523894,2387.3222155596445,180.7076195125784,1971.18498601281,2543.435299150255,97.72908761688687,68.13835376668956,84.79398048147813,7.304108454311085,1265,-3.6284256989155756,-3.9498829709291106
9646,318.66499999999996,12.870573705561588,2387.2908842502716,180.70530086168154,1971.1897443497069,2543.435179621855,97.72903996448427,68.13783474760154,84.72120762467968,7.30429735179273,1265,-3.628574858893014,-3.9498829709291106
9647,318.67499999999995,12.870730180241624,2387.2596011364853,180.7029857681317,1971.1945028543655,2543.435060093756,97.7289923119802,68.13731641097489,84.64843232080179,7.304486247799503,1265,-3.628723792348132,-3.9498829709291106
9648,318.685,12.8708864947991,2387.2283661446404,180.70067422654844,1971.1992615265344,2543.4349405659577,97.72894465937463,68.13679875577532,84.57565457371975,7.30467514233335,1265,-3.628872499620522,-3.9498829709291106
9649,318.695,12.871042649468771,2387.197179201202,180.69836623142353,1971.2040203659606,2543.4348210384596,97.72889700666755,68.13628178097017,84.50287438730288,7.304864035396213,1265,-3.629020981049274,-3.9498829709291106
9650,318.705,12.871198644485068,2387.1660402327548,180.6960617774016,1971.2087793723924,2543.4347015112594,97.72884935385898,68.13576548552827,84.43009176541463,7.305052926990031,1265,-3.6291692369729778,-3.9498829709291106
9651,318.715,12.871354480082122,2387.1349491659857,180.69376085905344,1971.213538545578,2543.4345819843566,97.72880170094889,68.13524986842002,84.35730671191254,7.305241817116743,1265,-3.629317267729725,-3.9498829709291106
9652,318.72499999999997,12.871510156493715,2387.103905927702,180.69146347095858,1971.218297885267,2543.4344624577507,97.7287540479373,68.1347349286174,84.28451923064821,7.3054307057782815,1265,-3.6294650736571077,-3.9498829709291106
9653,318.735,12.871665673953324,2387.0729104448205,180.6891696077879,1971.2230573912095,2543.4343429314413,97.7287063948242,68.1342206650939,84.21172932546743,7.305619592976578,1265,-3.629612655092219,-3.9498829709291106
9654,318.745,12.871821032694017,2387.041962644368,180.68687926404883,1971.227817063153,2543.434223405426,97.72865874160956,68.13370707682459,84.13893700021002,7.305808478713561,1265,-3.6297600123716567,-3.9498829709291106
9655,318.755,12.87197623294865,2387.011062453484,180.68459243445358,1971.2325769008494,2543.4341038797047,97.72861108829342,68.13319416278607,84.06614225871,7.305997362991156,1265,-3.629907145831521,-3.9498829709291106
9656,318.765,12.872131274949645,2386.9802097994257,180.68230911364785,1971.2373369040492,2543.433984354276,97.72856343487575,68.13268192195646,83.9933451047955,7.3061862458112845,1265,-3.630054055807416,-3.9498829709291106
9657,318.775,12.872286158929157,2386.949404609552,180.68002929621218,1971.242097072501,2543.4338648291396,97.72851578135655,68.13217035331547,83.92054554228876,7.306375127175867,1265,-3.6302007426344494,-3.9498829709291106
9658,318.78499999999997,12.87244088511903,2386.9186468113353,180.6777529767919,1971.246857405959,2543.433745304294,97.72846812773582,68.1316594558443,83.84774357500626,7.30656400708682,1265,-3.6303472066472375,-3.9498829709291106
9659,318.79499999999996,12.872595453750705,2386.8879363323667,180.67548015011553,1971.2516179041738,2543.433625779739,97.72842047401356,68.1311492285257,83.77493920675859,7.306752885546056,1265,-3.630493448179901,-3.9498829709291106
9660,318.805,12.872749865055376,2386.8572731003374,180.67321081077247,1971.2563785668972,2543.4335062554733,97.72837282018976,68.13063967034395,83.70213244135051,7.306941762555488,1265,-3.630639467566066,-3.9498829709291106
9661,318.815,12.872904119263874,2386.8266570430574,180.67094495343275,1971.2611393938805,2543.4333867314954,97.72832516626441,68.13013078028487,83.62932328258098,7.307130638117021,1265,-3.6307852651388695,-3.9498829709291106
9662,318.825,12.873058216606678,2386.7960880884457,180.6686825728951,1971.265900384878,2543.433267207805,97.72827751223753,68.12962255733581,83.55651173424317,7.307319512232563,1265,-3.6309308412309544,-3.9498829709291106
9663,318.835,12.873212157314033,2386.7655661645294,180.6664236637084,1971.2706615396417,2543.4331476843995,97.72822985810909,68.12911500048563,83.48369780012442,7.307508384904014,1265,-3.6310761961744746,-3.9498829709291106
9664,318.84499999999997,12.873365941615747,2386.735091199446,180.66416822063454,1971.2754228579258,2543.433028161281,97.7281822038791,68.12860810872473,83.41088148400627,7.307697256133274,1265,-3.6312213303010905,-3.9498829709291106
9665,318.855,12.873519569741383,2386.7046631214434,180.6619162384032,1971.280184339484,2543.432908638447,97.72813454954755,68.12810188104501,83.33806278966453,7.307886125922239,1265,-3.631366243941977,-3.9498829709291106
9666,318.865,12.87367304192012,2386.6742818588805,180.6596677116487,1971.2849459840709,2543.4327891158973,97.72808689511444,68.1275963164399,83.2652417208692,7.308074994272803,1265,-3.6315109374278167,-3.9498829709291106
9667,318.875,12.873826358380912,2386.6439473402265,180.65742263519112,1971.2897077914406,2543.432669593629,97.72803924057976,68.12709141390437,83.19241828138452,7.308263861186856,1265,-3.631655411088806,-3.9498829709291106
9668,318.885,12.873979519352263,2386.613659494058,180.65518100366924,1971.294469761348,2543.4325500716423,97.72799158594353,68.12658717243487,83.11959247496898,7.308452726666286,1265,-3.631799665254654,-3.9498829709291106
9669,318.895,12.874132525062478,2386.5834182490585,180.6529428118789,1971.2992318935496,2543.432430549937,97.72794393120571,68.12608359102937,83.04676430537533,7.308641590712979,1265,-3.631943700254581,-3.9498829709291106
9670,318.905,12.874285375739436,2386.5532235340293,180.6507080545665,1971.3039941878,2543.4323110285127,97.72789627636634,68.12558066868735,82.97393377635058,7.308830453328815,1265,-3.6320875164173243,-3.9498829709291106
9671,318.91499999999996,12.874438071610735,2386.5230752778743,180.64847672646067,1971.308756643855,2543.432191507366,97.72784862142537,68.12507840440982,82.90110089163599,7.309019314515675,1265,-3.632231114071132,-3.9498829709291106
9672,318.92499999999995,12.874590612903676,2386.4929734096067,180.64624882233005,1971.3135192614725,2543.4320719864977,97.72780096638283,68.12457679719927,82.82826565496715,7.309208174275435,1265,-3.632374493543772,-3.9498829709291106
9673,318.935,12.874742999845223,2386.4629178583486,180.64402433697413,1971.3182820404086,2543.431952465907,97.7277533112387,68.12407584605968,82.75542807007388,7.309397032609967,1265,-3.6325176551625247,-3.9498829709291106
9674,318.945,12.874895232662,2386.432908553331,180.64180326508998,1971.3230449804205,2543.431832945592,97.72770565599299,68.1235755499966,82.68258814068035,7.309585889521143,1265,-3.632660599254188,-3.9498829709291106
9675,318.955,12.875047311580333,2386.4029454238957,180.63958560158258,1971.3278080812656,2543.4317134255525,97.72765800064569,68.12307590801697,82.60974587050501,7.309774745010831,1265,-3.632803326145078,-3.9498829709291106
9676,318.965,12.875199236826205,2386.373028399489,180.63737134113313,1971.332571342703,2543.4315939057883,97.7276103451968,68.12257691912933,82.53690126326062,7.309963599080896,1265,-3.6329458361610287,-3.9498829709291106
9677,318.97499999999997,12.875351008625326,2386.3431574096658,180.63516047863635,1971.337334764489,2543.431474386296,97.72756268964629,68.12207858234363,82.46405432265428,7.310152451733199,1265,-3.6330881296273922,-3.9498829709291106
9678,318.985,12.875502627203057,2386.313332384089,180.63295300883422,1971.342098346384,2543.431354867076,97.72751503399421,68.12158089667139,82.39120505238742,7.310341302969601,1265,-3.633230206869041,-3.9498829709291106
9679,318.995,12.875654092784414,2386.2835532525323,180.63074892657363,1971.3468620881467,2543.4312353481296,97.7274673782405,68.12108386112558,82.31835345615582,7.310530152791957,1265,-3.6333720682103667,-3.9498829709291106
9680,319.005,12.875805405594123,2386.253819944872,180.62854822668598,1971.3516259895366,2543.4311158294527,97.7274197223852,68.12058747472065,82.24549953764958,7.310719001202123,1265,-3.6335137139752827,-3.9498829709291106
9681,319.015,12.875956565856647,2386.2241323911,180.62635090399496,1971.3563900503134,2543.4309963110463,97.72737206642827,68.12009173647253,82.17264330055319,7.310907848201947,1265,-3.6336551444872236,-3.9498829709291106
9682,319.025,12.87610757379601,2386.194490521302,180.624156953369,1971.3611542702379,2543.4308767929083,97.72732441036975,68.11959664539867,82.09978474854549,7.31109669379328,1265,-3.6337963600691454,-3.9498829709291106
9683,319.03499999999997,12.876258429636044,2386.1648942656843,180.6219663696217,1971.3659186490693,2543.430757275039,97.7272767542096,68.11910220051796,82.02692388529972,7.311285537977965,1265,-3.633937361043529,-3.9498829709291106
9684,319.04499999999996,12.87640913360016,2386.1353435545493,180.61977914759208,1971.3706831865697,2543.430637757436,97.72722909794781,68.1186084008508,81.95406071448346,7.311474380757845,1265,-3.6340781477323763,-3.9498829709291106
9685,319.055,12.876559685911527,2386.1058383183163,180.61759528218874,1971.3754478824994,2543.4305182401,97.72718144158442,68.11811524541905,81.88119523975874,7.3116632221347615,1265,-3.6342187204572154,-3.9498829709291106
9686,319.065,12.876710086792958,2386.0763784875007,180.6154147682644,1971.3802127366212,2543.4303987230287,97.72713378511939,68.11762273324605,81.80832746478195,7.3118520621105505,1265,-3.6343590795390988,-3.9498829709291106
9687,319.075,12.87686033646698,2386.0469639927337,180.61323760074345,1971.3849777486957,2543.430279206223,97.72708612855274,68.1171308633566,81.7354573932039,7.312040900687045,1265,-3.634499225298605,-3.9498829709291106
9688,319.085,12.877010435155805,2386.0175947647444,180.61106377445944,1971.3897429184874,2543.43015968968,97.72703847188446,68.116639634777,81.66258502866984,7.312229737866078,1265,-3.6346391580558377,-3.9498829709291106
9689,319.09499999999997,12.877160383081277,2385.988270734378,180.60889328433456,1971.3945082457572,2543.4300401733994,97.72699081511452,68.11614904653499,81.58971037481942,7.3124185736494764,1265,-3.6347788781304287,-3.9498829709291106
9690,319.105,12.877310180464992,2385.9589918325723,180.6067261252891,1971.3992737302685,2543.4299206573805,97.72694315824295,68.11565909765976,81.51683343528673,7.312607408039068,1265,-3.634918385841537,-3.9498829709291106
9691,319.115,12.877459827528199,2385.929757990384,180.60456229218124,1971.404039371785,2543.4298011416226,97.72689550126974,68.11516978718201,81.44395421370034,7.312796241036675,1265,-3.635057681507849,-3.9498829709291106
9692,319.125,12.87760932449185,2385.9005691389652,180.6024017799743,1971.4088051700717,2543.4296816261253,97.72684784419488,68.11468111413387,81.37107271368323,7.312985072644118,1265,-3.635196765447582,-3.9498829709291106
9693,319.135,12.877758671576577,2385.87142520958,180.60024458360175,1971.4135711248903,2543.4295621108863,97.72680018701836,68.11419307754893,81.29818893885286,7.3131739028632134,1265,-3.635335637978481,-3.9498829709291106
9694,319.145,12.877907869002684,2385.8423261335943,180.598090697998,1971.4183372360067,2543.4294425959056,97.7267525297402,68.11370567646226,81.22530289282116,7.313362731695777,1265,-3.6354742994178246,-3.9498829709291106
9695,319.155,12.878056916990204,2385.813271842482,180.59594011805135,1971.423103503187,2543.4293230811827,97.72670487236036,68.11321890991036,81.15241457919454,7.313551559143622,1265,-3.6356127500824185,-3.9498829709291106
9696,319.16499999999996,12.878205815758793,2385.784262267818,180.59379283879133,1971.427869926194,2543.4292035667163,97.72665721487887,68.11273277693117,81.07952400157389,7.313740385208556,1265,-3.635750990288602,-3.9498829709291106
9697,319.17499999999995,12.878354565527896,2385.7552973412844,180.59164885511288,1971.4326365047957,2543.4290840525055,97.7266095572957,68.11224727656412,81.0066311635546,7.313929209892386,1265,-3.6358890203522476,-3.9498829709291106
9698,319.185,12.878503166516538,2385.7263769946667,180.5895081620215,1971.437403238756,2543.4289645385497,97.72656189961089,68.11176240785008,80.93373606872659,7.314118033196916,1265,-3.6360268405887584,-3.9498829709291106
9699,319.195,12.878651618943483,2385.6975011598583,180.5873707545096,1971.442170127843,2543.4288450248464,97.72651424182439,68.11127816983132,80.86083872067424,7.314306855123947,1265,-3.6361644513130744,-3.9498829709291106
9700,319.205,12.878799923027216,2385.6686697688515,180.5852366274823,1971.4469371718224,2543.428725511396,97.72646658393623,68.11079456155161,80.7879391229765,7.314495675675278,1265,-3.6363018528396673,-3.9498829709291106
9701,319.215,12.87894807898588,2385.639882753748,180.5831057760035,1971.4517043704618,2543.428605998199,97.72641892594636,68.11031158205613,80.7150372792068,7.314684494852704,1265,-3.6364390454825446,-3.9498829709291106
9702,319.22499999999997,12.879096087037288,2385.6111400467466,180.58097819503857,1971.4564717235278,2543.4284864852525,97.72637126785484,68.10982923039154,80.64213319293317,7.314873312658019,1265,-3.636576029555251,-3.9498829709291106
9703,319.235,12.879243947398981,2385.5824415801603,180.57885387960013,1971.4612392307884,2543.4283669725555,97.72632360966162,68.10934750560585,80.56922686771816,7.315062129093011,1265,-3.6367128053708657,-3.9498829709291106
9704,319.245,12.87939166028818,2385.5537872863947,180.57673282472678,1971.4660068920118,2543.4282474601096,97.72627595136672,68.10886640674862,80.49631830711883,7.31525094415947,1265,-3.6368493732420055,-3.9498829709291106
9705,319.255,12.879539225921812,2385.525177097968,180.5746150254025,1971.4707747069676,2543.428127947911,97.72622829297013,68.10838593287073,80.42340751468686,7.31543975785918,1265,-3.636985733480826,-3.9498829709291106
9706,319.265,12.879686644516456,2385.49661094749,180.57250047661378,1971.4755426754232,2543.42800843596,97.72618063447183,68.10790608302459,80.35049449396848,7.315628570193923,1265,-3.637121886399019,-3.9498829709291106
9707,319.275,12.879833916288431,2385.4680887676877,180.5703891734965,1971.4803107971477,2543.427888924256,97.72613297587185,68.10742685626396,80.27757924850452,7.315817381165478,1265,-3.6372578323078173,-3.9498829709291106
9708,319.28499999999997,12.879981041453709,2385.439610491383,180.568281111042,1971.485079071912,2543.4277694127977,97.72608531717015,68.10694825164407,80.20466178183035,7.316006190775622,1265,-3.6373935715179924,-3.9498829709291106
9709,319.29499999999996,12.880128020227996,2385.411176051502,180.56617628430615,1971.4898474994857,2543.4276499015837,97.72603765836676,68.10647026822159,80.13174209747599,7.31619499902613,1265,-3.6375291043398565,-3.9498829709291106
9710,319.305,12.880274852826666,2385.382785381071,180.56407468834286,1971.4946160796378,2543.4275303906156,97.72598999946166,68.10599290505455,80.05882019896605,7.316383805918771,1265,-3.637664431083263,-3.9498829709291106
9711,319.315,12.88042153946479,2385.3544384132224,180.5619763182114,1971.4993848121392,2543.4274108798904,97.72594234045484,68.10551616120246,79.98589608981969,7.3165726114553165,1265,-3.637799552057606,-3.9498829709291106
9712,319.325,12.880568080357138,2385.326135081194,180.55988116897768,1971.504153696761,2543.4272913694067,97.72589468134632,68.1050400357262,79.91296977355081,7.31676141563753,1265,-3.637934467571824,-3.9498829709291106
9713,319.335,12.880714475718172,2385.297875318317,180.5577892357489,1971.5089227332755,2543.4271718591644,97.72584702213607,68.10456452768813,79.84004125366783,7.316950218467176,1265,-3.6380691779343977,-3.9498829709291106
9714,319.34499999999997,12.880860725762071,2385.269659058031,180.55570051363054,1971.513691921454,2543.427052349164,97.7257993628241,68.10408963615195,79.76711053367387,7.317139019946016,1265,-3.6382036834533493,-3.9498829709291106
9715,319.355,12.88100683070268,2385.2414862338774,180.5536149976935,1971.5184612610667,2543.4269328394025,97.72575170341042,68.10361536018284,79.69417761706669,7.317327820075806,1265,-3.638337984436248,-3.9498829709291106
9716,319.365,12.88115279075354,2385.213356779495,180.55153268298994,1971.5232307518877,2543.42681332988,97.725704043895,68.10314169884734,79.62124250733865,7.317516618858303,1265,-3.638472081190207,-3.9498829709291106
9717,319.375,12.88129860612794,2385.18527062863,180.54945356471853,1971.5280003936903,2543.4266938205965,97.72565638427785,68.10266865121339,79.54830520797685,7.317705416295258,1265,-3.6386059740218846,-3.9498829709291106
9718,319.385,12.88144427703879,2385.1572277151226,180.54737763793895,1971.5327701862452,2543.4265743115507,97.72560872455898,68.1021962163504,79.47536572246302,7.317894212388423,1265,-3.638739663237487,-3.9498829709291106
9719,319.395,12.881589803698734,2385.1292279729228,180.54530489780757,1971.5375401293272,2543.4264548027395,97.72556106473836,68.10172439332914,79.40242405427357,7.318083007139545,1265,-3.638873149142765,-3.9498829709291106
9720,319.405,12.88173518632017,2385.101271336076,180.5432353394485,1971.54231022271,2543.4263352941643,97.725513404816,68.10125318122175,79.32948020687958,7.318271800550367,1265,-3.6390064320430198,-3.9498829709291106
9721,319.41499999999996,12.881880425115092,2385.073357738731,180.54116895800286,1971.5470804661672,2543.4262157858243,97.7254657447919,68.10078257910183,79.25653418374685,7.318460592622632,1265,-3.639139512243097,-3.9498829709291106
9722,319.42499999999995,12.882025520295274,2385.045487115133,180.53910574863266,1971.5518508594748,2543.42609627772,97.72541808466606,68.10031258604435,79.1835859883359,7.31864938335808,1265,-3.639272390047395,-3.9498829709291106
9723,319.435,12.88217047207213,2385.0176593996375,180.537045706455,1971.5566214024052,2543.4259767698463,97.72537042443847,68.09984320112568,79.11063562410192,7.318838172758448,1265,-3.6394050657598593,-3.9498829709291106
9724,319.445,12.882315280656824,2384.989874526688,180.53498882667023,1971.5613920947353,2543.4258572622048,97.72532276410911,68.09937442342355,79.03768309449485,7.319026960825468,1265,-3.639537539683987,-3.9498829709291106
9725,319.455,12.882459946260173,2384.9621324308378,180.53293510441583,1971.5661629362387,2543.4257377547956,97.72527510367802,68.09890625201716,78.96472840295932,7.319215747560874,1265,-3.639669812122825,-3.9498829709291106
9726,319.465,12.882604469092746,2384.9344330467375,180.53088453493265,1971.5709339266932,2543.425618247617,97.72522744314514,68.098438685987,78.89177155293473,7.319404532966393,1265,-3.639801883378972,-3.9498829709291106
9727,319.47499999999997,12.88274884936477,2384.906776309137,180.52883711334078,1971.5757050658738,2543.4254987406666,97.72517978251052,68.09797172441503,78.81881254785522,7.319593317043752,1265,-3.639933753754579,-3.9498829709291106
9728,319.485,12.882893087286211,2384.879162152886,180.52679283482817,1971.580476353557,2543.4253792339464,97.72513212177412,68.09750536638454,78.74585139114966,7.319782099794676,1265,-3.6400654235513485,-3.9498829709291106
9729,319.495,12.883037183066696,2384.8515905129334,180.52475169465052,1971.58524778952,2543.425259727453,97.72508446093597,68.0970396109802,78.67288808624171,7.319970881220884,1265,-3.6401968930705393,-3.9498829709291106
9730,319.505,12.883181136915589,2384.824061324333,180.52271368799387,1971.5900193735397,2543.4251402211876,97.72503679999603,68.09657445728814,78.59992263654978,7.320159661324095,1265,-3.6403281626129615,-3.9498829709291106
9731,319.515,12.883324949041938,2384.796574522229,180.52067881001713,1971.5947911053938,2543.4250207151476,97.72498913895433,68.09610990439577,78.52695504548704,7.3203484401060255,1265,-3.640459232478981,-3.9498829709291106
9732,319.525,12.883468619654485,2384.76913004187,180.5186470560533,1971.5995629848599,2543.424901209334,97.72494147781083,68.09564595139192,78.45398531646147,7.320537217568389,1265,-3.6405901029685186,-3.9498829709291106
9733,319.53499999999997,12.883612148961719,2384.741727818606,180.51661842124886,1971.6043350117163,2543.424781703745,97.72489381656557,68.0951825973668,78.38101345287583,7.320725993712895,1265,-3.6407207743810512,-3.9498829709291106
9734,319.54499999999996,12.883755537171758,2384.7143677878785,180.51459290087013,1971.609107185742,2543.42466219838,97.72484615521851,68.09471984141199,78.3080394581277,7.320914768541251,1265,-3.6408512470156125,-3.9498829709291106
9735,319.555,12.883898784492514,2384.687049885237,180.51257049011903,1971.6138795067143,2543.4245426932366,97.72479849376967,68.09425768262042,78.2350633356094,7.321103542055165,1265,-3.640981521170794,-3.9498829709291106
9736,319.565,12.884041891131531,2384.6597740463235,180.510551184295,1971.6186519744138,2543.4244231883154,97.72475083221903,68.09379612008641,78.16208508870815,7.321292314256339,1265,-3.6411115971447434,-3.9498829709291106
9737,319.575,12.884184857296082,2384.632540206881,180.50853497865037,1971.6234245886199,2543.424303683616,97.72470317056661,68.09333515290564,78.08910472080596,7.321481085146472,1265,-3.641241475235169,-3.9498829709291106
9738,319.585,12.884327683193165,2384.6053483027486,180.50652186841373,1971.6281973491114,2543.424184179136,97.72465550881239,68.09287478017515,78.01612223527967,7.321669854727262,1265,-3.641371155739336,-3.9498829709291106
9739,319.59499999999997,12.884470369029458,2384.5781982698654,180.5045118489134,1971.6329702556695,2543.4240646748776,97.72460784695637,68.09241500099334,77.94313763550095,7.321858623000406,1265,-3.6415006389540716,-3.9498829709291106
9740,319.605,12.884612915011376,2384.5510900442673,180.50250491538858,1971.6377433080756,2543.423945170837,97.72456018499854,68.09195581446,77.87015092483631,7.322047389967595,1265,-3.6416299251757622,-3.9498829709291106
9741,319.615,12.884755321344972,2384.524023562092,180.50050106315737,1971.642516506108,2543.423825667014,97.72451252293891,68.09149721967621,77.79716210664716,7.322236155630518,1265,-3.6417590147003542,-3.9498829709291106
9742,319.625,12.884897588236093,2384.4969987595673,180.49850028748867,1971.6472898495501,2543.4237061634085,97.72446486077747,68.09103921574449,77.72417118428972,7.322424919990865,1265,-3.6418879078233592,-3.9498829709291106
9743,319.635,12.885039715890242,2384.470015573025,180.49650258370653,1971.6520633381824,2543.4235866600184,97.72441719851422,68.09058180176865,77.65117816111511,7.322613683050319,1265,-3.642016604839848,-3.9498829709291106
9744,319.645,12.88518170451264,2384.443073938895,180.49450794706675,1971.656836971788,2543.4234671568456,97.72436953614914,68.09012497685389,77.57818304046931,7.322802444810563,1265,-3.6421451060444543,-3.9498829709291106
9745,319.655,12.885323554308199,2384.4161737936965,180.4925163729468,1971.6616107501475,2543.423347653886,97.72432187368226,68.0896687401067,77.50518582569323,7.3229912052732775,1265,-3.642273411731377,-3.9498829709291106
9746,319.66499999999996,12.885465265481557,2384.389315074057,180.49052785663756,1971.6663846730435,2543.4232281511404,97.72427421111354,68.08921309063503,77.43218652012261,7.323179964440139,1265,-3.6424015221943775,-3.9498829709291106
9747,319.67499999999995,12.885606838237113,2384.362497716689,180.48854239347077,1971.6711587402601,2543.423108648609,97.724226548443,68.08875802754807,77.35918512708814,7.323368722312821,1265,-3.6425294377267843,-3.9498829709291106
9748,319.685,12.885748272778851,2384.335721658413,180.48655997880894,1971.6759329515794,2543.4229891462874,97.72417888567063,68.08830354995638,77.2861816499154,7.323557478892998,1265,-3.6426571586214895,-3.9498829709291106
9749,319.695,12.88588956931058,2384.3089868361412,180.48458060796375,1971.6807073067855,2543.4228696441796,97.72413122279644,68.08784965697191,77.21317609192492,7.323746234182338,1265,-3.642784685170952,-3.9498829709291106
9750,319.705,12.886030728035774,2384.282293186881,180.48260427635338,1971.6854818056627,2543.42275014228,97.7240835598204,68.0873963477079,77.1401684564321,7.3239349881825095,1265,-3.642912017667197,-3.9498829709291106
9751,319.715,12.886171749157596,2384.2556406477374,180.4806309792156,1971.6902564479938,2543.422630640592,97.72403589674255,68.08694362127892,77.0671587467473,7.3241237408951765,1265,-3.643039156401817,-3.9498829709291106
9752,319.72499999999997,12.88631263287896,2384.229029155911,180.47866071203973,1971.6950312335648,2543.422511139114,97.72398823356284,68.08649147680092,76.99414696617582,7.324312492322,1265,-3.643166101665974,-3.9498829709291106
9753,319.735,12.886453379402464,2384.2024586487005,180.47669347013232,1971.6998061621591,2543.4223916378405,97.72394057028129,68.08603991339115,76.92113311801793,7.32450124246464,1265,-3.6432928537503964,-3.9498829709291106
9754,319.745,12.886593988930445,2384.175929063498,180.47472924887907,1971.7045812335634,2543.4222721367764,97.72389290689789,68.08558893016823,76.84811720556883,7.324689991324755,1265,-3.6434194129453816,-3.9498829709291106
9755,319.755,12.886734461664908,2384.149440337796,180.47276804368843,1971.709356447562,2543.422152635918,97.72384524341264,68.08513852625204,76.7750992321187,7.3248787389039975,1265,-3.6435457795408,-3.9498829709291106
9756,319.765,12.886874797807607,2384.1229924091786,180.470809849906,1971.7141318039405,2543.4220331352662,97.72379757982554,68.08468870076386,76.70207920095267,7.325067485204021,1265,-3.643671953826089,-3.9498829709291106
9757,319.775,12.887014997560016,2384.096585215323,180.46885466301902,1971.7189073024874,2543.421913634818,97.7237499161366,68.08423945282625,76.62905711535086,7.325256230226475,1265,-3.6437979360902593,-3.9498829709291106
9758,319.78499999999997,12.887155061123265,2384.0702186940075,180.46690247837145,1971.723682942986,2543.421794134576,97.72370225234577,68.08379078156315,76.55603297858842,7.325444973973005,1265,-3.643923726621892,-3.9498829709291106
9759,319.79499999999996,12.887294988698248,2384.0438927831037,180.46495329139637,1971.728458725225,2543.421674634536,97.7236545884531,68.08334268609974,76.4830067939354,7.325633716445258,1265,-3.644049325709141,-3.9498829709291106
9760,319.805,12.887434780485584,2384.0176074205774,180.46300709751208,1971.7332346489916,2543.4215551346983,97.72360692445858,68.08289516556256,76.40997856465694,7.325822457644873,1265,-3.6441747336397317,-3.9498829709291106
9761,319.815,12.887574436685563,2383.991362544484,180.46106389212656,1971.7380107140725,2543.4214356350626,97.72355926036215,68.08244821907951,76.33694829401317,7.326011197573491,1265,-3.644299950700967,-3.9498829709291106
9762,319.825,12.887713957498223,2383.96515809299,180.45912367071492,1971.7427869202565,2543.4213161356265,97.72351159616389,68.08200184577974,76.26391598525922,7.32619993623275,1265,-3.644424977179719,-3.9498829709291106
9763,319.835,12.887853343123275,2383.938994004337,180.4571864287289,1971.7475632673295,2543.421196636391,97.72346393186373,68.08155604479374,76.19088164164522,7.326388673624283,1265,-3.644549813362438,-3.9498829709291106
9764,319.84499999999997,12.887992593760215,2383.9128702168728,180.45525216154763,1971.7523397550829,2543.421077137356,97.7234162674617,68.08111081525333,76.11784526641641,7.326577409749724,1265,-3.6446744595351483,-3.9498829709291106
9765,319.855,12.888131709608176,2383.886786669037,180.45332086473937,1971.7571163833036,2543.420957638519,97.72336860295779,68.0806661562916,76.044806862813,7.3267661446107,1265,-3.6447989159834506,-3.9498829709291106
9766,319.865,12.888270690866056,2383.860743299362,180.45139253364127,1971.7618931517807,2543.4208381398794,97.723320938352,68.080222067043,75.9717664340703,7.326954878208841,1265,-3.644923182992522,-3.9498829709291106
9767,319.875,12.88840953773246,2383.8347400464772,180.44946716382466,1971.7666700603043,2543.4207186414374,97.72327327364432,68.07977854664323,75.89872398341863,7.32714361054577,1265,-3.645047260847116,-3.9498829709291106
9768,319.885,12.888548250405691,2383.808776849102,180.44754475071872,1971.7714471086624,2543.42059914319,97.72322560883477,68.07933559422933,75.82567951408342,7.327332341623109,1265,-3.6451711498315658,-3.9498829709291106
9769,319.895,12.888686829083806,2383.782853646055,180.4456252898275,1971.7762242966487,2543.420479645139,97.72317794392332,68.07889320893963,75.75263302928511,7.3275210714424786,1265,-3.645294850229781,-3.9498829709291106
9770,319.905,12.888825273964557,2383.75697037624,180.44370877661976,1971.7810016240498,2543.4203601472823,97.72313027890995,68.07845138991378,75.67958453223929,7.327709800005495,1265,-3.6454183623252523,-3.9498829709291106
9771,319.91499999999996,12.888963585245428,2383.73112697866,180.4417952066295,1971.7857790906583,2543.4202406496192,97.7230826137947,68.0780101362927,75.6065340261566,7.327898527313774,1265,-3.645541686401047,-3.9498829709291106
9772,319.92499999999995,12.889101763123561,2383.705323392414,180.4398845753169,1971.7905566962647,2543.420121152148,97.72303494857755,68.07756944721862,75.53348151424274,7.328087253368929,1265,-3.6456648227398163,-3.9498829709291106
