,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9773,319.935,12.889239807795914,2383.679559556687,180.43797687823275,1971.7953344406599,2543.4200016548702,97.72298728325849,68.07712932183507,75.46042699969857,7.328275978172568,1265,-3.6457877716237905,-3.9498829709291106
9774,319.945,12.889377719459088,2383.6538354107615,180.43607211090583,1971.800112323637,2543.4198821577834,97.72293961783753,68.07668975928686,75.38737048572004,7.3284647017263,1265,-3.645910533334781,-3.9498829709291106
9775,319.955,12.889515498309445,2383.628150894015,180.4341702688165,1971.804890344986,2543.4197626608875,97.72289195231465,68.07625075872012,75.3143119754982,7.328653424031728,1265,-3.6460331081541812,-3.9498829709291106
9776,319.965,12.889653144543024,2383.602505945914,180.4322713475313,1971.8096685045002,2543.419643164181,97.72284428668986,68.0758123192822,75.24125147221926,7.328842145090457,1265,-3.6461554963629688,-3.9498829709291106
9777,319.97499999999997,12.889790658355643,2383.576900506016,180.43037534259824,1971.8144468019725,2543.419523667664,97.72279662096317,68.07537444012185,75.16818897906451,7.3290308649040865,1265,-3.646277698241703,-3.9498829709291106
9778,319.985,12.889928039942797,2383.5513345139775,180.42848224951607,1971.8192252371962,2543.419404171334,97.72274895513455,68.07493712038897,75.09512449921041,7.329219583474213,1265,-3.646399714070527,-3.9498829709291106
9779,319.995,12.890065289499713,2383.5258079095397,180.42659206388197,1971.824003809962,2543.4192846751926,97.72270128920401,68.07450035923485,75.02205803582858,7.329408300802434,1265,-3.6465215441291687,-3.9498829709291106
9780,320.005,12.890202407221336,2383.5003206325387,180.42470478125892,1971.8287825200669,2543.419165179236,97.72265362317155,68.07406415581201,74.94898959208575,7.329597016890341,1265,-3.6466431886969417,-3.9498829709291106
9781,320.015,12.890339393302348,2383.4748726229095,180.4228203971853,1971.8335613673023,2543.4190456834676,97.72260595703716,68.07362850927426,74.87591917114386,7.329785731739526,1265,-3.6467646480527462,-3.9498829709291106
9782,320.025,12.890476247937128,2383.449463820667,180.42093890726184,1971.8383403514626,2543.4189261878832,97.72255829080085,68.07319341877668,74.80284677615998,7.329974445351575,1265,-3.6468859224750663,-3.9498829709291106
9783,320.03499999999997,12.890612971319802,2383.4240941659273,180.41906030703473,1971.843119472344,2543.418806692483,97.72251062446259,68.07275888347566,74.72977241028639,7.330163157728075,1265,-3.6470070122419735,-3.9498829709291106
9784,320.04499999999996,12.890749563644201,2383.398763598892,180.41718459215693,1971.8478987297387,2543.418687197266,97.7224629580224,68.0723249025288,74.6566960766705,7.3303518688706095,1265,-3.6471279176311278,-3.9498829709291106
9785,320.055,12.890886025103903,2383.3734720598604,180.4153117581233,1971.852678123444,2543.4185677022333,97.72241529148027,68.07189147509506,74.58361777845496,7.3305405787807585,1265,-3.647248638919777,-3.9498829709291106
9786,320.065,12.891022355892163,2383.3482194892167,180.4134418006247,1971.8574576532546,2543.418448207381,97.72236762483621,68.07145860033457,74.51053751877762,7.330729287460102,1265,-3.647369176384757,-3.9498829709291106
9787,320.075,12.891158556202006,2383.32300582744,180.41157471522004,1971.8622373189658,2543.418328712711,97.72231995809018,68.07102627740879,74.4374553007715,7.330917994910214,1265,-3.6474895303024923,-3.9498829709291106
9788,320.085,12.891294626226172,2383.297831015101,180.409710497548,1971.8670171203748,2543.418209218221,97.72227229124223,68.07059450548044,74.36437112756485,7.331106701132671,1265,-3.647609700949,-3.9498829709291106
9789,320.09499999999997,12.891430566157092,2383.2726949928597,180.4078491432029,1971.8717970572761,2543.4180897239107,97.72222462429231,68.0701632837135,74.29128500228114,7.331295406129043,1265,-3.647729688599885,-3.9498829709291106
9790,320.105,12.891566376186985,2383.2475977014665,180.4059906478646,1971.8765771294675,2543.417970229779,97.72217695724045,68.06973261127318,74.21819692803908,7.331484109900898,1265,-3.647849493530344,-3.9498829709291106
9791,320.115,12.891702056507711,2383.2225390817634,180.40413500711264,1971.881357336746,2543.4178507358265,97.72212929008663,68.06930248732601,74.14510690795258,7.331672812449804,1265,-3.6479691160151657,-3.9498829709291106
9792,320.125,12.891837607310938,2383.1975190746816,180.40228221658248,1971.8861376789098,2543.4177312420506,97.72208162283084,68.06887291103975,74.07201494513085,7.331861513777324,1265,-3.6480885563287306,-3.9498829709291106
9793,320.135,12.891973028788014,2383.1725376212476,180.40043227200218,1971.890918155755,2543.41761174845,97.72203395547311,68.06844388158338,73.99892104267828,7.3320502138850205,1265,-3.6482078147450117,-3.9498829709291106
9794,320.145,12.892108321130053,2383.1475946625687,180.39858516895296,1971.89569876708,2543.417492255027,97.7219862880134,68.06801539812719,73.92582520369456,7.332238912774454,1265,-3.648326891537576,-3.9498829709291106
9795,320.155,12.892243484527802,2383.1226901398536,180.3967409030836,1971.9004795126823,2543.41737276178,97.72193862045172,68.06758745984268,73.85272743127463,7.33242761044718,1265,-3.648445786979584,-3.9498829709291106
9796,320.16499999999996,12.892378519171862,2383.09782399439,180.39489947011168,1971.905260392362,2543.4172532687053,97.72189095278809,68.06716006590264,73.77962772850871,7.332616306904755,1265,-3.6485645013437917,-3.9498829709291106
9797,320.17499999999995,12.892513425252462,2383.072996167561,180.39306086569275,1971.910041405916,2543.4171337758053,97.72184328502246,68.06673321548108,73.7065260984823,7.33280500214873,1265,-3.6486830349025494,-3.9498829709291106
9798,320.185,12.892648202959606,2383.0482066008435,180.39122508551384,1971.9148225531458,2543.417014283077,97.72179561715487,68.06630690775326,73.63342254427617,7.3329936961806546,1265,-3.6488013879278025,-3.9498829709291106
9799,320.195,12.89278285248302,2383.023455235794,180.3893921252327,1971.9196038338491,2543.416894790522,97.72174794918529,68.06588114189572,73.56031706896638,7.3331823890020775,1265,-3.648919560691095,-3.9498829709291106
9800,320.205,12.89291737401215,2382.9987420140687,180.38756198059724,1971.924385247826,2543.4167752981384,97.72170028111373,68.06545591708618,73.48720967562433,7.333371080614544,1265,-3.649037553463565,-3.9498829709291106
9801,320.215,12.893051767736193,2382.9740668774057,180.38573464726088,1971.9291667948767,2543.416655805924,97.72165261294019,68.06503123250367,73.41410036731666,7.333559771019597,1265,-3.649155366515951,-3.9498829709291106
9802,320.22499999999997,12.893186033844028,2382.949429767633,180.3839101209672,1971.9339484748007,2543.41653631388,97.72160494466466,68.0646070873284,73.34098914710539,7.333748460218778,1265,-3.6492730001185865,-3.9498829709291106
9803,320.235,12.893320172524307,2382.924830626673,180.38208839741742,1971.9387302874006,2543.4164168220054,97.72155727628716,68.06418348074185,73.26787601804783,7.333937148213624,1265,-3.649390454541405,-3.9498829709291106
9804,320.245,12.893454183965435,2382.9002693965313,180.38026947226615,1971.943512232476,2543.416297330299,97.72150960780763,68.06376041192672,73.19476098319662,7.334125835005671,1265,-3.6495077300539402,-3.9498829709291106
9805,320.255,12.893588068355438,2382.875746019304,180.37845334135622,1971.9482943098287,2543.4161778387597,97.72146193922612,68.06333788006698,73.12164404559974,7.334314520596454,1265,-3.6496248269253253,-3.9498829709291106
9806,320.265,12.893721825882215,2382.851260437175,180.37664000034783,1971.9530765192592,2543.416058347388,97.72141427054262,68.06291588434777,73.04852520830049,7.334503204987503,1265,-3.6497417454242926,-3.9498829709291106
9807,320.275,12.893855456733274,2382.8268125924183,180.37482944499496,1971.9578588605702,2543.415938856181,97.7213666017571,68.06249442395554,72.97540447433755,7.334691888180348,1265,-3.649858485819176,-3.9498829709291106
9808,320.28499999999997,12.893988961095951,2382.802402427395,180.37302167105983,1971.9626413335645,2543.4158193651397,97.72131893286958,68.0620734980779,72.90228184674498,7.334880570176515,1265,-3.649975048377912,-3.9498829709291106
9809,320.29499999999996,12.894122339157269,2382.7780298845564,180.3712166743051,1971.9674239380447,2543.415699874264,97.72127126388006,68.06165310590369,72.82915732855214,7.335069250977528,1265,-3.6500914333680385,-3.9498829709291106
9810,320.305,12.89425559110391,2382.753694906438,180.36941445042925,1971.972206673811,2543.415580383551,97.72122359478853,68.06123324662305,72.7560309227838,7.335257930584911,1265,-3.650207641056694,-3.9498829709291106
9811,320.315,12.894388717122451,2382.7293974356685,180.3676149952407,1971.97698954067,2543.415460893002,97.72117592559498,68.06081391942725,72.68290263246011,7.335446609000182,1265,-3.650323671710624,-3.9498829709291106
9812,320.325,12.89452171739906,2382.7051374149564,180.36581830451078,1971.981772538422,2543.415341402615,97.72112825629942,68.06039512350881,72.60977246059659,7.335635286224859,1265,-3.6504395255961755,-3.9498829709291106
9813,320.335,12.894654592119725,2382.680914787107,180.3640243740317,1971.9865556668728,2543.4152219123903,97.72108058690183,68.05997685806152,72.53664041020416,7.335823962260457,1265,-3.6505552029793003,-3.9498829709291106
9814,320.34499999999997,12.894787341470147,2382.656729495008,180.36223319957676,1971.991338925826,2543.4151024223256,97.72103291740224,68.05955912228032,72.46350648428914,7.33601263710849,1265,-3.6506707041255555,-3.9498829709291106
9815,320.355,12.894919965635673,2382.632581481633,180.360444776896,1971.9961223150844,2543.414982932421,97.72098524780061,68.0591419153614,72.39037068585327,7.336201310770466,1265,-3.6507860293001038,-3.9498829709291106
9816,320.365,12.895052464801545,2382.6084706900474,180.35865910186453,1972.0009058344554,2543.414863442676,97.72093757809695,68.05872523650214,72.31723301789367,7.336389983247896,1265,-3.650901178767714,-3.9498829709291106
9817,320.375,12.895184839152611,2382.584397063402,180.35687617024647,1972.0056894837412,2543.4147439530893,97.72088990829127,68.05830908490117,72.2440934834029,7.3365786545422855,1265,-3.6510161527927614,-3.9498829709291106
9818,320.385,12.895317088873496,2382.560360544929,180.35509597785673,1972.0104732627478,2543.414624463661,97.72084223838357,68.05789345975829,72.17095208536897,7.3367673246551375,1265,-3.6511309516392285,-3.9498829709291106
9819,320.395,12.895449214148579,2382.536361077957,180.35331852046932,1972.015257171282,2543.4145049743897,97.72079456837382,68.05747836027454,72.09780882677529,7.336955993587953,1265,-3.651245575570706,-3.9498829709291106
9820,320.405,12.895581215161947,2382.5123986058948,180.35154379401197,1972.0200412091474,2543.414385485275,97.72074689826204,68.05706378565216,72.02466371060072,7.337144661342232,1265,-3.651360024850393,-3.9498829709291106
9821,320.41499999999996,12.89571309209745,2382.4884730722406,180.34977179420744,1972.0248253761515,2543.414265996315,97.72069922804822,68.05664973509458,71.95151673981957,7.337333327919471,1265,-3.6514742997410967,-3.9498829709291106
9822,320.42499999999995,12.895844845138644,2382.4645844205793,180.34800251696205,1972.0296096721006,2543.4141465075113,97.72065155773232,68.05623620780646,71.87836791740165,7.3375219933211655,1265,-3.6515884005052355,-3.9498829709291106
9823,320.435,12.8959764744688,2382.4407325945763,180.34623595809066,1972.0343940968003,2543.41402701886,97.72060388731441,68.05582320299362,71.80521724631214,7.337710657548808,1265,-3.651702327404837,-3.9498829709291106
9824,320.445,12.896107980271026,2382.416917537991,180.344472113454,1972.0391786500595,2543.413907530365,97.72055621679446,68.05541071986312,71.73206472951178,7.337899320603887,1265,-3.651816080701539,-3.9498829709291106
9825,320.455,12.896239362728066,2382.393139194666,180.34271097889282,1972.0439633316835,2543.41378804202,97.72050854617244,68.05499875762318,71.65891036995671,7.33808798248789,1265,-3.65192966065659,-3.9498829709291106
9826,320.465,12.89637062202245,2382.3693975085253,180.34095255025116,1972.048748141481,2543.4136685538288,97.72046087544835,68.05458731548325,71.58575417059862,7.338276643202304,1265,-3.6520430675308546,-3.9498829709291106
9827,320.47499999999997,12.896501758336447,2382.345692423588,180.3391968234652,1972.0535330792593,2543.4135490657886,97.72041320462222,68.05417639265394,71.51259613438467,7.338465302748613,1265,-3.652156301584802,-3.9498829709291106
9828,320.485,12.896632771852005,2382.32202388395,180.33744379435848,1972.0583181448264,2543.4134295778995,97.72036553369404,68.05376598834712,71.43943626425748,7.338653961128298,1265,-3.652269363078523,-3.9498829709291106
9829,320.495,12.896763662750915,2382.298391833794,180.33569345882907,1972.0631033379912,2543.41331009016,97.72031786266378,68.05335610177575,71.36627456315523,7.338842618342836,1265,-3.652382252271716,-3.9498829709291106
9830,320.505,12.896894431214632,2382.274796217396,180.3339458127383,1972.0678886585627,2543.413190602568,97.72027019153147,68.05294673215406,71.29311103401159,7.3390312743937045,1265,-3.6524949694236946,-3.9498829709291106
9831,320.515,12.897025077424358,2382.251236979107,180.33220085198772,1972.0726741063481,2543.413071115126,97.72022252029709,68.05253787869742,71.2199456797557,7.339219929282377,1265,-3.652607514793388,-3.9498829709291106
9832,320.525,12.897155601561069,2382.2277140633687,180.33045857252094,1972.0774596811596,2543.4129516278317,97.72017484896061,68.05212954062243,71.1467785033123,7.339408583010328,1265,-3.652719888639341,-3.9498829709291106
9833,320.53499999999997,12.897286003805444,2382.2042274147066,180.328718970201,1972.0822453828052,2543.4128321406843,97.7201271775221,68.05172171714682,71.07360950760163,7.339597235579024,1265,-3.6528320912197128,-3.9498829709291106
9834,320.54499999999996,12.8974162843379,2382.1807769777306,180.3269820409653,1972.087031211094,2543.4127126536832,97.72007950598149,68.05131440748954,71.00043869553947,7.339785886989937,1265,-3.652944122792279,-3.9498829709291106
9835,320.555,12.897546443338651,2382.157362697138,180.32524778067992,1972.0918171658373,2543.412593166828,97.72003183433881,68.05090761087071,70.92726607003712,7.339974537244529,1265,-3.653055983614433,-3.9498829709291106
9836,320.565,12.897676480987567,2382.1339845177035,180.32351618532454,1972.096603246845,2543.4124736801173,97.71998416259403,68.05050132651162,70.85409163400146,7.340163186344263,1265,-3.653167673943185,-3.9498829709291106
9837,320.575,12.897806397464349,2382.1106423842966,180.32178725082642,1972.1013894539287,2543.412354193551,97.71993649074719,68.05009555363476,70.78091539033494,7.340351834290602,1265,-3.653279194035163,-3.9498829709291106
9838,320.585,12.89793619294838,2382.0873362418647,180.32006097309682,1972.106175786899,2543.4122347071275,97.71988881879824,68.04969029146376,70.70773734193557,7.340540481085005,1265,-3.6533905441466135,-3.9498829709291106
9839,320.59499999999997,12.898065867618804,2382.0640660354375,180.3183373480874,1972.110962245566,2543.4121152208468,97.71984114674721,68.04928553922343,70.63455749169688,7.3407291267289265,1265,-3.6535017245334034,-3.9498829709291106
9840,320.605,12.898195421654515,2382.0408317101314,180.31661637175768,1972.115748829744,2543.4119957347084,97.71979347459408,68.0488812961398,70.56137584250804,7.340917771223822,1265,-3.6536127354510164,-3.9498829709291106
9841,320.615,12.898324855234112,2382.0176332111505,180.3148980400902,1972.1205355392422,2543.4118762487105,97.71974580233886,68.04847756143998,70.48819239725381,7.3411064145711435,1265,-3.6537235771545595,-3.9498829709291106
9842,320.625,12.898454168535995,2381.994470483778,180.31318234896676,1972.1253223738738,2543.4117567628546,97.71969812998155,68.04807433435234,70.4150071588145,7.341295056772341,1265,-3.6538342498987593,-3.9498829709291106
9843,320.635,12.898583361738291,2381.971343473379,180.31146929443278,1972.130109333452,2543.411637277138,97.71965045752214,68.04767161410633,70.34182013006604,7.3414836978288625,1265,-3.6539447539379615,-3.9498829709291106
9844,320.645,12.898712435018831,2381.9482521254104,180.3097588723953,1972.1348964177896,2543.411517791561,97.71960278496061,68.04726939993266,70.26863131387996,7.341672337742152,1265,-3.6540550895261363,-3.9498829709291106
9845,320.655,12.898841388555237,2381.9251963854035,180.30805107892434,1972.1396836266981,2543.4113983061216,97.71955511229699,68.04686769106311,70.19544071312342,7.341860976513655,1265,-3.654165256916876,-3.9498829709291106
9846,320.66499999999996,12.89897022252485,2381.902176198976,180.30634590995228,1972.1444709599918,2543.4112788208204,97.71950743953126,68.04646648673068,70.12224833065919,7.342049614144813,1265,-3.654275256363395,-3.9498829709291106
9847,320.67499999999995,12.899098937104748,2381.8791915118336,180.30464336146338,1972.1492584174835,2543.4111593356565,97.71945976666342,68.0460657861695,70.04905416934565,7.342238250637062,1265,-3.654385088118532,-3.9498829709291106
9848,320.685,12.899227532471805,2381.8562422697573,180.30294342945265,1972.1540459989897,2543.4110398506286,97.71941209369346,68.04566558861488,69.97585823203686,7.342426885991841,1265,-3.6544947524347493,-3.9498829709291106
9849,320.695,12.899356008802592,2381.833328418615,180.30124610995458,1972.158833704321,2543.410920365736,97.71936442062139,68.04526589330325,69.90266052158245,7.342615520210584,1265,-3.6546042495641324,-3.9498829709291106
9850,320.705,12.89948436627344,2381.8104499043575,180.2995513990025,1972.163621533295,2543.410800880979,97.7193167474472,68.04486669947222,69.82946104082775,7.342804153294725,1265,-3.6547135797583934,-3.9498829709291106
9851,320.715,12.899612605060435,2381.7876066730164,180.29785929253003,1972.1684094857246,2543.4106813963567,97.71926907417088,68.04446800636057,69.75625979261373,7.342992785245691,1265,-3.6548227432688702,-3.9498829709291106
9852,320.72499999999997,12.899740725339363,2381.764798670708,180.29616978662887,1972.1731975614246,2543.4105619118673,97.71922140079245,68.04406981320817,69.68305677977703,7.343181416064913,1265,-3.6549317403465253,-3.9498829709291106
9853,320.735,12.89986872728585,2381.742025843631,180.29448287729932,1972.177985760212,2543.4104424275106,97.71917372731188,68.0436721192561,69.60985200514992,7.343370045753815,1265,-3.6550405712419516,-3.9498829709291106
9854,320.745,12.899996611075201,2381.719288138065,180.29279856060597,1972.182774081901,2543.4103229432862,97.71912605372918,68.04327492374657,69.53664547156038,7.3435586743138215,1265,-3.655149236205365,-3.9498829709291106
9855,320.755,12.900124376882456,2381.69658550037,180.29111683255985,1972.1875625263085,2543.410203459194,97.71907838004437,68.04287822592289,69.46343718183205,7.343747301746355,1265,-3.6552577354866105,-3.9498829709291106
9856,320.765,12.900252024882462,2381.673917876995,180.28943768921917,1972.1923510932495,2543.4100839752314,97.7190307062574,68.0424820250296,69.39022713878427,7.343935928052835,1265,-3.6553660693351624,-3.9498829709291106
9857,320.775,12.90037955524977,2381.651285214461,180.28776112665196,1972.197139782541,2543.4099644913986,97.7189830323683,68.0420863203123,69.31701534523205,7.344124553234677,1265,-3.6554742380001244,-3.9498829709291106
9858,320.78499999999997,12.9005069681587,2381.6286874593807,180.28608714089876,1972.2019285939998,2543.409845007697,97.71893535837707,68.04169111101777,69.24380180398614,7.344313177293296,1265,-3.655582241730228,-3.9498829709291106
9859,320.79499999999996,12.900634263783312,2381.606124558439,180.28441572804311,1972.2067175274433,2543.4097255241227,97.71888768428369,68.0412963963939,69.17058651785297,7.344501800230108,1265,-3.6556900807738355,-3.9498829709291106
9860,320.805,12.900761442297409,2381.58359645841,180.28274688412554,1972.2115065826881,2543.4096060406773,97.71884001008814,68.04090217568978,69.09736948963467,7.344690422046522,1265,-3.6557977553789387,-3.9498829709291106
9861,320.815,12.900888503874565,2381.5611031061435,180.28108060524147,1972.2162957595522,2543.409486557359,97.71879233579047,68.04050844815555,69.02415072212911,7.344879042743947,1265,-3.6559052657931623,-3.9498829709291106
9862,320.825,12.901015448688083,2381.5386444485766,180.27941688746859,1972.2210850578535,2543.4093670741668,97.71874466139064,68.04011521304254,68.95093021812988,7.345067662323788,1265,-3.656012612263761,-3.9498829709291106
9863,320.835,12.901142276911035,2381.516220432722,180.27775572692957,1972.22587447741,2543.4092475911007,97.71869698688867,68.03972246960319,68.8777079804263,7.345256280787452,1265,-3.656119795037623,-3.9498829709291106
9864,320.84499999999997,12.901268988716238,2381.4938310056755,180.27609711968435,1972.2306640180389,2543.4091281081596,97.71864931228454,68.0393302170911,68.80448401180341,7.34544489813634,1265,-3.6562268143612675,-3.9498829709291106
9865,320.855,12.901395584276237,2381.4714761146165,180.27444106185712,1972.2354536795606,2543.409008625344,97.71860163757825,68.03893845476095,68.73125831504206,7.345633514371852,1265,-3.6563336704808482,-3.9498829709291106
9866,320.865,12.90152206376338,2381.4491557067977,180.27278754950362,1972.2402434617939,2543.408889142652,97.7185539627698,68.03854718186857,68.65803089291876,7.345822129495387,1265,-3.6564403636421523,-3.9498829709291106
9867,320.875,12.901648427349711,2381.426869729561,180.27113657883967,1972.245033364557,2543.408769660083,97.71850628785919,68.0381563976709,68.58480174820586,7.346010743508341,1265,-3.6565468940906007,-3.9498829709291106
9868,320.885,12.901774675207054,2381.4046181303247,180.2694881458842,1972.2498233876704,2543.4086501776364,97.71845861284639,68.03776610142606,68.51157088367142,7.346199356412106,1265,-3.656653262071249,-3.9498829709291106
9869,320.895,12.901900807506987,2381.382400856586,180.26784224680225,1972.254613530953,2543.408530695311,97.71841093773143,68.0373762923932,68.43833830207932,7.346387968208076,1265,-3.6567594678287896,-3.9498829709291106
9870,320.905,12.90202682442084,2381.360217855927,180.26619887776909,1972.2594037942254,2543.4084112131086,97.71836326251432,68.03698696983268,68.36510400618916,7.346576578897639,1265,-3.6568655116075486,-3.9498829709291106
9871,320.91499999999996,12.90215272611969,2381.338069076008,180.26455803481159,1972.2641941773081,2543.4082917310247,97.71831558719502,68.03659813300592,68.29186799875637,7.346765188482183,1265,-3.65697139365149,-3.9498829709291106
9872,320.92499999999995,12.902278512774355,2381.315954464565,180.26291971416111,1972.2689846800208,2543.4081722490614,97.71826791177355,68.03620978117546,68.21863028253215,7.346953796963094,1265,-3.6570771142042147,-3.9498829709291106
9873,320.935,12.902404184555444,2381.2938739694196,180.26128391199052,1972.2737753021852,2543.408052767218,97.71822023624989,68.03582191360496,68.1453908602635,7.347142404341754,1265,-3.65718267350896,-3.9498829709291106
9874,320.945,12.902529741633304,2381.271827538469,180.25965062433244,1972.2785660436214,2543.4079332854926,97.71817256062405,68.03543452955923,68.07214973469324,7.347331010619546,1265,-3.6572880718086016,-3.9498829709291106
9875,320.955,12.902655184178005,2381.249815119695,180.2580198474737,1972.2833569041534,2543.407813803885,97.71812488489604,68.03504762830413,67.99890690855996,7.3475196157978475,1265,-3.657393309345655,-3.9498829709291106
9876,320.965,12.90278051235941,2381.2278366611517,180.2563915775104,1972.2881478836,2543.407694322395,97.71807720906584,68.03466120910667,67.92566238459813,7.347708219878035,1265,-3.6574983863622723,-3.9498829709291106
9877,320.97499999999997,12.902905726347143,2381.2058921109847,180.25476581063816,1972.2929389817843,2543.4075748410214,97.71802953313346,68.03427527123496,67.85241616553797,7.347896822861485,1265,-3.6576033031002466,-3.9498829709291106
9878,320.985,12.90303082631053,2381.183981417403,180.25314254303925,1972.2977301985286,2543.4074553597625,97.71798185709888,68.03388981395821,67.77916825410557,7.348085424749571,1265,-3.6577080598010117,-3.9498829709291106
9879,320.995,12.90315581241873,2381.162104528708,180.2515217709039,1972.3025215336565,2543.4073358786186,97.71793418096209,68.03350483654675,67.70591865302288,7.3482740255436605,1265,-3.6578126567056413,-3.9498829709291106
9880,321.005,12.903280684840583,2381.1402613932732,180.24990349039524,1972.307312986988,2543.4072163975907,97.71788650472313,68.033120338272,67.63266736500762,7.3484626252451255,1265,-3.6579170940548487,-3.9498829709291106
9881,321.015,12.903405443744749,2381.1184519595545,180.24828769773475,1972.3121045583493,2543.407096916675,97.71783882838196,68.03273631840645,67.55941439277342,7.348651223855332,1265,-3.6580213720889914,-3.9498829709291106
9882,321.025,12.903530089299583,2381.0966761760806,180.2466743890888,1972.316896247562,2543.406977435874,97.71779115193858,68.03235277622376,67.48615973902974,7.348839821375643,1265,-3.6581254910480676,-3.9498829709291106
9883,321.03499999999997,12.903654621673237,2381.074933991472,180.24506356074036,1972.3216880544494,2543.4068579551854,97.71774347539301,68.03196971099862,67.41290340648193,7.349028417807423,1265,-3.658229451171717,-3.9498829709291106
9884,321.04499999999996,12.903779041033632,2381.0532253544097,180.2434552088068,1972.3264799788358,2543.4067384746077,97.71769579874523,68.0315871220069,67.33964539783116,7.34921701315203,1265,-3.6583332526992263,-3.9498829709291106
9885,321.055,12.90390334754842,2381.0315502136664,180.24184932956868,1972.3312720205456,2543.406618994141,97.71764812199523,68.03120500852543,67.2663857157745,7.349405607410825,1265,-3.6584368958695226,-3.9498829709291106
9886,321.065,12.90402754138504,2381.0099085180914,180.24024591925505,1972.336064179403,2543.4064995137846,97.71760044514302,68.03082336983226,67.1931243630049,7.3495942005851616,1265,-3.658540380921178,-3.9498829709291106
9887,321.075,12.904151622710632,2380.9883002166057,180.23864497403494,1972.3408564552321,2543.4063800335393,97.71755276818861,68.0304422052065,67.1198613422112,7.349782792676395,1265,-3.6586437080924092,-3.9498829709291106
9888,321.085,12.904275591692162,2380.966725258216,180.23704649021542,1972.345648847859,2543.4062605534014,97.71750509113197,68.03006151392829,67.0465966560781,7.349971383685878,1265,-3.6587468776210788,-3.9498829709291106
9889,321.09499999999997,12.904399448496305,2380.9451835920036,180.23545046401702,1972.350441357108,2543.4061410733725,97.71745741397312,68.02968129527893,66.97333030728626,7.35015997361496,1265,-3.658849889744695,-3.9498829709291106
9890,321.105,12.904523193289519,2380.9236751671265,180.23385689165502,1972.3552339828052,2543.406021593452,97.71740973671204,68.02930154854079,66.9000622985122,7.35034856246499,1265,-3.6589527447004118,-3.9498829709291106
9891,321.115,12.904646826238029,2380.9021999328243,180.23226576941536,1972.3600267247764,2543.405902113639,97.71736205934874,68.02892227299729,66.82679263242834,7.350537150237312,1265,-3.6590554427250312,-3.9498829709291106
9892,321.125,12.904770347507801,2380.880757838407,180.23067709355928,1972.3648195828462,2543.4057826339317,97.71731438188323,68.02854346793296,66.75352131170307,7.3507257369332715,1265,-3.6591579840550006,-3.9498829709291106
9893,321.135,12.904893757264578,2380.8593488332704,180.22909086037035,1972.3696125568417,2543.40566315433,97.71726670431546,68.02816513263343,66.68024833900064,7.350914322554211,1265,-3.659260368926417,-3.9498829709291106
9894,321.145,12.905017055673854,2380.8379728668842,180.2275070660441,1972.3744056465912,2543.4055436748345,97.71721902664548,68.02778726638537,66.6069737169813,7.3511029071014695,1265,-3.6593625975750257,-3.9498829709291106
9895,321.155,12.905140242900899,2380.816629888793,180.22592570692808,1972.379198851918,2543.4054241954436,97.71717134887326,68.02740986847655,66.53369744830117,7.351291490576385,1265,-3.6594646702362192,-3.9498829709291106
9896,321.16499999999996,12.90526331911068,2380.7953198486207,180.2243467792686,1972.3839921726517,2543.405304716155,97.7171236709988,68.02703293819582,66.46041953561237,7.351480072980293,1265,-3.659566587145041,-3.9498829709291106
9897,321.17499999999995,12.905386284468063,2380.774042696071,180.22277027936806,1972.3887856086196,2543.4051852369707,97.7170759930221,68.02665647483309,66.38713998156292,7.351668654314527,1265,-3.6596683485361843,-3.9498829709291106
9898,321.185,12.905509139137529,2380.7527983809186,180.2211962035416,1972.3935791596487,2543.4050657578887,97.71702831494316,68.02628047767935,66.31385878879684,7.351857234580421,1265,-3.6597699546439917,-3.9498829709291106
9899,321.195,12.905631883283403,2380.73158685302,180.219624548044,1972.3983728255662,2543.404946278909,97.71698063676199,68.02590494602669,66.24057595995406,7.352045813779302,1265,-3.6598714057024573,-3.9498829709291106
9900,321.205,12.905754517069747,2380.7104080623053,180.21805530918357,1972.4031666062008,2543.4048268000306,97.71693295847855,68.02552987916819,66.16729149767052,7.352234391912499,1265,-3.6599727019452275,-3.9498829709291106
