,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
9901,321.215,12.905877040660396,2380.689261958782,180.21648848332975,1972.4079605013806,2543.4047073212528,97.71688528009287,68.02515527639811,66.09400540457811,7.352422968981338,1265,-3.6600738436055993,-3.9498829709291106
9902,321.22499999999997,12.905999454218943,2380.6681484925375,180.2149240667455,1972.412754510935,2543.4045878425745,97.71683760160495,68.02478113701169,66.02071768330471,7.352611544987141,1265,-3.660174830916523,-3.9498829709291106
9903,321.235,12.906121757908753,2380.6470676137264,180.2133620557379,1972.4175486346933,2543.404468363996,97.71678992301477,68.02440746030528,65.9474283364742,7.352800119931232,1265,-3.660275664110601,-3.9498829709291106
9904,321.245,12.906243951892934,2380.6260192725913,180.21180244670904,1972.422342872482,2543.4043488855164,97.71674224432235,68.02403424557626,65.87413736670642,7.35298869381493,1265,-3.66037634342009,-3.9498829709291106
9905,321.255,12.906366036334386,2380.605003419441,180.21024523591802,1972.4271372241328,2543.404229407135,97.71669456552765,68.02366149212311,65.80084477661723,7.353177266639552,1265,-3.6604768690769,-3.9498829709291106
9906,321.265,12.906488011395776,2380.5840200046678,180.2086904197115,1972.4319316894755,2543.4041099288497,97.71664688663068,68.02328919924535,65.7275505688185,7.353365838406414,1265,-3.6605772413125957,-3.9498829709291106
9907,321.275,12.906609877239514,2380.5630689787336,180.20713799449229,1972.4367262683395,2543.403990450663,97.71659920763149,68.02291736624356,65.65425474591807,7.353554409116829,1265,-3.6606774603583974,-3.9498829709291106
9908,321.28499999999997,12.906731634027752,2380.542150292178,180.20558795654125,1972.441520960554,2543.4038709725705,97.71655152852999,68.02254599241937,65.58095731051986,7.353742978772111,1265,-3.660777526445179,-3.9498829709291106
9909,321.29499999999996,12.906853281922455,2380.5212638956177,180.20404030225492,1972.4463157659502,2543.4037514945744,97.71650384932626,68.02217507707547,65.50765826522375,7.353931547373567,1265,-3.660877439803473,-3.9498829709291106
9910,321.305,12.90697482108536,2380.500409739745,180.20249502798745,1972.4511106843604,2543.403632016674,97.71645617002022,68.02180461951563,65.4343576126257,7.354120114922507,1265,-3.6609772006634658,-3.9498829709291106
9911,321.315,12.907096251677915,2380.479587775328,180.20095213011822,1972.4559057156134,2543.403512538867,97.71640849061193,68.02143461904464,65.36105535531766,7.3543086814202345,1265,-3.6610768092550026,-3.9498829709291106
9912,321.325,12.907217573861406,2380.4587979532043,180.19941160493275,1972.460700859541,2543.4033930611536,97.71636081110135,68.02106507496836,65.28775149588766,7.354497246868055,1265,-3.6611762658075855,-3.9498829709291106
9913,321.335,12.907338787796792,2380.4380402242964,180.19787344891424,1972.4654961159747,2543.403273583533,97.7163131314885,68.0206959865937,65.21444603691975,7.354685811267269,1265,-3.6612755705503743,-3.9498829709291106
9914,321.34499999999997,12.907459893644905,2380.4173145395916,180.1963376584265,1972.4702914847467,2543.4031541060044,97.71626545177338,68.02032735322858,65.14113898099406,7.354874374619178,1265,-3.6613747237121874,-3.9498829709291106
9915,321.355,12.90758089156628,2380.39662085016,180.19480422981212,1972.4750869656893,2543.403034628568,97.71621777195597,68.01995917418202,65.06783033068673,7.355062936925078,1265,-3.6614737255215024,-3.9498829709291106
9916,321.365,12.907701781721213,2380.3759591071444,180.19327315951517,1972.479882558633,2543.4029151512236,97.71617009203626,68.01959144876405,64.99452008857003,7.3552514981862664,1265,-3.6615725762064555,-3.9498829709291106
9917,321.375,12.907822564269816,2380.3553292617607,180.1917444438984,1972.4846782634124,2543.4027956739674,97.7161224120143,68.01922417628577,64.92120825721224,7.355440058404036,1265,-3.6616712759948444,-3.9498829709291106
9918,321.385,12.907943239371933,2380.3347312652973,180.19021807938176,1972.4894740798595,2543.402676196803,97.71607473189002,68.0188573560593,64.84789483917775,7.355628617579679,1265,-3.6617698251141264,-3.9498829709291106
9919,321.395,12.90806380718717,2380.314165069121,180.18869406237627,1972.4942700078059,2543.402556719727,97.71602705166346,68.0184909873978,64.77457983702705,7.355817175714487,1265,-3.661868223791419,-3.9498829709291106
9920,321.405,12.908184267874958,2380.2936306246747,180.18717238930563,1972.4990660470876,2543.4024372427393,97.7159793713346,68.01812506961548,64.70126325331665,7.356005732809745,1265,-3.6619664722535026,-3.9498829709291106
9921,321.41499999999996,12.908304621594423,2380.273127883469,180.1856530565916,1972.503862197536,2543.402317765839,97.71593169090343,68.0177596020276,64.62794509059925,7.356194288866741,1265,-3.6620645707268182,-3.9498829709291106
9922,321.42499999999995,12.908424868504513,2380.2526567970945,180.1841360606179,1972.5086584589853,2543.402198289027,97.71588401036998,68.0173945839504,64.55462535142358,7.356382843886759,1265,-3.6621625194374694,-3.9498829709291106
9923,321.435,12.908545008763928,2380.2322173172124,180.18262139790366,1972.513454831271,2543.402078812302,97.71583632973422,68.01703001470123,64.4813040383345,7.35657139787108,1265,-3.662260318611225,-3.9498829709291106
9924,321.445,12.908665042531121,2380.2118093955596,180.18110906479578,1972.518251314225,2543.401959335661,97.71578864899617,68.01666589359843,64.407981153873,7.356759950820985,1265,-3.662357968473513,-3.9498829709291106
9925,321.455,12.908784969964378,2380.191432983945,180.17959905778534,1972.5230479076843,2543.4018398591074,97.7157409681558,68.01630221996135,64.33465670057613,7.356948502737753,1265,-3.6624554692494296,-3.9498829709291106
9926,321.465,12.90890479122168,2380.1710880342553,180.1780913733197,1972.5278446114817,2543.401720382638,97.71569328721311,68.01593899311042,64.26133068097714,7.357137053622659,1265,-3.6625528211637324,-3.9498829709291106
9927,321.47499999999997,12.909024506460792,2380.1507744984433,180.17658600785845,1972.5326414254525,2543.401600906253,97.71564560616812,68.01557621236707,64.18800309760537,7.357325603476979,1265,-3.662650024440846,-3.9498829709291106
9928,321.485,12.909144115839322,2380.130492328544,180.17508295784617,1972.537438349434,2543.401481429951,97.71559792502082,68.01521387705374,64.11467395298631,7.3575141523019845,1265,-3.6627470793048578,-3.9498829709291106
9929,321.495,12.90926361951456,2380.110241476657,180.17358221973043,1972.5422353832591,2543.401361953732,97.7155502437712,68.01485198649394,64.04134324964156,7.357702700098946,1265,-3.6628439859795234,-3.9498829709291106
9930,321.505,12.909383017643625,2380.090021894964,180.17208379002497,1972.5470325267656,2543.401242477595,97.71550256241926,68.01449054001213,63.96801099008892,7.357891246869133,1265,-3.6629407446882647,-3.9498829709291106
9931,321.515,12.909502310383395,2380.0698335357138,180.1705876651673,1972.5518297797885,2543.4011230015403,97.71545488096501,68.0141295369339,63.894677176842315,7.35807979261381,1265,-3.663037355654169,-3.9498829709291106
9932,321.525,12.909621497890479,2380.0496763512247,180.16909384166902,1972.5566271421633,2543.4010035255665,97.71540719940843,68.01376897658577,63.82134181241182,7.358268337334244,1265,-3.6631338190999907,-3.9498829709291106
9933,321.53499999999997,12.909740580321362,2380.0295502939,180.16760231600205,1972.5614246137295,2543.400884049673,97.71535951774953,68.01340885829529,63.748004899303695,7.358456881031697,1265,-3.663230135248154,-3.9498829709291106
9934,321.54499999999996,12.909859557832208,2380.009455316206,180.16611308467265,1972.5662221943205,2543.4007645738598,97.7153118359883,68.01304918139107,63.67466644002038,7.358645423707429,1265,-3.6633263043207496,-3.9498829709291106
9935,321.555,12.909978430578951,2379.9893913706837,180.16462614413098,1972.571019883775,2543.4006450981256,97.71526415412475,68.0126899452027,63.601326437060465,7.3588339653627015,1265,-3.663422326539539,-3.9498829709291106
9936,321.565,12.910097198717358,2379.9693584099437,180.16314149094376,1972.5758176819313,2543.400525622469,97.71521647215884,68.01233114906078,63.52798489291874,7.359022505998769,1265,-3.6635182021259505,-3.9498829709291106
9937,321.575,12.910215862402957,2379.94935638668,180.1616591215826,1972.580615588626,2543.400406146891,97.71516879009063,68.01197279229696,63.45464181008619,7.359211045616887,1265,-3.6636139313010836,-3.9498829709291106
9938,321.585,12.910334421791053,2379.929385253648,180.1601790325778,1972.5854136036955,2543.4002866713904,97.71512110792006,68.01161487424385,63.381297191049974,7.359399584218311,1265,-3.6637095142857077,-3.9498829709291106
9939,321.59499999999997,12.910452877036649,2379.9094449636755,180.15870122040394,1972.5902117269802,2543.400167195967,97.71507342564716,68.01125739423513,63.30795103829348,7.359588121804291,1265,-3.6638049513002633,-3.9498829709291106
9940,321.605,12.910571228294662,2379.889535469673,180.15722568162056,1972.5950099583163,2543.4000477206196,97.71502574327191,68.01090035160543,63.23460335429628,7.3597766583760755,1265,-3.6639002425648615,-3.9498829709291106
9941,321.615,12.910689475719641,2379.869656724606,180.1557524127757,1972.5998082975434,2543.3999282453465,97.71497806079432,68.01054374569041,63.16125414153419,7.359965193934912,1265,-3.663995388299285,-3.9498829709291106
9942,321.625,12.910807619466034,2379.849808681532,180.15428141040564,1972.604606744501,2543.3998087701493,97.71493037821438,68.01018757582676,63.08790340247919,7.360153728482048,1265,-3.6640903887229896,-3.9498829709291106
9943,321.635,12.910925659687974,2379.8299912935613,180.15281267103944,1972.609405299027,2543.399689295026,97.71488269553211,68.00983184135212,63.01455113959953,7.360342262018727,1265,-3.6641852440551026,-3.9498829709291106
9944,321.645,12.911043596539436,2379.8102045138885,180.15134619115855,1972.6142039609615,2543.3995698199774,97.71483501274749,68.00947654160518,62.94119735535969,7.360530794546189,1265,-3.6642799545144245,-3.9498829709291106
9945,321.655,12.91116143017413,2379.790448295773,180.14988196738435,1972.619002730142,2543.3994503450017,97.7147873298605,68.00912167592557,62.86784205222036,7.360719326065675,1265,-3.6643745203194307,-3.9498829709291106
9946,321.66499999999996,12.911279160745558,2379.770722592551,180.148419996261,1972.623801606411,2543.3993308700965,97.71473964687115,68.00876724365402,62.794485232638486,7.360907856578425,1265,-3.6644689416882685,-3.9498829709291106
9947,321.67499999999995,12.911396788407,2379.751027357625,180.14696027434732,1972.6286005896081,2543.3992113952654,97.71469196377947,68.00841324413216,62.72112689906726,7.3610963860856735,1265,-3.6645632188387625,-3.9498829709291106
9948,321.685,12.911514313311491,2379.731362544474,180.14550279820054,1972.6333996795709,2543.3990919205053,97.7146442805854,68.00805967670266,62.647767053956116,7.361284914588655,1265,-3.6646573519884087,-3.9498829709291106
9949,321.695,12.911631735611893,2379.7117281066403,180.14404756440612,1972.6381988761432,2543.3989724458165,97.71459659728899,68.00770654070917,62.57440569975077,7.361473442088603,1265,-3.664751341354384,-3.9498829709291106
9950,321.705,12.911749055460804,2379.692123997746,180.14259456950967,1972.6429981791644,2543.398852971196,97.71454891389021,68.00735383549636,62.501042838893184,7.361661968586747,1265,-3.6648451871535346,-3.9498829709291106
9951,321.715,12.911866273010643,2379.672550171479,180.14114381015162,1972.6477975884748,2543.3987334966455,97.71450123038906,68.00700156040985,62.42767847382161,7.361850494084316,1265,-3.6649388896023876,-3.9498829709291106
9952,321.72499999999997,12.911983388413535,2379.653006581598,180.13969528285986,1972.6525971039168,2543.3986140221646,97.71445354678553,68.00664971479628,62.35431260697054,7.362039018582537,1265,-3.665032448917147,-3.9498829709291106
9953,321.735,12.912100401821457,2379.6334931819356,180.1382489842601,1972.6573967253312,2543.398494547751,97.71440586307966,68.00629829800327,62.280945240770784,7.362227542082635,1265,-3.6651258653136916,-3.9498829709291106
9954,321.745,12.912217313386146,2379.6140099263876,180.1368049109322,1972.6621964525593,2543.3983750734055,97.7143581792714,68.00594730937944,62.20757637764944,7.362416064585833,1265,-3.66521913900758,-3.9498829709291106
9955,321.755,12.912334123259093,2379.594556768931,180.13536305946988,1972.6669962854437,2543.398255599129,97.71431049536076,68.00559674827436,62.13420602002985,7.362604586093353,1265,-3.6653122702140486,-3.9498829709291106
9956,321.765,12.912450831591602,2379.5751336636063,180.13392342653714,1972.6717962238272,2543.3981361249157,97.71426281134775,68.00524661403861,62.06083417033172,7.362793106606413,1265,-3.6654052591480135,-3.9498829709291106
9957,321.775,12.91256743853473,2379.5557405645236,180.1324860087094,1972.676596267551,2543.398016650771,97.71421512723235,68.00489690602377,61.98746083097101,7.362981626126233,1265,-3.6654981060240686,-3.9498829709291106
9958,321.78499999999997,12.912683944239348,2379.5363774258662,180.13105080256875,1972.6813964164592,2543.39789717669,97.71416744301457,68.00454762358235,61.914086004360016,7.363170144654028,1265,-3.665590811056487,-3.9498829709291106
9959,321.79499999999996,12.912800348856088,2379.5170442018875,180.1296178048134,1972.6861966703934,2543.3977777026735,97.71411975869442,68.00419876606789,61.84070969290735,7.363358662191009,1265,-3.665683374459225,-3.9498829709291106
9960,321.805,12.912916652535328,2379.4977408469076,180.12818701202016,1972.690997029196,2543.3976582287223,97.71407207427187,68.00385033283489,61.76733189901793,7.363547178738393,1265,-3.6657757964459172,-3.9498829709291106
9961,321.815,12.913032855427291,2379.4784673153176,180.12675842081305,1972.6957974927134,2543.3975387548344,97.71402438974694,68.0035023232388,61.69395262509301,7.363735694297386,1265,-3.665868077229879,-3.9498829709291106
9962,321.825,12.913148957681967,2379.459223561584,180.1253320278942,1972.7005980607867,2543.3974192810097,97.71397670511959,68.00315473663609,61.620571873530196,7.363924208869199,1265,-3.66596021702411,-3.9498829709291106
9963,321.835,12.9132649594491,2379.44000954023,180.1239078298345,1972.7053987332604,2543.3972998072472,97.71392902038988,68.00280757238417,61.54718964672338,7.364112722455038,1265,-3.6660522160412885,-3.9498829709291106
9964,321.84499999999997,12.91338086087825,2379.4208252058634,180.1224858233289,1972.7101995099783,2543.3971803335457,97.71388133555777,68.00246082984144,61.47380594706285,7.364301235056106,1265,-3.666144074493777,-3.9498829709291106
9965,321.855,12.913496662118728,2379.401670513151,180.1210660050062,1972.7150003907861,2543.397060859906,97.71383365062324,68.00211450836727,61.40042077693522,7.364489746673609,1265,-3.6662357925936213,-3.9498829709291106
9966,321.865,12.913612363319665,2379.3825454168314,180.11964837158206,1972.7198013755271,2543.396941386327,97.71378596558634,68.00176860732199,61.327034138723455,7.364678257308746,1265,-3.666327370552551,-3.9498829709291106
9967,321.875,12.913727964629905,2379.363449871716,180.11823291965916,1972.724602464046,2543.3968219128074,97.71373828044703,68.00142312606691,61.25364603480689,7.3648667669627175,1265,-3.666418808581978,-3.9498829709291106
9968,321.885,12.913843466198168,2379.3443838326803,180.11681964592228,1972.729403656189,2543.3967024393473,97.7136905952053,68.00107806396429,61.180256467561236,7.36505527563672,1265,-3.6665101068930004,-3.9498829709291106
9969,321.895,12.913958868172896,2379.325347254673,180.11540854704856,1972.7342049518,2543.3965829659473,97.71364290986118,68.00073342037736,61.10686543935855,7.365243783331948,1265,-3.6666012656963987,-3.9498829709291106
9970,321.905,12.914074170702383,2379.3063400927053,180.11399961973115,1972.739006350726,2543.396463492604,97.71359522441465,68.00038919467032,61.03347295256729,7.365432290049598,1265,-3.6666922852026427,-3.9498829709291106
9971,321.91499999999996,12.9141893739346,2379.2873623018636,180.1125928606129,1972.7438078528123,2543.396344019319,97.71354753886568,68.00004538620836,60.96007900955228,7.3656207957908615,1265,-3.666783165621884,-3.9498829709291106
9972,321.92499999999995,12.91430447801739,2379.2684138372997,180.11118826644736,1972.7486094579044,2543.396224546092,97.71349985321433,67.99970199435755,60.88668361267474,7.3658093005569265,1265,-3.6668739071639624,-3.9498829709291106
9973,321.935,12.914419483098332,2379.24949465424,180.10978583386864,1972.7534111658479,2543.3961050729204,97.71345216746055,67.999359018485,60.81328676429228,7.365997804348983,1265,-3.6669645100384027,-3.9498829709291106
9974,321.945,12.91453438932484,2379.2306047079674,180.10838555964125,1972.7582129764914,2543.395985599805,97.71340448160434,67.99901645795873,60.73988846675891,7.366186307168219,1265,-3.6670549744544214,-3.9498829709291106
9975,321.955,12.914649196844067,2379.2117439538433,180.1069874404127,1972.7630148896792,2543.395866126745,97.71335679564574,67.99867431214776,60.66648872242505,7.366374809015816,1265,-3.6671453006209163,-3.9498829709291106
9976,321.965,12.914763905803001,2379.1929123472937,180.10559147293688,1972.7678169052608,2543.3957466537395,97.71330910958469,67.998332580422,60.59308753363753,7.366563309892959,1265,-3.6672354887464778,-3.9498829709291106
9977,321.97499999999997,12.914878516348374,2379.174109843811,180.1041976538898,1972.7726190230808,2543.3956271807883,97.71326142342123,67.99799126215238,60.519684902739584,7.366751809800829,1265,-3.667325539039382,-3.9498829709291106
9978,321.985,12.914993028626718,2379.1553363989606,180.10280598001208,1972.7774212429883,2543.3955077078913,97.71321373715534,67.99765035671076,60.44628083207089,7.366940308740606,1265,-3.667415451707597,-3.9498829709291106
9979,321.995,12.915107442784336,2379.1365919683694,180.10141644801016,1972.78222356483,2543.395388235046,97.71316605078701,67.99730986346991,60.37287532396753,7.367128806713466,1265,-3.667505226958778,-3.9498829709291106
9980,322.005,12.915221758967347,2379.1178765077384,180.10002905465453,1972.787025988455,2543.3952687622555,97.71311836431626,67.99696978180361,60.29946838076202,7.367317303720586,1265,-3.66759486500027,-3.9498829709291106
9981,322.015,12.915335977321673,2379.0991899728324,180.09864379665092,1972.7918285137107,2543.395149289515,97.71307067774309,67.99663011108655,60.22606000478333,7.36750579976314,1265,-3.66768436603911,-3.9498829709291106
9982,322.025,12.915450097992963,2379.080532319485,180.09726067074635,1972.7966311404452,2543.3950298168265,97.71302299106746,67.99629085069438,60.15265019835685,7.367694294842299,1265,-3.667773730282024,-3.9498829709291106
9983,322.03499999999997,12.915564121126694,2379.061903503598,180.09587967366755,1972.8014338685061,2543.3949103441887,97.71297530428942,67.9959520000037,60.07923896380445,7.367882788959235,1265,-3.6678629579354323,-3.9498829709291106
9984,322.04499999999996,12.915678046868136,2379.043303481139,180.09450080219483,1972.8062366977447,2543.3947908716013,97.71292761740892,67.99561355839202,60.00582630344442,7.368071282115117,1265,-3.667952049205442,-3.9498829709291106
9985,322.055,12.915791875362348,2379.0247322081427,180.093124053082,1972.8110396280088,2543.394671399063,97.71287993042598,67.99527552523786,59.93241221959155,7.36825977431111,1265,-3.668041004297856,-3.9498829709291106
9986,322.065,12.915905606754128,2379.0061896407105,180.09174942306632,1972.8158426591467,2543.3945519265735,97.71283224334061,67.9949378999206,59.858996714557044,7.36844826554838,1265,-3.668129823418169,-3.9498829709291106
9987,322.075,12.916019241188138,2378.9876757350166,180.09037690891114,1972.8206457910092,2543.394432454134,97.71278455615277,67.9946006818206,59.78557979064862,7.36863675582809,1265,-3.6682185067715687,-3.9498829709291106
9988,322.085,12.916132778808809,2378.969190447294,180.08900650742925,1972.8254490234453,2543.3943129817403,97.71273686886252,67.99426387031916,59.712161450170434,7.368825245151403,1265,-3.668307054562937,-3.9498829709291106
9989,322.09499999999997,12.916246219760323,2378.9507337338455,180.08763821532565,1972.8302523563048,2543.3941935093967,97.7126891814698,67.99392746479853,59.63874169542317,7.369013733519479,1265,-3.6683954669968477,-3.9498829709291106
9990,322.105,12.916359564186683,2378.9323055510467,180.08627202945584,1972.8350557894391,2543.394074037097,97.71264149397462,67.99359146464185,59.56532052870395,7.369202220933474,1265,-3.66848374427757,-3.9498829709291106
9991,322.115,12.916472812231676,2378.9139058553296,180.08490794654787,1972.8398593226973,2543.393954564846,97.71259380637699,67.99325586923322,59.49189795230642,7.369390707394546,1265,-3.66857188660907,-3.9498829709291106
9992,322.125,12.916585964038898,2378.8955346032026,180.08354596341226,1972.8446629559303,2543.3938350926387,97.7125461186769,67.9929206779577,59.41847396852071,7.369579192903848,1265,-3.668659894195006,-3.9498829709291106
9993,322.135,12.916699019751697,2378.8771917512317,180.08218607687948,1972.8494666889903,2543.393715620478,97.71249843087435,67.99258589020123,59.34504857963345,7.3697676774625345,1265,-3.6687477672387336,-3.9498829709291106
9994,322.145,12.91681197951325,2378.8588772560556,180.080828283686,1972.854270521726,2543.3935961483608,97.71245074296935,67.99225150535071,59.27162178792779,7.369956161071757,1265,-3.668835505943304,-3.9498829709291106
9995,322.155,12.916924843466495,2378.840591074374,180.07947258066866,1972.8590744539906,2543.393476676288,97.71240305496188,67.99191752279395,59.19819359568338,7.3701446437326625,1265,-3.668923110511466,-3.9498829709291106
9996,322.16499999999996,12.917037611754196,2378.8223331629606,180.0781189646252,1972.863878485635,2543.3933572042592,97.71235536685194,67.99158394191971,59.12476400517639,7.3703331254464,1265,-3.669010581145665,-3.9498829709291106
9997,322.17499999999995,12.917150284518915,2378.8041034786484,180.07676743239247,1972.8686826165113,2543.393237732272,97.71230767863953,67.99125076211764,59.05133301867952,7.3705216062141155,1265,-3.6690979180480436,-3.9498829709291106
9998,322.185,12.917262861902936,2378.785901978338,180.07541798073134,1972.8734868464703,2543.393118260328,97.71225999032465,67.99091798277836,58.97790063846201,7.370710086036953,1265,-3.6691851214204423,-3.9498829709291106
9999,322.195,12.917375344048407,2378.7677286189955,180.07407060655666,1972.8782911753667,2543.3929987884253,97.71221230190731,67.99058560329337,58.90446686678961,7.370898564916055,1265,-3.6692721914643998,-3.9498829709291106
10000,322.205,12.917487731097234,2378.749583357653,180.07272530663556,1972.8830956030495,2543.392879316564,97.71216461338751,67.99025362305511,58.83103170592464,7.371087042852561,1265,-3.6693591283811546,-3.9498829709291106
10001,322.215,12.917600023191165,2378.731466151411,180.07138207781475,1972.8879001293747,2543.3927598447435,97.71211692476521,67.98992204145694,58.75759515812592,7.37127551984761,1265,-3.669445932371644,-3.9498829709291106
10002,322.22499999999997,12.917712220471667,2378.713376957432,180.0700409169044,1972.8927047541927,2543.392640372963,97.71206923604043,67.98959085789315,58.68415722564885,7.3714639959023405,1265,-3.669532603636505,-3.9498829709291106
10003,322.235,12.917824323080053,2378.6953157329467,180.06870182083586,1972.8975094773582,2543.3925209012223,97.71202154721318,67.98926007175892,58.6107179107454,7.371652471017887,1265,-3.669619142376076,-3.9498829709291106
10004,322.245,12.917936331157414,2378.677282435248,180.0673647863487,1972.9023142987248,2543.3924014295203,97.71197385828346,67.98892968245036,58.53727721566407,7.371840945195384,1265,-3.6697055487903922,-3.9498829709291106
10005,322.255,12.91804824484464,2378.6592770216944,180.0660298103586,1972.907119218144,2543.3922819578556,97.71192616925123,67.98859968936449,58.46383514264994,7.372029418435963,1265,-3.669791823079194,-3.9498829709291106
10006,322.265,12.91816006428243,2378.641299449713,180.06469688973527,1972.9119242354718,2543.39216248623,97.71187848011652,67.98827009189925,58.390391693944665,7.372217890740754,1265,-3.669877965441922,-3.9498829709291106
10007,322.275,12.918271789611254,2378.6233496767954,180.06336602125833,1972.9167293505611,2543.3920430146422,97.71183079087933,67.98794088945348,58.31694687178647,7.372406362110885,1265,-3.6699639760777183,-3.9498829709291106
10008,322.28499999999997,12.91838342097136,2378.6054276604928,180.0620372018707,1972.921534563266,2543.39192354309,97.71178310153967,67.98761208142696,58.243500678410165,7.372594832547484,1265,-3.6700498551854266,-3.9498829709291106
10009,322.29499999999996,12.918494958502826,2378.587533358426,180.06071042847137,1972.9263398734413,2543.391804071575,97.71173541209748,67.98728366722032,58.17005311604715,7.372783302051675,1265,-3.6701356029635956,-3.9498829709291106
10010,322.305,12.918606402345572,2378.5696667282823,180.05938569783353,1972.9311452809422,2543.3916846000952,97.71168772255281,67.98695564623517,58.096604186925404,7.372971770624583,1265,-3.670221219610475,-3.9498829709291106
10011,322.315,12.918717752639203,2378.55182772781,180.0580630069402,1972.935950785623,2543.3915651286497,97.71164003290565,67.98662801787397,58.023153893269516,7.373160238267329,1265,-3.6703067053240197,-3.9498829709291106
10012,322.325,12.918829009523195,2378.5340163148203,180.0567423525929,1972.9407563873388,2543.3914456572397,97.71159234315598,67.9863007815401,57.949702237300684,7.373348704981034,1265,-3.670392060301887,-3.9498829709291106
10013,322.335,12.918940173136797,2378.516232447194,180.0554237317327,1972.9455620859444,2543.3913261858643,97.71154465330382,67.98597393663783,57.8762492212367,7.373537170766813,1265,-3.670477284741441,-3.9498829709291106
10014,322.34499999999997,12.91905124361908,2378.498476082871,180.05410714127834,1972.950367881297,2543.3912067145206,97.71149696334915,67.98564748257238,57.80279484729196,7.373725635625786,1265,-3.67056237883975,-3.9498829709291106
10015,322.355,12.919162221108905,2378.480747179862,180.05279257804472,1972.9551737732509,2543.391087243211,97.71144927329198,67.98532141874982,57.72933911767752,7.373914099559067,1265,-3.6706473427935866,-3.9498829709291106
10016,322.365,12.919273105744898,2378.4630456962354,180.05148003906373,1972.9599797616634,2543.390967771934,97.7114015831323,67.98499574457715,57.655882034601,7.374102562567768,1265,-3.67073217679943,-3.9498829709291106
10017,322.375,12.919383897665499,2378.4453715901286,180.05016952112072,1972.964785846389,2543.3908483006885,97.71135389287011,67.98467045946227,57.5824236002667,7.374291024653003,1265,-3.6708168810534656,-3.9498829709291106
10018,322.385,12.91949459700897,2378.427724819738,180.04886102121796,1972.9695920272852,2543.390728829475,97.7113062025054,67.9843455628139,57.50896381687553,7.374479485815879,1265,-3.6709014557515856,-3.9498829709291106
10019,322.395,12.919605203913356,2378.4101053433287,180.0475545361953,1972.97439830421,2543.3906093582923,97.71125851203819,67.98402105404178,57.435502686625036,7.374667946057506,1265,-3.6709859010893897,-3.9498829709291106
10020,322.405,12.91971571851648,2378.392513119225,180.04625006303752,1972.9792046770172,2543.3904898871388,97.71121082146847,67.98369693255644,57.36204021170941,7.37485640537899,1265,-3.6710702172621845,-3.9498829709291106
10021,322.41499999999996,12.919826140956019,2378.374948105818,180.04494759866625,1972.984011145566,2543.3903704160157,97.71116313079622,67.98337319776938,57.28857639431951,7.375044863781436,1265,-3.6711544044649855,-3.9498829709291106
10022,322.42499999999995,12.919936471369414,2378.3574102615635,180.04364714001062,1972.9888177097139,2543.3902509449213,97.71111544002144,67.98304984909294,57.21511123664284,7.375233321265946,1265,-3.6712384628925143,-3.9498829709291106
10023,322.435,12.920046709893867,2378.3398995449784,180.0423486840012,1972.993624369318,2543.390131473856,97.71106774914415,67.98272688594034,57.14164474086355,7.375421777833623,1265,-3.6713223927392047,-3.9498829709291106
10024,322.445,12.920156856666452,2378.3224159146425,180.04105222756837,1972.9984311242347,2543.390012002818,97.71102005816434,67.98240430772573,57.06817690916245,7.375610233485566,1265,-3.6714061941991973,-3.9498829709291106
10025,322.455,12.92026691182399,2378.304959329199,180.03975776767604,1973.0032379743238,2543.3898925318085,97.71097236708201,67.98208211386414,56.99470774371706,7.375798688222873,1265,-3.671489867466343,-3.9498829709291106
10026,322.465,12.92037687550314,2378.28752974736,180.0384653013208,1973.008044919443,2543.389773060826,97.71092467589715,67.98176030377145,56.92123724670154,7.3759871420466405,1265,-3.6715734127342032,-3.9498829709291106
10027,322.47499999999997,12.920486747840341,2378.2701271278884,180.03717482533634,1973.012851959451,2543.38965358987,97.71087698460977,67.98143887686447,56.847765420286734,7.376175594957964,1265,-3.6716568301960506,-3.9498829709291106
10028,322.485,12.920596528971855,2378.252751429625,180.03588633681542,1973.017659094205,2543.3895341189377,97.71082929321983,67.98111783256087,56.77429226664017,7.376364046957936,1265,-3.6717401200448654,-3.9498829709291106
