,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
10029,322.495,12.92070621903367,2378.2354026114604,180.03459983266853,1973.0224663235654,2543.3894146480343,97.71078160172738,67.98079717027919,56.700817787926084,7.376552498047647,1265,-3.6718232824733446,-3.9498829709291106
10030,322.505,12.920815818161701,2378.2180806323554,180.0333153098693,1973.0272736473912,2543.389295177153,97.71073391013238,67.98047688943888,56.62734198630538,7.376740948228188,1265,-3.671906317673891,-3.9498829709291106
10031,322.515,12.920925326491568,2378.2007854513336,180.03203276540262,1973.0320810655398,2543.3891757062975,97.71068621843484,67.98015698946024,56.55386486393569,7.376929397500648,1265,-3.671989225838626,-3.9498829709291106
10032,322.525,12.921034744158717,2378.1835170274785,180.0307521961907,1973.0368885778728,2543.389056235464,97.71063852663477,67.97983746976448,56.48038642297132,7.3771178458661115,1265,-3.6720720071593784,-3.9498829709291106
10033,322.53499999999997,12.921144071298421,2378.1662753199375,180.02947359930766,1973.0416961842488,2543.3889367646566,97.71059083473216,67.97951832977363,56.40690666556331,7.377306293325664,1265,-3.672154661827694,-3.9498829709291106
10034,322.54499999999996,12.921253308045737,2378.149060287915,180.0281969717068,1973.046503884529,2543.388817293871,97.710543142727,67.97919956891064,56.33342559385941,7.377494739880389,1265,-3.6722371900348287,-3.9498829709291106
10035,322.555,12.921362454535505,2378.13187189069,180.02692231034268,1973.0513116785721,2543.3886978231067,97.71049545061929,67.97888118659938,56.25994321000409,7.377683185531369,1265,-3.672319591971754,-3.9498829709291106
10036,322.565,12.92147151090239,2378.11471008759,180.02564961228146,1973.056119566238,2543.388578352364,97.71044775840905,67.97856318226448,56.186459516138534,7.377871630279682,1265,-3.672401867829157,-3.9498829709291106
10037,322.575,12.921580477280889,2378.097574838016,180.02437887449267,1973.060927547389,2543.3884588816436,97.71040006609624,67.97824555533153,56.112974514400676,7.378060074126408,1265,-3.672484017797437,-3.9498829709291106
10038,322.585,12.921689353805247,2378.0804661014226,180.0231100939819,1973.0657356218846,2543.388339410943,97.71035237368089,67.97792830522694,56.03948820692517,7.378248517072621,1265,-3.6725660420667103,-3.9498829709291106
10039,322.59499999999997,12.921798140609553,2378.0633838373315,180.0218432677348,1973.0705437895872,2543.3882199402633,97.71030468116298,67.97761143137801,55.96600059584342,7.3784369591194,1265,-3.672647940826808,-3.9498829709291106
10040,322.605,12.921906837827661,2378.0463280053227,180.02057839283904,1973.0753520503567,2543.3881004696023,97.71025698854253,67.97729493321292,55.892511683283566,7.378625400267814,1265,-3.6727297142672772,-3.9498829709291106
10041,322.615,12.922015445593297,2378.0292985650435,180.01931546626477,1973.0801604040535,2543.3879809989608,97.71020929581951,67.9769788101607,55.81902147137049,7.378813840518938,1265,-3.6728113625773813,-3.9498829709291106
10042,322.625,12.922123964039903,2378.0122954761937,180.01805448503333,1973.0849688505418,2543.3878615283384,97.71016160299394,67.97666306165122,55.745529962225866,7.37900227987384,1265,-3.6728928859461027,-3.9498829709291106
10043,322.635,12.92223239330084,2377.995318698544,180.01679544618636,1973.0897773896825,2543.387742057733,97.71011391006581,67.97634768711526,55.672037157968084,7.379190718333589,1265,-3.672974284562138,-3.9498829709291106
10044,322.645,12.922340733509134,2377.9783681919234,180.0155383467889,1973.0945860213358,2543.3876225871463,97.71006621703509,67.97603268598444,55.59854306071232,7.379379155899254,1265,-3.6730555586139033,-3.9498829709291106
10045,322.655,12.922448984797756,2377.961443916216,180.01428318382654,1973.0993947453665,2543.3875031165758,97.71001852390184,67.97571805769124,55.52504767257053,7.379567592571896,1265,-3.6731367082895323,-3.9498829709291106
10046,322.66499999999996,12.922557147299363,2377.94454583138,180.01302995435137,1973.1042035616356,2543.387383646022,97.709970830666,67.97540380166899,55.451550995651424,7.379756028352583,1265,-3.6732177337768768,-3.9498829709291106
10047,322.67499999999995,12.922665221146515,2377.92767389742,180.0117786554642,1973.1090124700058,2543.387264175484,97.70992313732759,67.97508991735192,55.3780530320605,7.379944463242373,1265,-3.6732986352635093,-3.9498829709291106
10048,322.685,12.922773206471525,2377.910828074415,180.01052928418054,1973.1138214703415,2543.387144704961,97.70987544388662,67.97477640417505,55.30455378390005,7.38013289724233,1265,-3.673379412936719,-3.9498829709291106
10049,322.695,12.922881103406507,2377.894008322497,180.00928183755903,1973.1186305625038,2543.3870252344536,97.70982775034307,67.97446326157431,55.23105325326914,7.380321330353511,1265,-3.6734600669835173,-3.9498829709291106
10050,322.705,12.922988912083433,2377.87721460186,180.00803631267942,1973.1234397463563,2543.386905763961,97.70978005669694,67.97415048898647,55.15755144226364,7.380509762576973,1265,-3.673540597590634,-3.9498829709291106
10051,322.715,12.923096632634026,2377.8604468727626,180.00679270657048,1973.1282490217632,2543.386786293481,97.70973236294824,67.97383808584914,55.08404835297622,7.380698193913772,1265,-3.67362100494452,-3.9498829709291106
10052,322.72499999999997,12.923204265189831,2377.8437050955176,180.00555101632128,1973.1330583885888,2543.3866668230157,97.70968466909696,67.97352605160079,55.01054398749635,7.380886624364962,1265,-3.6737012892313485,-3.9498829709291106
10053,322.735,12.923311809882248,2377.8269892305043,180.00431123902106,1973.1378678466956,2543.3865473525634,97.7096369751431,67.97321438568073,54.9370383479103,7.381075053931594,1265,-3.673781450637012,-3.9498829709291106
10054,322.745,12.923419266842421,2377.810299238162,180.00307337176326,1973.1426773959483,2543.386427882122,97.70958928108666,67.97290308752916,54.86353143630119,7.38126348261472,1265,-3.673861489347127,-3.9498829709291106
10055,322.755,12.923526636201334,2377.7936350789846,180.00183741158054,1973.1474870362115,2543.386308411693,97.70954158692763,67.97259215658707,54.79002325474892,7.3814519104153895,1265,-3.6739414055470294,-3.9498829709291106
10056,322.765,12.92363391808977,2377.776996713536,180.00060335557998,1973.152296767349,2543.3861889412756,97.70949389266602,67.97228159229635,54.71651380533021,7.38164033733465,1265,-3.6740211994217806,-3.9498829709291106
10057,322.775,12.923741112638343,2377.7603841024293,179.99937120091684,1973.1571065892267,2543.386069470869,97.7094461983018,67.97197139409968,54.643003090118654,7.381828763373547,1265,-3.674100871156163,-3.9498829709291106
10058,322.78499999999997,12.923848219977453,2377.7437972063485,179.998140944593,1973.1619165017084,2543.3859500004733,97.709398503835,67.97166156144064,54.56949111118465,7.3820171885331245,1265,-3.674180420934684,-3.9498829709291106
10059,322.79499999999996,12.923955240237309,2377.7272359860294,179.99691258376464,1973.1667265046594,2543.385830530086,97.70935080926562,67.97135209376361,54.49597787059541,7.382205612814426,1265,-3.674259848941575,-3.9498829709291106
10060,322.805,12.924062173547915,2377.710700402272,179.99568611553173,1973.1715365979464,2543.38571105971,97.70930311459362,67.97104299051384,54.42246337041505,7.382394036218493,1265,-3.674339155360789,-3.9498829709291106
10061,322.815,12.924169020039171,2377.6941904159344,179.99446153703207,1973.1763467814333,2543.3855915893405,97.70925541981906,67.97073425113739,54.348947612704485,7.382582458746364,1265,-3.674418340376006,-3.9498829709291106
10062,322.825,12.924275779840672,2377.6777059879378,179.99323884532245,1973.181157054987,2543.3854721189805,97.70920772494188,67.97042587508119,54.2754305995215,7.382770880399077,1265,-3.67449740417063,-3.9498829709291106
10063,322.835,12.924382453081865,2377.6612470792556,179.99201803756262,1973.185967418472,2543.3853526486287,97.70916002996208,67.970117861793,54.201912332920735,7.38295930117767,1265,-3.674576346927792,-3.9498829709291106
10064,322.84499999999997,12.924489039892071,2377.6448136509293,179.99079911084044,1973.1907778717568,2543.385233178283,97.7091123348797,67.96981021072139,54.12839281495369,7.383147721083176,1265,-3.6746551688303475,-3.9498829709291106
10065,322.855,12.92459554040032,2377.6284056640566,179.98958206232493,1973.1955884147062,2543.385113707945,97.70906463969472,67.96950292131582,54.05487204766874,7.38333614011663,1265,-3.6747338700608783,-3.9498829709291106
10066,322.865,12.924701954735513,2377.6120230797924,179.98836688914702,1973.2003990471865,2543.3849942376132,97.70901694440713,67.96919599302652,53.98135003311111,7.383524558279063,1265,-3.674812450801694,-3.9498829709291106
10067,322.875,12.924808283026374,2377.595665859356,179.98715358841287,1973.2052097690655,2543.3848747672873,97.70896924901692,67.9688894253046,53.90782677332295,7.383712975571506,1265,-3.6748909112348302,-3.9498829709291106
10068,322.885,12.924914525401396,2377.5793339640195,179.98594215731305,1973.2100205802096,2543.384755296967,97.7089215535241,67.96858321760197,53.83430227034324,7.3839013919949865,1265,-3.6749692515420502,-3.9498829709291106
10069,322.895,12.925020681988935,2377.56302735512,179.98473259292854,1973.2148314804867,2543.3846358266496,97.7088738579287,67.96827736937142,53.76077652620786,7.384089807550532,1265,-3.6750474719048456,-3.9498829709291106
10070,322.905,12.925126752917086,2377.5467459940483,179.98352489245963,1973.2196424697631,2543.3845163563387,97.70882616223065,67.96797188006649,53.68724954294962,7.384278222239168,1265,-3.6751255725044363,-3.9498829709291106
10071,322.91499999999996,12.925232738313804,2377.530489842262,179.98231905306955,1973.2244535479076,2543.38439688603,97.70877846642999,67.96766674914161,53.61372132259817,7.3844666360619176,1265,-3.6752035535217695,-3.9498829709291106
10072,322.92499999999995,12.925338638306885,2377.5142588612675,179.9811150718557,1973.229264714787,2543.3842774157256,97.70873077052671,67.96736197605202,53.540191867180084,7.384655049019805,1265,-3.6752814151375244,-3.9498829709291106
10073,322.935,12.925444453023905,2377.4980530126363,179.97991294605987,1973.2340759702697,2543.384157945424,97.70868307452083,67.96705756025378,53.46666117871885,7.3848434611138485,1265,-3.6753591575321063,-3.9498829709291106
10074,322.945,12.925550182592243,2377.4818722579994,179.9787126727764,1973.2388873142233,2543.384038475123,97.70863537841232,67.96675350120378,53.39312925923485,7.38503187234507,1265,-3.675436780885652,-3.9498829709291106
10075,322.955,12.925655827139087,2377.4657165590443,179.97751424921503,1973.243698746518,2543.383919004825,97.70858768220118,67.96644979835973,53.319596110745394,7.385220282714485,1265,-3.6755142853780294,-3.9498829709291106
10076,322.965,12.925761386791478,2377.449585877516,179.97631767257496,1973.2485102670207,2543.383799534529,97.70853998588743,67.96614645118015,53.24606173526472,7.385408692223112,1265,-3.675591671188835,-3.9498829709291106
10077,322.97499999999997,12.925866861676246,2377.4334801752184,179.97512293998676,1973.2533218755998,2543.383680064233,97.70849228947102,67.96584345912441,53.17252613480396,7.385597100871965,1265,-3.6756689384973997,-3.9498829709291106
10078,322.985,12.925972251920037,2377.4173994140156,179.97393004865754,1973.2581335721266,2543.383560593937,97.70844459295202,67.96554082165265,53.09898931137119,7.385785508662056,1265,-3.675746087482782,-3.9498829709291106
10079,322.995,12.926077557649327,2377.401343555829,179.97273899579722,1973.262945356469,2543.383441123641,97.70839689633036,67.96523853822589,53.02545126697143,7.385973915594397,1265,-3.675823118323774,-3.9498829709291106
10080,323.005,12.92618277899036,2377.385312562637,179.97154977861223,1973.2677572284958,2543.383321653344,97.70834919960608,67.96493660830593,52.95191200360663,7.386162321669998,1265,-3.6759000311989025,-3.9498829709291106
10081,323.015,12.926287916069267,2377.3693063964806,179.97036239419018,1973.2725691880764,2543.383202183047,97.70830150277916,67.96463503135537,52.878371523275675,7.386350726889868,1265,-3.675976826286421,-3.9498829709291106
10082,323.025,12.926392969011934,2377.353325019449,179.96917683985464,1973.2773812350824,2543.383082712747,97.70825380584962,67.96433380683766,52.80482982797442,7.386539131255013,1265,-3.6760535037643223,-3.9498829709291106
10083,323.03499999999997,12.926497937944102,2377.3373683937,179.96799311276988,1973.2821933693826,2543.3829632424454,97.70820610881744,67.96403293421704,52.731286919695656,7.386727534766439,1265,-3.6761300638103296,-3.9498829709291106
10084,323.04499999999996,12.926602822991294,2377.321436481443,179.96681121015965,1973.2870055908477,2543.382843772141,97.7081584116826,67.96373241295858,52.657742800429126,7.38691593742515,1265,-3.6762065066018996,-3.9498829709291106
10085,323.055,12.926707624278885,2377.305529244948,179.965631129207,1973.2918178993477,2543.382724301833,97.70811071444513,67.96343224252813,52.58419747216154,7.387104339232149,1265,-3.676282832316224,-3.9498829709291106
10086,323.065,12.926812341932042,2377.2896466465427,179.96445286715476,1973.2966302947527,2543.3826048315227,97.708063017105,67.96313242239238,52.51065093687658,7.387292740188436,1265,-3.6763590411302287,-3.9498829709291106
10087,323.075,12.92691697607575,2377.2737886486075,179.96327642119866,1973.3014427769347,2543.3824853612077,97.70801531966225,67.96283295201881,52.437103196554894,7.387481140295011,1265,-3.6764351332205765,-3.9498829709291106
10088,323.085,12.927021526834826,2377.257955213585,179.96210178862924,1973.3062553457644,2543.3823658908877,97.70796762211684,67.96253383087571,52.3635542531741,7.3876695395528715,1265,-3.6765111087636617,-3.9498829709291106
10089,323.09499999999997,12.927125994333872,2377.2421463039786,179.96092896661867,1973.3110680011127,2543.3822464205623,97.70791992446878,67.9622350584322,52.29000410870882,7.3878579379630125,1265,-3.676586967935619,-3.9498829709291106
10090,323.105,12.92723037869737,2377.226361882337,179.95975795240446,1973.31588074285,2543.3821269502328,97.70787222671807,67.96193663415816,52.216452765130626,7.388046335526431,1265,-3.6766627109123164,-3.9498829709291106
10091,323.115,12.927334680049533,2377.2106019112784,179.95858874327828,1973.3206935708497,2543.3820074798955,97.7078245288647,67.96163855752431,52.1429002244081,7.388234732244118,1265,-3.6767383378693586,-3.9498829709291106
10092,323.125,12.927438898514504,2377.1948663534754,179.95742133645265,1973.325506484983,2543.3818880095523,97.70777683090868,67.96134082800214,52.06934648850682,7.388423128117068,1265,-3.6768138489820883,-3.9498829709291106
10093,323.135,12.927543034216123,2377.179155171648,179.9562557291559,1973.3303194851203,2543.3817685392037,97.70772913285,67.96104344506396,51.99579155938935,7.388611523146269,1265,-3.676889244425585,-3.9498829709291106
10094,323.145,12.927647087278132,2377.1634683285884,179.95509191869192,1973.3351325711362,2543.3816490688446,97.70768143468868,67.96074640818291,51.92223543901529,7.388799917332709,1265,-3.676964524374666,-3.9498829709291106
10095,323.155,12.927751057824048,2377.147805787132,179.95392990228524,1973.3399457429014,2543.381529598479,97.70763373642467,67.96044971683287,51.84867812934119,7.388988310677378,1265,-3.6770396890038857,-3.9498829709291106
10096,323.16499999999996,12.927854945977247,2377.1321675101826,179.9527696771741,1973.3447590002897,2543.3814101281046,97.70758603805803,67.96015337048854,51.77511963232066,7.389176703181261,1265,-3.6771147384875387,-3.9498829709291106
10097,323.17499999999995,12.927958751860894,2377.1165534606885,179.95161124063648,1973.349572343173,2543.381290657722,97.7075383395887,67.95985736862544,51.70155994990431,7.389365094845341,1265,-3.6771896729996576,-3.9498829709291106
10098,323.185,12.928062475597999,2377.100963601665,179.9504545900128,1973.3543857714242,2543.3811711873304,97.70749064101672,67.95956171071983,51.62799908403977,7.389553485670602,1265,-3.677264492714014,-3.9498829709291106
10099,323.195,12.928166117311351,2377.0853978961777,179.94929972245055,1973.3591992849167,2543.3810517169272,97.70744294234206,67.95926639624882,51.5544370366717,7.389741875658025,1265,-3.6773391978041206,-3.9498829709291106
10100,323.205,12.9282696771236,2377.0698563073543,179.94814663533515,1973.3640128835236,2543.3809322465145,97.70739524356475,67.95897142469028,51.4808738097418,7.389930264808589,1265,-3.677413788443229,-3.9498829709291106
10101,323.215,12.92837315515717,2377.0543387983694,179.94699532591034,1973.3688265671183,2543.38081277609,97.70734754468474,67.95867679552289,51.40730940518879,7.390118653123273,1265,-3.6774882648043303,-3.9498829709291106
10102,323.22499999999997,12.92847655153438,2377.038845332466,179.94584579148122,1973.373640335576,2543.380693305655,97.70729984570208,67.95838250822611,51.33374382494842,7.390307040603053,1265,-3.6775626270601585,-3.9498829709291106
10103,323.235,12.928579866377296,2377.0233758729337,179.94469802926614,1973.378454188769,2543.380573835208,97.70725214661672,67.95808856228018,51.260177070953524,7.390495427248906,1265,-3.677636875383188,-3.9498829709291106
10104,323.245,12.928683099807847,2377.0079303831226,179.94355203668292,1973.3832681265717,2543.380454364749,97.70720444742871,67.95779495716616,51.18660914513394,7.3906838130618056,1265,-3.6777110099456327,-3.9498829709291106
10105,323.255,12.92878625194778,2376.9925088264376,179.9424078109406,1973.388082148859,2543.380334894277,97.707156748138,67.95750169236585,51.11304004941659,7.390872198042722,1265,-3.6777850309194524,-3.9498829709291106
10106,323.265,12.928889322918629,2376.977111166337,179.94126534933554,1973.3928962555046,2543.380215423792,97.70710904874463,67.95720876736186,51.03946978572543,7.391060582192628,1265,-3.6778589384763465,-3.9498829709291106
10107,323.275,12.928992312841798,2376.96173736634,179.94012464921107,1973.397710446384,2543.380095953293,97.70706134924856,67.9569161816376,50.9658983559815,7.391248965512491,1265,-3.677932732787757,-3.9498829709291106
10108,323.28499999999997,12.929095221838473,2376.946387390021,179.93898570788312,1973.4025247213706,2543.3799764827804,97.70701364964982,67.95662393467721,50.8923257621029,7.391437348003283,1265,-3.6780064140248694,-3.9498829709291106
10109,323.29499999999996,12.929198050029706,2376.9310612010036,179.93784852262942,1973.4073390803417,2543.3798570122535,97.70696594994838,67.9563320259657,50.81875200600479,7.391625729665965,1265,-3.678079982358614,-3.9498829709291106
10110,323.305,12.929300797536328,2376.915758762972,179.9367130908028,1973.4121535231704,2543.37973754171,97.70691825014426,67.95604045498875,50.74517708959942,7.391814110501507,1265,-3.6781534379596637,-3.9498829709291106
10111,323.315,12.929403464479014,2376.900480039666,179.93557940976987,1973.416968049734,2543.3796180711515,97.70687055023745,67.9557492212329,50.67160101479612,7.39200249051087,1265,-3.678226780998436,-3.9498829709291106
10112,323.325,12.929506050978269,2376.8852249948836,179.93444747673246,1973.4217826599065,2543.3794986005773,97.70682285022797,67.95545832418549,50.598023783501276,7.392190869695016,1265,-3.6783000116450912,-3.9498829709291106
10113,323.335,12.929608557154408,2376.8699935924697,179.9333172891467,1973.426597353565,2543.379379129987,97.70677515011576,67.95516776333452,50.52444539761841,7.392379248054906,1265,-3.6783731300695397,-3.9498829709291106
10114,323.34499999999997,12.929710983127562,2376.8547857963304,179.93218884426832,1973.4314121305842,2543.379259659379,97.70672744990088,67.95487753816887,50.45086585904809,7.3925676255915,1265,-3.6784461364414303,-3.9498829709291106
10115,323.355,12.929813329017714,2376.8396015704266,179.93106213947604,1973.436226990842,2543.379140188753,97.70667974958329,67.95458764817816,50.37728516968803,7.392756002305754,1265,-3.678519030930162,-3.9498829709291106
10116,323.365,12.929915594944664,2376.824440878774,179.9299371720921,1973.4410419342137,2543.3790207181096,97.706632049163,67.95429809285278,50.303703331433006,7.392944378198625,1265,-3.67859181370488,-3.9498829709291106
10117,323.375,12.930017781027999,2376.8093036854407,179.92881393951274,1973.4458569605763,2543.3789012474485,97.70658434864,67.9540088716839,50.23012034617492,7.393132753271069,1265,-3.6786644849344734,-3.9498829709291106
10118,323.385,12.930119887387168,2376.7941899545513,179.9276924390432,1973.4506720698055,2543.378781776768,97.70653664801432,67.95371998416347,50.15653621580279,7.393321127524037,1265,-3.678737044787581,-3.9498829709291106
10119,323.395,12.930221914141445,2376.7790996502886,179.92657266800506,1973.4554872617791,2543.3786623060673,97.70648894728593,67.95343142978419,50.082950942202714,7.393509500958482,1265,-3.6788094934325857,-3.9498829709291106
10120,323.405,12.93032386140993,2376.7640327368863,179.92545462385914,1973.4603025363745,2543.3785428353476,97.70644124645483,67.95314320803953,50.00936452725797,7.393697873575355,1265,-3.6788818310376215,-3.9498829709291106
10121,323.41499999999996,12.930425729311516,2376.7489891786304,179.92433830386543,1973.4651178934696,2543.378423364607,97.70639354552102,67.95285531842374,49.935776972848906,7.393886245375604,1265,-3.6789540577705684,-3.9498829709291106
10122,323.42499999999995,12.930527517964943,2376.7339689398677,179.92322370547666,1973.46993333294,2543.378303893847,97.70634584448452,67.95256776043183,49.86218828085303,7.394074616360177,1265,-3.679026173799054,-3.9498829709291106
10123,323.435,12.930629227488811,2376.718971984994,179.922110826006,1973.474748854665,2543.378184423065,97.7062981433453,67.9522805335596,49.78859845314497,7.394262986530021,1265,-3.679098179290456,-3.9498829709291106
10124,323.445,12.930730858001498,2376.7039982784627,179.92099966287506,1973.4795644585213,2543.3780649522605,97.70625044210335,67.95199363730356,49.7150074915965,7.394451355886078,1265,-3.679170074411901,-3.9498829709291106
10125,323.455,12.930832409621212,2376.68904778478,179.9198902134336,1973.484380144388,2543.3779454814344,97.70620274075871,67.95170707116102,49.641415398076525,7.394639724429294,1265,-3.6792418593302645,-3.9498829709291106
10126,323.465,12.930933882465988,2376.67412046851,179.91878247506222,1973.4891959121435,2543.3778260105864,97.70615503931135,67.95142083463007,49.567822174451095,7.394828092160611,1265,-3.6793135342121728,-3.9498829709291106
10127,323.47499999999997,12.931035276653763,2376.659216294264,179.91767644515738,1973.4940117616661,2543.377706539715,97.70610733776127,67.9511349272095,49.49422782258344,7.395016459080967,1265,-3.6793850992240014,-3.9498829709291106
10128,323.485,12.931136592302144,2376.644335226711,179.9165721211253,1973.4988276928332,2543.37758706882,97.70605963610845,67.95084934839892,49.4206323443339,7.3952048251913025,1265,-3.6794565545318765,-3.9498829709291106
10129,323.495,12.931237829528756,2376.629477230575,179.91546950037016,1973.5036437055248,2543.3774675979007,97.70601193435293,67.95056409769866,49.34703574156001,7.3953931904925545,1265,-3.679527900301675,-3.9498829709291106
10130,323.505,12.931338988450888,2376.614642270633,179.9143685802551,1973.50845979962,2543.3773481269577,97.70596423249468,67.95027917460983,49.27343801611646,7.395581554985659,1265,-3.679599136699027,-3.9498829709291106
10131,323.515,12.93144006918574,2376.5998303117167,179.91326935820743,1973.5132759749972,2543.37722865599,97.70591653053371,67.9499945786343,49.19983916985509,7.395769918671551,1265,-3.679670263889312,-3.9498829709291106
10132,323.525,12.931541071850342,2376.5850413187104,179.91217183162408,1973.5180922315358,2543.3771091849976,97.70586882847002,67.94971030927468,49.12623920462494,7.395958281551163,1265,-3.6797412820376616,-3.9498829709291106
10133,323.53499999999997,12.931641996561503,2376.570275256551,179.91107599791764,1973.5229085691165,2543.3769897139778,97.70582112630358,67.94942636603432,49.0526381222722,7.396146643625428,1265,-3.679812191308962,-3.9498829709291106
10134,323.54499999999996,12.931742843435927,2376.5555320902317,179.9099818545249,1973.5277249876178,2543.376870242932,97.70577342403442,67.94914274841734,48.979035924640264,7.396335004895276,1265,-3.6798829918678493,-3.9498829709291106
10135,323.555,12.931843612590097,2376.540811784796,179.90888939882825,1973.5325414869205,2543.37675077186,97.70572572166255,67.94885945592864,48.9054326135697,7.3965233653616345,1265,-3.6799536838787152,-3.9498829709291106
10136,323.565,12.931944304140329,2376.526114305342,179.90779862827253,1973.5373580669036,2543.3766313007613,97.70567801918791,67.94857648807381,48.83182819089827,7.396711725025433,1265,-3.6800242675057024,-3.9498829709291106
10137,323.575,12.932044918202804,2376.511439617024,179.90670954032421,1973.5421747274488,2543.376511829635,97.70563031661055,67.94829384435924,48.75822265846092,7.396900083887599,1265,-3.6800947429127118,-3.9498829709291106
10138,323.585,12.932145454893478,2376.4967876850437,179.90562213232056,1973.5469914684365,2543.3763923584797,97.70558261393046,67.94801152429204,48.68461601808981,7.397088441949053,1265,-3.6801651102633923,-3.9498829709291106
10139,323.59499999999997,12.93224591432818,2376.482158474662,179.90453640178546,1973.5518082897454,2543.3762728872966,97.70553491114762,67.94772952738008,48.61100827161429,7.397276799210721,1265,-3.680235369721153,-3.9498829709291106
10140,323.605,12.932346296622574,2376.46755195119,179.90345234614148,1973.5566251912587,2543.376153416085,97.70548720826206,67.94744785313195,48.537399420860915,7.397465155673525,1265,-3.680305521449154,-3.9498829709291106
10141,323.615,12.932446601892108,2376.4529680799883,179.90236996280802,1973.561442172856,2543.3760339448436,97.70543950527374,67.94716650105704,48.463789467653456,7.397653511338384,1265,-3.6803755656103125,-3.9498829709291106
10142,323.625,12.932546830252099,2376.438406826477,179.90128924920393,1973.5662592344188,2543.375914473572,97.70539180218269,67.94688547066544,48.39017841381291,7.39784186620622,1265,-3.6804455023673026,-3.9498829709291106
10143,323.635,12.93264698181771,2376.4238681561264,179.90021020286258,1973.5710763758293,2543.375795002271,97.70534409898889,67.946604761468,48.31656626115748,7.398030220277948,1265,-3.680515331882552,-3.9498829709291106
10144,323.645,12.93274705670386,2376.4093520344577,179.8991328211896,1973.5758935969675,2543.375675530938,97.70529639569234,67.94632437297629,48.2429530115026,7.3982185735544865,1265,-3.680585054318246,-3.9498829709291106
10145,323.655,12.93284705502537,2376.3948584270483,179.8980571016136,1973.5807108977167,2543.3755560595755,97.70524869229304,67.94604430470265,48.16933866666092,7.39840692603675,1265,-3.6806546698363265,-3.9498829709291106
10146,323.66499999999996,12.93294697689689,2376.380387299521,179.89698304170832,1973.5855282779578,2543.3754365881805,97.70520098879099,67.94576455616011,48.09572322844233,7.39859527772565,1265,-3.6807241785984925,-3.9498829709291106
10147,323.67499999999995,12.933046822432877,2376.365938617561,179.89591063877415,1973.5903457375734,2543.3753171167527,97.70515328518619,67.94548512686252,48.022106698653964,7.398783628622101,1265,-3.6807935807662004,-3.9498829709291106
10148,323.685,12.933146591747608,2376.3515123469,179.8948398904335,1973.5951632764454,2543.375197645294,97.70510558147863,67.94520601632439,47.948489079100185,7.398971978727012,1265,-3.6808628765006635,-3.9498829709291106
10149,323.695,12.933246284955205,2376.337108453322,179.89377079407782,1973.5999808944562,2543.375078173801,97.70505787766832,67.94492722406102,47.87487037158261,7.399160328041294,1265,-3.680932065962856,-3.9498829709291106
10150,323.705,12.933345902169659,2376.3227269026656,179.89270334721434,1973.6047985914893,2543.3749587022758,97.70501017375526,67.9446487495884,47.80125057790009,7.399348676565855,1265,-3.681001149313508,-3.9498829709291106
10151,323.715,12.93344544350475,2376.3083676608176,179.89163754731553,1973.6096163674263,2543.374839230716,97.70496246973944,67.94437059242325,47.72762969984876,7.399537024301599,1265,-3.6810701267131094,-3.9498829709291106
10152,323.72499999999997,12.933544909074085,2376.294030693723,179.89057339183438,1973.614434222151,2543.3747197591215,97.70491476562084,67.94409275208311,47.654007739221974,7.399725371249436,1265,-3.6811389983219094,-3.9498829709291106
10153,323.735,12.933644298991169,2376.2797159673755,179.88951087837367,1973.6192521555479,2543.374600287493,97.7048670613995,67.94381522808612,47.58038469781037,7.399913717410266,1265,-3.681207764299916,-3.9498829709291106
10154,323.745,12.933743613369218,2376.2654234478164,179.88845000427744,1973.6240701674972,2543.3744808158294,97.7048193570754,67.94353801995128,47.50676057740186,7.400102062784993,1265,-3.6812764248069,-3.9498829709291106
10155,323.755,12.933842852321419,2376.2511531011446,179.8873907671618,1973.6288882578847,2543.3743613441306,97.7047716526485,67.94326112719821,47.43313537978161,7.400290407374518,1265,-3.681344980002388,-3.9498829709291106
10156,323.765,12.933942015960715,2376.236904893513,179.88633316446425,1973.6337064265933,2543.3742418723955,97.70472394811885,67.94298454934733,47.359509106732055,7.40047875117974,1265,-3.68141343004567,-3.9498829709291106
