,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
10157,323.775,12.934041104399892,2376.222678791119,179.88527719371118,1973.6385246735072,2543.374122400623,97.70467624348645,67.94270828591976,47.28588176003292,7.400667094201559,1265,-3.6814817750957984,-3.9498829709291106
10158,323.78499999999997,12.934140117751593,2376.2084747602157,179.8842228524307,1973.6433429985102,2543.3740029288138,97.70462853875127,67.94243233643734,47.21225334146123,7.400855436440872,1265,-3.6815500153115854,-3.9498829709291106
10159,323.79499999999996,12.934239056128266,2376.1942927671084,179.8831701380727,1973.648161401487,2543.373883456969,97.7045808339133,67.94215670042266,47.13862385279125,7.401043777898573,1265,-3.681618150851603,-3.9498829709291106
10160,323.805,12.934337919642209,2376.180132778149,179.88211904821011,1973.6529798823221,2543.373763985084,97.70453312897256,67.941881377399,47.06499329579458,7.401232118575557,1265,-3.6816861818741877,-3.9498829709291106
10161,323.815,12.934436708405572,2376.1659947597495,179.88106958035928,1973.6577984408993,2543.3736445131626,97.70448542392906,67.94160636689038,46.991361672240096,7.4014204584727175,1265,-3.681754108537439,-3.9498829709291106
10162,323.825,12.9345354225303,2376.1518786783627,179.8800217320292,1973.6626170771037,2543.3735250412033,97.70443771878277,67.94133166842157,46.91772898389398,7.401608797590947,1265,-3.681821930999216,-3.9498829709291106
10163,323.835,12.934634062128199,2376.1377845005027,179.87897550074828,1973.6674357908212,2543.373405569203,97.7043900135337,67.94105728151798,46.8440952325197,7.401797135931133,1265,-3.6818896494171445,-3.9498829709291106
10164,323.84499999999997,12.934732627310913,2376.1237121927247,179.87793088404553,1973.672254581935,2543.373286097164,97.70434230818185,67.94078320570586,46.77046041987805,7.401985473494166,1265,-3.681957263948612,-3.9498829709291106
10165,323.855,12.934831118189914,2376.109661721645,179.8768878794767,1973.6770734503327,2543.3731666250856,97.70429460272723,67.94050944051205,46.69682454772713,7.402173810280935,1265,-3.68202477475077,-3.9498829709291106
10166,323.865,12.934929534876531,2376.095633053926,179.87584648454754,1973.6818923958976,2543.373047152966,97.70424689716982,67.94023598546418,46.62318761782237,7.402362146292325,1265,-3.6820921819805346,-3.9498829709291106
10167,323.875,12.93502787748189,2376.0816261562777,179.87480669682034,1973.6867114185166,2543.372927680805,97.70419919150962,67.93996284009063,46.549549631916484,7.40255048152922,1265,-3.682159485794586,-3.9498829709291106
10168,323.885,12.935126146116975,2376.067640995467,179.87376851387157,1973.6915305180758,2543.3728082086036,97.70415148574665,67.93969000392039,46.475910591759536,7.402738815992503,1265,-3.682226686349368,-3.9498829709291106
10169,323.895,12.935224340892606,2376.0536775383084,179.8727319332103,1973.6963496944595,2543.3726887363605,97.70410377988088,67.93941747648326,46.40227049909892,7.402927149683058,1265,-3.682293783801093,-3.9498829709291106
10170,323.905,12.935322461919451,2376.0397357516676,179.87169695238012,1973.701168947556,2543.372569264076,97.70405607391231,67.93914525730969,46.32862935567935,7.403115482601766,1265,-3.682360778305737,-3.9498829709291106
10171,323.91499999999996,12.935420509308008,2376.0258156024606,179.87066356896727,1973.70598827725,2543.372449791748,97.70400836784097,67.93887334593089,46.25498716324288,7.4033038147495045,1265,-3.6824276700190395,-3.9498829709291106
10172,323.92499999999995,12.935518483168616,2376.0119170576536,179.86963178053955,1973.710807683429,2543.372330319378,97.70396066166681,67.93860174187873,46.181343923528914,7.403492146127154,1265,-3.682494459096511,-3.9498829709291106
10173,323.935,12.93561638361143,2375.9980400842664,179.86860158465927,1973.7156271659794,2543.3722108469624,97.70391295538987,67.93833044468586,46.10769963827418,7.40368047673559,1265,-3.682561145693426,-3.9498829709291106
10174,323.945,12.935714210746458,2375.9841846493637,179.86757297885086,1973.720446724788,2543.372091374505,97.70386524901014,67.93805945388556,46.03405430921276,7.403868806575687,1265,-3.682627729964826,-3.9498829709291106
10175,323.955,12.935811964683543,2375.970350720065,179.86654596074783,1973.725266359742,2543.371971902004,97.70381754252759,67.93778876901186,45.960407938076116,7.404057135648321,1265,-3.6826942120655195,-3.9498829709291106
10176,323.965,12.935909645532389,2375.956538263538,179.86552052788772,1973.7300860707285,2543.371852429457,97.70376983594225,67.93751838959952,45.88676052659303,7.404245463954364,1265,-3.682760592150084,-3.9498829709291106
10177,323.97499999999997,12.936007253402511,2375.9427472470006,179.86449667788204,1973.7349058576347,2543.371732956864,97.70372212925412,67.93724831518394,45.81311207648965,7.4044337914946885,1265,-3.6828268703728635,-3.9498829709291106
10178,323.985,12.936104788403263,2375.9289776377227,179.8634744083122,1973.7397257203477,2543.371613484228,97.70367442246317,67.93697854530127,45.73946258948952,7.404622118270163,1265,-3.6828930468879713,-3.9498829709291106
10179,323.995,12.936202250643854,2375.915229403022,179.8624537166896,1973.744545658756,2543.371494011544,97.70362671556943,67.93670907948837,45.66581206731351,7.404810444281657,1265,-3.682959121849289,-3.9498829709291106
10180,324.005,12.93629964023333,2375.901502510263,179.86143460073018,1973.749365672749,2543.3713745388154,97.70357900857287,67.93643991728275,45.59216051167989,7.404998769530038,1265,-3.683025095410468,-3.9498829709291106
10181,324.015,12.9363969572806,2375.88779692687,179.86041705794855,1973.754185762211,2543.371255066039,97.7035313014735,67.93617105822273,45.5185079243043,7.405187094016172,1265,-3.683090967724928,-3.9498829709291106
10182,324.025,12.936494201894327,2375.874112620305,179.85940108593505,1973.7590059270328,2543.371135593215,97.70348359427132,67.93590250184718,45.44485430689976,7.405375417740926,1265,-3.6831567389458595,-3.9498829709291106
10183,324.03499999999997,12.936591374183095,2375.8604495580907,179.8583866823441,1973.7638261671027,2543.371016120345,97.70343588696633,67.93563424769579,45.371199661176654,7.405563740705161,1265,-3.6832224092262207,-3.9498829709291106
10184,324.04499999999996,12.936688474255325,2375.84680770779,179.85737384473506,1973.7686464823091,2543.370896647426,97.70338817955853,67.9353662953089,45.2975439888428,7.40575206290974,1265,-3.6832879787187434,-3.9498829709291106
10185,324.055,12.936785502219264,2375.833187037025,179.85636257073497,1973.7734668725404,2543.3707771744575,97.70334047204791,67.93509864422754,45.22388729160337,7.4059403843555245,1265,-3.683353447575928,-3.9498829709291106
10186,324.065,12.936882458182945,2375.819587513456,179.85535285797252,1973.7782873376855,2543.3706577014414,97.70329276443448,67.93483129399345,45.15022957116095,7.406128705043373,1265,-3.6834188159500467,-3.9498829709291106
10187,324.075,12.936979342254363,2375.8060091047982,179.85434470405653,1973.7831078776344,2543.370538228376,97.70324505671823,67.93456424414907,45.07657082921551,7.406317024974144,1265,-3.683484083993143,-3.9498829709291106
10188,324.085,12.937076154541218,2375.7924517788224,179.8533381066022,1973.7879284922751,2543.3704187552594,97.70319734889917,67.93429749423754,45.00291106746445,7.406505344148696,1265,-3.683549251857031,-3.9498829709291106
10189,324.09499999999997,12.937172895151154,2375.7789155033374,179.852333063206,1973.792749181498,2543.370299282094,97.70314964097727,67.93403104380265,44.92925028760256,7.406693662567884,1265,-3.6836143196932993,-3.9498829709291106
10190,324.105,12.937269564191615,2375.765400246206,179.85132957156682,1973.7975699451913,2543.370179808878,97.70310193295256,67.93376489238891,44.85558849132204,7.406881980232562,1265,-3.6836792876533067,-3.9498829709291106
10191,324.115,12.937366161769885,2375.7519059753427,179.85032762927233,1973.8023907832462,2543.3700603356115,97.70305422482502,67.93349903954156,44.78192568031252,7.407070297143583,1265,-3.6837441558881854,-3.9498829709291106
10192,324.125,12.937462687993108,2375.738432658708,179.84932723392768,1973.8072116955523,2543.369940862294,97.70300651659466,67.93323348480645,44.70826185626103,7.4072586133018,1265,-3.683808924548842,-3.9498829709291106
10193,324.135,12.93755914296824,2375.7249802643128,179.84832838320472,1973.8120326819992,2543.3698213889224,97.70295880826147,67.9329682277302,44.634597020852055,7.407446928708063,1265,-3.6838735937859544,-3.9498829709291106
10194,324.145,12.937655526802109,2375.7115487602155,179.8473310747471,1973.8168537424772,2543.3697019155,97.70291109982544,67.93270326786003,44.56093117576748,7.40763524336322,1265,-3.683938163749976,-3.9498829709291106
10195,324.155,12.937751839601386,2375.698138114521,179.84633530622895,1973.821674876878,2543.3695824420247,97.70286339128658,67.93243860474395,44.48726432268663,7.407823557268121,1265,-3.684002634591133,-3.9498829709291106
10196,324.16499999999996,12.937848081472541,2375.6847482953904,179.84534107521273,1973.8264960850902,2543.369462968497,97.70281568264491,67.93217423793057,44.413596463286275,7.4080118704236115,1265,-3.684067006459426,-3.9498829709291106
10197,324.17499999999995,12.937944252521962,2375.6713792710275,179.84434837942052,1973.8313173670067,2543.3693434949164,97.7027679739004,67.9319101669692,44.33992759924061,7.408200182830537,1265,-3.684131279504632,-3.9498829709291106
10198,324.185,12.938040352855806,2375.658031009684,179.8433572165396,1973.8361387225164,2543.369224021281,97.70272026505303,67.93164639140988,44.26625773222129,7.408388494489742,1265,-3.684195453876302,-3.9498829709291106
10199,324.195,12.938136382580138,2375.6447034796615,179.84236758415062,1973.8409601515116,2543.3691045475916,97.70267255610285,67.9313829108033,44.19258686389741,7.408576805402069,1265,-3.6842595297237626,-3.9498829709291106
10200,324.205,12.938232341800806,2375.6313966493144,179.84137947994486,1973.8457816538828,2543.368985073847,97.70262484704982,67.93111972470079,44.11891499593551,7.408765115568358,1265,-3.6843235071961153,-3.9498829709291106
10201,324.215,12.938328230623565,2375.6181104870357,179.84039290159686,1973.8506032295227,2543.3688656000472,97.70257713789395,67.93085683265443,44.04524212999959,7.408953424989452,1265,-3.6843873864422387,-3.9498829709291106
10202,324.22499999999997,12.938424049153952,2375.604844961278,179.83940784680254,1973.8554248783225,2543.3687461261934,97.70252942863526,67.93059423421695,43.971568267751124,7.409141733666189,1265,-3.6844511676107876,-3.9498829709291106
10203,324.235,12.938519797497383,2375.5916000405336,179.8384243132142,1973.8602466001728,2543.3686266522823,97.7024817192737,67.9303319289418,43.89789341084903,7.409330041599406,1265,-3.684514850850193,-3.9498829709291106
10204,324.245,12.9386154757591,2375.578375693346,179.83744229848534,1973.8650683949659,2543.3685071783157,97.70243400980931,67.93006991638299,43.824217560949684,7.409518348789941,1265,-3.684578436308665,-3.9498829709291106
10205,324.255,12.938711084044257,2375.565171888308,179.8364618003471,1973.8698902625954,2543.368387704292,97.70238630024207,67.92980819609534,43.75054071970697,7.409706655238628,1265,-3.6846419241341883,-3.9498829709291106
10206,324.265,12.938806622457738,2375.551988594056,179.83548281643277,1973.874712202951,2543.368268230211,97.70233859057197,67.92954676763426,43.67686288877221,7.4098949609463,1265,-3.6847053144745265,-3.9498829709291106
10207,324.275,12.938902091104378,2375.5388257792797,179.83450534445592,1973.8795342159276,2543.3681487560725,97.70229088079904,67.92928563055588,43.60318406979423,7.41008326591379,1265,-3.6847686074772223,-3.9498829709291106
10208,324.28499999999997,12.93899749008881,2375.525683412713,179.83352938213278,1973.8843563014168,2543.3680292818754,97.70224317092324,67.92902478441698,43.52950426441932,7.41027157014193,1265,-3.684831803289595,-3.9498829709291106
10209,324.29499999999996,12.939092819515485,2375.5125614631415,179.83255492709048,1973.8891784593109,2543.3679098076223,97.7021954609446,67.92876422877501,43.45582347429128,7.4104598736315515,1265,-3.684894902058744,-3.9498829709291106
10210,324.305,12.939188079488767,2375.49945989939,179.83158197711185,1973.894000689504,2543.3677903333078,97.7021477508631,67.92850396318813,43.38214170105137,7.41064817638348,1265,-3.6849579039315468,-3.9498829709291106
10211,324.315,12.939283270112817,2375.4863786903416,179.83061052982853,1973.8988229918884,2543.3676708589355,97.70210004067874,67.92824398721511,43.308458946338355,7.410836478398545,1265,-3.6850208090546617,-3.9498829709291106
10212,324.325,12.93937839149164,2375.4733178049196,179.82964058298344,1973.9036453663566,2543.3675513845037,97.70205233039152,67.92798430041543,43.23477521178852,7.4110247796775734,1265,-3.6850836175745254,-3.9498829709291106
10213,324.335,12.939473443729135,2375.4602772120966,179.82867213430265,1973.9084678128027,2543.367431910012,97.70200462000146,67.92772490234923,43.16109049903562,7.4112130802213905,1265,-3.6851463296373552,-3.9498829709291106
10214,324.34499999999997,12.93956842692899,2375.4472568808947,179.82770518145745,1973.9132903311204,2543.36731243546,97.70195690950854,67.92746579257731,43.08740480971093,7.411401380030818,1265,-3.685208945389148,-3.9498829709291106
10215,324.355,12.939663341194802,2375.4342567803797,179.82673972219706,1973.9181129212031,2543.3671929608468,97.70190919891274,67.92720697066115,43.01371814544325,7.4115896791066795,1265,-3.685271464975682,-3.9498829709291106
10216,324.365,12.93975818662996,2375.421276879667,179.82577575421504,1973.922935582946,2543.367073486173,97.70186148821408,67.92694843616286,42.94003050785886,7.411777977449797,1265,-3.6853338885425178,-3.9498829709291106
10217,324.375,12.939852963337717,2375.4083171479188,179.8248132752355,1973.9277583162404,2543.3669540114374,97.70181377741255,67.92669018864527,42.866341898581574,7.4119662750609905,1265,-3.685396216234995,-3.9498829709291106
10218,324.385,12.939947671421185,2375.3953775543437,179.82385228302888,1973.9325811209835,2543.3668345366405,97.70176606650817,67.92643222767182,42.79265231923273,7.412154571941077,1265,-3.685458448198235,-3.9498829709291106
10219,324.395,12.94004231098333,2375.3824580682,179.82289277530913,1973.937403997068,2543.3667150617807,97.70171835550092,67.92617455280666,42.71896177143119,7.412342868090876,1265,-3.685520584577142,-3.9498829709291106
10220,324.405,12.940136882126943,2375.3695586587887,179.82193474979985,1973.9422269443885,2543.3665955868573,97.70167064439079,67.92591716361456,42.64527025679334,7.412531163511203,1265,-3.6855826255164046,-3.9498829709291106
10221,324.41499999999996,12.940231384954673,2375.356679295458,179.82097820420145,1973.94704996284,2543.366476111873,97.70162293317779,67.92566005966096,42.571577776933104,7.412719458202874,1265,-3.68564457116049,-3.9498829709291106
10222,324.42499999999995,12.940325819569027,2375.343819947609,179.82002313629874,1973.9518730523178,2543.3663566368236,97.70157522186193,67.92540324051197,42.497884333461926,7.412907752166701,1265,-3.6857064216536504,-3.9498829709291106
10223,324.435,12.940420186072341,2375.3309805846816,179.81906954382055,1973.9566962127158,2543.3662371617093,97.70152751044319,67.92514670573436,42.42418992798881,7.413096045403497,1265,-3.6857681771399213,-3.9498829709291106
10224,324.445,12.940514484566831,2375.3181611761684,179.8181174245389,1973.9615194439298,2543.366117686531,97.70147979892158,67.92489045489556,42.3504945621203,7.413284337914075,1265,-3.6858298377631216,-3.9498829709291106
10225,324.455,12.940608715154557,2375.3053616916027,179.81716677618965,1973.9663427458563,2543.3659982112895,97.70143208729708,67.92463448756364,42.276798237460476,7.4134726296992435,1265,-3.685891403666855,-3.9498829709291106
10226,324.465,12.940702877937364,2375.2925821005715,179.81621759652057,1973.9711661183887,2543.3658787359823,97.70138437556972,67.92437880330732,42.203100955610964,7.413660920759813,1265,-3.6859528749945074,-3.9498829709291106
10227,324.47499999999997,12.940796973017017,2375.2798223727036,179.81526988325854,1973.9759895614234,2543.3657592606087,97.70133666373945,67.92412340169601,42.129402718170965,7.41384921109659,1265,-3.6860142518892514,-3.9498829709291106
10228,324.485,12.940891000495164,2375.267082477673,179.81432363425,1973.9808130748575,2543.3656397851696,97.70128895180632,67.92386828229972,42.05570352673723,7.41403750071038,1265,-3.6860755344940435,-3.9498829709291106
10229,324.495,12.940984960473191,2375.254362385206,179.81337884719753,1973.985636658585,2543.365520309665,97.70124123977031,67.92361344468917,41.98200338290407,7.414225789601991,1265,-3.686136722951624,-3.9498829709291106
10230,324.505,12.941078853052412,2375.2416620650656,179.81243551987853,1973.9904603125035,2543.3654008340936,97.7011935276314,67.92335888843569,41.90830228826336,7.414414077772224,1265,-3.6861978174045222,-3.9498829709291106
10231,324.515,12.941172678333986,2375.2289814870705,179.81149365006905,1973.9952840365074,2543.3652813584545,97.70114581538962,67.92310461311126,41.83460024440454,7.414602365221883,1265,-3.6862588179950495,-3.9498829709291106
10232,324.525,12.941266436418916,2375.2163206210807,179.81055323557288,1974.0001078304958,2543.3651618827485,97.70109810304494,67.92285061828855,41.76089725291465,7.41479065195177,1265,-3.6863197248653057,-3.9498829709291106
10233,324.53499999999997,12.941360127408029,2375.203679437002,179.80961427408533,1974.004931694364,2543.3650424069738,97.70105039059737,67.92259690354084,41.68719331537827,7.414978937962685,1265,-3.686380538157177,-3.9498829709291106
10234,324.54499999999996,12.94145375140205,2375.191057904787,179.80867676347194,1974.0097556280075,2543.364922931132,97.70100267804692,67.92234346844207,41.61348843337759,7.415167223255426,1265,-3.686441258012336,-3.9498829709291106
10235,324.555,12.941547308501514,2375.1784559944376,179.8077407014917,1974.0145796313261,2543.3648034552198,97.70095496539358,67.92209031256682,41.53978260849236,7.415355507830793,1265,-3.6865018845722397,-3.9498829709291106
10236,324.565,12.941640798806835,2375.165873675993,179.8068060859294,1974.0194037042138,2543.3646839792405,97.70090725263735,67.92183743549032,41.46607584229993,7.415543791689582,1265,-3.686562417978138,-3.9498829709291106
10237,324.575,12.94173422241827,2375.1533109195493,179.805872914611,1974.02422784657,2543.3645645031906,97.70085953977821,67.92158483678845,41.392368136375254,7.4157320748325875,1265,-3.6866228583710643,-3.9498829709291106
10238,324.585,12.941827579435914,2375.140767695236,179.80494118524834,1974.0290520582912,2543.364445027072,97.70081182681616,67.92133251603772,41.318659492290855,7.415920357260604,1265,-3.6866832058918417,-3.9498829709291106
10239,324.59499999999997,12.941920869959768,2375.1282439732395,179.80401089572229,1974.0338763392751,2543.3643255508823,97.70076411375125,67.9210804728153,41.24494991161688,7.416108638974425,1265,-3.686743460681081,-3.9498829709291106
10240,324.605,12.942014094089592,2375.1157397237835,179.80308204380833,1974.0387006894186,2543.3642060746224,97.70071640058342,67.92082870669898,41.17123939592107,7.416296919974843,1265,-3.6868036228791827,-3.9498829709291106
10241,324.615,12.942107251925073,2375.103254917142,179.8021546272866,1974.043525108622,2543.364086598291,97.70066868731269,67.92057721726722,41.09752794676876,7.416485200262646,1265,-3.6868636926263347,-3.9498829709291106
10242,324.625,12.94220034356576,2375.0907895236346,179.80122864399556,1974.048349596781,2543.3639671218884,97.70062097393905,67.9203260040991,41.023815565722906,7.416673479838627,1265,-3.6869236700625154,-3.9498829709291106
10243,324.635,12.942293369110995,2375.0783435136204,179.800304091763,1974.053174153794,2543.3638476454144,97.70057326046252,67.92007506677432,40.95010225434409,7.416861758703572,1265,-3.6869835553274926,-3.9498829709291106
10244,324.645,12.94238632866,2375.0659168575116,179.79938096836577,1974.05799877956,2543.3637281688684,97.70052554688309,67.91982440487325,40.87638801419049,7.417050036858269,1265,-3.6870433485608234,-3.9498829709291106
10245,324.655,12.942479222311862,2375.05350952576,179.7984592716269,1974.062823473977,2543.3636086922493,97.70047783320074,67.9195740179769,40.80267284681791,7.417238314303503,1265,-3.687103049901856,-3.9498829709291106
10246,324.66499999999996,12.942572050165516,2375.0411214888627,179.79753899938166,1974.067648236944,2543.3634892155583,97.7004301194155,67.91932390566687,40.72895675377979,7.417426591040059,1265,-3.6871626594897293,-3.9498829709291106
10247,324.67499999999995,12.94266481231977,2375.028752717365,179.79662014948005,1974.0724730683608,2543.363369738795,97.70038240552734,67.91907406752546,40.65523973662719,7.417614867068721,1265,-3.6872221774633704,-3.9498829709291106
10248,324.685,12.942757508873207,2375.016403181858,179.7957027197125,1974.0772979681235,2543.363250261955,97.70033469153626,67.91882450313554,40.581521796908795,7.41780314239027,1265,-3.6872816039615017,-3.9498829709291106
10249,324.695,12.942850139924397,2375.0040728529716,179.79478670791835,1974.0821229361343,2543.363130785043,97.70028697744226,67.91857521208065,40.50780293617094,7.417991417005488,1265,-3.687340939122635,-3.9498829709291106
10250,324.705,12.942942705571651,2374.9917617013843,179.793872111939,1974.0869479722905,2543.3630113080562,97.70023926324536,67.91832619394498,40.43408315595759,7.418179690915155,1265,-3.6874001830850727,-3.9498829709291106
10251,324.715,12.943035205913157,2374.979469697824,179.79295892962477,1974.0917730764918,2543.362891830995,97.70019154894555,67.91807744831328,40.36036245781035,7.418367964120049,1265,-3.6874593359869112,-3.9498829709291106
10252,324.72499999999997,12.94312764104702,2374.967196813049,179.79204715879604,1974.0965982486384,2543.3627723538584,97.70014383454281,67.91782897477101,40.286640843268486,7.418556236620947,1265,-3.6875183979660386,-3.9498829709291106
10253,324.735,12.94322001107113,2374.954943017885,179.79113679736355,1974.1014234886295,2543.362652876646,97.70009612003716,67.91758077290422,40.2129183138689,7.418744508418628,1265,-3.6875773691601355,-3.9498829709291106
10254,324.745,12.943312316083267,2374.9427082831758,179.7902278430514,1974.1062487963652,2543.3625333993573,97.70004840542859,67.91733284229957,40.139194871146145,7.418932779513866,1265,-3.6876362497066766,-3.9498829709291106
10255,324.755,12.943404556181052,2374.9304925798315,179.78932029380022,1974.1110741717462,2543.3624139219937,97.70000069071709,67.91708518254438,40.06547051663244,7.4191210499074325,1265,-3.6876950397429282,-3.9498829709291106
10256,324.765,12.94349673146198,2374.9182958787947,179.78841414744647,1974.1158996146703,2543.3622944445524,97.69995297590268,67.9168377932266,39.991745251857665,7.419309319600104,1265,-3.687753739405951,-3.9498829709291106
10257,324.775,12.943588842023363,2374.9061181510597,179.7875094018497,1974.1207251250412,2543.362174967034,97.69990526098533,67.91659067393478,39.91801907834937,7.419497588592649,1265,-3.6878123488326002,-3.9498829709291106
10258,324.78499999999997,12.943680887962431,2374.8939593676564,179.7866060549033,1974.1255507027572,2543.362055489439,97.69985754596506,67.91634382425809,39.844291997632745,7.41968585688584,1265,-3.6878708681595245,-3.9498829709291106
10259,324.79499999999996,12.94377286937621,2374.881819499663,179.78570410438445,1974.1303763477192,2543.361936011765,97.69980983084187,67.91609724378635,39.770564011230675,7.419874124480445,1265,-3.6879292975231674,-3.9498829709291106
10260,324.805,12.943864786361624,2374.869698518208,179.78480354826524,1974.1352020598272,2543.361816534015,97.69976211561575,67.91585093210999,39.69683512066373,7.420062391377233,1265,-3.6879876370597673,-3.9498829709291106
10261,324.815,12.943956639015438,2374.8575963944527,179.78390438436273,1974.1400278389845,2543.361697056184,97.69971440028671,67.91560488882007,39.62310532745013,7.420250657576971,1265,-3.6880458869053587,-3.9498829709291106
10262,324.825,12.94404842743426,2374.845513099614,179.78300661050721,1974.1448536850896,2543.361577578275,97.69966668485472,67.91535911350826,39.5493746331058,7.4204389230804235,1265,-3.6881040471957682,-3.9498829709291106
10263,324.835,12.9441401517146,2374.833448604941,179.78211022466257,1974.1496795980456,2543.361458100287,97.69961896931981,67.91511360576682,39.47564303914433,7.420627187888356,1265,-3.6881621180666233,-3.9498829709291106
10264,324.84499999999997,12.944231811952744,2374.821402881737,179.78121522469738,1974.1545055777526,2543.361338622219,97.69957125368197,67.91486836518871,39.40191054707702,7.420815452001532,1265,-3.6882200996533427,-3.9498829709291106
10265,324.855,12.944323408244948,2374.809375901342,179.78032160847073,1974.1593316241126,2543.3612191440716,97.69952353794118,67.91462339136744,39.32817715841285,7.4210037154207145,1265,-3.688277992091145,-3.9498829709291106
10266,324.865,12.94441494068723,2374.797367635145,179.7794293738495,1974.1641577370274,2543.3610996658426,97.69947582209745,67.91437868389714,39.254442874658494,7.4211919781466635,1265,-3.688335795515043,-3.9498829709291106
10267,324.875,12.944506409375503,2374.7853780545724,179.77853851879826,1974.1689839163994,2543.360980187534,97.69942810615078,67.91413424237258,39.18070769731835,7.42138024018014,1265,-3.6883935100598473,-3.9498829709291106
10268,324.885,12.944597814405574,2374.7734071311015,179.7776490411311,1974.1738101621302,2543.3608607091433,97.69938039010118,67.91389006638916,39.106971627894474,7.421568501521901,1265,-3.6884511358601677,-3.9498829709291106
10269,324.895,12.944689155873021,2374.7614548362503,179.77676093874328,1974.1786364741213,2543.360741230672,97.69933267394865,67.91364615554282,39.03323466788666,7.421756762172706,1265,-3.688508673050409,-3.9498829709291106
10270,324.905,12.94478043387335,2374.749521141578,179.77587420958673,1974.1834628522747,2543.3606217521187,97.69928495769317,67.91340250943021,38.959496818792424,7.421945022133309,1265,-3.6885661217647736,-3.9498829709291106
10271,324.91499999999996,12.944871648501907,2374.7376060186866,179.77498885156587,1974.1882892964945,2543.360502273483,97.69923724133473,67.91315912764851,38.88575808210697,7.422133281404469,1265,-3.6886234821372654,-3.9498829709291106
10272,324.92499999999995,12.94496279985392,2374.7257094392276,179.77410486256898,1974.1931158066823,2543.360382794765,97.69918952487335,67.91291600979558,38.81201845932323,7.422321539986938,1265,-3.6886807543016835,-3.9498829709291106
10273,324.935,12.945053888024415,2374.713831374889,179.77322224051233,1974.19794238274,2543.360263315963,97.69914180830904,67.91267315546982,38.73827795193184,7.422509797881469,1265,-3.688737938391627,-3.9498829709291106
10274,324.945,12.94514491310834,2374.701971797407,179.77234098329666,1974.202769024572,2543.360143837079,97.69909409164175,67.9124305642703,38.66453656142119,7.422698055088815,1265,-3.688795034540493,-3.9498829709291106
10275,324.955,12.945235875200483,2374.6901306785594,179.77146108884753,1974.20759573208,2543.3600243581104,97.69904637487153,67.91218823579666,38.59079428927737,7.422886311609726,1265,-3.6888520428814795,-3.9498829709291106
10276,324.965,12.945326774395483,2374.678307990161,179.77058255507657,1974.2124225051687,2543.359904879057,97.69899865799836,67.91194616964918,38.51705113698422,7.423074567444951,1265,-3.6889089635475854,-3.9498829709291106
10277,324.97499999999997,12.945417610787853,2374.6665037040825,179.76970537988973,1974.2172493437406,2543.359785399921,97.69895094102223,67.91170436542872,38.44330710602332,7.42326282259524,1265,-3.688965796671604,-3.9498829709291106
10278,324.985,12.945508384471932,2374.6547177922243,179.76882956128978,1974.2220762476986,2543.3596659207,97.69890322394316,67.91146282273675,38.36956219787396,7.423451077061339,1265,-3.6890225423861365,-3.9498829709291106
10279,324.995,12.945599095541965,2374.642950226542,179.7679550971224,1974.2269032169472,2543.3595464413925,97.69885550676113,67.91122154117537,38.29581641401319,7.423639330843995,1265,-3.6890792008235787,-3.9498829709291106
10280,325.005,12.945689744092029,2374.6312009790217,179.76708198534106,1974.2317302513895,2543.3594269620007,97.69880778947612,67.91098052034722,38.2220697559158,7.423827583943953,1265,-3.68913577211613,-3.9498829709291106
10281,325.015,12.945780330216069,2374.619470021701,179.7662102239138,1974.2365573509296,2543.3593074825226,97.69876007208819,67.91073975985563,38.148322225054336,7.424015836361956,1265,-3.6891922563957897,-3.9498829709291106
10282,325.025,12.945870854007913,2374.607757326659,179.76533981076622,1974.2413845154715,2543.359188002958,97.69871235459728,67.91049925930447,38.07457382289908,7.424204088098748,1265,-3.6892486537943596,-3.9498829709291106
10283,325.03499999999997,12.94596131556123,2374.596062866012,179.76447074381255,1974.24621174492,2543.3590685233066,97.69866463700339,67.91025901829823,38.0008245509181,7.42439233915507,1265,-3.6893049644434432,-3.9498829709291106
10284,325.04499999999996,12.946051714969515,2374.584386611923,179.7636030210436,1974.251039039179,2543.358949043569,97.69861691930657,67.910019036442,37.92707441057718,7.424580589531664,1265,-3.689361188474445,-3.9498829709291106
