,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
10285,325.055,12.946142052326193,2374.5727285366,179.76273664031976,1974.2558663981515,2543.3588295637433,97.69856920150679,67.90977931334147,37.8533234033399,7.424768839229268,1265,-3.689417326018572,-3.9498829709291106
10286,325.065,12.94623232772451,2374.561088612291,179.76187159970178,1974.2606938217457,2543.35871008383,97.69852148360401,67.90953984860292,37.77957153066759,7.42495708824862,1265,-3.689473377206835,-3.9498829709291106
10287,325.075,12.946322541257596,2374.5494668112824,179.7610078970972,1974.2655213098633,2543.3585906038293,97.6984737655983,67.90930064183324,37.70581879401935,7.425145336590458,1265,-3.689529342170047,-3.9498829709291106
10288,325.085,12.94641269301841,2374.537863105906,179.7601455304375,1974.27034886241,2543.358471123739,97.6984260474896,67.90906169263991,37.63206519485206,7.425333584255518,1265,-3.689585221038824,-3.9498829709291106
10289,325.09499999999997,12.946502783099811,2374.5262774685416,179.75928449770564,1974.275176479292,2543.358351643561,97.69837832927793,67.90882300063102,37.55831073462037,7.425521831244534,1265,-3.689641013943586,-3.9498829709291106
10290,325.105,12.94659281159449,2374.514709871603,179.75842479690033,1974.280004160413,2543.358232163293,97.6983306109633,67.90858456541521,37.48455541477671,7.425710077558241,1265,-3.6896967210145557,-3.9498829709291106
10291,325.115,12.946682778595035,2374.5031602875465,179.75756642596272,1974.284831905679,2543.358112682937,97.69828289254569,67.90834638660178,37.41079923677128,7.425898323197372,1265,-3.689752342381762,-3.9498829709291106
10292,325.125,12.946772684193848,2374.4916286888774,179.7567093828207,1974.2896597149954,2543.3579932024904,97.69823517402511,67.90810846380057,37.3370422020521,7.426086568162658,1265,-3.6898078781750354,-3.9498829709291106
10293,325.135,12.946862528483255,2374.4801150481367,179.7558536654859,1974.2944875882686,2543.3578737219536,97.69818745540157,67.90787079662205,37.26328431206495,7.426274812454829,1265,-3.689863328524014,-3.9498829709291106
10294,325.145,12.946952311555382,2374.468619337906,179.75499927193556,1974.2993155254032,2543.357754241326,97.69813973667505,67.90763338467723,37.189525568253394,7.426463056074614,1265,-3.6899186935581385,-3.9498829709291106
10295,325.155,12.947042033502274,2374.4571415308174,179.75414620018188,1974.3041435263058,2543.3576347606077,97.69809201784554,67.90739622757776,37.11576597205883,7.426651299022743,1265,-3.689973973406656,-3.9498829709291106
10296,325.16499999999996,12.947131694415818,2374.445681599535,179.7532944481037,1974.3089715908823,2543.3575152797976,97.69804429891305,67.90715932493588,37.04200552492041,7.426839541299942,1265,-3.6900291681986186,-3.9498829709291106
10297,325.17499999999995,12.94722129438774,2374.434239516769,179.75244401379206,1974.3137997190395,2543.357395798896,97.69799657987758,67.90692267636437,36.96824422827514,7.427027782906937,1265,-3.6900842780628844,-3.9498829709291106
10298,325.185,12.947310833509668,2374.4228152552755,179.75159489519265,1974.318627910682,2543.357276317903,97.69794886073913,67.90668628147665,36.894482083557776,7.427216023844453,1265,-3.690139303128118,-3.9498829709291106
10299,325.195,12.947400311873102,2374.4114087878434,179.75074709032575,1974.3234561657193,2543.3571568368175,97.69790114149771,67.9064501398867,36.82071909220093,7.427404264113214,1265,-3.6901942435227904,-3.9498829709291106
10300,325.205,12.947489729569348,2374.400020087312,179.7499005971288,1974.3282844840544,2543.357037355638,97.69785342215329,67.9062142512091,36.74695525563501,7.427592503713942,1265,-3.6902490993751784,-3.9498829709291106
10301,325.215,12.947579086689627,2374.388649126552,179.74905541362332,1974.333112865597,2543.356917874368,97.69780570270589,67.90597861505897,36.673190575288224,7.427780742647361,1265,-3.690303870813367,-3.9498829709291106
10302,325.22499999999997,12.947668383325027,2374.3772958784825,179.74821153785192,1974.3379413102539,2543.3567983930034,97.69775798315551,67.90574323105207,36.599425052586625,7.427968980914189,1265,-3.6903585579652476,-3.9498829709291106
10303,325.235,12.94775761956647,2374.365960316067,179.74736896776693,1974.3427698179298,2543.3566789115443,97.69771026350213,67.90550809880475,36.525658688954074,7.428157218515147,1265,-3.6904131609585193,-3.9498829709291106
10304,325.245,12.947846795504775,2374.3546424123037,179.7465277014016,1974.3475983885348,2543.356559429992,97.69766254374576,67.90527321793388,36.45189148581226,7.428345455450952,1265,-3.69046767992069,-3.9498829709291106
10305,325.255,12.947935911230596,2374.343342140231,179.7456877367353,1974.3524270219743,2543.356439948346,97.6976148238864,67.90503858805695,36.378123444580716,7.428533691722321,1265,-3.6905221149790735,-3.9498829709291106
10306,325.265,12.94802496683448,2374.3320594729344,179.74484907183063,1974.357255718157,2543.356320466604,97.69756710392407,67.90480420879206,36.30435456667678,7.428721927329973,1265,-3.6905764662607936,-3.9498829709291106
10307,325.275,12.948113962406836,2374.320794383538,179.74401170468474,1974.3620844769887,2543.3562009847683,97.69751938385872,67.90457007975783,36.23058485351564,7.428910162274621,1265,-3.6906307338927835,-3.9498829709291106
10308,325.28499999999997,12.948202898037895,2374.3095468452075,179.74317563328782,1974.3669132983796,2543.3560815028354,97.69747166369038,67.9043362005735,36.156814306510334,7.429098396556979,1265,-3.690684918001784,-3.9498829709291106
10309,325.29499999999996,12.948291773817854,2374.2983168311466,179.7423408557164,1974.371742182236,2543.3559620208075,97.69742394341905,67.90410257085885,36.08304292707172,7.42928663017776,1265,-3.690739018714345,-3.9498829709291106
10310,325.305,12.94838058983663,2374.287104314601,179.7415073699195,1974.3765711284673,2543.3558425386836,97.69737622304471,67.90386919023429,36.00927071660854,7.429474863137677,1265,-3.690793036156827,-3.9498829709291106
10311,325.315,12.948469346184163,2374.2759092688607,179.740675173985,1974.38140013698,2543.355723056463,97.69732850256739,67.90363605832076,35.93549767652733,7.429663095437438,1265,-3.6908469704554,-3.9498829709291106
10312,325.325,12.94855804295018,2374.264731667257,179.73984426592875,1974.3862292076833,2543.355603574145,97.69728078198706,67.9034031747398,35.86172380823254,7.429851327077755,1265,-3.6909008217360433,-3.9498829709291106
10313,325.335,12.948646680224236,2374.2535714831497,179.73901464379148,1974.391058340486,2543.355484091731,97.69723306130373,67.90317053911352,35.78794911312642,7.430039558059336,1265,-3.690954590124549,-3.9498829709291106
10314,325.34499999999997,12.948735258095857,2374.242428689958,179.7381863056095,1974.3958875352964,2543.355364609218,97.6971853405174,67.9029381510646,35.71417359260912,7.430227788382889,1265,-3.6910082757465155,-3.9498829709291106
10315,325.355,12.948823776654342,2374.2313032611282,179.7373592493838,1974.4007167920236,2543.3552451266087,97.69713761962805,67.90270601021629,35.64039724807862,7.430416018049119,1265,-3.691061878727357,-3.9498829709291106
10316,325.365,12.948912235988907,2374.220195170151,179.73653347319782,1974.4055461105754,2543.3551256439,97.69708989863571,67.90247411619242,35.5666200809308,7.430604247058732,1265,-3.6911153991922956,-3.9498829709291106
10317,325.375,12.949000636188622,2374.209104390557,179.65353860945527,1974.4103754908626,2543.355006161093,97.69704217754035,67.90224503473796,35.49284209255937,7.430792475412433,1265,-3.6911688372663676,-3.9498829709291106
10318,325.385,12.9490883489086,2374.198210344441,179.65238767294363,1974.4152049327931,2543.354886678187,97.69699445634198,67.90200799798633,35.41906328435595,7.43098070311389,1265,-3.691222188180505,-3.9498829709291106
10319,325.395,12.949178011168991,2374.186760036303,179.65119355505365,1974.4200344363528,2543.354767195182,97.69694673504061,67.9017829900601,35.34528365654821,7.431168930144845,1265,-3.691275483391908,-3.9498829709291106
10320,325.405,12.949264728871416,2374.1761509515354,179.65005937221898,1974.4248640009614,2543.3546477120763,97.69689901363624,67.90155824691256,35.27150321799512,7.4313571565635534,1265,-3.6913286277233617,-3.9498829709291106
10321,325.41499999999996,12.949351382996646,2374.1655604331618,179.64892439442363,1974.429693628029,2543.3545282288746,97.69685129212884,67.90133378081545,35.1977219471706,7.4315453822836295,1265,-3.691381766234299,-3.9498829709291106
10322,325.42499999999995,12.949437970520796,2374.154989336706,179.6477886667922,1974.4345233151344,2543.354408745569,97.69680357051844,67.90110958299049,35.12393988106443,7.431733607368303,1265,-3.6914347930912244,-3.9498829709291106
10323,325.435,12.949524493602501,2374.1444370500903,179.64665212574752,1974.43935306402,2543.354289262163,97.69675584880503,67.900885652409,35.05015699305431,7.431921831818335,1265,-3.6914877121300504,-3.9498829709291106
10324,325.445,12.94961095248843,2374.1339035008787,179.64551474743953,1974.4441828742756,2543.354169778658,97.69670812698858,67.90066198942655,34.97637328942197,7.432110055634498,1265,-3.691540520640734,-3.9498829709291106
10325,325.455,12.949697347089826,2374.1233887140183,179.64437651496837,1974.4490127460422,2543.3540502950527,97.69666040506914,67.90043859371202,34.90258876801297,7.4322982788175596,1265,-3.691593219157167,-3.9498829709291106
10326,325.465,12.949783677484378,2374.112892666151,179.64323740774023,1974.453842679187,2543.353930811349,97.69661268304665,67.90021546497387,34.82880343086312,7.432486501368285,1265,-3.6916458080552785,-3.9498829709291106
10327,325.47499999999997,12.949869943740131,2374.1024153366984,179.64209740509682,1974.458672673591,2543.3538113275436,97.69656496092118,67.89999260290246,34.755017279787666,7.4326747232874375,1265,-3.6916982877936526,-3.9498829709291106
10328,325.485,12.949956145929496,2374.091956703811,179.64095648620346,1974.4635027291285,2543.353691843638,97.69651723869265,67.89977000719207,34.68123031671551,7.432862944575783,1265,-3.691750658821759,-3.9498829709291106
10329,325.495,12.950042284123999,2374.0815167459145,179.6398146298568,1974.4683328456742,2543.353572359631,97.69646951636112,67.89954767753956,34.60744254356169,7.433051165234084,1265,-3.6918029215858117,-3.9498829709291106
10330,325.505,12.95012835839454,2374.07109544161,179.6386718148221,1974.473163023105,2543.3534528755213,97.69642179392655,67.89932561364482,34.53365396223558,7.4332393852631045,1265,-3.691855076526377,-3.9498829709291106
10331,325.515,12.950214368811215,2374.0606927697204,179.63752801959845,1974.477993261293,2543.353333391311,97.69637407138897,67.89910381521085,34.45986457463759,7.4334276046636045,1265,-3.6919071240785892,-3.9498829709291106
10332,325.525,12.950300315443483,2374.050308709284,179.6363832225471,1974.4828235601185,2543.353213906997,97.69632634874836,67.89888228194374,34.38607438265942,7.433615823436346,1265,-3.69195906467215,-3.9498829709291106
10333,325.53499999999997,12.950386198359936,2374.0399432395516,179.63523740173665,1974.4876539194577,2543.3530944225795,97.69627862600471,67.89866101355265,34.31228338818411,7.43380404158209,1265,-3.6920108987314064,-3.9498829709291106
10334,325.54499999999996,12.950472017628497,2374.029596339994,179.63409053507513,1974.4924843391866,2543.352974938059,97.69623090315805,67.89844000974985,34.23849159308615,7.433992259101594,1265,-3.692062626675417,-3.9498829709291106
10335,325.555,12.950557773316314,2374.019267990298,179.63294260031466,1974.4973148191834,2543.3528554534355,97.69618318020835,67.8982192702506,34.164698999231575,7.434180475995617,1265,-3.692114248918023,-3.9498829709291106
10336,325.565,12.950643465489827,2374.008958170366,179.63179357492152,1974.5021453593286,2543.3527359687064,97.69613545715563,67.89799879477334,34.09090560847808,7.434368692264915,1265,-3.692165765867913,-3.9498829709291106
10337,325.575,12.950729094214694,2373.998666860313,179.63064343622358,1974.5069759595,2543.3526164838713,97.69608773399986,67.8977785830395,34.01711142267513,7.434556907910245,1265,-3.692217177928693,-3.9498829709291106
10338,325.585,12.950814659555839,2373.9883940404757,179.62949216123832,1974.5118066195776,2543.3524969989317,97.69604001074107,67.8975586347736,33.943316443664024,7.4347451229323624,1265,-3.692268485498949,-3.9498829709291106
10339,325.59499999999997,12.95090016157748,2373.978139691401,179.62833972690774,1974.5166373394427,2543.352377513887,97.69599228737924,67.89733894970324,33.86952067327806,7.434933337332023,1265,-3.6923196889723133,-3.9498829709291106
10340,325.605,12.950985600343046,2373.967903793851,179.627186109793,1974.5214681189734,2543.352258028734,97.69594456391437,67.89711952755904,33.79572411334259,7.435121551109978,1265,-3.6923707887375294,-3.9498829709291106
10341,325.615,12.951070975915226,2373.957686328805,179.62603128639643,1974.5262989580538,2543.352138543475,97.69589684034645,67.89690036807474,33.72192676567513,7.4353097642669805,1265,-3.6924217851785106,-3.9498829709291106
10342,325.625,12.951156288356003,2373.9474872774585,179.6248752328763,1974.5311298565641,2543.3520190581085,97.6958491166755,67.89668147098709,33.64812863208545,7.435497976803783,1265,-3.6924726786744064,-3.9498829709291106
10343,325.635,12.951241537726627,2373.9373066212147,179.62371792512792,1974.5359608143883,2543.3518995726345,97.69580139290152,67.89646283603595,33.5743297143757,7.435686188721139,1265,-3.692523469599659,-3.9498829709291106
10344,325.645,12.951326724087561,2373.9271443417038,179.62255933900087,1974.540791831407,2543.3517800870527,97.69575366902447,67.89624446296419,33.50053001434047,7.435874400019795,1265,-3.6925741583240654,-3.9498829709291106
10345,325.655,12.951411847498528,2373.9170004207567,179.62139944989218,1974.5456229075044,2543.3516606013627,97.69570594504441,67.8960263515178,33.42672953376689,7.436062610700504,1265,-3.6926247452128385,-3.9498829709291106
10346,325.66499999999996,12.951496908018562,2373.9068748404325,179.62023823312822,1974.5504540425643,2543.351541115563,97.69565822096129,67.8958085014458,33.352928274434746,7.436250820764012,1265,-3.6926752306266573,-3.9498829709291106
10347,325.67499999999995,12.951581905705904,2373.8967675829986,179.61907566369013,1974.5552852364717,2543.351421629654,97.69561049677513,67.89559091250028,33.27912623811655,7.436439030211068,1265,-3.6927256149217333,-3.9498829709291106
10348,325.685,12.95166684061806,2373.886678630939,179.61791171636216,1974.5601164891098,2543.3513021436343,97.69556277248593,67.8953735844364,33.205323426577635,7.43662723904242,1265,-3.692775898449859,-3.9498829709291106
10349,325.695,12.951751712811813,2373.8766079669517,179.6167463656506,1974.5649478003643,2543.3511826575054,97.69551504809367,67.89515651701241,33.13151984157625,7.436815447258813,1265,-3.6928260815584677,-3.9498829709291106
10350,325.705,12.951836522343196,2373.866555573951,179.61557958576685,1974.5697791701218,2543.351063171267,97.69546732359835,67.89493970998963,33.057715484863635,7.437003654860993,1265,-3.6928761645906856,-3.9498829709291106
10351,325.715,12.951921269267475,2373.8565214350697,179.6144113508654,1974.574610598267,2543.350943684915,97.69541959899999,67.89472316313245,32.98391035818413,7.437191861849705,1265,-3.692926147885386,-3.9498829709291106
10352,325.72499999999997,12.952005953639205,2373.846505533658,179.61324163462612,1974.5794420846873,2543.350824198452,97.69537187429857,67.89450687620835,32.910104463275225,7.437380068225693,1265,-3.692976031777243,-3.9498829709291106
10353,325.735,12.95209057551216,2373.8365078532725,179.61207041047354,1974.5842736292695,2543.3507047118774,97.69532414949411,67.89429084898792,32.83629780186767,7.4375682739897,1265,-3.6930258165967778,-3.9498829709291106
10354,325.745,12.952175134939358,2373.8265283776987,179.61089765172554,1974.5891052319005,2543.35058522519,97.69527642458661,67.89407508124478,32.76249037568559,7.437756479142469,1265,-3.6930755026704176,-3.9498829709291106
10355,325.755,12.952259631973146,2373.8165670909348,179.60972333127265,1974.5939368924694,2543.3504657383896,97.69522869957603,67.89385957275573,32.688682186446464,7.4379446836847425,1265,-3.6931250903205397,-3.9498829709291106
10356,325.765,12.952344066665008,2373.806623977189,179.60854742183042,1974.5987686108622,2543.350346251477,97.69518097446239,67.8936443233006,32.614873235861324,7.43813288761726,1265,-3.6931745798655236,-3.9498829709291106
10357,325.775,12.952428439065768,2373.7966990208984,179.6073698957264,1974.6036003869697,2543.350226764449,97.69513324924571,67.89342933266244,32.54106352563477,7.4383210909407635,1265,-3.6932239716197977,-3.9498829709291106
10358,325.78499999999997,12.952512749225415,2373.7867922067185,179.60619072515982,1974.6084322206807,2543.350107277308,97.69508552392597,67.89321460062727,32.467253057465065,7.438509293655993,1265,-3.6932732658938896,-3.9498829709291106
10359,325.79499999999996,12.952596997193229,2373.7769035195097,179.60500988190228,1974.613264111883,2543.3499877900517,97.69503779850317,67.89300012698436,32.393441833044214,7.4386974957636856,1265,-3.6933224629944688,-3.9498829709291106
10360,325.805,12.952681183017756,2373.767032944367,179.60382733753292,1974.618096060468,2543.3498683026814,97.69499007297728,67.89278591152603,32.31962985405803,7.438885697264582,1265,-3.693371563224397,-3.9498829709291106
10361,325.815,12.95276530674677,2373.757180466597,179.60264306328324,1974.622928066327,2543.349748815196,97.69494234734836,67.89257195404782,32.24581712218622,7.439073898159419,1265,-3.6934205668827707,-3.9498829709291106
10362,325.825,12.952849368427172,2373.747346071731,179.60145703007115,1974.6277601293475,2543.349629327594,97.69489462161637,67.89235825434837,32.172003639102456,7.439262098448934,1265,-3.6934694742649663,-3.9498829709291106
10363,325.835,12.952933368105274,2373.7375297455183,179.60026920853662,1974.6325922494232,2543.349509839876,97.69484689578131,67.89214481222947,32.09818940647447,7.4394502981338615,1265,-3.6935182856626865,-3.9498829709291106
10364,325.84499999999997,12.953017305826492,2373.7277314739285,179.5990795690452,1974.6374244264448,2543.349390352041,97.69479916984318,67.89193162749612,32.024374425964076,7.43963849721494,1265,-3.693567001363998,-3.9498829709291106
10365,325.855,12.953101181635557,2373.717951243159,179.59788808159234,1974.6422566603042,2543.3492708640897,97.69475144380199,67.89171869995647,31.95055869922732,7.439826695692904,1265,-3.69361562165338,-3.9498829709291106
10366,325.865,12.953184995576372,2373.7081890396285,179.59669471589356,1974.6470889508946,2543.34915137602,97.69470371765772,67.89150602942189,31.87674222791446,7.440014893568487,1265,-3.6936641468117624,-3.9498829709291106
10367,325.875,12.953268747692048,2373.6984448499716,179.59549944127204,1974.6519212981066,2543.349031887834,97.69465599141037,67.8912936157069,31.802925013670116,7.440203090842425,1265,-3.693712577116566,-3.9498829709291106
10368,325.885,12.953352438025005,2373.6887186610593,179.5943022268953,1974.6567537018336,2543.3489123995287,97.69460826505997,67.89108145862926,31.72910705813329,7.44039128751545,1265,-3.693760912841747,-3.9498829709291106
10369,325.895,12.953436066616792,2373.67901045998,179.59310304142332,1974.6615861619698,2543.3487929111043,97.6945605386065,67.89086955801,31.655288362937462,7.440579483588294,1265,-3.6938091542578304,-3.9498829709291106
10370,325.905,12.953519633508252,2373.6693202340493,179.59190185323223,1974.666418678409,2543.3486734225626,97.69451281204992,67.8906579136733,31.581468929710642,7.4407676790616915,1265,-3.693857301631955,-3.9498829709291106
10371,325.91499999999996,12.953603138739336,2373.6596479708132,179.59069863042083,1974.6712512510444,2543.348553933901,97.6944650853903,67.89044652544666,31.50764876007544,7.440955873936373,1265,-3.693905355227908,-3.9498829709291106
10372,325.92499999999995,12.953686582349317,2373.6499936580435,179.58949334065449,1974.67608387977,2543.348434445119,97.69441735862759,67.89023539316082,31.43382785564914,7.441144068213069,1265,-3.6939533153061643,-3.9498829709291106
10373,325.935,12.953769964376635,2373.64035728374,179.5882859512975,1974.6809165644827,2543.3483149562167,97.69436963176182,67.89002451664979,31.36000621804376,7.441332261892511,1265,-3.6940011821239227,-3.9498829709291106
10374,325.945,12.953853284858932,2373.6307388361342,179.58707642935846,1974.6857493050743,2543.3481954671934,97.69432190479296,67.88981389575086,31.286183848866116,7.4415204549754295,1265,-3.694048955935142,-3.9498829709291106
10375,325.955,12.95393654383303,2373.621138303685,179.58586474149268,1974.6905821014436,2543.3480759780496,97.69427417772101,67.88960353030467,31.212360749717874,7.441708647462551,1265,-3.6940966369905754,-3.9498829709291106
10376,325.965,12.954019741334948,2373.6115556750838,179.58465085395983,1974.6954149534845,2543.3479564887857,97.694226450546,67.88939342015514,31.138536922195648,7.441896839354608,1265,-3.6941442255378107,-3.9498829709291106
10377,325.97499999999997,12.954102877399928,2373.6019909392617,179.58343473264415,1974.7002478610925,2543.347836999398,97.69417872326788,67.88918356514957,31.064712367891026,7.442085030652327,1265,-3.694191721821297,-3.9498829709291106
10378,325.985,12.95418595206239,2373.592444085374,179.5822163431342,1974.7050808241654,2543.34771750989,97.6941309958867,67.88897396513858,30.990887088390654,7.442273221356437,1265,-3.694239126082386,-3.9498829709291106
10379,325.995,12.95426896535591,2373.5829151028174,179.5809956505439,1974.7099138425983,2543.3475980202575,97.69408326840244,67.88876461997614,30.917061085276277,7.442461411467665,1265,-3.6942864385593603,-3.9498829709291106
10380,326.005,12.954351917313307,2373.573403981226,179.57977261958516,1974.7147469162903,2543.3474785305043,97.69403554081507,67.88855552951969,30.843234360124814,7.442649600986737,1265,-3.6943336594874685,-3.9498829709291106
10381,326.015,12.954434807966475,2373.563910710465,179.5785472147211,1974.719580045137,2543.3473590406256,97.69398781312462,67.88834669362998,30.769406914508426,7.442837789914382,1265,-3.694380789098955,-3.9498829709291106
10382,326.025,12.954517637346608,2373.5544352806414,179.5773193997989,1974.7244132290361,2543.347239550624,97.69394008533109,67.88813811217128,30.69557874999455,7.443025978251324,1265,-3.694427827623091,-3.9498829709291106
10383,326.03499999999997,12.954600405483946,2373.544977682106,179.5760891385181,1974.729246467887,2543.3471200604995,97.69389235743446,67.8879297850112,30.62174986814597,7.443214165998289,1265,-3.6944747752862117,-3.9498829709291106
10384,326.04499999999996,12.95468311240796,2373.5355379054454,179.5748563939781,1974.7340797615857,2543.347000570249,97.69384462943475,67.88772171202092,30.547920270520883,7.443402353156004,1265,-3.694521632311739,-3.9498829709291106
10385,326.055,12.95476575814725,2373.526115941492,179.57362112886898,1974.7389131100338,2543.346881079874,97.69379690133194,67.88751389307504,30.474089958672934,7.44359053972519,1265,-3.6945683989202136,-3.9498829709291106
10386,326.065,12.954848342729584,2373.5167117813257,179.57238330553133,1974.7437465131268,2543.3467615893733,97.69374917312605,67.88730632805166,30.400258934151296,7.443778725706574,1265,-3.694615075329325,-3.9498829709291106
10387,326.075,12.954930866181845,2373.5073254162635,179.571142885883,1974.7485799707654,2543.346642098749,97.69370144481707,67.88709901683247,30.326427198500703,7.44396691110088,1265,-3.6946616617539427,-3.9498829709291106
10388,326.085,12.955013328530125,2373.497956837875,179.5698998313557,1974.7534134828495,2543.3465226079966,97.69365371640498,67.88689195930262,30.252594753261533,7.44415509590883,1265,-3.694708158406135,-3.9498829709291106
10389,326.09499999999997,12.955095729799577,2373.4886060379786,179.56865410294458,1974.7582470492782,2543.3464031171184,97.69360598788978,67.8866851553509,30.178761599969825,7.444343280131148,1265,-3.694754565495208,-3.9498829709291106
10390,326.105,12.955178070014549,2373.479273008643,179.5674056612163,1974.7630806699508,2543.3462836261137,97.69355825927151,67.88647860486967,30.10492774015736,7.444531463768558,1265,-3.6948008832277264,-3.9498829709291106
10391,326.115,12.955260349198422,2373.4699577421857,179.56615446630488,1974.7679143447692,2543.3461641349813,97.69351053055013,67.88627230775488,30.031093175351714,7.444719646821781,1265,-3.69484711180754,-3.9498829709291106
10392,326.125,12.955342567373792,2373.4606602311824,179.5649004778185,1974.7727480736319,2543.346044643722,97.69346280172564,67.88606626390616,29.95725790707629,7.444907829291539,1265,-3.6948932514358104,-3.9498829709291106
10393,326.135,12.95542472456233,2373.451380468459,179.56364365488568,1974.777581856441,2543.345925152335,97.69341507279806,67.8858604732268,29.883421936850397,7.445096011178554,1265,-3.6949393023110373,-3.9498829709291106
10394,326.145,12.95550682078482,2373.4421184470993,179.56238395630763,1974.7824156930974,2543.3458056608188,97.69336734376738,67.88565493562375,29.809585266189263,7.4452841924835464,1265,-3.6949852646290826,-3.9498829709291106
10395,326.155,12.955588856061132,2373.432874160446,179.56112134023672,1974.7872495835031,2543.345686169175,97.6933196146336,67.88544965100772,29.735747896604142,7.445472373207239,1265,-3.6950311385831935,-3.9498829709291106
10396,326.16499999999996,12.955670830410225,2373.4236476021038,179.55985576445454,1974.7920835275575,2543.3455666774025,97.69327188539671,67.8852446192931,29.6619098296023,7.4456605533503515,1265,-3.6950769243640296,-3.9498829709291106
10397,326.17499999999995,12.955752743850168,2373.4144387659403,179.55858718608388,1974.796917525164,2543.3454471854993,97.69322415605671,67.88503984039815,29.58807106668711,7.445848732913603,1265,-3.6951226221596833,-3.9498829709291106
10398,326.185,12.95583459639811,2373.4052476460847,179.5573155619207,1974.8017515762242,2543.345327693467,97.69317642661362,67.8848353142448,29.514231609358088,7.446036911897717,1265,-3.6951682321557033,-3.9498829709291106
10399,326.195,12.955916388070271,2373.3960742369313,179.5560408481459,1974.8065856806413,2543.345208201305,97.6931286970674,67.88463104075892,29.440391459110934,7.446225090303409,1265,-3.69521375453512,-3.9498829709291106
10400,326.205,12.955998118881881,2373.3869185331455,179.55476300047482,1974.8114198383162,2543.3450887090125,97.69308096741808,67.88442701987017,29.36655061743759,7.446413268131402,1265,-3.6952591894784614,-3.9498829709291106
10401,326.215,12.956079788847353,2373.377780529659,179.5534819740587,1974.816254049153,2543.3449692165887,97.69303323766565,67.88422325151213,29.292709085826278,7.446601445382414,1265,-3.6953045371637803,-3.9498829709291106
10402,326.22499999999997,12.956161397980027,2373.368660221681,179.55219772349088,1974.8210883130541,2543.3448497240342,97.69298550781012,67.88401973562225,29.21886686576157,7.446789622057164,1265,-3.6953497977666734,-3.9498829709291106
10403,326.235,12.956242946292369,2373.3595576046905,179.5509102028731,1974.8259226299233,2543.3447302313484,97.69293777785145,67.88381647214197,29.14502395872439,7.446977798156372,1265,-3.6953949714603005,-3.9498829709291106
10404,326.245,12.956324433795833,2373.3504726744422,179.54961936571686,1974.8307569996643,2543.3446107385294,97.69289004778969,67.8836134610167,29.071180366192113,7.447165973680755,1265,-3.6954400584154055,-3.9498829709291106
10405,326.255,12.95640586050096,2373.341405426977,179.54832516501526,1974.83559142218,2543.34449124558,97.6928423176248,67.88341070219582,28.99733608963856,7.447354148631031,1265,-3.6954850588003367,-3.9498829709291106
10406,326.265,12.956487226417222,2373.332355858604,179.5470275530978,1974.840425897375,2543.3443717524956,97.6927945873568,67.8832081956328,28.92349113053408,7.447542323007919,1265,-3.695529972781066,-3.9498829709291106
10407,326.275,12.956568531553193,2373.323323965925,179.545726481832,1974.8452604251536,2543.34425225928,97.69274685698568,67.88300594128519,28.84964549034559,7.447730496812138,1265,-3.695574800521203,-3.9498829709291106
10408,326.28499999999997,12.956649775916405,2373.314309745829,179.544421902426,1974.8500950054186,2543.34413276593,97.69269912651146,67.8828039391146,28.775799170536597,7.4479186700444036,1265,-3.695619542182022,-3.9498829709291106
10409,326.29499999999996,12.956730959513393,2373.3053131954834,179.54311376548233,1974.8549296380763,2543.344013272447,97.69265139593409,67.88260218908682,28.701952172567264,7.448106842705435,1265,-3.695664197922473,-3.9498829709291106
10410,326.305,12.956812082349725,2373.29633431235,179.54180202104726,1974.8597643230326,2543.3438937788305,97.69260366525361,67.88240069117184,28.628104497894444,7.448295014795949,1265,-3.6957087678992004,-3.9498829709291106
10411,326.315,12.956893144429852,2373.2873730941906,179.54048661851442,1974.8645990601897,2543.3437742850783,97.69255593447002,67.88219944534382,28.55425614797172,7.448483186316664,1265,-3.695753252266561,-3.9498829709291106
10412,326.325,12.956974145757272,2373.2784295390484,179.5391675066713,1974.8694338494545,2543.3436547911924,97.69250820358332,67.8819984515812,28.480407124249453,7.448671357268297,1265,-3.69579765117664,-3.9498829709291106
