,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
10413,326.335,12.957055086334428,2373.2695036452797,179.5378446336292,1974.874268690733,2543.343535297171,97.69246047259347,67.88179770986672,28.406557428174832,7.448859527651562,1265,-3.695841964779266,-3.9498829709291106
10414,326.34499999999997,12.957135966162706,2373.2605954115284,179.53651794688622,1974.8791035839301,2543.343415803013,97.6924127415005,67.88159722018744,28.332707061191897,7.449047697467179,1265,-3.6958861932220297,-3.9498829709291106
10415,326.355,12.957216785242409,2373.2517048367504,179.53518739333236,1974.8839385289507,2543.343296308721,97.69236501030443,67.88139698253482,28.258856024741597,7.449235866715866,1265,-3.6959303366502962,-3.9498829709291106
10416,326.365,12.957297543572832,2373.2428319202045,179.533852919127,1974.8887735257028,2543.3431768142914,97.69231727900521,67.88119699690469,28.185004320261807,7.449424035398336,1265,-3.69597439520722,-3.9498829709291106
10417,326.375,12.957378241152147,2373.2339766614596,179.53251446968545,1974.8936085740918,2543.343057319726,97.69226954760286,67.88099726329737,28.111151949187413,7.449612203515308,1265,-3.696018369033759,-3.9498829709291106
10418,326.385,12.957458877977457,2373.2251390603933,179.5311719899167,1974.898443674025,2543.3429378250235,97.69222181609737,67.88079778171765,28.0372989129503,7.449800371067499,1265,-3.6960622582686926,-3.9498829709291106
10419,326.395,12.957539454044719,2373.216319117204,179.52982542389373,1974.903278825407,2543.342818330184,97.69217408448878,67.88059855217486,27.963445212979426,7.449988538055623,1265,-3.6961060630486298,-3.9498829709291106
10420,326.405,12.957619969348864,2373.207516832399,179.52847471500394,1974.9081140281462,2543.3426988352066,97.69212635277704,67.88039957468295,27.889590850700856,7.4501767044804,1265,-3.6961497835080257,-3.9498829709291106
10421,326.41499999999996,12.957700423883619,2373.198732206816,179.52711980597525,1974.9129492821503,2543.342579340091,97.69207862096218,67.88020084926045,27.81573582753779,7.450364870342544,1265,-3.6961934197791924,-3.9498829709291106
10422,326.42499999999995,12.957780817641643,2373.1899652416105,179.52576063869606,1974.9177845873248,2543.342459844838,97.69203088904416,67.88000237593056,27.74188014491062,7.450553035642773,1265,-3.6962369719923127,-3.9498829709291106
10423,326.435,12.95786115061442,2373.181215938265,179.5243971544354,1974.9226199435784,2543.342340349445,97.69198315702303,67.87980415472123,27.668023804236945,7.4507412003818025,1265,-3.6962804402754528,-3.9498829709291106
10424,326.445,12.957941422792299,2373.172484298597,179.52302929360255,1974.9274553508185,2543.3422208539137,97.69193542489876,67.8796061856652,27.594166806931632,7.450929364560349,1265,-3.696323824754568,-3.9498829709291106
10425,326.455,12.95802163416442,2373.1637703247497,179.52165699585038,1974.9322908089523,2543.342101358244,97.69188769267136,67.87940846879994,27.520309154406842,7.451117528179131,1265,-3.6963671255535235,-3.9498829709291106
10426,326.465,12.958101784718817,2373.155074019215,179.52028020014586,1974.937126317888,2543.341981862432,97.69183996034081,67.87921100416786,27.44645084807206,7.451305691238862,1265,-3.6964103427940964,-3.9498829709291106
10427,326.47499999999997,12.95818187444224,2373.146395384815,179.5188988445703,1974.9419618775335,2543.341862366482,97.69179222790713,67.87901379181623,27.372591889334156,7.451493853740261,1265,-3.6964534765959924,-3.9498829709291106
10428,326.485,12.958261903320349,2373.1377344247185,179.51751286643346,1974.946797487798,2543.341742870391,97.69174449537029,67.87881683179734,27.2987322795974,7.451682015684043,1265,-3.6964965270768504,-3.9498829709291106
10429,326.495,12.9583418713375,2373.129091142442,179.51612220216907,1974.9516331485886,2543.341623374161,97.69169676273033,67.87862012416845,27.224872020263504,7.451870177070927,1265,-3.696539494352257,-3.9498829709291106
10430,326.505,12.958421778476865,2373.120465541855,179.51472678752293,1974.9564688598155,2543.3415038777875,97.69164902998722,67.8784236689919,27.15101111273167,7.452058337901628,1265,-3.69658237853575,-3.9498829709291106
10431,326.515,12.958501624720355,2373.1118576271815,179.5133265572268,1974.9613046213854,2543.3413843812737,97.69160129714096,67.87822746633516,27.077149558398613,7.452246498176863,1265,-3.696625179738835,-3.9498829709291106
10432,326.525,12.958581410048646,2373.1032674030002,179.51192144523193,1974.966140433209,2543.3412648846174,97.69155356419155,67.87803151627087,27.003287358658596,7.452434657897351,1265,-3.696667898070985,-3.9498829709291106
10433,326.53499999999997,12.95866113444112,2373.094694874255,179.51051138465516,1974.9709762951957,2543.3411453878202,97.69150583113903,67.8778358188769,26.929424514903484,7.452622817063808,1265,-3.696710533639656,-3.9498829709291106
10434,326.54499999999996,12.958740797875897,2373.0861400462572,179.50909630762678,1974.9758122072526,2543.3410258908807,97.69145809798334,67.87764037423644,26.855561028522757,7.452810975676951,1265,-3.6967530865502884,-3.9498829709291106
10435,326.555,12.958820400329817,2373.077602924685,179.50767614545208,1974.980648169291,2543.3409063937966,97.6914103647245,67.877445182438,26.781696900903555,7.452999133737499,1265,-3.6967955569063213,-3.9498829709291106
10436,326.565,12.958899941778391,2373.0690835155956,179.50625082853307,1974.9854841812203,2543.34078689657,97.69136263136252,67.87725024357549,26.707832133430717,7.453187291246169,1265,-3.69683794480919,-3.9498829709291106
10437,326.575,12.958979422195782,2373.0605818254217,179.50482028625538,1974.990320242949,2543.3406673992,97.6913148978974,67.87705555774832,26.63396672748681,7.453375448203678,1265,-3.6968802503583427,-3.9498829709291106
10438,326.585,12.959058841554858,2373.05209786098,179.50338444706333,1974.995156354388,2543.3405479016883,97.6912671643291,67.87686112506141,26.560100684452163,7.453563604610746,1265,-3.69692247365124,-3.9498829709291106
10439,326.59499999999997,12.959138199827118,2373.043631629469,179.50194323855416,1974.9999925154468,2543.3404284040303,97.69121943065767,67.87666694562527,26.486234005704908,7.453751760468091,1265,-3.6969646147833606,-3.9498829709291106
10440,326.605,12.959217496982683,2373.035183138486,179.50049658724384,1975.0048287260356,2543.340308906228,97.69117169688309,67.87647301955607,26.41236669262101,7.453939915776431,1265,-3.6970066738482115,-3.9498829709291106
10441,326.615,12.959296732990277,2373.026752396023,179.49904441863328,1975.0096649860643,2543.3401894082817,97.69112396300534,67.87627934697572,26.3384987465743,7.454128070536485,1265,-3.6970486509373277,-3.9498829709291106
10442,326.625,12.959375907817261,2373.0183394104683,179.49758665726242,1975.0145012954447,2543.3400699101894,97.69107622902443,67.87608592801189,26.264630168936502,7.454316224748974,1265,-3.6970905461402817,-3.9498829709291106
10443,326.635,12.959455021429546,2373.009944190615,179.49612322668088,1975.0193376540865,2543.3399504119516,97.69102849494038,67.8758927627981,26.190760961077284,7.454504378414615,1265,-3.697132359544682,-3.9498829709291106
10444,326.645,12.959534073791612,2373.001566745671,179.4946540492722,1975.0241740618997,2543.339830913568,97.69098076075316,67.87569985147385,26.116891124364276,7.454692531534129,1265,-3.6971740912361817,-3.9498829709291106
10445,326.655,12.959613064866497,2372.9932070852556,179.4931790464456,1975.0290105187953,2543.3397114150384,97.69093302646279,67.87550719418458,26.043020660163112,7.454880684108238,1265,-3.697215741298482,-3.9498829709291106
10446,326.66499999999996,12.959691994615769,2372.984865219407,179.49169813849392,1975.0338470246859,2543.3395919163627,97.69088529206927,67.87531479108178,25.96914956983746,7.45506883613766,1265,-3.697257309813331,-3.9498829709291106
10447,326.67499999999995,12.959770862999525,2372.9765411585904,179.49021124463115,1975.0386835794804,2543.3394724175405,97.69083755757258,67.87512264232312,25.895277854749047,7.455256987623116,1265,-3.6972987968605326,-3.9498829709291106
10448,326.685,12.959849669976293,2372.968234913696,179.488718282918,1975.043520183091,2543.3393529185705,97.69078982297272,67.87493074807249,25.82140551625771,7.455445138565328,1265,-3.6973402025179416,-3.9498829709291106
10449,326.695,12.959928415503173,2372.9599464960543,179.48721917028755,1975.0483568354282,2543.339233419453,97.69074208826972,67.8747391085,25.747532555721406,7.455633288965019,1265,-3.6973815268614727,-3.9498829709291106
10450,326.705,12.960007099535646,2372.9516759174294,179.48571382253607,1975.0531935364052,2543.339113920188,97.69069435346354,67.8745477237822,25.673658974496274,7.455821438822908,1265,-3.697422769965098,-3.9498829709291106
10451,326.715,12.960085722027692,2372.9434231900354,179.48420215423727,1975.0580302859312,2543.3389944207743,97.6906466185542,67.87435659410205,25.59978477393663,7.45600958813972,1265,-3.6974639319008484,-3.9498829709291106
10452,326.72499999999997,12.960164282931657,2372.935188326536,179.4826840787567,1975.06286708392,2543.3388749212118,97.6905988835417,67.87416571964901,25.525909955395036,7.456197736916177,1265,-3.6975050127388185,-3.9498829709291106
10453,326.735,12.960242782198355,2372.926971340049,179.48115950831698,1975.0677039302823,2543.338755421502,97.69055114842601,67.87397510061919,25.4520345202223,7.4563858851530025,1265,-3.697546012547161,-3.9498829709291106
10454,326.745,12.960321219776889,2372.918772244159,179.47962835388506,1975.07254082493,2543.3386359216424,97.69050341320718,67.87378473721532,25.378158469767527,7.45657403285092,1265,-3.697586931392092,-3.9498829709291106
10455,326.755,12.960399595614803,2372.91059105291,179.4780905250538,1975.0773777677746,2543.3385164216334,97.69045567788517,67.87359462964696,25.304281805378153,7.456762180010654,1265,-3.6976277693378874,-3.9498829709291106
10456,326.765,12.960477909657966,2372.9024277808307,179.47654593023537,1975.0822147587292,2543.3383969214733,97.69040794245998,67.87340477813049,25.23040452839997,7.45695032663293,1265,-3.6976685264468827,-3.9498829709291106
10457,326.775,12.960556161850532,2372.894282442917,179.474994476513,1975.0870517977064,2543.3382774211645,97.69036020693164,67.87321518288924,25.156526640177145,7.457138472718473,1265,-3.697709202779476,-3.9498829709291106
10458,326.78499999999997,12.960634352134985,2372.8861550546617,179.47343606961883,1975.0918888846177,2543.3381579207044,97.69031247130013,67.87302584415359,25.08264814205228,7.457326618268009,1265,-3.69774979839412,-3.9498829709291106
10459,326.79499999999996,12.960712480452079,2372.878045632043,179.47187061396758,1975.0967260193738,2543.338038420094,97.69026473556544,67.87283676216101,25.00876903536642,7.457514763282266,1265,-3.6977903133473258,-3.9498829709291106
10460,326.805,12.960790546740812,2372.869954191537,179.47029801254868,1975.1015632018903,2543.3379189193324,97.69021699972757,67.87264793715622,24.934889321459092,7.457702907761968,1265,-3.6978307476936574,-3.9498829709291106
10461,326.815,12.960868550938404,2372.8618807501302,179.46871816697842,1975.1064004320776,2543.3377994184193,97.69016926378652,67.87245936939121,24.861009001668343,7.457891051707846,1265,-3.6978711014857324,-3.9498829709291106
10462,326.825,12.960946492980316,2372.8538253253137,179.46713097746394,1975.11123770985,2543.3376799173548,97.6901215277423,67.8722710591254,24.78712807733075,7.458079195120627,1265,-3.6979113747742143,-3.9498829709291106
10463,326.835,12.961024372800143,2372.8457879351035,179.46553634266846,1975.1160750351196,2543.337560416137,97.6900737915949,67.87208300662569,24.713246549781474,7.45826733800104,1265,-3.6979515676078147,-3.9498829709291106
10464,326.84499999999997,12.961102190329676,2372.8377685980317,179.46393415991557,1975.120912407798,2543.3374409147677,97.69002605534433,67.87189521216662,24.63936442035429,7.458455480349815,1265,-3.6979916800332844,-3.9498829709291106
10465,326.855,12.961179945498875,2372.8297673331685,179.46232432492897,1975.1257498278005,2543.337321413246,97.68997831899058,67.87170767603038,24.565481690381603,7.458643622167683,1265,-3.6980317120954127,-3.9498829709291106
10466,326.865,12.961257638235686,2372.8217841601227,179.46070673191167,1975.1305872950386,2543.3372019115714,97.68993058253366,67.87152039850703,24.491598361194487,7.4588317634553745,1265,-3.698071663837023,-3.9498829709291106
10467,326.875,12.961335268466291,2372.8138190990458,179.4590812735055,1975.1354248094265,2543.3370824097415,97.68988284597354,67.87133337989448,24.41771443412271,7.459019904213622,1265,-3.698111535298965,-3.9498829709291106
10468,326.885,12.961412836114835,2372.8058721706443,179.45744784081316,1975.1402623708752,2543.3369629077592,97.68983510931025,67.87114662049866,24.34382991049478,7.459208044443157,1265,-3.698151326520114,-3.9498829709291106
10469,326.895,12.961490341103527,2372.7979433961864,179.4558063232534,1975.1450999793003,2543.336843405623,97.68978737254378,67.8709601206337,24.269944791637965,7.4593961841447145,1265,-3.698191037537358,-3.9498829709291106
10470,326.905,12.96156778335257,2372.7900327975112,179.45415660865476,1975.1499376346144,2543.336723903332,97.68973963567412,67.87077388062185,24.196059078878314,7.459584323319028,1265,-3.6982306683856008,-3.9498829709291106
10471,326.91499999999996,12.961645162780169,2372.7821403970242,179.45249858312064,1975.1547753367315,2543.336604400886,97.68969189870127,67.87058790079385,24.12217277354071,7.459772461966833,1265,-3.6982702190977483,-3.9498829709291106
10472,326.92499999999995,12.961722479302427,2372.774266217728,179.45083213111343,1975.1596130855635,2543.3364848982856,97.68964416162524,67.87040218148879,24.048285876948892,7.4599606000888645,1265,-3.698309689704703,-3.9498829709291106
10473,326.935,12.961799732833446,2372.7664102832073,179.4491571352976,1975.1644508810264,2543.33636539553,97.68959642444602,67.87021672305438,23.974398390425467,7.460148737685859,1265,-3.698349080235361,-3.9498829709291106
10474,326.945,12.961876923285132,2372.7585726176567,179.44747347657284,1975.169288723031,2543.3362458926185,97.68954868716362,67.8700315258471,23.900510315291974,7.460336874758557,1265,-3.698388390716598,-3.9498829709291106
10475,326.955,12.961954050567337,2372.7507532458685,179.44578103407943,1975.1741266114943,2543.336126389549,97.68950094977802,67.86984659023216,23.82662165286889,7.460525011307695,1265,-3.698427621173265,-3.9498829709291106
10476,326.965,12.962031114587676,2372.7429521932618,179.44407968508452,1975.1789645463282,2543.3360068863253,97.68945321228925,67.86966191658378,23.75273240447567,7.460713147334013,1265,-3.6984667716281794,-3.9498829709291106
10477,326.97499999999997,12.962108115251622,2372.7351694858767,179.44236930499545,1975.183802527446,2543.335887382945,97.68940547469727,67.86947750528525,23.678842571430764,7.460901282838251,1265,-3.698505842102113,-3.9498829709291106
10478,326.985,12.9621850524624,2372.72740515039,179.44064976734438,1975.1886405547627,2543.335767879407,97.6893577370021,67.86929335672903,23.604952155051684,7.461089417821151,1265,-3.6985448326137873,-3.9498829709291106
10479,326.995,12.962261926120947,2372.7196592141245,179.43892094365873,1975.1934786281922,2543.335648375712,97.68930999920374,67.86910947131699,23.531061156654992,7.461277552283456,1265,-3.69858374317986,-3.9498829709291106
10480,327.005,12.962338736125941,2372.7119317050524,179.43718270360148,1975.198316747648,2543.3355288718585,97.68926226130219,67.86892584946042,23.45716957755636,7.461465686225909,1265,-3.698622573814916,-3.9498829709291106
10481,327.015,12.962415482373707,2372.704222651813,179.43543491470209,1975.2031549130445,2543.3354093678486,97.68921452329745,67.86874249158025,23.38327741907058,7.461653819649257,1265,-3.698661324531455,-3.9498829709291106
10482,327.025,12.962492164758267,2372.696532083712,179.43367744248624,1975.2079931242968,2543.3352898636795,97.68916678518951,67.86855939810712,23.309384682511613,7.461841952554241,1265,-3.698699995339884,-3.9498829709291106
10483,327.03499999999997,12.962568783171145,2372.6888600307416,179.43191015039594,1975.212831381318,2543.335170359352,97.68911904697836,67.86837656948163,23.235491369192612,7.462030084941613,1265,-3.698738586248501,-3.9498829709291106
10484,327.04499999999996,12.962645337501558,2372.681206523586,179.43013289980576,1975.217669684022,2543.3350508548647,97.68907130866403,67.86819400615434,23.161597480425954,7.462218216812118,1265,-3.6987770972634864,-3.9498829709291106
10485,327.055,12.962721827636157,2372.6735715936284,179.42834554979595,1975.2225080323246,2543.334931350218,97.6890235702465,67.8680117085861,23.087703017523268,7.462406348166505,1265,-3.698815528388887,-3.9498829709291106
10486,327.065,12.962798253459102,2372.6659552729675,179.42654795733,1975.227346426139,2543.3348118454132,97.68897583172577,67.86782967724797,23.013807981795466,7.462594479005527,1265,-3.6988538796266077,-3.9498829709291106
10487,327.075,12.962874614852106,2372.658357594425,179.4247399771068,1975.2321848653794,2543.3346923404483,97.68892809310184,67.86764791262159,22.939912374552787,7.462782609329934,1265,-3.6988921509763926,-3.9498829709291106
10488,327.085,12.962950911694213,2372.6507785915524,179.42292146149865,1975.237023349962,2543.3345728353224,97.6888803543747,67.86746641519925,22.866016197104805,7.462970739140479,1265,-3.698930342435815,-3.9498829709291106
10489,327.09499999999997,12.96302714386186,2372.643218298652,179.4210922605714,1975.2418618797992,2543.334453330037,97.68883261554436,67.867285185484,22.792119450760485,7.463158868437917,1265,-3.69896845400026,-3.9498829709291106
10490,327.105,12.963103311228863,2372.6356767507755,179.41925222198768,1975.246700454806,2543.3343338245895,97.6887848766108,67.86710422398988,22.718222136828196,7.463346997223002,1265,-3.6990064856629097,-3.9498829709291106
10491,327.115,12.96317941366634,2372.62815398375,179.41740119103403,1975.2515390748986,2543.334214318981,97.68873713757405,67.86692353124208,22.644324256615754,7.4635351254964934,1265,-3.699044437414731,-3.9498829709291106
10492,327.125,12.963255451042643,2372.6206500341686,179.41553901038787,1975.2563777399894,2543.3340948132122,97.68868939843412,67.8667431077771,22.570425811430447,7.463723253259147,1265,-3.699082309244456,-3.9498829709291106
10493,327.135,12.963331423223353,2372.6131649394333,179.41366552035225,1975.2612164499935,2543.33397530728,97.68864165919095,67.86656295414288,22.496526802579073,7.463911380511724,1265,-3.6991201011385653,-3.9498829709291106
10494,327.145,12.963407330071256,2372.6056987377287,179.41178055856733,1975.266055204827,2543.3338558011865,97.68859391984458,67.86638307089906,22.42262723136796,7.464099507254984,1265,-3.699157813081275,-3.9498829709291106
10495,327.155,12.963483171446267,2372.5982514680727,179.40988396009885,1975.2708940044033,2543.333736294932,97.68854618039501,67.86620345861711,22.34872709910302,7.4642876334896915,1265,-3.699195445054513,-3.9498829709291106
10496,327.16499999999996,12.963558947205374,2372.5908231702974,179.40797555730134,1975.2757328486377,2543.3336167885122,97.68849844084222,67.8660241178805,22.274826407089755,7.464475759216611,1265,-3.6992329970379063,-3.9498829709291106
10497,327.17499999999995,12.963634657202622,2372.583413885087,179.40605517979526,1975.280571737444,2543.3334972819307,97.68845070118623,67.86584504928491,22.200925156633307,7.464663884436506,1265,-3.6992704690087583,-3.9498829709291106
10498,327.185,12.963710301289062,2372.5760236539663,179.4041226544745,1975.2854106707387,2543.3333777751845,97.68840296142702,67.86566625343843,22.127023349038485,7.464852009150144,1265,-3.6993078609420316,-3.9498829709291106
10499,327.195,12.963785879312686,2372.5686525193373,179.4021778053122,1975.2902496484342,2543.333258268276,97.68835522156459,67.86548773096172,22.053120985609795,7.465040133358296,1265,-3.6993451728103297,-3.9498829709291106
10500,327.205,12.963861391118414,2372.561300524481,179.40022045351702,1975.2950886704477,2543.3331387612025,97.68830748159895,67.86530948248827,21.979218067651484,7.465228257061731,1265,-3.699382404583871,-3.9498829709291106
10501,327.215,12.96393683654799,2372.5539677135703,179.39825041719973,1975.2999277366919,2543.333019253965,97.68825974153012,67.86513150866452,21.905314596467555,7.465416380261221,1265,-3.699419556230475,-3.9498829709291106
10502,327.22499999999997,12.964012215439983,2372.5466541316846,179.39626751152124,1975.3047668470829,2543.3328997465637,97.68821200135804,67.86495381015014,21.831410573361815,7.46560450295754,1265,-3.6994566277155347,-3.9498829709291106
10503,327.235,12.964087527629722,2372.539359824835,179.39427154859908,1975.3096060015353,2543.332780238996,97.68816426108278,67.86477638761816,21.7575059996379,7.465792625151464,1265,-3.6994936190019994,-3.9498829709291106
10504,327.245,12.964162772949251,2372.5320848399597,179.39226233740615,1975.3144451999642,2543.332660731263,97.68811652070428,67.86459924175531,21.68360087659932,7.465980746843771,1265,-3.6995305300503465,-3.9498829709291106
10505,327.255,12.964237951227258,2372.524829224956,179.39023968371393,1975.319284442284,2543.3325412233644,97.68806878022257,67.86442237326214,21.609695205549475,7.466168868035239,1265,-3.6995673608185635,-3.9498829709291106
10506,327.265,12.964313062288971,2372.517593028692,179.38820339003001,1975.3241237284099,2543.3324217153004,97.68802103963765,67.86424578285323,21.535788987791697,7.466356988726648,1265,-3.699604111262121,-3.9498829709291106
10507,327.275,12.964388105956251,2372.510376301012,179.3861532555184,1975.3289630582556,2543.3323022070695,97.68797329894949,67.86406947125748,21.4618822246293,7.466545108918784,1265,-3.699640781333948,-3.9498829709291106
10508,327.28499999999997,12.964463082047407,2372.5031790927637,179.38408907600356,1975.3338024317377,2543.3321826986726,97.68792555815811,67.86389343921834,21.38797491736558,7.466733228612431,1265,-3.6996773709844075,-3.9498829709291106
10509,327.29499999999996,12.964537990377123,2372.4960014558133,179.3820106438134,1975.3386418487698,2543.332063190109,97.68787781726354,67.86371768749402,21.314067067303878,7.466921347808374,1265,-3.699713880161271,-3.9498829709291106
10510,327.305,12.964612830756536,2372.4888434430577,179.37991774773297,1975.3434813092676,2543.3319436813767,97.68783007626571,67.86354221685772,21.24015867574761,7.467109466507404,1265,-3.6997503088096906,-3.9498829709291106
10511,327.315,12.964687602993086,2372.4817051084433,179.3778101729842,1975.3483208131454,2543.3318241724783,97.68778233516467,67.86336702809795,21.1662497440003,7.46729758471031,1265,-3.699786656872172,-3.9498829709291106
10512,327.325,12.964762306890375,2372.474586506985,179.37568770101743,1975.3531603603176,2543.3317046634124,97.68773459396041,67.86319212201869,21.0923402733656,7.467485702417886,1265,-3.6998229242885476,-3.9498829709291106
10513,327.335,12.964836942248283,2372.4674876947797,179.373550109659,1975.357999950699,2543.331585154176,97.68768685265292,67.86301749943969,21.018430265147348,7.467673819630927,1265,-3.699859110995946,-3.9498829709291106
10514,327.34499999999997,12.964911508862778,2372.460408729032,179.37139717280826,1975.3628395842065,2543.3314656447733,97.68763911124222,67.86284316119679,20.944519720649595,7.467861936350231,1265,-3.6998952169287653,-3.9498829709291106
10515,327.355,12.964986006525859,2372.453349668064,179.36922866047766,1975.367679260752,2543.3313461352,97.68759136972828,67.86266910814206,20.870608641176634,7.468050052576597,1265,-3.6999312420186397,-3.9498829709291106
10516,327.365,12.965060435025574,2372.4463105713417,179.3670443385833,1975.3725189802517,2543.3312266254584,97.68754362811111,67.8624953411442,20.79669702803305,7.468238168310827,1265,-3.6999671861944106,-3.9498829709291106
10517,327.375,12.965134794145866,2372.4392914994814,179.36484396918047,1975.3773587426203,2543.3311071155463,97.68749588639072,67.86232186108877,20.722784882523747,7.4684262835537245,1265,-3.7000030493820946,-3.9498829709291106
10518,327.385,12.965209083666497,2372.4322925142924,179.3626273100021,1975.3821985477725,2543.330987605466,97.6874481445671,67.86214866887848,20.648872205953978,7.468614398306097,1265,-3.700038831504852,-3.9498829709291106
10519,327.395,12.965283303363059,2372.425313678772,179.3603941145338,1975.387038395623,2543.3308680952146,97.68740040264025,67.86197576543347,20.57495899962941,7.468802512568752,1265,-3.70007453248295,-3.9498829709291106
10520,327.405,12.965357453006856,2372.418355057142,179.35814413195516,1975.3918782860862,2543.330748584792,97.68735266061014,67.86180315169163,20.501045264856128,7.468990626342502,1265,-3.700110152233735,-3.9498829709291106
10521,327.41499999999996,12.96543153236479,2372.411416714868,179.35587710697195,1975.3967182190763,2543.3306290742,97.68730491847684,67.8616308286089,20.42713100294069,7.469178739628162,1265,-3.7001456906715915,-3.9498829709291106
10522,327.42499999999995,12.965505541199379,2372.4044987186685,179.3535927798408,1975.4015581945096,2543.3305095634364,97.68725717624028,67.86145879715957,20.35321621519017,7.469366852426545,1265,-3.700181147707909,-3.9498829709291106
10523,327.435,12.96557947926857,2372.397601136553,179.35129088607152,1975.4063982122982,2543.330390052502,97.6872094339005,67.86128705833663,20.27930090291218,7.469554964738473,1265,-3.7002165232510476,-3.9498829709291106
10524,327.445,12.96565334632575,2372.3907240378376,179.34897115655195,1975.4112382723592,2543.3302705413953,97.68716169145748,67.86111561315202,20.205385067414923,7.4697430765647646,1265,-3.7002518172062966,-3.9498829709291106
10525,327.455,12.96572714211962,2372.383867493164,179.3466333172796,1975.4160783746054,2543.330151030116,97.68711394891122,67.86094446263712,20.13146871000723,7.469931187906247,1265,-3.7002870294758403,-3.9498829709291106
10526,327.465,12.965800866394146,2372.377031574525,179.3442770893233,1975.420918518951,2543.3300315186652,97.68706620626173,67.86077360784289,20.05755183199859,7.470119298763746,1265,-3.7003221599587155,-3.9498829709291106
10527,327.47499999999997,12.965874518888423,2372.370216355293,179.34190218875463,1975.425758705311,2543.3299120070405,97.687018463509,67.86060304984034,19.9836344346992,7.470307409138091,1265,-3.7003572085507717,-3.9498829709291106
10528,327.485,12.965948099336659,2372.3634219102405,179.3395083264447,1975.4305989336003,2543.329792495243,97.68697072065304,67.86043278972092,19.90971651942001,7.470495519030116,1265,-3.700392175144635,-3.9498829709291106
10529,327.495,12.966021607468015,2372.356648315562,179.33709520801756,1975.4354392037333,2543.329672983273,97.68692297769383,67.86026282859675,19.835798087472742,7.470683628440656,1265,-3.7004270596296585,-3.9498829709291106
10530,327.505,12.966095043006552,2372.3498956489047,179.3346625337342,1975.4402795156225,2543.3295534711306,97.68687523463136,67.8600931676011,19.761879140169953,7.470871737370548,1265,-3.7004618618918843,-3.9498829709291106
10531,327.515,12.966168405671182,2372.343163989393,179.33220999833443,1975.4451198691825,2543.3294339588115,97.68682749146568,67.85992380788873,19.687959678825063,7.471059845820636,1265,-3.700496581813999,-3.9498829709291106
10532,327.525,12.966241695175489,2372.336453417655,179.32973729097424,1975.4499602643293,2543.3293144463187,97.68677974819674,67.85975475063628,19.61403970475241,7.471247953791764,1265,-3.7005312192752897,-3.9498829709291106
10533,327.53499999999997,12.966314911227665,2372.3297640158444,179.32724409506528,1975.4548007009757,2543.3291949336517,97.68673200482455,67.85958599704269,19.540119219267282,7.471436061284779,1265,-3.7005657741515936,-3.9498829709291106
10534,327.54499999999996,12.966388053530448,2372.3230958676777,179.32473008807435,1975.4596411790355,2543.329075420809,97.68668426134913,67.85941754832956,19.466198223685957,7.471624168300531,1265,-3.700600246315256,-3.9498829709291106
10535,327.555,12.966461121780991,2372.316449058454,179.3221949415479,1975.464481698422,2543.328955907792,97.68663651777048,67.85924940574158,19.392276719325757,7.471812274839877,1265,-3.70063463563508,-3.9498829709291106
10536,327.565,12.9665341156708,2372.3098236750907,179.31963832085862,1975.4693222590513,2543.3288363946,97.68658877408856,67.85908157054698,19.31835470750509,7.472000380903673,1265,-3.700668941976277,-3.9498829709291106
10537,327.575,12.966607034885513,2372.303219806148,179.31705988515424,1975.4741628608342,2543.3287168812312,97.6865410303034,67.85891404403793,19.244432189543478,7.4721884864927794,1265,-3.7007031652004163,-3.9498829709291106
10538,327.585,12.966679879104959,2372.2966375418578,179.31445928707922,1975.4790035036863,2543.3285973676852,97.68649328641499,67.85874682753101,19.17050916676163,7.472376591608063,1265,-3.7007373051653754,-3.9498829709291106
10539,327.59499999999997,12.966752648002918,2372.290076974162,179.31183617282068,1975.4838441875215,2543.328477853964,97.68644554242333,67.85857992236765,19.09658564048146,7.472564696250389,1265,-3.7007713617252844,-3.9498829709291106
10540,327.605,12.966825341247079,2372.2835381967425,179.30919018178636,1975.4886849122527,2543.3283583400653,97.68639779832843,67.85841332991458,19.022661612026155,7.47275280042063,1265,-3.700805334730475,-3.9498829709291106
