,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
10541,327.615,12.966897958498912,2372.277021305045,179.30652094655082,1975.493525677793,2543.32823882599,97.68635005413027,67.85824705156433,18.9487370827202,7.472940904119661,1265,-3.700839224027422,-3.9498829709291106
10542,327.625,12.966970499413472,2372.2705263963207,179.3038280926322,1975.4983664840552,2543.328119311736,97.68630230982886,67.85808108873569,18.874812053889443,7.473129007348361,1265,-3.700873029458692,-3.9498829709291106
10543,327.635,12.967042963639496,2372.2640535696596,179.30111123841195,1975.5032073309542,2543.3279997973045,97.6862545654242,67.85791544287422,18.800886526861127,7.4733171101076135,1265,-3.70090675086288,-3.9498829709291106
10544,327.645,12.96711535081898,2372.257602926024,179.29836999488882,1975.508048218402,2543.327880282696,97.6862068209163,67.85775011545275,18.72696050296395,7.473505212398302,1265,-3.7009403880745553,-3.9498829709291106
10545,327.655,12.967187660587303,2372.2511745682755,179.29560396560137,1975.5128891463119,2543.327760767908,97.68615907630512,67.8575851079719,18.653033983528115,7.473693314221319,1265,-3.700973940924196,-3.9498829709291106
10546,327.66499999999996,12.967259892573015,2372.244768601227,179.29281274635315,1975.5177301145973,2543.32764125294,97.6861113315907,67.85742042196063,18.579106969885366,7.4738814155775595,1265,-3.701007409238133,-3.9498829709291106
10547,327.67499999999995,12.967332046397646,2372.2383851316695,179.28999592504675,1975.5225711231712,2543.327521737794,97.68606358677303,67.85725605897674,18.505179463369046,7.474069516467922,1265,-3.7010407928384814,-3.9498829709291106
10548,327.685,12.967404121675633,2372.2320242684123,179.28715308161622,1975.5274121719451,2543.327402222468,97.6860158418521,67.8570920206075,18.431251465314148,7.474257616893307,1265,-3.7010740915430813,-3.9498829709291106
10549,327.695,12.967476118014226,2372.225686122319,179.28428378767808,1975.532253260832,2543.3272827069636,97.6859680968279,67.85692830847009,18.35732297705736,7.474445716854623,1265,-3.7011073051654266,-3.9498829709291106
10550,327.705,12.967548035013237,2372.219370806357,179.28138760643745,1975.5370943897462,2543.327163191277,97.68592035170047,67.85676492421234,18.28339399993713,7.474633816352781,1265,-3.701140433514602,-3.9498829709291106
10551,327.715,12.96761987226499,2372.213078435624,179.27846409247354,1975.5419355585982,2543.3270436754106,97.68587260646976,67.85660186951321,18.209464535293694,7.474821915388697,1265,-3.701173476395208,-3.9498829709291106
10552,327.72499999999997,12.967691629354139,2372.2068091274014,179.27551279151336,1975.5467767673006,2543.3269241593644,97.68582486113579,67.85643914608346,18.13553458446916,7.475010013963291,1265,-3.701206433607297,-3.9498829709291106
10553,327.735,12.967763305857519,2372.200563001193,179.27253324020114,1975.551618015766,2543.3268046431363,97.68577711569856,67.85627675566624,18.061604148807533,7.4751981120774875,1265,-3.701239304946298,-3.9498829709291106
10554,327.745,12.967834901343972,2372.1943401787657,179.26952496596502,1975.5564593039064,2543.3266851267263,97.68572937015807,67.85611470003774,17.987673229654785,7.475386209732215,1265,-3.70127209020294,-3.9498829709291106
10555,327.755,12.967906415374244,2372.188140784197,179.26648748674327,1975.5613006316325,2543.3265656101353,97.68568162451432,67.85595298100787,17.913741828358912,7.475574306928409,1265,-3.7013047891631796,-3.9498829709291106
10556,327.765,12.967977847500741,2372.1819649439226,179.26342031061057,1975.566141998859,2543.3264460933615,97.68563387876729,67.85579160042091,17.839809946269977,7.475762403667007,1265,-3.7013374016081224,-3.9498829709291106
10557,327.775,12.968049197267481,2372.1758127867847,179.26032293589176,1975.5709834054935,2543.326326576405,97.68558613291702,67.85563056015616,17.76587758474018,7.475950499948953,1265,-3.701369927313944,-3.9498829709291106
10558,327.78499999999997,12.968120464209802,2372.1696844440653,179.2571948505879,1975.5758248514505,2543.3262070592664,97.68553838696347,67.8554698621287,17.6919447451239,7.476138595775196,1265,-3.7014023660518105,-3.9498829709291106
10559,327.79499999999996,12.968191647854283,2372.1635800495624,179.2540355323116,1975.580666336641,2543.3260875419437,97.68549064090666,67.85530950829013,17.618011428777777,7.476326691146691,1265,-3.7014347175877913,-3.9498829709291106
10560,327.805,12.968262747718478,2372.1574997396083,179.25084444785847,1975.5855078609748,2543.325968024438,97.68544289474659,67.85514950062922,17.544077637060738,7.476514786064397,1265,-3.701466981682777,-3.9498829709291106
10561,327.815,12.968333763310836,2372.1514436531543,179.24762105322748,1975.5903494243635,2543.325848506749,97.68539514848325,67.85498984117272,17.470143371334085,7.476702880529276,1265,-3.7014991580923944,-3.9498829709291106
10562,327.825,12.968404694130443,2372.1454119317928,179.24436479303216,1975.5951910267186,2543.3257289888757,97.68534740211663,67.8548305319862,17.39620863296155,7.4768909745423,1265,-3.701531246566915,-3.9498829709291106
10563,327.835,12.968475539666825,2372.139404719833,179.24107510040767,1975.6000326679507,2543.325609470818,97.68529965564674,67.85467157517468,17.32227342330934,7.477079068104444,1265,-3.701563246851162,-3.9498829709291106
10564,327.84499999999997,12.968546299399808,2372.1334221643506,179.23775139680833,1975.604874347969,2543.325489952575,97.68525190907359,67.85451297288358,17.248337743746216,7.477267161216688,1265,-3.7015951586844227,-3.9498829709291106
10565,327.855,12.968616972799312,2372.12746441524,179.23439309136978,1975.6097160666855,2543.325370434147,97.68520416239717,67.85435472729955,17.174401595643555,7.47745525388002,1265,-3.70162698180035,-3.9498829709291106
10566,327.865,12.968687559325025,2372.1215316252765,179.23099958100786,1975.6145578240091,2543.325250915533,97.68515641561748,67.85419684065124,17.1004649803754,7.477643346095432,1265,-3.701658715926865,-3.9498829709291106
10567,327.875,12.968758058426422,2372.1156239501747,179.22757024981354,1975.619399619851,2543.3251313967335,97.68510866873453,67.85403931521027,17.02652789931854,7.477831437863923,1265,-3.7016903607860567,-3.9498829709291106
10568,327.885,12.968828469542316,2372.109741548655,179.22410446896998,1975.6242414541211,2543.3250118777482,97.68506092174829,67.85388215329205,16.95259035385258,7.478019529186497,1265,-3.701721916094083,-3.9498829709291106
10569,327.895,12.968898792100752,2372.103884582497,179.22060159609123,1975.6290833267265,2543.324892358576,97.68501317465878,67.85372535725675,16.878652345359985,7.478207620064164,1265,-3.701753381561061,-3.9498829709291106
10570,327.905,12.968969025518806,2372.0980532166104,179.2170609753242,1975.6339252375794,2543.324772839218,97.68496542746598,67.85356892951022,16.804713875226167,7.478395710497941,1265,-3.701784756890966,-3.9498829709291106
10571,327.91499999999996,12.969039169202292,2372.0922476191004,179.21348193660677,1975.638767186589,2543.3246533196716,97.68491768016993,67.85341287250502,16.730774944839546,7.478583800488853,1265,-3.7018160417815156,-3.9498829709291106
10572,327.92499999999995,12.969109222545518,2372.0864679613364,179.20986379544033,1975.643609173663,2543.324533799938,97.68486993277058,67.8532571887413,16.656835555591627,7.47877189003793,1265,-3.701847235924064,-3.9498829709291106
10573,327.935,12.969179184931086,2372.080714418017,179.20620585262654,1975.6484511987096,2543.3244142800168,97.68482218526798,67.85310188076791,16.582895708877068,7.478959979146207,1265,-3.7018783390034837,-3.9498829709291106
10574,327.945,12.969249055729646,2372.074987167247,179.20250739376536,1975.6532932616392,2543.3242947599065,97.68477443766207,67.85294695118345,16.50895540609374,7.479148067814728,1265,-3.7019093506980454,-3.9498829709291106
10575,327.955,12.969318834299552,2372.0692863906042,179.19876768882926,1975.6581353623592,2543.324175239608,97.6847266899529,67.85279240263729,16.435014648642827,7.4793361560445435,1265,-3.701940270679303,-3.9498829709291106
10576,327.965,12.969388519986728,2372.06361227322,179.19498599196442,1975.6629775007787,2543.3240557191207,97.68467894214045,67.85263823783066,16.36107343792887,7.479524243836711,1265,-3.7019710986119687,-3.9498829709291106
10577,327.97499999999997,12.969458112124306,2372.0579650038544,179.19116154071673,1975.667819676806,2543.323936198445,97.6846311942247,67.85248445951788,16.287131775359867,7.479712331192296,1265,-3.7020018341537835,-3.9498829709291106
10578,327.985,12.969527610032332,2372.052344774976,179.18729355597327,1975.6726618903463,2543.3238166775786,97.68458344620569,67.85233107050739,16.213189662347332,7.4799004181123685,1265,-3.7020324769553907,-3.9498829709291106
10579,327.995,12.969597013017587,2372.0467517828365,179.18338124128564,1975.6775041413084,2543.3236971565225,97.6845356980834,67.85217807366304,16.13924710030639,7.48008850459801,1265,-3.7020630266602064,-3.9498829709291106
10580,328.005,12.969666320373154,2372.041186227565,179.17942378247477,1975.6823464296003,2543.3235776352776,97.68448794985783,67.85202547190525,16.06530409065584,7.4802765906503055,1265,-3.7020934829042758,-3.9498829709291106
10581,328.015,12.969735531378257,2372.0356483132455,179.17542034716013,1975.6871887551283,2543.32345811384,97.68444020152897,67.85187326821232,15.991360634818237,7.480464676270351,1265,-3.702123845316143,-3.9498829709291106
10582,328.025,12.969804645297877,2372.0301382480075,179.17137008428722,1975.6920311178005,2543.3233385922126,97.68439245309682,67.85172146562164,15.917416734219994,7.4806527614592495,1265,-3.7021541135167033,-3.9498829709291106
10583,328.03499999999997,12.969873661382366,2372.0246562441125,179.16727212361081,1975.6968735175208,2543.323219070392,97.68434470456138,67.85157006723108,15.84347239029144,7.480840846218112,1265,-3.7021842871190582,-3.9498829709291106
10584,328.04499999999996,12.96994257886732,2372.019202518049,179.16312557513987,1975.701715954197,2543.3230995483823,97.68429695592266,67.85141907620032,15.769527604466917,7.4810289305480575,1265,-3.7022143657283664,-3.9498829709291106
10585,328.055,12.970011396973039,2372.0137772906346,179.1589295287455,1975.7065584277357,2543.322980026179,97.68424920718066,67.85126849575221,15.695582378184863,7.4812170144502135,1265,-3.7022443489416927,-3.9498829709291106
10586,328.065,12.97008011490431,2372.008380787093,179.15468305333115,1975.7114009380416,2543.3228605037834,97.68420145833538,67.8511183291743,15.621636712887899,7.481405097925716,1265,-3.702274236347848,-3.9498829709291106
10587,328.075,12.970148731850003,2372.003013237181,179.15038519660945,1975.7162434850197,2543.3227409811952,97.68415370938679,67.85096857982018,15.54769061002292,7.48159318097571,1265,-3.7023040275272305,-3.9498829709291106
10588,328.085,12.970217246982706,2371.9976748752665,179.14603498422832,1975.721086068576,2543.3226214584142,97.6841059603349,67.8508192511111,15.473744071041189,7.481781263601349,1265,-3.7023337220516592,-3.9498829709291106
10589,328.09499999999997,12.970285659458417,2371.9923659404535,179.1416314192972,1975.725928688615,2543.322501935441,97.68405821117975,67.85067034653746,15.399797097398412,7.481969345803797,1265,-3.702363319484207,-3.9498829709291106
10590,328.105,12.97035396841605,2371.9870866766746,179.13717348179804,1975.7307713450407,2543.3223824122715,97.68401046192129,67.85052186966038,15.325849690554852,7.482157427584225,1265,-3.7023928193790274,-3.9498829709291106
10591,328.115,12.970422172977162,2371.981837332819,179.13266012781997,1975.7356140377583,2543.3222628889084,97.68396271255955,67.85037382411346,15.251901851975413,7.482345508943815,1265,-3.7024222212811733,-3.9498829709291106
10592,328.125,12.970490272245476,2371.9766181628274,179.12809028904545,1975.740456766672,2543.322143365352,97.68391496309451,67.85022621360433,15.177953583129733,7.482533589883758,1265,-3.7024515247264214,-3.9498829709291106
10593,328.135,12.970558265306453,2371.9714294258306,179.12346287187574,1975.7452995316835,2543.3220238415993,97.68386721352618,67.85007904191646,15.10400488549229,7.482721670405256,1265,-3.7024807292410773,-3.9498829709291106
10594,328.145,12.970626151226982,2371.9662713862517,179.11877675686753,1975.7501423326978,2543.3219043176528,97.68381946385456,67.84993231291087,15.030055760542506,7.4829097505095215,1265,-3.7025098343417957,-3.9498829709291106
10595,328.155,12.970693929054736,2371.961144313945,179.11403079794994,1975.7549851696165,2543.32178479351,97.68377171407965,67.84978603052805,14.95610620976483,7.483097830197774,1265,-3.7025388395353698,-3.9498829709291106
10596,328.16499999999996,12.970761597817985,2371.956048484318,179.10922382173936,1975.759828042344,2543.321665269171,97.68372396420145,67.84964019878976,14.882156234648857,7.483285909471246,1265,-3.7025677443185443,-3.9498829709291106
10597,328.17499999999995,12.97082915652486,2371.950984178458,179.10435462657165,1975.7646709507808,2543.3215457446354,97.68367621421993,67.84949482180102,14.808205836689432,7.483473988331181,1265,-3.702596548177798,-3.9498829709291106
10598,328.185,12.970896604163116,2371.945951683279,179.09942198190922,1975.7695138948297,2543.321426219904,97.68362846413513,67.8493499037521,14.734255017386749,7.483662066778833,1265,-3.702625250589137,-3.9498829709291106
10599,328.195,12.970963939699452,2371.94095129165,179.09442462729578,1975.7743568743913,2543.3213066949743,97.68358071394702,67.84920544892049,14.660303778246474,7.483850144815467,1265,-3.7026538510178773,-3.9498829709291106
10600,328.205,12.971031162079154,2371.9359833025446,179.0893612717427,1975.7791998893676,2543.321187169848,97.68353296365562,67.8490614616731,14.586352120779836,7.484038222442357,1265,-3.7026823489184215,-3.9498829709291106
10601,328.215,12.971098270225463,2371.931048021184,179.0842305925995,1975.7840429396597,2543.3210676445237,97.68348521326092,67.84891794646838,14.512400046503751,7.484226299660793,1265,-3.7027107437340288,-3.9498829709291106
10602,328.22499999999997,12.971165263039156,2371.926145759192,179.0790312348113,1975.7888860251676,2543.3209481190015,97.68343746276292,67.84877490785856,14.438447556940945,7.484414376472073,1265,-3.7027390348965827,-3.9498829709291106
10603,328.235,12.971232139397872,2371.921276834748,179.07376180975376,1975.7937291457915,2543.3208285932797,97.68338971216163,67.84863235049194,14.364494653620055,7.484602452877511,1265,-3.702767221826348,-3.9498829709291106
10604,328.245,12.97129889815563,2371.916441572754,179.06842089456208,1975.7985723014308,2543.32070906736,97.68334196145703,67.84849027911524,14.290541338075759,7.484790528878429,1265,-3.702795303931723,-3.9498829709291106
10605,328.255,12.97136553814225,2371.911640304987,179.06300703074865,1975.8034154919853,2543.320589541241,97.68329421064912,67.84834869857607,14.216587611848889,7.484978604476165,1265,-3.7028232806089885,-3.9498829709291106
10606,328.265,12.971432058162678,2371.90687337028,179.05751872345832,1975.808258717353,2543.3204700149226,97.68324645973792,67.84820761382538,14.14263347648656,7.485166679672068,1265,-3.702851151242045,-3.9498829709291106
10607,328.275,12.971498456996486,2371.9021411146978,179.05195444018528,1975.813101977432,2543.3203504884023,97.68319870872341,67.84806702992012,14.068678933542298,7.485354754467501,1265,-3.7028789152021444,-3.9498829709291106
10608,328.28499999999997,12.971564733397118,2371.897443891708,179.0463126097079,1975.8179452721217,2543.3202309616836,97.68315095760559,67.84792695202577,13.994723984576163,7.48554282886384,1265,-3.7029065718476204,-3.9498829709291106
10609,328.29499999999996,12.971630886091388,2371.8927820623717,179.04059162093574,1975.8227886013183,2543.3201114347635,97.68310320638447,67.8477873854192,13.92076863115488,7.485730902862475,1265,-3.702934120523597,-3.9498829709291106
10610,328.305,12.971696913778585,2371.888155995538,179.03478982166214,1975.8276319649199,2543.319991907641,97.68305545506006,67.84764833549139,13.84681287485197,7.485918976464809,1265,-3.7029615605617088,-3.9498829709291106
10611,328.315,12.971762815129997,2371.883566068032,179.02890551737147,1975.8324753628222,2543.319872380318,97.68300770363231,67.84750980775038,13.772856717247892,7.486107049672262,1265,-3.7029888912797966,-3.9498829709291106
10612,328.325,12.971828588788078,2371.8790126648723,179.02293696981292,1975.8373187949228,2543.3197528527917,97.68295995210127,67.84737180782427,13.698900159930178,7.486295122486266,1265,-3.7030161119816043,-3.9498829709291106
10613,328.335,12.971894233365774,2371.8744961794664,179.01688239584792,1975.8421622611158,2543.319633325064,97.68291220046693,67.84723434146429,13.624943204493565,7.486483194908268,1265,-3.703043221956463,-3.9498829709291106
10614,328.34499999999997,12.971959747445677,2371.8700170138236,179.0107399659231,1975.8470057612967,2543.319513797133,97.68286444872926,67.8470974145479,13.550985852540155,7.486671266939731,1265,-3.7030702204789727,-3.9498829709291106
10615,328.355,12.972025129579384,2371.865575578796,179.0045078026087,1975.851849295361,2543.3193942689995,97.6828166968883,67.84696103308222,13.477028105679542,7.486859338582135,1265,-3.7030971068086633,-3.9498829709291106
10616,328.365,12.972090378286513,2371.8611722942887,178.99818397929297,1975.8566928632024,2543.319274740662,97.68276894494402,67.84682520320723,13.403069965528982,7.487047409836972,1265,-3.70312388018966,-3.9498829709291106
10617,328.375,12.972155492054064,2371.856807589505,178.9917665184019,1975.861536464715,2543.31915521212,97.68272119289642,67.84668993119939,13.329111433713518,7.487235480705754,1265,-3.7031505398503297,-3.9498829709291106
10618,328.385,12.972220469335388,2371.852481903185,178.98525338990777,1975.866380099792,2543.319035683375,97.68267344074553,67.84655522347518,13.25515251186616,7.487423551190011,1265,-3.7031770850029226,-3.9498829709291106
10619,328.395,12.972285308549429,2371.848195683859,178.97864250976684,1975.8712237683258,2543.318916154424,97.68262568849131,67.8464210865947,13.181193201628032,7.487611621291283,1265,-3.703203514843198,-3.9498829709291106
10620,328.405,12.972350008079758,2371.84394939011,178.97193173797382,1975.8760674702075,2543.3187966252685,97.68257793613378,67.84628752726569,13.107233504648526,7.4877996910111335,1265,-3.703229828550051,-3.9498829709291106
10621,328.41499999999996,12.972414566273617,2371.8397434908306,178.96511887702124,1975.8809112053304,2543.3186770959082,97.68253018367295,67.84615455234726,13.033273422585477,7.487987760351143,1265,-3.7032560252851114,-3.9498829709291106
10622,328.42499999999995,12.972478981441034,2371.8355784655123,178.95820166979985,1975.885754973584,2543.318557566341,97.6824824311088,67.84602216885415,12.95931295710532,7.488175829312907,1265,-3.7032821041923474,-3.9498829709291106
10623,328.435,12.972543251853734,2371.8314548045105,178.95117779789067,1975.89059877486,2543.3184380365674,97.68243467844133,67.84589038396072,12.885352109883273,7.4883638978980445,1265,-3.7033080643976506,-3.9498829709291106
10624,328.445,12.972607375744126,2371.8273730093606,178.94404487948282,1975.8954426090481,2543.318318506586,97.68238692567056,67.84575920500545,12.811390882603495,7.488551966108188,1265,-3.703333905008407,-3.9498829709291106
10625,328.455,12.972671351304268,2371.8233335930618,178.93680046732396,1975.9002864760369,2543.3181989763984,97.68233917279645,67.84562863949533,12.73742927695928,7.488740033944993,1265,-3.7033596251130607,-3.9498829709291106
10626,328.465,12.972735176684754,2371.819337080399,178.92944204649643,1975.9051303757155,2543.3180794460027,97.68229141981902,67.84549869511045,12.663467294653216,7.488928101410135,1265,-3.703385223780661,-3.9498829709291106
10627,328.47499999999997,12.972798849993577,2371.815384008264,178.92196703237389,1975.9099743079714,2543.317959915399,97.68224366673829,67.84536937970886,12.589504937397399,7.4891161685053085,1265,-3.7034107000604015,-3.9498829709291106
10628,328.485,12.972862369294926,2371.811474925984,178.91437276815904,1975.914818272692,2543.3178403845877,97.68219591355424,67.84524070133135,12.51554220691359,7.489304235232227,1265,-3.703436052981137,-3.9498829709291106
10629,328.495,12.97292573260806,2371.807610395681,178.9066565224786,1975.9196622697648,2543.317720853567,97.68214816026686,67.84511266820667,12.441579104933428,7.48949230159263,1265,-3.703461281550895,-3.9498829709291106
10630,328.505,12.972988937905951,2371.8037909925974,178.89881548700126,1975.9245062990742,2543.3176013223365,97.68210040687617,67.84498528875667,12.367615633198618,7.489680367588274,1265,-3.7034863847563693,-3.9498829709291106
10631,328.515,12.973051983114082,2371.800017305499,178.8908467737654,1975.9293503605074,2543.317481790896,97.68205265338216,67.84485857160188,12.293651793461132,7.48986843322094,1265,-3.703511361562394,-3.9498829709291106
10632,328.525,12.973114866109057,2371.7962899370273,178.8827474125402,1975.9341944539494,2543.3173622592453,97.68200489978481,67.84473252556687,12.219687587483412,7.490056498492432,1265,-3.7035362109114125,-3.9498829709291106
10633,328.53499999999997,12.973177584717249,2371.792609504105,178.87451434797126,1975.9390385792826,2543.3172427273844,97.68195714608416,67.8446071596863,12.145723017038579,7.490244563404577,1265,-3.703560931722919,-3.9498829709291106
10634,328.54499999999996,12.973240136713324,2371.788976638334,178.86614443679824,1975.94388273639,2543.3171231953133,97.68190939228018,67.84448248321075,12.071758083910646,7.490432627959225,1265,-3.703585522892892,-3.9498829709291106
10635,328.555,12.973302519818844,2371.7853919864233,178.85763444468654,1975.9487269251565,2543.3170036630295,97.68186163837287,67.84435850561299,11.997792789894735,7.4906206921582505,1265,-3.7036099832932035,-3.9498829709291106
10636,328.565,12.973364731700743,2371.7818562106117,178.84898104315656,1975.9535711454614,2543.316884130534,97.68181388436223,67.84423523659433,11.923827136797298,7.490808756003554,1265,-3.7036343117710175,-3.9498829709291106
10637,328.575,12.97342676996962,2371.778369989125,178.84018080644697,1975.9584153971866,2543.316764597827,97.68176613024828,67.8441126860913,11.849861126436341,7.490996819497063,1265,-3.7036585071481656,-3.9498829709291106
10638,328.585,12.973488632178265,2371.7749340166306,178.83123020785078,1975.9632596802135,2543.3166450649064,97.681718376031,67.84399086428247,11.775894760641657,7.491184882640726,1265,-3.703682568220502,-3.9498829709291106
10639,328.59499999999997,12.973550315819917,2371.7715490047262,178.82212561640696,1975.96810399442,2543.3165255317726,97.6816706217104,67.8438697815956,11.701928041255062,7.491372945436523,1265,-3.703706493757243,-3.9498829709291106
10640,328.605,12.973611818326495,2371.7682156824303,178.8128632932789,1975.9729483396866,2543.316405998425,97.68162286728646,67.84374944871486,11.627960970130639,7.491561007886461,1265,-3.7037302825002842,-3.9498829709291106
10641,328.615,12.973673137066807,2371.7649347966967,178.8034393877021,1975.9777927158893,2543.3162864648634,97.6815751127592,67.84362987658854,11.553993549134974,7.491749069992574,1265,-3.703753933163494,-3.9498829709291106
10642,328.625,12.973734269344673,2371.7617071129366,178.79384993309802,1975.9826371229062,2543.316166931086,97.68152735812862,67.84351107643687,11.480025780147416,7.491937131756924,1265,-3.703777444431989,-3.9498829709291106
10643,328.635,12.973795212397016,2371.7585334155906,178.78409084314023,1975.9874815606129,2543.316047397095,97.6814796033947,67.84339305976017,11.406057665060334,7.492125193181602,1265,-3.7038008149613852,-3.9498829709291106
10644,328.645,12.97385596339186,2371.755414508675,178.77415790708943,1975.9923260288856,2543.3159278628877,97.68143184855745,67.84327583834727,11.33208920577937,7.492313254268734,1265,-3.703824043377021,-3.9498829709291106
10645,328.655,12.97391651942624,2371.7523512163884,178.76404678570717,1975.9971705275977,2543.315808328465,97.68138409361688,67.84315942428424,11.25812040422372,7.492501315020471,1265,-3.7038471282731664,-3.9498829709291106
10646,328.66499999999996,12.97397687752401,2371.749344383707,178.75375300610096,1976.0020150566231,2543.315688793825,97.68133633857298,67.84304382996345,11.184151262326395,7.492689375439,1265,-3.703870068212193,-3.9498829709291106
10647,328.67499999999995,12.974037034633731,2371.7463948770283,178.74327195740983,1976.0068596158358,2543.3155692589676,97.68128858342574,67.84292906809294,11.110181782034509,7.492877435526539,1265,-3.7038928617237294,-3.9498829709291106
10648,328.685,12.974096987626224,2371.7435035848284,178.73259888524709,1976.0117042051047,2543.3154497238934,97.68124082817516,67.84281515170616,11.036211965309562,7.49306549528534,1265,-3.703915507303782,-3.9498829709291106
10649,328.695,12.974156733292288,2371.7406714183317,178.7217288866707,1976.0165488243017,2543.315330188601,97.68119307282126,67.84270209417197,10.962241814127728,7.493253554717688,1265,-3.7039380034138296,-3.9498829709291106
10650,328.705,12.974216268340223,2371.73789931222,178.71065690461367,1976.0213934732978,2543.31521065309,97.68114531736401,67.84258990920513,10.888271330480167,7.493441613825904,1265,-3.7039603484798898,-3.9498829709291106
10651,328.715,12.974275589393146,2371.7351882253643,178.69937772213706,1976.02623815196,2543.315091117361,97.68109756180345,67.84247861087715,10.81430051637331,7.493629672612344,1265,-3.7039825408915528,-3.9498829709291106
10652,328.72499999999997,12.974334692986513,2371.732539141577,178.68788595644065,1976.0310828601566,2543.3149715814125,97.68104980613954,67.84236821362744,10.740329373829189,7.493817731079401,1265,-3.704004579000984,-3.9498829709291106
10653,328.735,12.974393575565136,2371.729953070404,178.6761760525467,1976.0359275977544,2543.3148520452432,97.6810020503723,67.842258732275,10.666357904885745,7.49400578922951,1265,-3.704026461121894,-3.9498829709291106
10654,328.745,12.974452233480536,2371.727431047933,178.66424227683677,1976.0407723646192,2543.314732508853,97.68095429450172,67.84215018203051,10.592386111597161,7.494193847065139,1265,-3.704048185528471,-3.9498829709291106
10655,328.755,12.97451066298785,2371.724974137637,178.65207871028224,1976.0456171606145,2543.3146129722436,97.68090653852781,67.84204257850882,10.518413996034191,7.494381904588799,1265,-3.7040697504542885,-3.9498829709291106
10656,328.765,12.974568860242693,2371.722583431257,178.63967924117813,1976.0504619856042,2543.314493435411,97.68085878245057,67.84193593774205,10.4444415602845,7.49456996180304,1265,-3.704091154091157,-3.9498829709291106
10657,328.775,12.974626821298141,2371.720260049714,178.62703755789735,1976.0553068394513,2543.314373898357,97.68081102626996,67.84183027619301,10.370468806453019,7.494758018710456,1265,-3.7041123945879573,-3.9498829709291106
10658,328.78499999999997,12.97468454210128,2371.718005144039,178.6141471410572,1976.0601517220168,2543.31425436108,97.68076326998603,67.84172561076923,10.296495736662294,7.494946075313684,1265,-3.7041334700494213,-3.9498829709291106
10659,328.79499999999996,12.974742018489696,2371.71581989637,178.60100125540458,1976.0649966331594,2543.3141348235818,97.68071551359877,67.84162195883759,10.222522353052858,7.495134131615402,1265,-3.7041543785348727,-3.9498829709291106
10660,328.805,12.974799246188024,2371.7137055209664,178.58759294140125,1976.0698415727377,2543.314015285858,97.68066775710817,67.84151933823941,10.148548657783596,7.495322187618339,1265,-3.70417511805693,-3.9498829709291106
10661,328.815,12.974856220804249,2371.711663265258,178.57391500636393,1976.0746865406106,2543.3138957479114,97.68062000051422,67.84141776730617,10.074574653032139,7.495510243325265,1265,-3.704195686580159,-3.9498829709291106
10662,328.825,12.974912937825641,2371.7096944109576,178.5599600151672,1976.079531536634,2543.31377620974,97.68057224381693,67.84131726487584,10.00060034099524,7.495698298739002,1265,-3.7042160820196792,-3.9498829709291106
10663,328.835,12.97496939261497,2371.707800275197,178.54572028082802,1976.0843765606621,2543.3136566713433,97.68052448701631,67.84121785030987,9.926625723889185,7.495886353862421,1265,-3.704236302239728,-3.9498829709291106
10664,328.84499999999997,12.97502558040613,2371.7059822117126,178.5311878540203,1976.0892216125494,2543.313537132721,97.68047673011233,67.84111954351089,9.852650803950196,7.496074408698439,1265,-3.7042563450521637,-3.9498829709291106
10665,328.855,12.975081496299953,2371.704241612085,178.51635451278273,1976.094066692147,2543.313417593872,97.68042897310502,67.84102236494093,9.778675583434856,7.49626246325003,1265,-3.7042762082149236,-3.9498829709291106
10666,328.865,12.975137135259617,2371.702579907019,178.50121175150005,1976.0989117993083,2543.3132980547966,97.68038121599436,67.84092633564066,9.704700064620525,7.496450517520219,1265,-3.7042958894304254,-3.9498829709291106
10667,328.875,12.975192492105952,2371.70099856768,178.48575076914435,1976.1037569338798,2543.3131785154937,97.68033345878037,67.84083147724922,9.630724249805795,7.4966385715120865,1265,-3.704315386343909,-3.9498829709291106
10668,328.885,12.975247561512568,2371.6994991070846,178.46996245732333,1976.1086020957118,2543.313058975964,97.68028570146302,67.84073781202478,9.556748141310923,7.4968266252287705,1265,-3.7043346965417236,-3.9498829709291106
